"X_0","X_1","X_2","X_3","X_4","X_5","X_6","X_7","X_8","X_9","X_10","X_11","X_12","X_13","X_14","X_15","X_16","X_17","X_18","X_19","X_20","X_21","X_22","X_23","X_24","X_25","X_26","X_27","X_28","X_29","X_30","X_31","target"
0.41,1.13,0.46,-0.39,0.02,0.66,-0.51,1.41,-3.93,-0.93,0.33,-2.48,-0.46,1.46,1.25,0.18,-1.52,-1.24,-2.41,-1.25,-1.66,-0.48,-0.79,0.28,-2.6,-4.34,0.0,1.07,0.81,-2.2,1.15,-4.09,3
-1.06,-2.37,-0.13,0.62,-6.91,-1.15,1.86,-0.72,-2.76,0.68,-0.91,-2.8,1.96,1.24,2.32,1.06,-5.9,-3.98,-3.18,-0.38,-0.63,-1.97,0.32,-0.23,1.53,1.75,-0.57,1.63,-0.58,-1.4,-1.0,-1.82,12
-0.66,-1.34,-1.37,-1.08,-1.48,1.56,1.08,-1.38,-2.95,-1.2,0.19,-1.51,0.55,0.77,-0.6,2.46,-1.27,1.45,2.05,-0.09,-0.55,1.1,-1.04,1.16,4.28,-4.38,-0.47,-1.53,1.35,-2.95,-0.75,-1.56,12
-0.05,1.68,1.07,1.73,-7.19,0.61,-0.08,-4.48,1.79,1.97,-0.02,-1.49,0.37,3.38,-1.82,0.68,-1.44,2.37,-2.33,-0.23,-1.71,3.39,-0.61,0.68,0.93,1.61,2.12,-3.01,-0.32,-2.01,0.42,-2.78,13
0.56,-1.84,-0.75,0.62,2.69,-0.75,-0.77,0.44,-0.82,0.84,0.14,-4.17,-0.47,0.61,2.7,0.59,-0.54,2.16,1.83,1.08,0.79,2.24,0.82,-0.5,-0.1,-3.63,1.31,0.74,-0.61,-1.74,0.56,-1.23,1
0.1,-1.69,0.59,0.29,0.29,0.96,-0.55,-2.07,0.75,-4.37,-1.07,9.33,-0.02,1.58,-1.43,-1.23,0.86,-1.92,-1.67,-0.83,0.41,-0.07,-0.07,1.82,-2.28,1.99,-0.23,-0.97,-0.33,-1.78,-0.69,0.75,9
-0.64,2.24,-1.19,-0.04,-0.29,-0.4,-0.34,-3.51,3.16,2.83,0.23,-1.75,0.54,-3.49,4.3,1.4,0.81,-3.55,0.8,-0.05,0.15,1.14,-1.87,0.3,2.43,-3.89,-1.73,-2.24,-0.81,-1.49,-1.29,2.42,4
0.51,0.33,2.36,2.45,-10.86,-0.02,1.9,-0.6,-1.71,-3.56,0.81,3.6,-0.47,4.07,-3.19,-1.03,-3.73,-1.36,4.9,-0.14,1.27,1.1,-0.86,0.06,-0.22,-0.27,-0.88,-2.51,1.4,-6.0,0.26,3.3,12
-0.44,0.11,-0.4,-0.11,-2.58,-1.28,-1.32,-3.02,-0.23,0.79,-0.28,-0.6,1.02,-1.28,1.19,0.55,0.64,0.03,1.69,-0.28,-0.76,-1.59,-0.5,-0.87,1.53,1.59,0.48,0.47,-2.07,2.16,0.98,-0.95,11
0.67,-1.01,-1.61,0.46,-6.98,0.88,0.97,3.91,-2.56,2.75,0.44,-6.44,-0.06,3.75,-3.33,1.55,-0.43,1.45,0.24,1.43,-1.26,2.54,1.1,-1.38,-1.58,0.27,0.71,-0.8,-0.23,-2.0,1.07,-2.03,12
-0.77,-3.62,0.72,0.41,-0.27,-1.14,-0.61,6.62,-5.24,0.22,-1.38,-10.72,-0.99,0.13,3.84,-2.09,0.55,-2.59,-0.65,0.66,0.86,2.78,0.21,-1.8,2.34,-0.16,0.39,-1.0,-0.28,-0.5,0.3,0.87,11
-1.34,3.67,0.21,-0.48,8.68,0.03,0.25,1.02,1.86,-0.09,-2.09,-0.56,0.59,-0.45,2.64,4.12,0.57,2.28,-1.09,-0.54,0.02,-2.92,0.93,-0.68,-3.5,-4.35,-0.47,4.7,-0.17,2.11,-0.04,-3.61,7
-1.16,0.38,1.55,-1.48,1.79,-0.64,0.11,-0.51,0.94,-2.17,0.11,5.53,0.24,-2.6,-0.86,0.4,2.85,-3.28,-0.15,-0.28,0.66,2.47,1.8,0.92,0.18,-0.29,1.89,0.49,1.4,0.08,-1.28,0.17,11
0.69,5.7,-1.24,-0.24,-0.1,0.17,0.82,0.16,2.19,2.59,-0.76,-3.62,-1.04,-2.91,2.22,1.66,-1.55,0.95,-2.73,0.21,-0.1,3.19,-1.1,0.19,-3.89,0.56,-0.17,1.13,-0.49,4.4,-0.06,0.71,12
-0.59,0.11,0.24,2.47,6.56,-0.38,1.44,-2.5,2.52,0.89,-1.6,3.97,1.25,-2.5,0.92,-2.36,1.02,-3.1,-1.21,0.34,1.69,-1.83,-2.27,0.05,0.75,-3.69,-1.37,2.84,-0.77,-2.88,1.14,-4.52,8
-1.14,-5.56,-0.77,0.21,1.31,-0.04,-0.73,2.77,-5.4,-2.61,0.78,-3.85,0.15,-3.67,2.2,-2.61,0.79,-2.95,-0.25,0.29,2.08,0.8,-0.07,-0.98,5.83,3.17,0.2,0.25,0.17,1.02,-1.18,-0.95,10
1.01,1.84,0.46,-0.13,1.96,-1.12,-0.35,0.55,-2.71,-1.15,-1.51,7.21,2.11,-2.37,-4.21,-1.54,-0.31,1.62,-1.02,-0.55,-0.44,-0.92,-0.7,-0.1,0.43,2.5,-0.45,2.46,0.68,2.77,1.54,3.22,13
-1.73,3.6,0.24,0.38,-5.2,-2.44,-0.57,-0.82,-2.27,-1.19,-0.1,-1.62,1.02,3.63,2.78,0.57,2.97,-0.3,-2.16,0.67,-0.43,1.43,0.0,-0.09,1.07,3.34,0.7,-0.26,0.48,-1.66,-1.31,0.96,13
-2.73,-3.73,-0.39,0.51,6.43,-0.65,-0.64,4.34,2.11,2.32,2.06,-3.23,0.36,0.22,-0.62,1.67,0.81,3.14,0.58,-0.94,-1.66,1.21,-1.87,-0.42,-2.2,0.03,-1.19,4.5,1.08,-2.36,0.16,-4.51,7
-0.07,-3.77,0.61,-0.12,6.71,-0.39,-0.97,0.63,-3.23,0.83,0.22,11.93,1.54,-1.53,-2.06,0.58,2.84,-1.99,-5.26,1.14,0.35,0.51,-0.77,-0.75,-2.51,0.57,-0.35,5.26,0.35,-0.64,1.43,2.49,5
-0.38,-1.6,0.45,-1.92,-0.77,-0.52,1.3,-5.59,-2.12,-2.57,-1.49,2.18,1.3,0.53,3.06,0.64,3.2,-0.18,2.05,-0.21,-0.52,-0.42,1.57,1.48,5.44,0.85,-1.23,-0.69,-0.88,5.68,-1.63,0.87,6
-1.46,-1.7,0.02,-0.42,-11.9,-1.35,0.55,-3.13,0.12,7.65,-0.06,-5.19,0.67,1.33,-0.93,3.27,0.31,-2.32,-0.25,-1.19,-0.83,0.89,0.09,-0.65,-1.16,-0.22,-0.73,-3.56,0.41,0.68,0.04,-0.45,15
0.75,-3.1,-0.02,-0.01,-9.27,0.37,-1.94,-0.46,-0.27,2.81,-0.09,-0.99,-0.93,2.24,-3.48,0.13,-0.32,-2.57,1.85,-1.02,-0.38,4.48,-2.13,-0.85,0.26,0.01,-0.82,-2.01,0.18,-0.94,1.68,-0.04,9
1.1,-0.76,-1.68,0.31,-4.72,2.52,0.94,-1.04,-1.81,-1.72,-0.45,1.1,0.59,3.11,-1.44,-3.82,0.14,-1.43,-0.6,-1.59,-0.52,3.73,0.16,0.21,0.14,1.03,-0.5,-3.0,0.83,2.92,0.56,1.42,6
0.8,2.17,0.76,0.85,-0.28,0.3,0.5,3.2,3.31,5.11,0.98,-3.86,0.85,-0.23,-4.42,-4.59,-2.51,-0.84,-0.75,-0.18,1.82,-2.24,-0.79,1.07,-0.57,-0.49,-1.82,-0.72,-0.51,2.3,-0.65,-0.17,3
-0.12,1.4,-0.7,0.16,-3.22,0.14,0.68,-3.17,-0.57,-0.05,0.36,1.48,1.6,-1.93,-1.24,-1.01,-0.36,-0.28,2.43,0.27,-0.99,-3.16,0.46,-0.08,0.47,-0.88,0.59,-2.14,-1.72,-0.78,0.01,-0.52,8
-1.42,-3.95,-1.05,0.12,-1.25,0.75,-1.41,0.47,-1.31,3.68,1.47,-2.13,0.96,-0.13,-2.34,-1.21,-0.11,-2.56,-1.01,0.87,0.32,-0.67,0.77,-1.19,2.46,-1.25,-0.99,-0.55,-0.71,2.8,0.73,-1.64,5
-0.07,-3.28,0.2,0.51,-9.05,-1.33,-0.51,-1.96,-0.24,3.39,0.24,-2.27,0.17,0.42,-0.33,1.21,-3.29,-3.07,-3.33,-0.04,-0.11,-0.97,0.3,0.09,-0.85,2.34,0.15,-4.0,-1.5,-3.08,-0.64,-0.14,15
-2.62,-1.8,1.08,-0.66,-0.9,-1.06,0.28,-4.48,3.96,-0.67,-0.56,4.67,0.53,-4.52,-1.38,2.79,4.83,-1.08,2.29,0.23,0.07,-0.79,0.23,-0.18,2.24,3.28,0.89,-3.47,0.16,0.34,-0.2,-0.39,5
-1.14,3.32,0.64,-0.18,-5.42,-0.13,-0.19,-1.86,-1.0,-3.44,1.33,3.93,0.97,-4.46,-4.27,2.13,0.33,-3.78,2.25,0.06,0.58,-1.87,-1.92,0.57,0.05,-0.93,0.9,-1.23,-1.27,1.81,0.72,-4.02,11
-0.54,-3.0,1.24,0.1,-2.65,0.22,-1.23,-0.99,1.02,-0.08,1.27,-1.71,-0.77,1.79,-0.04,-3.14,-3.76,2.2,1.53,1.63,-0.49,2.89,-0.17,-0.86,0.01,2.51,-0.72,0.07,0.84,-2.47,0.01,-1.37,3
-0.57,-3.45,0.1,-0.64,-8.73,-0.64,-0.95,0.62,-3.41,3.0,-0.49,-2.15,0.57,-1.48,-2.4,-1.12,-2.03,0.01,-1.03,-0.58,0.34,-1.84,-0.14,-0.49,0.79,8.75,1.75,0.9,-2.17,-0.82,1.24,-0.38,12
0.08,-2.19,-0.1,1.46,0.87,1.62,-0.53,-3.05,-0.65,-0.85,1.44,-3.91,-0.22,-1.72,1.89,-1.04,-2.64,2.79,2.41,-0.32,0.9,2.19,0.16,0.95,1.97,-2.09,0.58,-1.46,-0.46,1.48,0.72,-3.24,12
0.14,-5.22,0.52,-0.01,-5.91,-0.69,-0.68,1.21,-1.86,2.46,1.02,-8.59,2.34,0.5,-0.45,-1.97,-4.09,2.15,0.1,0.87,0.49,0.26,-0.9,0.55,-0.65,4.59,-3.47,-0.54,1.54,-1.37,-0.7,-5.18,3
0.55,-0.92,-0.3,-1.45,0.14,-1.05,0.53,-1.39,0.94,0.12,-1.12,4.15,-0.06,0.74,-1.82,-5.17,-6.25,1.06,-0.59,0.04,-0.17,0.63,1.63,1.81,-0.98,1.67,0.41,1.22,-0.8,4.43,1.56,3.4,3
2.47,0.7,-0.71,-1.25,-1.4,1.31,1.48,-0.06,-1.08,0.58,0.24,-4.04,0.02,-5.32,-0.01,-2.66,1.78,-1.46,0.62,-0.2,-0.24,-2.72,-0.77,1.07,1.74,1.46,1.4,-2.54,-0.9,-5.74,-0.61,-4.36,5
-1.84,-2.66,0.31,1.77,-1.51,-1.65,-0.79,-2.16,0.04,0.16,-1.39,-4.05,1.74,-2.46,3.32,0.87,-1.66,-0.71,-2.38,0.39,-0.49,5.17,0.63,0.91,5.01,3.54,-2.12,0.15,-1.16,1.57,-1.44,-1.85,1
-0.48,-3.7,-1.43,0.8,6.12,0.6,-0.9,3.31,3.99,-0.72,1.8,1.09,-0.2,0.67,0.55,3.02,-1.8,1.42,0.7,0.45,-0.02,2.1,0.11,0.49,-2.32,-1.08,-0.13,0.78,1.63,1.21,-0.56,3.42,2
-1.53,1.02,1.44,0.73,6.79,0.97,-1.02,-0.02,-0.99,-1.19,-0.03,-2.51,0.26,3.32,5.55,5.83,3.46,1.2,-8.24,2.07,1.61,-1.95,-0.02,-1.56,4.89,0.73,0.28,1.36,0.29,0.24,-1.15,-1.63,13
0.46,-1.41,1.15,0.31,-2.92,0.45,-0.8,-2.61,1.57,-0.25,1.02,2.92,-0.5,1.07,0.24,3.94,2.44,-1.15,5.12,-1.72,-0.07,-5.47,-0.58,-0.48,-0.54,-0.64,-0.09,-0.36,0.52,1.13,0.86,0.9,13
1.19,0.71,-0.36,0.43,-1.02,-1.38,0.87,0.2,-3.15,3.89,-2.27,-2.45,-0.36,-0.7,1.79,0.72,1.63,1.81,0.32,0.07,0.16,2.34,0.05,-0.77,0.67,0.3,-0.47,2.83,2.46,-1.17,2.18,2.05,2
0.06,1.06,-1.42,0.1,-5.78,0.93,-1.59,-0.02,-2.36,-0.87,-0.36,-1.63,-0.36,0.9,-0.82,0.39,-4.58,-0.2,-1.21,0.92,0.11,2.66,0.91,1.07,-2.81,-0.1,1.04,0.02,-0.14,2.57,0.12,-1.31,6
0.49,-2.44,-1.91,-0.5,-5.85,0.37,-1.21,1.51,1.08,1.72,0.22,4.33,-0.64,-3.6,-7.34,0.38,-4.03,-1.48,-0.08,-0.59,0.09,1.56,-0.03,0.35,-5.74,2.15,-0.04,-0.57,0.83,-3.59,0.2,-1.63,7
-0.06,5.97,0.36,-0.53,1.72,-0.79,-0.91,-3.74,0.85,-4.0,0.87,3.14,-0.93,1.81,4.07,-0.29,-0.61,3.98,0.47,-1.72,-0.5,-1.26,-0.82,-0.71,-1.81,0.81,-0.03,1.23,0.91,-0.97,-0.99,1.45,7
1.23,-3.19,1.89,0.76,4.83,0.63,-0.37,1.03,-0.23,-1.81,-0.6,-0.36,1.22,-1.24,0.8,1.59,1.29,1.61,-1.85,-0.17,0.17,-3.08,1.63,1.91,-2.02,1.24,0.48,-1.36,0.18,-0.22,-0.28,-2.47,0
2.43,0.77,-1.0,-1.46,3.8,0.54,1.33,2.81,-0.23,1.02,-0.31,-6.2,0.68,-2.94,1.62,-0.66,-0.58,0.15,1.61,0.89,0.46,-3.07,-0.39,0.21,1.62,-1.47,-0.19,1.94,1.01,0.68,1.24,-2.85,4
-2.1,-3.17,-0.54,0.38,0.71,-0.95,-0.93,0.73,0.38,0.21,1.64,-0.52,0.1,-0.8,2.5,0.98,3.37,-1.86,-2.03,-0.46,0.0,4.33,1.75,-1.27,-4.23,2.07,0.87,-0.55,0.91,2.36,0.44,-0.03,11
0.07,4.84,-0.77,0.51,9.75,-0.59,-1.49,3.19,2.32,-0.58,1.43,1.52,-0.02,0.44,-3.05,-7.0,2.39,4.39,1.07,-1.28,-0.59,-3.25,-0.87,0.89,-1.73,-2.77,-1.41,-2.36,-1.34,-0.82,-0.06,2.89,4
-0.95,1.51,-2.11,1.45,0.7,-0.27,-0.09,-4.33,-0.11,-1.71,0.31,8.08,0.54,1.58,1.81,1.73,3.77,2.41,-1.51,0.86,0.09,3.72,-0.26,0.55,-1.29,4.29,-0.3,3.29,0.48,2.59,2.82,2.81,6
0.32,2.39,0.8,0.49,-6.72,-1.06,1.12,-1.34,-4.68,-1.69,1.28,0.81,-0.16,0.73,2.67,2.09,-1.74,-3.08,-1.05,-1.25,0.29,-0.92,-0.08,-1.2,0.83,0.14,-1.89,0.89,0.11,-1.48,-0.8,2.13,5
0.52,-2.92,-0.12,-1.74,-5.32,0.69,0.07,2.07,-2.27,2.68,0.3,-12.08,0.73,-2.56,1.37,0.26,-1.09,-2.19,0.3,0.14,1.01,4.35,-0.69,-0.75,1.98,-2.46,-0.78,-5.9,-3.04,-0.08,0.86,-1.83,12
-0.08,4.25,-0.53,-0.41,4.19,2.94,1.14,1.52,1.11,-0.63,-1.87,-5.45,-0.33,-3.09,-1.22,2.23,3.51,-1.41,-2.7,0.11,-2.0,-4.03,0.91,-0.47,1.63,-3.98,0.2,-3.09,-1.08,1.01,1.84,-7.89,11
-0.33,2.82,-0.47,0.58,-9.82,-1.0,-1.95,-0.62,-0.69,-3.03,-2.28,-2.12,1.52,2.79,-0.21,2.0,-0.33,-1.54,-0.81,-0.72,1.28,1.78,-0.95,-1.5,-3.31,0.68,-0.04,-5.74,1.25,-3.6,-1.16,-0.87,12
-1.24,0.08,-0.24,0.68,-3.2,0.11,0.84,1.31,0.89,0.02,0.58,-9.7,0.5,3.38,5.1,-0.35,2.64,1.31,-0.75,0.56,1.07,0.49,-0.82,1.27,-3.62,2.5,-1.13,-5.11,0.9,-2.26,-1.49,-0.98,1
-1.4,0.64,-0.41,-1.36,-2.17,0.39,-1.9,-0.67,-1.88,-2.36,0.0,6.21,0.85,-0.18,-3.75,2.34,1.14,2.78,1.73,-0.68,0.32,-0.52,-1.06,0.7,-2.69,0.34,-0.05,-2.78,0.42,-1.36,2.11,3.8,5
0.65,-1.52,-0.19,-0.18,0.19,-0.75,1.89,0.75,-1.34,0.09,0.2,1.07,0.68,-2.66,-0.57,1.14,-2.38,-1.35,-3.07,-1.3,-0.53,-1.29,-0.49,-0.2,3.45,1.61,0.3,-1.54,-1.58,0.13,1.05,3.63,5
0.4,-0.25,1.09,0.16,-6.71,-1.07,0.27,-2.7,-4.29,3.74,-0.64,1.78,-0.06,0.65,-0.28,0.61,3.1,-3.46,-2.53,-0.29,0.69,-2.01,-0.45,1.53,-0.63,0.86,-0.42,-0.65,0.56,1.54,-0.76,1.36,5
0.51,-0.34,-1.23,1.32,-1.74,-1.78,1.75,2.98,-1.21,3.58,-0.75,-5.9,1.05,0.56,-2.72,2.85,0.55,2.68,0.83,-0.46,-1.33,2.29,-0.09,0.23,3.32,-1.28,-0.37,-0.4,-1.35,-1.97,2.58,-0.53,12
-0.12,-2.41,-0.57,0.22,4.05,-1.28,0.84,2.52,5.29,-0.95,0.05,6.49,-0.06,-0.47,-2.96,1.94,-3.52,-1.13,-1.27,-0.99,0.49,-0.95,-0.81,0.2,4.4,3.04,-0.05,2.77,-0.54,-5.21,0.5,3.37,5
-0.29,-3.08,0.88,-0.8,4.09,-0.0,0.29,2.28,-1.3,-1.4,-0.34,-1.79,0.65,-2.44,2.28,3.73,0.57,0.68,-3.13,-0.73,1.24,-1.01,-0.32,-0.29,0.03,1.76,0.33,-0.7,1.84,-1.58,-1.25,-0.33,0
-0.17,-3.09,1.31,0.66,-0.0,-0.71,-0.34,-2.14,2.09,2.64,0.75,3.06,-0.49,0.02,-0.58,0.19,-4.4,0.15,0.17,-2.69,1.9,1.53,1.18,-0.5,0.27,-1.88,0.14,0.34,1.15,-2.18,-2.09,2.71,9
-1.9,-1.85,0.67,-2.37,3.76,-0.47,1.84,-0.5,1.52,-2.42,2.6,6.73,-1.04,-0.28,-2.47,2.06,-2.42,1.09,-3.74,-1.62,-1.03,-0.17,-0.76,-0.64,0.55,1.2,-1.28,-0.21,1.01,-1.75,-2.61,0.82,13
-0.07,-2.93,-0.07,-0.07,4.19,-0.56,-0.9,-2.84,0.16,1.83,0.71,3.57,0.77,-0.63,-0.95,1.42,-2.52,1.48,-2.08,1.43,0.93,-6.32,0.37,3.01,-1.28,-3.14,-0.76,-0.89,-0.05,0.26,1.04,-0.8,13
-1.16,-2.85,-1.79,0.82,-5.25,1.1,-0.5,0.41,0.26,-0.1,1.36,-6.12,-0.85,1.81,2.62,5.87,-3.66,-0.8,-0.7,-0.62,0.68,-2.11,-0.89,0.16,0.83,1.51,0.74,-0.51,0.59,-0.38,-1.08,-2.5,7
-0.67,-0.53,-0.68,0.18,-1.96,-1.36,-0.6,1.76,-1.67,1.06,0.62,-5.66,-1.67,-0.64,1.01,1.69,1.99,1.04,0.41,-0.55,-0.39,4.72,-1.33,-0.17,-4.24,-0.71,-1.43,-1.68,-3.08,3.31,-0.47,-1.19,12
-0.34,0.33,0.15,0.29,-0.54,-0.42,0.9,2.07,2.47,0.94,-0.48,2.93,-0.85,-0.66,-2.42,0.93,0.43,2.37,0.85,0.83,1.38,-2.84,-0.69,-0.59,-5.79,4.53,-0.52,0.44,1.29,-2.42,0.39,2.26,5
0.55,1.4,0.07,-1.09,-4.54,-1.03,-0.33,-1.27,0.71,3.53,-0.14,-3.25,-0.78,3.64,0.74,1.81,-0.29,-0.57,-2.31,2.12,0.09,-3.11,-1.27,0.15,1.52,1.14,1.07,0.2,-0.98,0.43,-1.02,-0.7,9
0.33,4.6,0.38,0.81,10.99,0.52,1.71,3.13,2.27,-1.11,-1.24,-0.27,0.4,-2.13,-0.46,-3.1,-1.93,4.43,-2.99,-1.64,1.6,0.13,0.81,0.27,-1.96,-2.85,-2.49,-1.14,0.11,0.23,-0.94,1.93,8
0.19,-1.23,-2.04,-1.25,1.19,-0.49,-3.29,-2.72,-2.45,-0.61,0.85,2.95,-0.29,-4.86,2.34,1.14,1.84,-1.6,-0.85,-0.21,-0.56,-1.41,0.52,1.94,2.35,0.07,1.36,-2.59,-0.6,-0.98,-1.72,3.56,5
-0.76,1.45,0.34,1.53,-1.63,-1.39,1.55,0.73,-3.64,-1.42,-0.56,-3.5,0.95,-1.97,0.9,1.58,-2.76,0.26,-1.64,-1.36,-0.47,-0.01,-0.01,0.1,1.42,-0.22,-1.25,-0.4,0.39,2.24,1.35,-0.73,11
0.24,0.33,0.77,2.66,-6.32,0.56,-0.61,0.96,-0.21,2.43,0.24,-3.35,0.61,0.63,-1.22,0.25,-2.74,-3.59,-3.24,-0.49,0.12,-4.39,-0.21,-0.02,0.93,2.63,0.29,-0.21,-0.08,-1.83,-0.94,-2.65,12
0.18,-3.02,-0.39,0.62,2.33,1.06,-0.88,3.69,-1.46,0.37,1.5,-6.56,-0.31,1.58,3.69,-0.22,-2.37,-1.86,-3.5,0.11,-0.84,-4.29,0.88,-0.91,-1.67,0.28,1.5,-0.22,0.71,5.49,-1.63,-0.23,15
2.66,2.47,-1.57,0.46,4.81,-0.94,0.26,-5.14,-2.16,-2.13,-1.45,2.57,-0.47,-3.95,2.91,2.39,-0.75,4.58,1.13,0.14,-1.28,-0.09,1.21,-0.58,-1.48,-4.76,-1.43,-0.82,1.03,2.11,-0.45,0.14,8
1.28,1.48,-0.8,1.49,-4.86,-0.26,-1.44,0.25,-2.81,2.79,-0.84,-4.36,-0.33,2.21,-1.85,-0.1,2.59,2.73,-0.23,-0.22,0.3,0.17,-0.9,-0.31,-0.03,-0.35,0.44,-4.5,0.84,-2.02,-0.82,1.04,2
-0.11,0.2,-0.91,-0.33,12.43,0.35,1.01,1.22,-0.54,-1.4,-0.87,-3.61,0.22,-4.62,5.97,1.75,1.94,5.39,-4.64,-0.26,-1.56,1.69,-1.06,-0.11,4.18,0.72,-0.35,-1.61,-0.08,-3.61,1.08,2.6,0
1.24,-2.4,-0.82,0.36,-6.5,-0.03,1.02,-0.25,-1.79,1.2,-0.25,-6.04,0.77,2.78,0.21,6.14,3.67,2.06,4.02,-0.65,0.68,2.08,0.11,1.13,0.5,-0.23,-0.19,-3.06,-1.68,5.92,3.54,0.65,2
0.9,0.83,-1.48,0.24,-10.09,0.68,-1.46,-1.91,-2.16,0.25,-0.82,-6.9,0.39,-0.27,1.33,0.89,-3.41,-2.42,-0.78,-0.77,-0.66,-2.99,-0.68,-0.87,3.33,2.8,-0.99,-3.12,2.06,1.78,0.69,-2.23,5
0.4,-3.94,1.41,0.74,2.24,2.03,0.63,2.23,0.89,0.28,-1.08,-3.64,0.24,3.26,-0.41,-2.3,-1.17,0.45,-0.09,-0.84,-2.28,0.35,-0.23,1.17,-1.03,-2.99,0.65,-3.76,1.87,0.26,2.33,0.08,3
1.05,-0.74,1.36,-0.25,0.48,-0.24,1.36,1.49,3.66,-1.66,0.28,-6.18,0.12,1.27,3.48,5.3,-4.25,0.78,-0.65,-0.02,-0.39,-0.91,0.1,1.47,-0.53,-0.02,0.25,-0.08,-0.1,0.15,0.09,-2.83,7
-1.96,0.43,-0.44,1.47,-7.72,1.13,0.6,5.79,-0.12,1.52,-0.84,-11.96,-0.28,0.45,-0.42,1.77,-0.57,-1.82,0.82,0.35,1.23,1.08,0.38,-1.01,-0.66,2.49,-0.9,-1.32,1.17,-1.97,-0.44,-4.35,14
-0.9,-1.53,0.8,0.01,5.13,0.16,-0.69,2.62,3.79,0.92,0.2,3.48,-0.68,0.25,0.74,-0.92,0.98,-3.13,-0.55,-0.74,0.36,-4.35,0.42,-0.52,-1.93,1.47,-0.44,4.67,0.74,-3.4,-1.92,-0.48,10
-0.08,3.08,-2.06,0.52,-0.41,-0.37,-0.06,3.09,-2.06,1.92,-0.2,-5.76,0.04,2.56,-1.11,1.09,1.37,3.01,-1.8,-0.25,-1.98,-2.36,-0.76,-0.22,-2.02,-0.8,0.45,-0.42,-0.45,0.17,-0.12,-2.27,12
-0.22,-2.05,0.11,-0.78,7.11,-1.61,-0.71,2.22,-0.92,-2.44,-0.95,-2.06,0.06,-3.19,2.47,1.63,2.79,2.1,-3.23,0.08,-1.31,0.22,0.63,-0.39,1.47,1.66,-2.29,-3.04,1.05,-2.44,-1.8,0.52,0
-0.2,-0.93,-0.69,1.5,2.2,-0.63,-1.43,1.33,0.55,-0.87,1.25,-2.34,1.17,-1.62,3.43,1.04,0.63,-2.17,-0.78,-0.47,1.46,-1.93,0.62,0.32,-0.99,1.26,-0.78,0.66,1.04,3.61,1.81,-0.21,15
-0.84,4.54,2.58,-0.48,-0.34,-0.02,-0.19,0.52,-2.17,-3.21,-1.13,4.48,1.48,1.08,-3.41,-1.42,-2.4,0.73,-0.32,-1.01,0.05,0.24,0.81,0.85,-1.06,-2.09,-0.45,0.95,0.53,2.08,0.21,0.86,8
-0.77,-1.64,1.1,0.71,-6.81,1.89,0.99,0.45,-5.21,-2.39,1.3,-9.57,-1.32,1.65,1.45,0.98,-3.05,3.33,3.38,0.52,1.33,0.64,-0.13,0.86,-0.32,-0.81,-1.33,-3.83,0.39,1.59,0.54,-2.91,2
0.79,0.79,0.18,-0.18,3.24,0.88,0.7,-0.21,1.4,0.56,-0.15,3.39,0.84,-0.65,-1.52,-3.2,0.06,0.24,1.43,-0.11,1.73,-1.09,-0.32,1.48,-1.16,0.26,0.03,4.24,-1.02,1.32,1.29,-1.86,11
-1.25,-3.39,-0.56,0.45,-11.18,-0.54,0.15,4.08,-3.77,2.92,-0.8,-9.52,0.39,1.61,-0.88,1.96,-0.33,-2.7,3.82,0.62,-1.07,-3.12,0.26,-0.27,-1.2,2.55,0.61,0.16,0.73,1.8,0.43,-2.64,11
-1.62,0.26,-0.02,1.11,-0.57,1.08,0.37,1.68,1.43,-0.15,-3.56,-1.36,-2.27,-0.36,-2.54,-2.82,-1.42,0.35,-0.44,0.47,-1.44,-1.11,-1.06,0.96,-1.82,1.47,-1.03,-3.39,0.24,2.87,-0.99,0.92,5
2.53,-1.83,0.48,0.61,4.22,1.15,-0.12,0.29,0.48,0.49,0.83,-4.33,0.28,-1.32,3.13,-1.2,-0.72,-0.2,-2.78,-0.36,-1.75,-3.49,0.05,-0.99,4.28,3.55,-0.13,3.08,0.12,1.0,0.23,-4.59,10
1.24,2.91,-1.86,0.06,1.88,0.17,-1.25,1.73,-1.66,1.28,0.71,3.99,-0.51,4.1,-1.64,-2.18,0.83,1.72,0.54,-1.11,0.81,2.7,0.51,-0.93,-3.5,-3.8,1.76,2.91,1.1,-0.21,-0.58,4.24,8
-1.63,1.39,-0.96,1.49,-5.69,-0.32,-0.34,-0.5,-3.19,-2.14,0.13,-1.29,-0.63,-1.92,0.66,-1.83,0.34,-2.23,0.84,0.27,0.52,1.51,0.56,-0.72,1.37,0.56,0.55,-3.65,1.52,-5.33,0.87,0.73,13
1.18,-3.08,0.18,-1.0,-2.17,-0.44,-0.29,0.4,-0.07,4.43,1.23,-1.25,-0.93,3.74,1.08,-0.56,-3.75,0.72,1.78,0.47,1.27,-0.77,-0.77,-0.51,0.97,1.12,-0.17,5.08,2.24,2.07,0.71,3.3,3
0.18,0.9,1.71,0.79,-0.59,-0.33,-0.68,3.46,0.8,0.93,0.83,-14.58,1.36,0.32,5.36,1.87,-0.31,-0.65,-0.91,0.6,-0.93,2.6,-1.35,2.35,3.34,-0.75,0.35,-1.7,0.98,1.16,-2.52,-3.32,11
