"X_0","X_1","X_2","X_3","X_4","X_5","X_6","X_7","X_8","X_9","X_10","X_11","X_12","X_13","X_14","X_15","X_16","X_17","X_18","X_19","X_20","X_21","X_22","X_23","h","d","m","purchase_date","return_date","target"
-0.26,-0.07,-3.95,-2.72,-2.9,-8.46,0.61,-0.36,2.75,1.13,0.2,1.78,1.57,-5.8,-2.64,-0.91,-0.05,-0.64,0.23,0.03,-3.05,-0.11,-0.09,-1.05,"d_9",9,28,"2013-07-10","2015-11-19 05:00:00",2
-0.68,-0.32,0.52,1.2,-0.44,0.0,-0.95,-0.86,0.69,0.12,0.24,0.1,-0.59,-0.13,3.88,0.81,-2.15,-0.96,-2.82,0.31,0.17,0.41,1.05,-0.1,"d_7",7,26,"2009-10-06","2011-12-13 04:00:00",1
0.42,-0.35,-1.75,-2.04,-0.99,-5.65,0.34,-0.03,6.06,-0.61,3.99,3.91,-2.27,-4.26,1.26,1.39,0.75,-1.33,-2.49,0.29,3.01,0.22,1.14,-0.09,"d_10",10,0,"2004-05-02","2004-05-12 00:00:00",2
0.51,1.23,-2.57,1.02,2.41,2.97,0.8,-2.12,-1.02,-2.94,0.27,-1.74,-0.2,0.94,1.83,0.26,-0.81,-0.18,1.1,-1.37,-1.52,1.8,0.46,0.04,"d_10",10,12,"2010-06-08","2011-06-18 04:00:00",2
0.7,0.31,0.19,-1.8,1.49,-1.61,1.01,0.0,0.94,-0.31,-0.24,-0.1,-0.2,-0.55,-2.69,-2.56,0.85,-0.64,0.16,1.26,-0.34,-1.62,-0.65,1.88,"d_11",11,29,"2014-07-05","2016-12-16 01:00:00",1
1.47,0.97,1.69,-1.36,-1.78,-1.31,0.42,0.76,2.2,-0.27,-0.86,-2.8,-0.25,3.55,3.57,-0.45,-1.62,1.35,0.63,-1.11,-3.12,2.31,-0.35,0.59,"d_10",10,13,"2008-05-16","2009-06-26 07:00:00",2
1.13,0.8,5.47,1.83,0.4,2.98,-1.13,0.01,1.84,1.06,-2.3,-1.88,0.12,2.0,-4.61,-1.04,-2.4,-0.51,5.48,0.34,-2.58,0.24,3.84,1.24,"d_7",7,25,"2009-12-02","2012-01-09 02:00:00",2
0.58,1.62,0.73,-2.13,-2.44,-0.46,0.18,0.42,2.18,-2.52,-0.84,-1.86,0.7,-1.53,0.82,-1.96,0.69,-0.86,1.4,0.44,1.94,-0.57,2.83,-0.14,"d_9",9,4,"2011-07-30","2011-12-09 09:00:00",2
0.12,-0.48,1.17,-2.43,0.95,0.05,-0.94,1.09,-0.09,0.69,0.88,-1.31,-0.21,0.53,1.22,-0.42,-0.05,-0.28,-4.46,-0.23,-1.27,0.39,0.59,0.19,"d_6",6,29,"2006-03-22","2008-08-28 01:00:00",0
0.31,0.29,4.36,2.03,-4.28,-3.53,0.61,0.91,1.58,0.29,-0.31,-0.42,-0.91,-7.72,-6.44,0.81,3.78,-0.46,0.38,-0.27,0.04,-0.47,-2.72,-1.29,"d_6",6,28,"2008-02-19","2010-06-25 10:00:00",0
-0.01,-0.61,2.73,-3.75,3.37,2.03,-0.43,1.07,-1.27,2.63,3.52,-1.86,-0.74,-0.23,-9.51,-4.39,1.23,-0.41,0.36,-1.49,-3.94,0.93,-0.35,0.5,"d_7",7,1,"2002-10-07","2002-11-14 06:00:00",2
0.21,1.01,-1.46,-0.19,-1.34,-0.86,0.44,-0.05,-3.31,0.08,-0.57,0.34,0.66,2.1,-1.88,-4.26,-1.06,1.34,1.69,-0.79,-2.69,0.46,-1.08,1.59,"d_10",10,22,"2008-12-13","2010-10-23 09:00:00",1
-0.78,1.32,1.76,4.14,0.85,1.79,0.03,-0.82,1.37,1.23,0.84,2.31,0.07,-0.89,0.04,2.1,-2.27,1.01,-1.24,-1.0,-0.56,-0.75,4.56,-0.34,"d_9",9,11,"2002-04-19","2003-03-28 03:00:00",3
-2.65,0.59,0.38,0.44,-3.65,0.12,0.01,-0.3,-1.03,0.12,-0.13,1.01,0.57,0.28,2.4,0.98,1.32,0.13,-1.29,-0.32,2.32,0.66,1.42,0.18,"d_10",10,16,"2010-04-01","2011-08-11 06:00:00",0
-0.03,0.17,-1.79,2.23,2.62,-1.66,0.09,1.5,1.42,-0.2,-2.04,1.47,1.19,1.36,2.26,0.4,-0.66,-1.51,-0.73,-0.0,-1.41,-0.04,0.31,-0.77,"d_8",8,18,"2004-04-21","2005-10-29 07:00:00",1
-0.94,-0.72,2.0,1.48,-4.86,-0.48,-1.03,0.17,-1.94,1.22,-0.0,2.8,-0.07,2.38,-2.51,-1.07,-0.06,-0.14,2.46,-0.28,-0.13,-0.86,1.38,-0.49,"d_10",10,12,"2008-09-03","2009-09-13 11:00:00",1
-0.51,-1.31,0.95,-2.46,1.75,-0.35,0.68,-0.89,1.63,1.28,3.27,0.97,-0.75,-0.55,-0.66,-0.52,-1.93,-0.52,-3.27,0.31,-0.31,-0.77,1.77,0.94,"d_10",10,5,"2006-10-23","2007-04-02 09:00:00",0
0.15,0.73,-2.91,-1.86,-3.63,-5.53,-0.71,-1.44,0.58,0.36,-5.59,1.04,-0.02,0.52,12.04,5.69,-2.34,0.92,-6.58,0.68,2.54,0.03,0.95,-0.67,"d_6",6,2,"2019-07-02","2019-09-08 09:00:00",1
-1.68,-1.16,-0.41,-3.94,0.53,-1.21,2.36,0.0,-0.21,0.7,0.19,-0.62,-0.8,2.09,-1.06,-0.21,-0.72,1.53,-0.2,-0.33,-2.39,-0.41,-0.0,1.97,"d_7",7,28,"2009-05-24","2011-10-01 03:00:00",2
-0.19,1.13,1.33,-1.11,0.55,0.49,0.15,0.05,4.02,-0.11,-0.26,-3.66,-0.72,1.89,3.05,3.83,-4.41,2.62,4.47,-0.36,-1.7,-0.46,-1.9,0.57,"d_6",6,18,"2009-03-22","2010-09-28 04:00:00",0
0.63,-0.85,0.92,2.05,0.47,0.77,0.75,0.7,0.15,-0.75,0.41,0.15,1.37,0.35,3.28,-0.96,-0.6,-0.8,-2.32,-1.16,2.01,-0.22,-1.22,0.15,"d_8",8,11,"2022-06-11","2023-05-19 05:00:00",0
0.4,0.06,-1.15,-4.84,3.63,2.65,-1.0,-1.38,-1.45,-1.06,-0.17,-1.55,1.14,-0.54,0.37,-3.17,-3.08,-0.57,-2.47,-0.27,2.22,1.24,3.57,0.22,"d_6",6,26,"2006-12-13","2009-02-19 10:00:00",2
-1.84,-1.19,-3.3,-0.86,-1.66,-8.78,-0.18,0.18,4.2,-1.52,-3.28,3.63,-1.73,-5.89,-4.46,-0.76,2.59,0.45,2.31,0.32,-0.21,0.29,1.65,2.51,"d_10",10,29,"2023-05-09","2025-10-19 11:00:00",2
-0.98,-1.05,2.41,2.54,-1.61,4.39,0.92,1.87,-1.8,-0.02,2.18,-0.71,0.22,-0.13,2.47,2.11,-0.61,0.95,-1.85,1.51,2.04,-0.51,0.33,-0.83,"d_11",11,0,"2008-08-16","2008-08-27 05:00:00",0
-2.45,0.37,1.91,-3.35,-0.7,-1.46,0.13,-0.99,2.5,0.81,-0.14,0.21,0.35,-0.62,-2.01,-1.21,-1.42,-1.49,2.8,1.73,3.61,-0.73,-0.27,-0.6,"d_7",7,25,"2004-05-07","2006-06-14 03:00:00",3
1.5,0.66,-1.99,2.87,0.88,-0.57,1.57,1.61,-1.69,-0.54,2.55,2.26,-0.72,1.08,5.52,-0.21,-6.23,-0.8,-4.53,-1.22,-1.51,-0.7,-1.96,0.91,"d_8",8,29,"2016-10-11","2019-03-19 06:00:00",3
-1.29,0.27,-0.19,-0.26,-2.89,-5.89,0.11,0.64,5.99,0.45,-3.59,0.53,0.56,2.12,8.26,0.67,0.58,-1.96,-1.97,-0.91,0.5,-1.4,2.41,-0.48,"d_8",8,13,"2015-11-01","2016-12-09 07:00:00",0
0.15,0.19,-0.78,-1.06,-1.32,-1.27,-0.5,-0.82,1.19,-0.27,-1.97,-0.28,0.29,0.11,1.56,1.51,2.16,0.14,0.56,-0.24,1.07,-1.01,1.1,1.73,"d_6",6,22,"2012-03-01","2014-01-07 04:00:00",0
-1.75,0.14,-0.85,0.73,-2.16,0.87,-0.11,0.36,-1.8,0.28,3.1,1.79,1.08,0.54,0.68,0.1,1.42,-0.54,-2.58,-0.3,-0.81,-1.35,2.14,-1.61,"d_8",8,27,"2023-01-02","2025-04-10 02:00:00",1
0.0,-0.61,1.04,-0.8,-0.35,-2.96,-1.19,-0.14,-0.32,-0.06,-0.32,1.37,1.22,2.5,1.73,-5.37,-4.83,0.34,-2.57,0.42,-1.07,0.63,-0.67,1.73,"d_11",11,1,"2012-09-23","2012-11-03 04:00:00",0
0.17,-0.4,-0.29,-2.15,0.12,-1.96,0.32,-0.67,2.3,0.44,-1.52,-0.32,-0.31,0.31,0.95,3.15,0.75,0.25,-0.47,-0.13,-1.13,0.24,1.62,-1.0,"d_6",6,17,"2020-01-21","2021-06-27 02:00:00",1
0.03,0.15,3.3,-1.12,-3.78,-2.56,0.91,0.73,-1.18,-1.16,-0.89,3.6,-0.99,-0.41,-1.62,0.62,-3.14,-0.58,-2.01,-0.24,2.31,1.6,1.35,0.91,"d_10",10,13,"2016-12-08","2018-01-18 05:00:00",0
-1.93,0.88,-2.66,-2.88,-1.83,-5.32,-0.82,0.99,3.83,-1.02,1.36,2.2,-0.76,0.24,7.98,-1.51,-0.3,0.66,-5.32,-0.37,3.12,0.26,1.07,-1.49,"d_7",7,0,"2012-05-18","2012-05-25 07:00:00",2
-0.03,-0.93,3.08,1.43,-0.57,3.43,-0.23,0.69,-2.38,0.7,-2.39,-2.32,-1.16,-3.92,-5.81,1.07,3.78,0.46,1.08,1.79,0.29,0.52,1.71,-1.17,"d_6",6,2,"2001-08-10","2001-10-16 07:00:00",3
0.67,-1.45,-0.19,0.97,-1.73,0.43,-1.01,1.13,0.8,-0.46,2.25,-1.54,-1.42,-2.88,-2.2,0.89,1.76,0.61,2.21,0.26,-1.98,0.68,-0.41,0.58,"d_10",10,7,"2014-09-17","2015-04-27 04:00:00",1
1.25,1.28,-0.55,1.35,0.92,-0.62,0.14,-0.41,-0.9,-1.34,-3.03,-0.48,-0.59,-0.9,-0.21,1.58,-0.55,0.55,0.68,-1.0,-0.67,-0.66,-1.71,0.4,"d_8",8,20,"2005-02-28","2006-11-05 02:00:00",2
1.31,-0.63,1.92,0.03,2.24,1.95,-1.21,-0.17,-2.97,0.74,0.73,1.58,-0.67,0.07,-4.93,-1.58,-0.73,0.03,-0.77,0.88,1.01,0.44,-0.95,0.06,"d_6",6,5,"2001-09-05","2002-02-11 02:00:00",1
-0.86,0.55,0.63,0.32,1.25,-4.11,-0.54,-1.25,3.92,1.3,-0.41,4.56,2.28,-1.02,-5.14,3.34,-0.33,-0.46,2.58,1.3,-0.59,0.51,1.01,-1.29,"d_11",11,28,"2011-05-30","2013-10-11 01:00:00",0
-0.32,0.17,-3.74,-1.85,3.72,-0.3,-0.95,0.46,-2.1,-1.41,-2.37,1.75,0.11,-0.02,-2.86,-0.88,0.31,-2.57,-0.0,-1.47,-0.4,-0.01,2.3,0.04,"d_9",9,1,"2001-06-25","2001-08-03 09:00:00",3
-0.18,-0.82,-1.05,2.33,0.87,-1.18,0.47,-0.21,0.01,0.78,-1.4,1.99,1.0,-2.98,-2.78,-1.9,0.94,1.03,1.89,1.95,2.54,0.76,-1.04,-0.78,"d_6",6,14,"2005-05-29","2006-08-04 01:00:00",1
0.61,-0.57,1.19,2.62,1.86,3.94,1.02,0.27,0.43,-0.81,1.9,-0.06,-0.65,2.0,-1.07,1.4,-2.28,-0.34,3.25,-0.74,-1.21,0.99,0.94,-0.32,"d_11",11,19,"2015-09-07","2017-04-18 03:00:00",1
0.03,-0.09,0.74,0.53,3.62,7.15,-1.15,-0.62,-2.71,0.15,1.59,-4.65,1.62,1.98,1.95,-1.91,-1.77,-1.26,-0.27,1.22,-0.4,-0.55,-0.89,0.17,"d_6",6,17,"2007-06-16","2008-11-22 06:00:00",1
0.3,1.53,3.05,0.98,-2.24,1.8,-0.8,-0.99,0.15,1.14,-1.94,-0.8,0.74,1.18,2.4,-0.47,-0.02,0.21,0.3,0.92,3.38,-0.24,1.61,-0.12,"d_11",11,14,"2008-08-05","2009-10-16 00:00:00",1
0.32,0.49,0.16,1.26,-1.47,-1.05,-0.17,-1.61,-0.89,0.13,-0.45,-1.53,-1.67,5.69,2.78,-0.16,2.79,1.05,0.03,0.38,-4.51,-0.02,-4.15,-0.09,"d_9",9,25,"2007-04-06","2009-05-15 11:00:00",1
-0.52,-1.52,0.74,-1.2,0.08,-0.39,-1.06,0.33,2.84,-0.67,0.16,-1.45,-0.73,-2.01,0.48,-0.83,-1.87,0.35,1.18,-0.4,1.05,-1.26,1.12,-0.36,"d_9",9,0,"2018-11-16","2018-11-25 06:00:00",3
1.28,0.12,1.09,-0.06,-3.24,-2.8,-0.9,-0.85,1.38,-0.39,-1.36,-0.39,-0.1,0.53,1.69,0.44,1.28,0.18,0.71,1.1,0.39,0.74,-2.02,2.49,"d_7",7,27,"2010-10-03","2013-01-10 05:00:00",3
1.83,0.23,-2.44,0.64,0.64,1.92,0.32,0.36,0.98,0.58,-1.55,-3.16,-0.69,2.55,3.32,-0.34,5.18,-0.09,3.68,1.04,0.98,-0.52,-1.57,-0.86,"d_10",10,27,"2011-08-10","2013-11-20 03:00:00",0
2.13,-2.59,3.58,1.63,2.25,-1.98,-1.44,0.53,3.18,1.54,-2.8,0.94,-1.29,-0.17,7.41,1.14,0.19,-0.42,-7.34,1.78,6.82,0.15,-3.16,-0.09,"d_9",9,11,"2021-07-22","2022-07-01 04:00:00",0
-0.54,0.45,0.69,-0.92,-2.61,-4.85,-0.92,-0.39,-0.08,0.15,-3.44,1.77,0.71,-0.37,-2.47,0.21,1.19,0.72,1.24,0.05,0.44,1.38,-2.31,-0.71,"d_6",6,14,"2013-02-02","2014-04-08 06:00:00",2
0.69,-0.7,2.43,-0.05,3.15,4.12,-1.35,0.56,1.03,0.31,2.55,-3.21,-0.01,1.48,1.8,1.85,-3.97,-0.62,0.59,0.47,-0.31,0.45,-2.62,0.36,"d_10",10,19,"2007-07-02","2009-02-12 04:00:00",1
-0.59,-0.4,-0.55,-1.97,-1.63,-5.0,0.83,0.54,4.42,0.08,-2.08,0.71,-1.02,-0.3,3.72,4.44,-1.14,-0.19,-1.73,-0.6,-1.74,-0.03,2.66,-0.8,"d_11",11,6,"2006-08-26","2007-03-09 08:00:00",1
-0.67,-0.58,-1.08,3.09,0.13,2.13,0.38,-0.14,4.88,-1.01,-1.44,-3.08,-0.24,-0.04,6.16,1.83,3.93,-0.49,2.75,0.08,2.0,-0.18,2.31,0.17,"d_11",11,8,"2011-02-26","2011-11-06 05:00:00",0
0.87,0.17,0.08,1.24,2.17,1.16,1.51,-0.44,-0.8,-0.1,1.34,2.93,-1.33,0.31,-1.67,1.52,1.23,-0.05,-0.84,-0.25,2.55,0.95,-1.0,-1.85,"d_10",10,11,"2019-09-19","2020-08-29 01:00:00",2
1.82,-1.49,-1.57,0.47,1.09,-2.0,0.38,-0.87,1.53,-1.73,0.02,2.53,-1.17,1.79,1.6,2.13,3.77,-1.42,-1.4,-0.85,1.01,0.55,-0.97,-0.02,"d_6",6,2,"2022-09-29","2022-12-05 01:00:00",1
1.15,-0.57,-0.3,-1.01,-4.5,-0.39,-0.38,-0.48,-2.2,0.57,0.37,-3.05,0.06,2.44,8.82,-2.99,-1.84,-0.49,-6.05,0.3,-2.35,-0.2,0.74,-1.74,"d_7",7,5,"2008-09-15","2009-02-22 04:00:00",0
0.41,-0.27,-0.18,2.86,-0.35,-0.95,1.28,1.01,3.98,-1.38,-0.27,-1.39,-1.43,-0.16,8.24,0.11,0.24,1.39,-1.56,-0.62,2.72,1.92,-1.98,0.51,"d_9",9,17,"2010-08-21","2012-01-30 00:00:00",2
0.6,1.11,2.88,-0.12,-3.86,5.54,0.25,-1.73,-4.65,-0.1,3.13,-0.98,-1.45,-1.69,-1.51,2.28,-0.97,-0.57,-0.65,-0.18,2.44,-0.78,1.15,-0.04,"d_7",7,7,"2012-02-25","2012-10-02 02:00:00",0
1.92,-0.22,-0.27,-1.29,-2.27,-1.13,1.47,0.39,1.72,0.69,-1.76,-0.66,1.33,1.42,3.89,-3.11,0.39,-1.51,0.88,0.83,2.92,1.25,1.73,0.41,"d_11",11,25,"2012-03-05","2014-04-16 06:00:00",2
-0.76,0.04,-0.82,1.09,-0.86,-1.32,1.62,-1.3,2.16,0.37,-0.89,0.17,-0.41,1.26,2.26,-0.88,1.46,1.6,-0.16,1.53,-1.88,0.29,3.1,0.32,"d_6",6,12,"2009-08-10","2010-08-16 09:00:00",3
1.3,0.26,1.42,1.52,-1.56,1.33,1.39,0.1,3.28,-0.79,1.96,-1.8,-0.14,-2.28,5.21,-1.79,1.81,-0.7,-2.23,-1.53,4.08,0.26,1.29,2.62,"d_8",8,23,"2004-05-19","2006-04-27 11:00:00",2
-1.09,1.2,-2.14,0.34,-1.06,-0.89,-0.43,0.7,1.94,1.93,2.23,0.22,0.58,2.48,2.86,-0.24,1.6,1.66,-0.08,1.51,-3.23,0.4,2.01,0.74,"d_8",8,4,"2011-10-07","2012-02-15 08:00:00",0
-1.68,-0.96,0.53,-0.44,1.05,-2.05,0.9,-1.18,3.31,-0.49,-3.7,-0.23,-2.33,1.31,3.36,3.21,1.62,-0.42,-0.11,0.37,2.07,-0.89,-0.65,-0.82,"d_8",8,6,"2002-05-21","2002-11-29 10:00:00",0
0.87,0.08,2.47,-0.33,1.28,4.89,-2.26,-0.34,-1.56,-0.26,2.16,-2.94,0.29,1.17,-0.35,-1.73,-1.66,-0.05,1.25,0.53,1.56,0.43,-2.18,-0.01,"d_7",7,11,"2007-12-29","2008-12-06 03:00:00",1
-1.56,-0.63,-0.58,-1.36,0.14,-5.63,-0.58,1.03,3.41,-0.31,-3.14,-1.25,-0.46,-0.59,2.59,-2.79,0.62,-0.69,0.45,-0.14,1.33,-1.59,-5.04,-1.42,"d_7",7,8,"2012-03-22","2012-11-29 04:00:00",3
0.85,0.07,2.91,0.43,-1.18,-1.61,-0.85,0.98,0.33,-0.6,0.54,1.83,0.11,4.72,-1.98,0.45,-0.16,-0.9,0.46,0.02,-3.58,-1.05,-0.8,-1.65,"d_10",10,0,"2002-04-08","2002-04-18 01:00:00",3
1.72,-0.59,3.94,-0.66,1.18,1.8,-1.44,-0.48,0.01,0.42,1.38,0.85,0.02,2.9,-4.47,2.26,-2.03,-0.06,3.12,0.52,-0.0,0.08,-2.07,0.13,"d_7",7,21,"2005-11-16","2007-08-23 06:00:00",2
0.61,-0.02,0.17,2.58,1.0,2.21,-1.0,-0.48,-1.28,1.07,0.63,0.52,0.2,0.35,0.0,-0.94,-1.26,-0.72,0.79,0.28,0.98,-0.66,-0.81,0.19,"d_8",8,21,"2020-03-17","2021-12-25 02:00:00",3
-1.06,0.43,1.02,-1.68,-5.38,-4.32,1.63,1.33,0.69,0.18,-1.02,0.16,-0.94,0.68,-0.61,2.34,2.75,-1.84,-0.05,-0.65,-3.14,1.08,-0.02,1.42,"d_7",7,2,"2007-02-23","2007-04-30 05:00:00",2
2.64,0.96,-2.69,2.08,1.31,1.91,-0.47,1.0,-0.77,-0.75,-1.49,-1.03,-1.12,1.56,6.53,-1.19,-0.35,-0.95,-0.29,-0.07,3.07,-0.04,-1.32,0.08,"d_6",6,0,"2021-05-27","2021-06-02 02:00:00",0
-0.84,-0.4,1.97,-3.15,-1.01,-1.67,-1.63,-1.2,3.72,-0.62,-1.12,-2.99,0.16,2.82,3.71,-2.8,-3.86,-0.62,1.91,-0.22,-0.2,0.55,-0.15,-0.54,"d_11",11,12,"2021-04-24","2022-05-05 09:00:00",0
0.84,-1.35,-1.41,1.71,-1.94,0.8,-1.71,0.51,-0.07,0.38,-0.1,-0.58,-1.04,-2.16,0.77,2.03,2.58,1.8,1.93,-0.59,1.48,-1.2,-0.23,1.04,"d_10",10,7,"2005-10-11","2006-05-21 03:00:00",0
0.95,-0.85,5.65,-4.89,-0.36,0.84,-0.34,0.19,-0.6,-0.9,2.69,1.56,-0.04,1.05,-7.43,-2.53,-0.29,-0.53,1.54,0.5,4.87,-1.06,-2.03,1.31,"d_11",11,1,"2009-11-08","2009-12-19 10:00:00",2
2.44,-0.3,-2.02,2.49,-0.04,-0.34,0.17,0.28,1.24,0.12,1.61,1.98,-0.04,1.73,1.14,-1.75,1.44,-1.25,-0.07,-0.57,-2.39,1.11,3.28,0.92,"d_8",8,4,"2016-07-29","2016-12-07 07:00:00",3
0.03,-0.03,4.07,-0.03,-3.68,3.56,-0.69,-0.27,-1.03,-0.26,4.1,-2.46,0.22,1.48,-0.21,-2.0,-2.4,-1.15,1.96,-0.92,0.01,0.21,-1.2,0.91,"d_11",11,28,"2001-10-24","2004-03-06 06:00:00",1
0.6,-0.55,1.4,0.72,-0.89,-3.37,-0.18,0.03,-0.97,0.5,-3.13,3.29,0.38,0.9,-1.25,-1.74,-2.78,1.04,-1.45,-0.03,-0.28,0.02,0.84,0.18,"d_7",7,5,"2023-08-18","2024-01-25 04:00:00",0
-0.47,0.87,-0.86,2.98,0.68,-4.89,0.33,-0.38,2.85,-0.84,-0.9,1.92,-1.06,1.67,3.43,-0.73,-0.6,0.25,-1.95,-0.21,-2.91,0.92,-2.5,-0.87,"d_10",10,8,"2012-02-15","2012-10-25 00:00:00",2
-0.67,-0.15,-0.8,3.08,-1.34,-2.53,-0.28,0.7,3.83,1.44,-1.92,0.26,-1.14,-2.24,4.24,1.88,1.74,1.87,-0.58,-2.15,0.8,2.06,1.22,-1.9,"d_7",7,9,"2008-05-14","2009-02-21 03:00:00",3
0.98,1.38,-3.61,2.84,0.97,2.06,0.5,-0.33,-2.28,1.25,-2.25,-0.6,-2.14,4.2,8.63,-1.33,0.43,1.35,-0.55,1.19,3.23,1.16,-2.72,-0.48,"d_10",10,9,"2004-08-26","2005-06-05 02:00:00",1
0.46,-0.95,0.6,3.13,-4.01,-5.41,0.89,0.0,2.09,-0.18,-0.72,1.22,-0.25,-0.47,0.19,3.76,2.01,0.99,-2.16,0.75,-7.83,-0.41,0.98,-0.6,"d_6",6,8,"2013-10-06","2014-06-12 04:00:00",2
-0.91,0.16,0.98,0.3,1.51,3.79,1.34,-0.18,-2.01,-1.21,-0.99,0.46,-0.74,-0.48,-2.01,1.12,-0.81,0.17,1.01,2.31,3.12,-0.14,2.03,-2.0,"d_8",8,17,"2010-04-16","2011-09-24 10:00:00",3
-0.68,-0.79,1.24,-1.0,1.09,0.98,1.24,1.44,-1.54,-0.79,1.84,-0.44,-1.72,-0.84,-3.27,-1.11,-1.69,-0.78,-1.83,0.32,-2.85,-0.89,0.74,0.51,"d_9",9,13,"2006-05-17","2007-06-26 06:00:00",0
-0.52,0.92,-1.6,0.82,1.09,2.93,-0.65,1.03,-0.42,1.06,1.53,0.68,0.71,-1.19,-7.08,3.54,4.14,-0.95,5.24,0.68,-2.33,-0.78,2.96,1.3,"d_9",9,21,"2022-05-05","2024-02-14 04:00:00",2
-1.56,0.77,3.28,0.42,2.59,-1.59,-1.74,2.51,7.21,-1.03,-3.31,1.34,-1.48,2.52,2.26,3.17,1.2,0.16,-1.43,-1.62,-0.03,-0.18,6.66,-0.39,"d_6",6,25,"2005-09-20","2007-10-26 09:00:00",0
-1.01,0.21,0.11,2.73,0.44,1.18,-1.59,-1.2,5.34,-1.4,2.79,-0.85,0.46,-1.92,5.11,-1.97,1.61,-1.22,-0.46,0.78,3.75,-0.81,1.65,-0.2,"d_6",6,15,"2006-10-09","2008-01-15 10:00:00",3
-0.66,0.39,0.27,-0.91,-0.39,-1.07,0.25,-0.75,-2.51,-0.2,-4.25,-0.16,-0.14,-4.44,-3.03,1.48,2.57,-1.23,-1.14,-0.33,3.08,-0.79,-1.24,-1.48,"d_6",6,1,"2009-09-08","2009-10-14 08:00:00",3
-0.82,-0.17,2.31,-1.45,1.48,0.34,1.77,0.38,2.8,-0.44,3.41,-0.03,-0.91,-1.99,-3.24,-0.24,-3.85,0.67,0.03,-0.43,-1.81,-0.05,2.42,-0.1,"d_6",6,22,"2018-01-27","2019-12-03 06:00:00",2
1.04,-1.49,-1.43,-4.72,-1.44,-1.93,1.08,-0.27,-1.12,-0.52,2.34,-2.63,-1.27,1.39,3.32,1.67,-1.1,0.12,-3.11,0.91,-3.21,1.25,-4.06,-2.2,"d_7",7,9,"2006-07-14","2007-04-21 00:00:00",0
0.32,-1.11,0.65,-2.11,-0.02,0.6,-1.85,-0.16,-1.83,0.32,-3.68,-0.01,0.09,3.31,2.13,4.99,-1.81,-0.57,-1.12,-1.62,-0.1,0.68,1.43,0.38,"d_9",9,23,"2017-01-14","2018-12-23 06:00:00",2
0.64,2.09,0.81,-2.63,-2.08,-4.93,0.55,-0.22,2.11,-2.3,1.79,2.36,-0.94,1.07,-1.4,-1.81,-2.26,0.47,0.68,-0.53,-0.54,2.19,-2.05,0.78,"d_10",10,27,"2007-07-22","2009-11-01 10:00:00",3
1.1,-0.33,-2.27,-3.18,-0.9,-2.1,-1.15,0.38,-1.85,1.28,-1.17,1.67,1.18,-0.55,-4.03,0.38,-1.16,-0.6,0.78,-1.85,-2.95,-1.24,3.48,-0.15,"d_7",7,15,"2012-03-07","2013-06-14 07:00:00",1
-0.14,0.63,-2.89,-0.16,1.87,1.85,0.05,0.15,-2.44,-0.15,-2.95,-2.34,-0.33,-0.17,-1.3,4.1,0.01,0.24,3.36,1.61,-2.74,0.64,-0.9,1.64,"d_10",10,28,"2019-05-17","2021-09-27 03:00:00",1
-1.34,-0.2,0.17,1.06,-2.84,-2.94,0.34,0.61,1.07,-1.96,-4.18,3.5,0.19,-1.33,2.19,1.89,2.03,-0.73,-1.57,-2.25,4.89,0.08,3.25,-0.13,"d_9",9,9,"2018-10-07","2019-07-16 01:00:00",3
-0.49,1.46,2.7,-3.0,-1.0,0.0,1.71,-0.35,-2.64,0.78,-1.23,2.68,0.92,4.15,-2.97,0.23,-2.99,-2.31,1.17,1.09,1.99,-1.55,-0.04,-0.96,"d_6",6,15,"2005-12-28","2007-04-03 11:00:00",0
0.97,-1.28,-4.37,-1.37,4.2,-0.35,-0.54,-1.45,0.8,-0.82,2.94,1.01,1.22,-0.91,0.4,-0.01,0.7,-0.0,-1.45,1.13,-0.15,-0.64,-0.91,0.51,"d_11",11,14,"2019-01-29","2020-04-09 08:00:00",1
-0.27,0.36,-0.92,-2.82,-1.2,-2.26,-1.02,-0.9,-2.78,-0.27,-1.71,1.41,0.39,-0.7,-1.98,2.19,-0.12,-0.31,-1.91,0.3,-0.65,0.03,-0.11,-0.59,"d_11",11,23,"2006-07-26","2008-07-07 00:00:00",2
-0.05,-0.7,-4.78,0.05,-1.07,-6.18,-0.16,1.35,5.13,-0.13,-2.38,3.11,0.28,-0.47,6.58,2.46,0.25,-0.97,-0.86,0.28,1.05,-1.38,2.96,-0.09,"d_10",10,17,"2020-05-26","2021-11-05 08:00:00",3
0.93,-0.35,-1.53,2.34,-0.25,-2.79,-1.89,1.05,2.49,0.91,-0.13,2.24,-1.52,-2.98,-5.91,4.34,2.29,-0.34,5.87,0.73,-2.29,0.17,-1.15,-0.36,"d_8",8,21,"2012-04-01","2014-01-09 03:00:00",0
0.69,1.2,-2.66,2.33,5.48,0.47,-0.18,-2.23,1.35,-0.47,-2.13,-0.12,-0.08,1.99,6.37,0.46,-2.82,-0.09,0.33,-0.71,3.5,0.85,-4.87,0.53,"d_6",6,6,"2012-04-23","2012-10-29 07:00:00",3
-0.51,-1.29,-0.02,-3.62,-3.92,-3.39,-0.35,-0.88,-1.11,0.71,-3.5,-0.8,1.06,-1.23,-2.12,-1.67,2.06,-1.29,0.83,1.03,0.19,-0.48,0.68,-0.25,"d_10",10,3,"2010-05-06","2010-08-16 11:00:00",0
