"X_0","X_1","X_2","X_3","X_4","X_5","X_6","X_7","X_8","X_9","X_10","X_11","X_12","X_13","X_14","X_15","X_16","X_17","X_18","X_19","X_20","X_21","X_22","X_23","X_24","X_25","X_26","X_27","X_28","X_29","X_30","X_31","target"
0.75,4.22,0.23,-8.87,2.91,0.01,-0.49,3.07,4.12,-0.43,-1.5,0.28,0.26,0.32,-2.14,-0.59,1.49,1.1,0.31,0.48,0.19,3.05,-0.14,-0.19,3.98,-0.22,0.71,3.28,-4.85,-0.51,-0.23,1.5,28
0.12,-0.12,2.29,-3.22,2.31,-1.94,-0.23,-4.17,-3.77,0.25,1.96,-1.54,-0.86,0.9,0.29,2.5,1.92,-0.19,-0.75,1.11,-1.02,1.04,1.41,-0.08,3.02,-0.65,-1.08,-1.01,-2.94,1.22,-0.91,0.79,16
0.68,-2.72,-0.98,8.06,-1.49,0.42,1.28,2.09,-2.15,0.85,2.04,-1.2,1.86,-0.02,1.34,-2.46,0.68,0.69,-1.55,0.62,-4.09,-0.47,1.15,-1.19,2.86,1.65,0.32,0.9,-0.96,-0.79,1.36,-1.46,29
1.2,0.74,1.24,-6.56,5.78,1.24,-0.29,-0.19,3.76,-0.77,-2.29,-0.31,-0.78,0.45,-0.57,-0.34,-0.62,0.81,-0.79,0.51,-3.96,-0.43,0.7,1.57,0.95,-1.97,0.39,0.46,-10.81,-0.55,-0.24,-1.82,16
-1.68,-4.15,3.87,0.63,-1.03,0.33,-0.74,1.88,-1.41,4.61,-0.92,-2.32,0.85,-0.88,-2.66,-4.93,-3.92,-0.65,0.06,-1.14,-2.33,-5.74,0.74,-2.32,-0.5,-1.7,1.08,-0.58,1.35,-0.15,0.17,5.17,0
1.73,4.56,0.67,-3.53,0.2,0.01,-0.29,1.83,0.76,-4.86,-4.42,-3.1,0.62,0.03,-3.67,1.3,-3.92,-0.86,-1.67,-0.1,-3.28,-0.15,-0.63,0.11,-1.07,0.77,-0.6,-5.18,-4.02,-0.15,-0.44,-3.72,11
0.24,2.69,-0.17,-2.88,-0.76,-1.5,0.18,-0.4,1.66,-1.34,2.13,7.68,0.95,0.81,3.82,0.64,-9.34,-1.27,3.02,-1.09,3.5,2.1,-0.56,0.56,0.73,-0.17,-1.28,-0.91,-13.79,-1.47,-1.29,0.59,13
-1.04,-0.41,-0.59,5.29,-2.32,-0.35,0.61,-0.4,-2.69,4.23,-0.37,2.56,-2.06,-1.27,0.82,2.1,-0.7,-0.56,-0.88,1.4,2.2,-1.57,-0.26,-1.07,-2.53,-0.23,-0.94,3.86,2.05,-1.55,-0.11,-1.8,20
2.97,-1.78,1.79,-16.98,0.24,-0.33,2.36,0.45,1.67,-4.98,2.75,-1.23,-0.2,-0.08,-3.73,1.07,-7.85,0.05,1.12,0.36,1.36,-0.36,-1.31,-0.38,6.6,1.54,1.01,-2.77,-15.71,2.84,1.06,-0.35,28
0.37,-0.64,2.06,-4.68,-0.39,0.29,-0.95,2.69,-0.51,-2.61,-2.76,-3.68,1.01,-0.88,-4.41,3.31,-0.79,-1.98,-0.3,0.14,-1.82,-3.68,-0.28,0.28,-2.48,0.77,0.27,-0.59,2.87,-0.4,1.33,-1.34,0
0.75,2.12,3.61,0.02,-1.98,-0.87,0.25,-0.01,-2.21,-3.74,1.64,0.97,-0.85,1.45,-0.32,-0.59,-0.43,0.26,0.81,0.4,0.69,-4.04,-0.38,1.09,-1.98,-1.19,-0.31,-1.15,-3.94,1.54,-1.86,-1.45,21
1.71,4.85,-2.6,1.71,-1.59,0.1,-1.09,0.28,3.55,-0.56,0.77,1.71,0.18,1.2,1.82,1.96,-0.22,-0.75,2.61,-0.22,-0.74,0.81,-0.55,1.12,0.23,0.14,-2.27,0.9,-1.86,0.31,-1.0,1.22,8
-1.29,-1.61,-0.67,-2.33,2.33,0.69,1.37,0.51,-1.57,-3.66,-1.85,2.92,0.61,-1.33,1.72,0.5,-2.1,0.07,0.0,0.96,4.68,-0.71,0.24,-0.74,-1.12,-1.32,-1.47,-1.09,-1.08,-1.37,0.32,-2.3,22
0.58,-2.41,-0.67,2.99,2.63,-0.65,-0.31,-0.89,-1.25,1.1,-2.35,-0.31,0.09,-0.97,1.15,1.55,-2.07,0.44,-0.13,-0.81,-0.82,-3.5,-0.45,-1.94,-3.21,0.51,0.82,-2.14,2.0,1.51,-0.43,0.06,25
0.63,-1.92,-0.71,4.05,1.6,0.76,0.13,-1.6,1.65,4.66,4.08,-0.02,-1.2,-1.32,0.34,-3.74,6.65,0.19,-1.71,-0.84,0.69,-3.2,-0.3,-0.4,-3.23,-0.43,0.0,6.22,-1.13,-0.01,-0.53,-3.83,28
0.96,1.52,2.49,3.23,0.75,-0.43,-0.74,-2.61,-0.79,0.65,-3.16,2.03,0.18,-0.58,2.04,0.42,1.09,1.37,1.1,-0.76,-0.74,2.67,-1.25,0.02,0.06,1.21,0.63,-2.82,-1.31,-0.96,0.73,-1.88,31
0.42,2.09,-1.61,1.4,-0.01,-0.62,0.46,-1.53,-1.64,0.35,-0.08,-0.74,-1.74,-1.23,-0.5,0.95,2.7,0.74,-0.35,0.38,-0.95,-0.37,-1.61,0.35,0.22,1.28,0.27,3.4,-2.24,1.7,-0.95,-4.02,14
-1.17,1.22,-3.44,-6.82,2.52,-0.04,0.42,-2.72,2.84,0.23,2.25,0.55,0.85,-1.21,-1.08,-1.06,-1.42,0.23,-1.31,0.22,-0.9,5.93,1.12,1.78,5.15,-0.82,0.25,0.74,-10.37,-0.21,1.2,-0.15,27
0.22,-1.39,0.79,6.96,-3.53,-1.95,-0.19,0.08,2.09,2.79,-0.12,-1.54,0.57,-2.12,-0.78,-0.71,5.09,-1.91,-0.19,0.07,-3.94,0.82,0.56,0.32,2.4,0.48,0.53,-0.94,4.38,1.11,-1.35,0.41,7
-0.07,-1.22,0.08,7.34,2.02,1.47,-0.5,-2.29,-1.9,-4.12,-2.88,1.66,1.42,0.63,5.25,-7.29,3.2,-0.75,-0.36,-0.06,-3.14,-0.94,0.71,0.68,-0.2,-0.25,-0.97,-1.49,2.02,0.44,-0.38,1.83,12
1.22,2.86,-3.27,-11.94,4.45,0.37,0.43,-1.55,4.42,-1.23,2.37,-4.71,-0.24,-0.14,-2.22,-1.04,-2.54,1.56,0.92,0.53,4.3,2.31,-0.54,-0.95,-1.3,-0.03,1.18,-3.21,-1.74,1.36,-1.0,-0.78,22
0.76,-1.5,1.99,-19.19,-3.19,-0.56,-0.13,-6.55,-1.76,-5.74,-4.17,-10.86,0.35,-1.83,2.19,0.59,-2.25,0.31,-0.44,1.42,4.01,-2.72,-0.07,-0.59,3.88,1.36,-1.03,0.28,5.02,0.61,-0.91,-2.64,5
-0.36,-2.87,-0.55,3.11,4.27,-0.34,0.65,0.09,-0.85,1.43,1.27,1.89,0.38,0.27,0.88,0.13,0.13,0.16,0.69,0.91,-1.59,-2.12,0.66,-0.34,2.1,-0.4,1.89,-1.07,-6.32,-0.63,0.11,0.18,0
-0.98,-2.74,0.91,0.89,-0.16,-0.93,0.2,-0.98,-1.02,2.18,1.35,0.51,-1.19,-1.64,-1.44,-2.18,0.37,0.76,-0.16,-1.56,-2.97,1.37,-1.38,-0.32,-1.07,-0.9,0.32,2.93,-1.14,-1.21,0.27,0.77,16
-0.18,0.05,1.44,2.18,-1.95,-0.97,0.64,0.36,-1.21,2.49,-0.68,0.33,-1.22,-2.3,-2.82,0.21,-4.03,-0.17,0.78,-0.65,-1.82,-1.66,-1.14,0.5,0.0,0.74,0.58,-1.78,-5.36,-0.24,0.6,-1.53,30
-0.41,-0.07,-0.52,-1.72,0.24,-1.63,0.19,2.29,-1.16,-1.25,0.09,-1.54,0.38,1.2,1.97,2.35,1.14,-1.92,0.85,0.66,1.43,-0.16,-0.08,-0.58,2.43,-1.04,-0.67,2.55,2.13,-1.49,0.66,-1.43,6
1.51,-3.23,-3.59,9.47,-0.16,-0.23,-0.05,2.48,-0.33,2.56,-0.82,-0.91,0.82,-1.19,1.2,-0.22,1.54,-2.5,-0.12,2.03,-3.76,-0.09,0.27,0.4,0.74,1.11,0.07,2.19,2.24,-0.96,2.21,-3.49,23
-0.74,0.81,2.16,5.31,-2.53,-0.88,0.23,-0.97,-1.62,0.98,-1.1,-2.53,-0.8,0.75,1.72,-4.22,4.88,0.43,0.16,-0.93,-0.72,4.13,2.23,2.18,1.87,1.15,0.35,-1.5,8.29,-0.82,1.41,-0.08,10
-1.04,0.71,-5.3,1.95,-2.31,1.03,1.18,4.12,-1.2,-2.88,4.0,-1.58,-0.32,0.57,1.39,3.3,-1.24,1.07,1.85,-0.86,0.96,-1.31,0.52,-0.18,3.1,-0.32,0.17,2.43,0.65,-0.29,-0.36,-1.31,1
-0.2,-4.8,1.36,0.03,-0.01,0.47,0.19,-1.16,-2.07,0.71,-0.85,0.55,0.72,-0.13,-0.07,2.91,-2.79,-0.28,-2.2,0.31,-1.92,-2.76,-0.19,-0.52,0.62,-0.52,2.17,-0.87,-2.81,-0.36,1.07,0.04,25
-1.75,-0.9,2.71,2.69,-3.63,-0.33,-0.16,-2.41,-2.14,2.76,-0.52,1.85,0.28,1.27,1.56,2.55,-4.14,-1.4,-0.71,-0.64,-1.18,0.67,-0.31,-0.45,-0.85,0.26,-0.15,0.21,-3.96,-0.1,0.59,-2.61,25
-0.76,1.86,0.23,-6.19,6.75,-1.2,0.85,-3.31,0.45,-1.58,-0.01,-0.28,-0.26,0.59,-1.6,-3.11,-1.49,-2.21,-1.02,0.2,-2.43,1.93,0.21,0.87,-1.55,0.25,-0.04,-2.09,-8.5,-0.11,1.37,0.49,22
1.59,-0.21,-3.04,-0.54,-3.15,0.93,0.38,-0.71,-1.02,2.58,-0.29,0.73,-0.64,-0.35,0.46,-1.26,-0.78,0.13,-0.11,-0.16,3.45,2.28,0.29,-0.43,-3.68,0.71,0.26,8.58,3.51,-0.73,-0.78,-4.34,20
1.01,-0.71,-0.24,-4.78,1.32,1.05,1.85,-2.06,-1.45,0.3,-3.2,-3.96,-0.55,-1.06,1.78,-2.26,-0.46,1.07,0.99,-2.1,1.18,1.8,0.24,-0.08,0.59,-0.18,-1.91,1.16,5.23,0.82,-1.08,-0.18,26
0.39,-6.06,0.23,-1.69,2.58,-1.39,-0.19,-2.7,0.66,2.33,1.46,-1.4,-0.01,-0.05,2.49,0.72,-2.53,-0.06,1.33,-0.26,-4.35,4.42,0.94,-1.18,1.71,-1.43,-0.58,-0.37,-4.03,0.64,1.03,-0.82,17
1.5,1.71,4.66,2.65,-1.11,-0.78,-1.02,3.18,2.7,0.72,0.1,-0.19,0.37,0.09,4.0,0.16,0.17,-1.06,-0.85,0.44,-2.04,-1.83,-0.37,0.23,-1.23,0.06,-1.31,0.52,-0.06,-0.89,-0.06,0.06,24
0.26,-0.19,0.21,0.97,3.29,0.92,-0.95,-2.07,-2.36,-0.31,-0.65,-1.22,1.86,-1.5,-1.34,-1.74,4.25,0.38,-1.43,-0.73,0.99,4.04,-0.08,0.97,-1.9,-0.72,-0.68,-3.3,8.04,-0.04,0.28,1.45,10
-1.42,-2.47,-0.48,11.1,-4.74,0.04,-1.42,-2.22,-2.79,1.07,-4.2,1.84,-0.27,0.52,1.52,1.73,-0.35,-0.42,-1.91,-1.15,-6.35,-3.42,0.35,0.78,-0.29,0.21,1.33,1.47,-0.77,-0.11,1.92,-2.5,3
-1.52,1.76,2.45,-4.39,0.72,-0.29,-1.16,-3.19,-1.65,1.26,4.63,0.84,1.01,-0.88,0.61,-2.42,-0.99,0.74,-0.97,0.39,2.36,0.71,1.14,0.39,1.58,-0.23,-0.06,1.26,-9.26,0.4,0.08,-1.05,11
-1.05,-2.33,-2.0,-0.79,1.02,0.7,0.37,-5.48,-1.29,-1.39,-1.42,-4.52,0.5,-0.05,-0.96,0.86,5.21,-0.49,1.18,-1.25,-2.6,-2.37,1.59,-2.02,-1.71,0.16,1.95,0.47,6.27,0.56,-0.56,-0.49,10
0.31,-1.67,-0.81,2.45,-2.77,-0.19,0.72,2.19,-3.15,-2.74,-2.18,1.96,-0.76,0.72,-1.34,5.7,-0.13,-0.14,-1.64,-2.17,-2.0,2.83,-2.17,-0.61,-1.76,0.22,1.92,2.43,5.52,0.32,0.22,-1.14,30
0.22,-0.69,-3.66,5.16,0.68,-1.24,0.93,1.6,-1.19,-0.44,-1.28,-1.74,-0.16,0.75,-2.34,-1.17,2.2,-0.57,-0.09,0.49,-0.54,-0.19,0.78,0.85,-2.16,-0.26,-0.07,0.2,3.63,1.11,-0.5,-4.9,27
1.16,-0.95,3.21,-1.78,4.41,-0.6,-0.44,-1.45,-0.05,-1.18,1.07,0.93,0.03,-0.98,-1.78,-2.13,-0.61,-3.26,-1.06,-0.46,-3.41,-1.99,1.46,0.2,-2.77,1.84,0.63,-0.91,-12.4,1.72,-0.06,-4.76,31
-0.63,-2.01,1.79,-3.68,0.47,-1.05,-1.6,1.94,2.87,1.97,-0.67,-0.03,0.18,-0.04,-2.77,1.0,-0.98,2.02,-0.27,2.13,-2.63,0.81,-0.33,0.01,0.77,-0.55,0.33,2.57,-7.65,-0.07,-0.47,-4.44,27
-0.12,0.97,3.55,-0.21,0.08,0.49,0.69,3.58,-2.33,-1.39,-3.38,2.49,1.02,0.33,7.27,1.14,-1.05,0.56,0.33,-0.12,3.65,-2.17,-0.44,0.11,7.07,-1.11,-1.98,0.5,-0.22,-0.06,-0.2,2.59,5
0.11,-1.68,0.15,-1.13,4.12,-0.56,-0.1,-3.42,-0.96,3.63,-1.73,-1.25,-0.01,0.46,-0.51,0.38,2.23,-0.13,-1.12,0.78,0.58,-0.25,0.66,1.82,-3.45,0.2,1.2,0.38,5.43,-1.07,-0.7,1.62,1
-0.38,1.29,3.01,0.19,-0.23,2.09,-0.06,-0.8,1.59,1.57,-1.61,1.16,0.34,-1.03,2.09,-2.97,4.95,0.1,-1.87,-0.26,-0.9,0.1,1.15,-0.19,0.8,1.52,0.54,5.04,-1.44,-0.57,0.51,-1.2,28
0.25,0.25,2.22,7.48,-2.29,-1.64,1.3,-0.41,-5.07,5.36,-0.14,1.58,0.38,0.47,3.04,2.01,-2.71,-1.19,-0.92,-0.08,1.45,0.15,1.72,0.51,-2.43,0.26,-0.16,0.71,4.83,-1.52,0.25,0.67,25
1.24,1.51,-0.41,-4.09,2.27,-0.85,1.03,0.9,3.49,1.41,4.33,-2.84,1.76,-0.33,2.18,-1.91,-1.3,1.86,0.34,0.17,-0.48,0.15,-0.09,-1.25,0.09,-0.55,1.27,2.51,-5.53,0.76,0.39,-1.3,14
-0.96,0.96,0.55,-0.61,0.89,0.17,-1.51,-1.03,0.34,0.7,-1.14,-2.02,0.68,1.37,-2.0,2.91,3.87,1.0,-0.44,-0.73,1.31,-1.7,0.16,1.09,1.59,0.62,0.59,-2.13,-0.78,0.55,-1.21,-4.28,3
1.38,-1.2,-1.49,3.44,4.53,0.64,-0.12,0.52,-2.38,-0.02,-1.26,2.24,-2.12,0.3,0.17,1.17,-0.72,1.14,-0.08,-1.13,-0.11,-0.21,0.0,-0.38,-1.21,0.97,-1.09,-1.84,-1.24,0.4,-0.09,-0.55,5
0.72,-0.22,-2.62,6.21,-0.59,0.28,-0.08,-2.21,-2.65,2.69,-2.52,-3.22,-0.67,-0.05,2.46,0.34,-2.35,0.96,1.45,-0.14,0.6,-1.46,-1.05,1.37,-3.08,-1.04,1.17,-2.15,6.75,1.23,1.46,-2.58,5
1.03,-1.79,1.02,-2.22,1.44,-0.14,0.93,0.03,1.56,1.77,1.92,-3.01,-0.07,-0.79,-0.42,3.47,-0.67,1.38,0.48,2.32,-2.42,0.16,0.7,2.1,2.48,-1.49,0.57,-1.73,-5.32,-1.31,-1.55,-3.07,4
-0.63,3.95,4.81,-14.98,0.69,0.41,1.63,-1.32,2.69,-4.9,2.77,1.3,1.88,1.02,-1.27,-2.36,-1.8,-0.77,0.65,-0.57,2.06,0.47,0.08,-1.18,0.98,0.8,-0.28,2.94,-16.18,1.04,-0.2,-3.73,22
-0.74,1.43,-0.34,4.46,-4.94,-1.93,-0.2,0.75,3.23,5.05,-0.14,0.32,-0.25,-0.23,0.76,-0.96,-2.52,-0.63,-0.67,0.95,3.63,-5.58,3.03,-0.56,-0.17,0.65,-1.08,-0.29,-1.86,1.5,-1.69,-2.49,14
-0.94,0.16,-2.11,-1.6,0.86,1.85,-1.82,0.79,0.05,-0.58,-1.14,-2.56,-1.05,0.16,0.39,4.57,0.36,2.44,-2.06,0.83,-1.72,-3.16,0.14,-0.84,0.23,0.37,0.18,2.47,1.86,-0.78,1.51,-0.03,0
1.21,1.7,0.43,0.07,-0.09,-1.17,-1.32,2.2,-3.31,-0.08,-0.88,-0.38,0.04,2.27,-3.65,-0.73,-2.95,-1.28,-0.12,0.44,0.4,-0.17,-0.28,-0.36,-1.53,0.72,0.25,-0.44,-1.55,-1.3,-2.38,-2.13,30
0.15,-0.28,-3.88,10.23,-1.61,-0.28,2.53,1.16,-0.16,4.28,2.42,2.72,0.22,-0.56,-1.09,4.27,0.47,0.1,-1.25,0.91,-1.29,0.33,0.64,1.42,-3.9,-0.27,-0.44,1.4,4.01,-0.13,-0.07,0.32,1
0.9,0.22,-2.11,-0.8,1.74,0.34,-0.1,-1.04,-1.8,3.21,-4.45,-3.64,-0.75,-0.9,-0.42,-2.99,-2.88,-1.3,0.04,-0.69,1.41,0.77,0.88,-0.1,-0.8,-1.59,1.54,-0.88,5.45,1.55,-0.22,-0.08,23
0.97,4.07,2.13,1.78,-2.15,-1.87,-2.09,-1.17,2.0,0.65,-0.71,2.25,-1.48,-1.34,-3.05,3.69,-0.74,-1.21,0.03,-0.9,-2.65,0.65,-0.16,0.9,-2.73,-0.21,1.7,-2.8,-4.24,-1.21,1.37,-0.8,18
-0.14,1.24,-0.02,-0.38,-0.73,0.2,0.9,-1.67,-3.7,1.19,-1.97,1.06,-0.04,1.43,0.2,5.01,-3.46,-0.84,1.06,1.52,-1.29,3.36,-0.81,-0.46,0.4,0.98,1.38,1.04,-1.38,0.32,-2.96,-0.87,18
1.34,-3.31,-4.89,15.13,-3.45,0.14,-0.33,1.04,-1.34,1.06,3.5,-2.92,0.06,-0.3,3.96,-4.16,3.58,-1.39,-0.62,-1.66,-0.53,-2.33,-0.78,-1.73,-4.7,0.44,0.75,-0.0,16.89,2.31,1.38,2.17,7
-1.12,-0.61,-2.16,4.82,-1.2,-0.69,0.66,3.21,4.34,-1.92,-2.25,0.54,0.09,-0.47,1.34,-1.52,-0.35,0.8,-1.46,0.03,1.66,0.03,0.89,1.41,-1.71,0.79,0.7,-4.73,6.26,-0.9,0.92,-0.29,16
-2.26,-2.48,2.75,-6.96,-2.58,0.67,-1.6,3.3,0.2,-1.17,2.21,-3.72,-0.9,0.7,0.52,1.15,-6.23,1.07,1.23,0.17,-1.34,0.6,-0.21,1.54,3.77,-0.35,-1.17,-0.32,-3.15,1.45,1.21,0.51,17
0.51,0.28,1.82,-6.48,1.46,-1.71,-0.42,-1.91,2.14,0.93,0.27,-0.64,-0.25,-0.42,0.2,-2.37,2.19,-0.23,0.91,1.43,2.1,-1.18,-0.2,0.64,2.09,-0.07,0.77,2.24,-4.57,0.35,0.17,-0.85,28
1.28,-0.58,1.71,3.19,-3.54,0.24,-0.72,-1.47,2.76,-0.79,-3.64,-2.24,1.38,-0.01,1.73,-2.46,3.11,-1.48,-1.29,-0.9,-3.81,-4.56,-0.6,1.19,-0.56,-0.35,-1.52,0.07,4.54,-0.75,-1.07,1.17,12
-1.45,1.14,0.17,1.06,2.01,0.3,0.29,4.36,-1.93,0.21,0.07,1.68,-0.99,0.66,0.17,-0.04,-2.6,0.38,-0.46,0.74,1.68,-1.57,1.73,0.44,-3.35,-1.76,0.57,3.46,-3.11,1.29,-0.55,-3.94,22
0.1,4.68,0.7,-11.7,3.7,-0.11,-1.39,-3.69,-2.35,-1.15,-2.55,-1.54,1.08,0.36,1.2,-1.83,-0.49,-1.28,1.42,0.15,2.53,0.8,0.96,0.38,1.35,1.52,1.01,5.04,-3.63,0.77,1.38,0.65,7
-0.74,1.49,2.68,-7.71,3.23,0.63,0.16,-0.39,1.64,-2.43,2.24,-3.15,0.29,0.0,-0.37,-0.9,-0.69,0.87,0.33,2.13,0.02,-3.17,0.42,-0.35,-0.66,0.38,0.52,-2.11,-4.38,0.36,-0.23,1.07,20
-0.62,-2.14,-4.02,-0.15,-7.44,-1.37,-0.98,-4.12,0.89,-2.33,1.11,-2.94,-0.35,0.94,-1.64,-6.28,4.98,-1.5,-0.12,0.95,0.88,3.18,0.66,1.35,5.58,1.03,-1.4,0.59,7.23,0.86,0.74,1.67,7
-1.25,4.58,-1.54,4.82,0.91,0.35,0.28,1.79,2.94,-1.85,-1.05,1.92,0.08,-0.42,4.95,2.43,4.62,0.68,1.07,1.62,-0.74,2.11,0.27,1.71,0.19,-0.53,0.3,1.08,4.34,0.46,-0.76,1.19,8
-0.27,-2.42,-0.72,-5.25,5.84,0.61,0.23,2.72,-2.39,-1.94,1.78,2.9,1.12,-0.63,-5.07,-1.61,-2.23,-1.06,1.05,0.2,-1.55,3.4,1.05,-0.34,1.11,-0.27,1.24,0.05,-5.07,0.18,-0.49,4.93,19
-0.71,-0.2,1.8,5.88,-2.33,-0.13,1.14,1.56,0.4,0.33,0.16,-2.58,-1.5,-0.22,4.82,1.66,5.42,-0.79,3.01,-0.53,-2.56,-1.03,-0.44,-1.01,-1.48,-0.54,-1.06,3.29,10.33,-0.75,0.93,0.46,27
-0.59,3.86,2.58,-10.68,2.21,-0.48,-1.27,-1.87,2.51,-2.94,1.09,0.85,-0.93,1.48,-2.23,1.29,3.0,-0.75,0.46,0.99,2.41,0.93,1.51,-0.63,-2.07,-1.47,0.31,1.85,-3.05,1.07,-1.33,0.63,1
0.84,-1.39,-2.18,1.86,0.61,-0.28,0.33,5.3,-1.9,0.08,-0.36,0.69,0.1,1.06,-3.46,-1.48,-2.06,-0.56,2.76,0.5,-0.74,-1.77,1.58,-0.19,-1.75,1.91,0.92,3.5,0.42,-1.15,-0.35,-0.3,10
0.66,4.31,0.9,-2.64,1.21,-0.52,-0.22,4.34,2.25,-2.01,3.76,0.13,1.72,-0.01,-2.03,-2.12,-1.4,1.6,0.25,-0.44,-0.11,3.14,0.59,-0.32,-2.74,-0.25,0.03,0.68,-5.23,0.4,-1.8,-2.52,10
0.91,5.14,0.57,-8.73,4.73,0.81,-1.34,0.56,0.44,2.42,2.65,0.54,-1.01,-0.02,-1.97,2.71,-6.49,-0.48,2.58,0.21,-4.06,2.88,1.11,0.05,0.69,0.92,0.65,4.09,-15.96,-0.45,-0.73,0.27,13
1.21,1.17,0.98,-5.04,5.66,1.08,0.33,-1.3,1.33,-0.96,4.61,1.62,-0.39,-0.59,1.1,0.85,-0.46,0.21,-1.13,0.32,-0.94,2.31,1.57,0.9,0.68,0.44,-0.91,-0.12,-11.66,0.18,-0.34,-1.02,6
0.89,-2.07,-4.23,-9.29,5.21,0.71,1.11,-0.65,2.29,-4.54,0.99,-6.05,0.6,1.23,3.02,-0.76,0.9,1.09,0.41,-0.49,-2.44,2.74,-0.15,-0.69,1.12,-0.59,-0.18,3.62,0.83,1.39,-0.75,-1.44,26
-0.61,0.05,0.33,-0.88,-1.47,-1.6,-0.84,0.88,2.05,1.57,-0.47,0.07,2.25,0.57,2.48,-1.54,-3.21,-0.89,-2.19,0.21,-0.71,-0.71,-0.03,-1.7,0.88,0.23,1.18,3.66,-6.81,1.66,0.27,-4.04,14
-0.72,-0.11,0.11,7.43,-1.32,-1.62,-0.31,0.16,-3.95,3.86,1.37,-2.03,0.54,-0.03,-4.2,1.01,-1.02,0.82,-0.98,-0.7,-1.58,-0.75,-0.56,1.89,-7.29,0.28,-0.9,-0.89,4.66,0.48,0.41,-3.58,1
-1.51,1.15,1.43,0.01,0.27,0.54,-0.11,-1.2,-0.84,2.44,1.6,0.82,0.88,2.33,3.13,3.56,0.79,1.7,0.11,-1.21,1.46,0.15,0.81,-0.1,-0.22,0.1,-0.27,1.67,2.59,1.53,1.23,2.81,18
-0.52,3.36,-1.33,5.07,0.97,-1.24,0.86,-1.86,3.39,2.31,3.79,1.39,-0.66,-0.69,1.02,-2.42,1.8,-0.68,-1.09,-1.03,-2.57,-1.83,-0.84,-0.11,0.14,0.7,-1.66,-0.37,-7.77,-0.87,-0.31,0.57,15
0.48,-1.72,-0.38,9.79,-3.54,-0.05,-0.95,-0.16,-4.87,2.97,-0.52,4.26,0.44,0.28,2.26,0.88,-3.67,0.16,-0.44,-0.2,-0.88,-4.15,0.31,-0.67,-0.65,-0.09,0.55,0.9,2.96,-1.36,0.54,5.78,10
-1.1,-1.35,1.28,-4.95,5.93,0.26,-0.29,-0.39,-1.24,4.53,-0.96,-3.11,-1.25,-1.47,-2.59,2.59,-1.67,1.06,-0.4,-0.85,-3.88,-2.1,1.12,-0.97,1.9,-0.54,-1.13,1.29,-7.47,-0.18,-1.31,-0.63,29
-0.18,1.93,-0.9,-9.34,1.22,-0.83,0.46,-0.28,3.02,-2.59,0.57,0.2,-0.62,0.12,-1.7,3.06,-0.59,0.3,0.81,1.64,1.12,-0.32,1.59,2.69,-2.12,-0.53,-0.23,2.7,-1.12,1.38,-0.98,2.01,9
-0.15,-0.61,-3.32,8.04,-2.31,1.14,-0.89,2.79,-5.38,0.17,-0.01,-0.08,-1.17,-0.13,-0.85,1.09,1.19,0.29,-0.03,1.5,2.82,-2.12,1.1,-0.53,2.33,1.27,-0.65,-1.25,8.48,-0.47,-0.35,1.54,11
1.39,-1.03,-3.28,5.8,3.75,1.16,0.7,1.57,-0.8,1.61,-0.14,-3.17,-1.56,-2.61,-0.36,-0.53,0.62,-0.61,-0.7,-3.26,-5.81,1.02,-1.3,-1.6,2.43,0.78,0.97,-0.66,-4.13,-0.44,-0.96,-4.37,29
1.61,0.55,0.25,-6.02,1.19,1.83,1.1,0.28,0.56,0.16,0.61,-2.74,1.95,-0.58,1.14,1.91,-3.27,-0.41,-0.27,0.63,0.29,-0.74,0.87,-0.62,-0.47,1.34,-0.16,1.33,-0.88,-0.05,-0.68,0.37,14
-1.19,3.5,2.63,11.91,-0.85,-0.33,-1.13,6.14,-2.73,0.77,-0.51,1.17,-1.94,1.6,5.26,-3.56,0.24,0.44,-0.25,-0.45,-1.08,0.97,0.1,-1.59,-3.34,0.57,-0.6,2.26,3.57,-0.97,0.68,-3.65,4
0.14,1.43,0.02,4.46,-0.92,0.64,-0.72,-4.17,-0.87,-1.11,-0.96,2.58,1.13,-1.45,4.6,-2.85,0.01,-0.2,-0.38,0.77,-4.76,3.3,1.62,-0.75,5.41,-0.81,0.08,-1.79,-4.33,-0.03,0.06,4.61,15
0.48,1.75,1.48,6.32,-0.3,1.33,0.89,1.76,-1.13,-0.81,4.29,0.13,0.1,-2.08,0.11,-4.18,1.59,0.11,-2.32,-0.05,-3.09,2.41,-0.7,-0.42,-2.28,0.3,-0.65,-0.11,-2.09,0.44,-1.29,-2.03,27
1.95,-1.87,0.05,3.08,-2.62,-0.66,0.15,-0.34,-1.31,2.11,-0.18,0.12,0.04,1.17,1.7,-1.4,-2.91,-0.52,-1.32,-0.41,1.71,2.33,0.58,1.67,-2.28,0.21,0.32,0.32,3.03,-0.82,-0.82,-2.83,28
0.07,4.52,1.25,-4.28,0.18,-0.76,1.32,0.06,1.63,0.16,2.63,-1.89,-0.95,0.38,1.74,0.57,0.91,0.21,3.55,-0.75,-0.41,-0.26,0.55,-1.51,0.62,-0.66,-0.87,3.78,-3.92,1.13,-1.31,-0.6,28
