"X_0","X_1","X_2","X_3","X_4","X_5","X_6","X_7","X_8","X_9","X_10","X_11","target"
0.41,-1.4,-0.73,1.89,0.01,0.18,0.96,-0.4,0.63,0.84,-0.71,0.87,0.2125
-0.12,0.79,-0.74,-0.41,0.19,1.49,-0.92,-0.57,1.15,-0.82,-1.15,-0.04,-0.09583333333333333
-0.08,-0.5,-0.22,1.54,-1.18,0.83,0.03,0.07,2.5,-0.0,-0.48,-0.04,0.20583333333333334
1.62,1.29,1.71,0.43,-0.13,0.24,0.13,0.96,-1.69,-0.25,0.4,-0.01,0.3916666666666668
-1.73,0.62,0.92,0.84,-0.2,-0.96,0.1,-0.93,0.98,0.62,0.27,-1.6,-0.08916666666666666
-0.42,1.02,0.82,0.11,-0.64,0.02,-0.47,-2.61,2.67,0.53,1.45,-1.28,0.09999999999999999
0.93,0.64,-1.73,1.18,0.99,-1.22,-0.07,-0.73,-1.7,0.72,-0.93,-0.73,-0.22083333333333333
-2.2,-0.63,1.34,-0.47,-0.01,-0.24,0.99,0.21,1.33,-0.3,1.5,1.76,0.2733333333333334
0.43,-1.04,-1.59,-1.43,2.5,0.47,1.16,-0.93,-1.34,-0.08,-0.63,1.1,-0.11500000000000003
-0.26,-1.29,-2.08,-1.01,0.1,-0.24,0.0,-0.17,0.93,-0.25,0.65,0.64,-0.2483333333333333
-1.01,0.38,-0.18,-0.23,0.25,1.4,0.12,-0.97,-0.34,-0.2,1.57,-2.21,-0.11833333333333333
-0.64,0.18,-0.16,0.47,-1.36,0.16,0.64,0.25,-0.26,0.39,1.01,-0.8,-0.010000000000000018
0.78,-1.06,-1.86,0.74,0.38,0.09,-0.59,-0.71,0.23,0.38,-0.78,1.01,-0.11583333333333336
-0.99,0.45,0.16,-0.67,1.69,0.32,-1.48,1.87,-0.81,-0.08,-1.14,-0.97,-0.1375
-0.64,1.54,1.09,0.67,1.43,0.04,0.14,-0.09,-0.38,0.99,-0.34,0.05,0.375
0.22,-0.47,-1.71,0.68,-2.19,-0.68,0.85,0.13,1.51,-1.83,0.59,0.26,-0.22000000000000006
-1.59,-0.05,0.66,0.1,-0.11,-0.37,0.31,-0.38,1.11,0.35,-1.19,-1.25,-0.20083333333333334
-0.45,-1.38,-0.09,-0.06,0.11,-0.5,0.12,0.35,-1.57,-0.99,-0.69,0.04,-0.42583333333333334
1.94,0.37,0.67,-2.03,-1.47,-0.25,-1.69,0.44,-0.53,0.3,1.79,1.0,0.045000000000000005
1.62,0.93,0.03,3.21,2.45,0.27,0.16,-2.26,1.27,0.01,0.86,1.06,0.8008333333333333
-0.77,-0.0,1.51,0.06,0.68,-0.27,1.17,-0.09,0.34,0.94,-1.36,-0.43,0.14833333333333334
-1.75,0.71,-0.14,1.25,-1.35,0.14,0.03,0.87,0.3,-0.36,-0.96,1.14,-0.010000000000000009
-2.18,-0.63,-0.05,1.66,-1.54,0.06,-1.63,-0.25,1.0,-1.07,0.38,-0.27,-0.37666666666666676
-1.67,0.43,0.03,0.72,-1.39,-1.53,0.62,-1.13,0.15,-0.47,-0.35,-0.6,-0.43249999999999994
-1.21,-1.05,0.22,-0.28,-2.14,0.31,1.33,-1.39,-1.87,0.19,-0.85,-0.17,-0.5758333333333333
-1.67,0.19,1.33,1.15,1.31,0.09,1.18,-0.42,2.9,2.23,-0.25,-0.35,0.6408333333333335
0.41,-0.27,1.35,-0.04,-1.05,-0.64,-1.2,0.28,0.47,1.43,0.39,-0.16,0.08083333333333333
-0.37,2.34,-0.3,1.12,0.03,0.85,0.55,-1.55,1.24,1.87,-2.24,0.58,0.3433333333333333
1.4,1.15,0.87,0.32,-0.49,-0.21,1.85,-1.4,-1.43,-1.9,0.75,1.0,0.1591666666666667
-1.83,1.41,-0.05,-0.85,-0.46,-0.74,0.42,0.55,-0.59,0.47,-0.11,-0.76,-0.21166666666666667
-2.05,2.1,0.93,0.47,-0.74,-1.77,0.14,0.63,1.07,0.38,0.12,-0.84,0.03666666666666673
0.37,-0.05,0.58,-0.12,-0.75,2.45,0.5,-0.44,1.02,-1.32,-0.8,1.11,0.21250000000000002
-0.3,0.51,-2.32,0.09,-0.1,1.18,0.98,1.12,-1.27,0.76,-0.09,-1.51,-0.07916666666666669
1.13,-1.06,-0.5,0.66,0.06,-1.59,-0.87,-1.86,0.55,-0.41,0.08,1.16,-0.22083333333333335
-0.67,-0.72,-1.72,-0.29,-0.26,0.01,0.86,-1.79,0.16,-1.28,1.83,-0.49,-0.36333333333333334
-2.69,-0.67,-1.5,-0.49,-0.55,0.58,-0.67,1.04,0.26,-0.76,-0.66,-1.26,-0.6141666666666666
-0.7,0.24,1.11,-1.14,-0.82,-0.02,-0.48,0.44,-0.57,1.39,0.33,0.79,0.04750000000000004
-1.24,0.14,1.4,0.54,-0.17,0.35,-0.79,1.15,2.47,0.92,0.43,0.77,0.4974999999999999
-1.14,2.22,-2.49,0.12,-0.59,-0.04,1.51,-0.66,1.33,0.12,0.22,1.73,0.19416666666666668
1.38,-0.26,-2.31,0.11,-1.56,-1.46,-1.36,-0.58,-0.11,0.42,1.24,0.64,-0.32083333333333336
-0.56,2.63,-0.61,-0.46,-1.24,-0.52,-0.06,-0.01,1.44,0.46,1.11,0.64,0.235
1.37,-0.89,-1.67,0.15,-1.06,0.19,1.42,-0.29,-0.63,0.11,-0.5,0.43,-0.11416666666666668
1.59,1.16,-0.77,0.98,-1.25,-1.35,2.0,-1.99,-0.83,0.72,0.83,-0.63,0.03833333333333334
1.0,0.83,-0.58,-0.26,1.98,0.1,-0.11,1.16,-0.44,1.67,1.51,1.12,0.6649999999999999
-0.02,0.24,-1.07,-0.26,-0.28,-0.42,0.92,-0.85,0.42,0.34,0.31,0.25,-0.034999999999999996
1.37,-0.0,-0.97,0.25,0.06,-0.31,-0.1,-0.68,0.31,-0.19,-0.04,-1.06,-0.11333333333333333
-0.16,-0.42,0.22,-0.48,0.73,-0.4,-3.2,0.55,0.56,-1.43,0.35,-1.82,-0.4583333333333333
-0.75,-0.7,0.69,-0.06,-0.16,0.29,-0.73,-0.66,-0.66,-0.26,1.22,1.26,-0.043333333333333335
0.78,-0.31,0.11,0.18,0.31,0.23,-2.43,-1.05,1.21,-0.6,1.89,-1.53,-0.1008333333333334
2.55,-2.88,-0.06,-0.56,0.45,-1.04,-0.55,-0.05,1.29,0.42,-0.15,-3.1,-0.3066666666666667
-1.44,0.21,-0.2,-0.76,-0.54,0.96,-1.84,-0.07,0.75,-0.33,0.4,-0.37,-0.2691666666666667
-0.81,2.21,-0.29,-0.26,-0.2,0.52,-1.74,-0.27,1.11,0.43,-0.3,0.35,0.06250000000000001
-0.68,0.71,-1.06,0.62,-0.53,-0.0,1.86,-1.84,-0.95,1.16,1.63,0.41,0.1108333333333333
0.93,-0.25,0.17,-1.66,0.17,-0.4,-0.41,1.58,-0.15,0.54,-0.61,-0.57,-0.05499999999999997
-0.74,0.62,-0.81,-0.95,-1.13,0.61,0.22,1.88,-0.29,-0.22,-0.49,-0.11,-0.1175
1.61,-0.93,2.36,0.49,0.19,0.44,-0.01,-1.24,-0.12,0.55,-0.36,-0.08,0.24166666666666667
-1.36,-1.26,-0.33,0.65,1.18,0.48,0.84,1.18,-1.81,-0.32,1.14,0.05,0.036666666666666604
-0.19,0.67,1.54,-0.54,2.05,0.52,0.1,0.13,1.11,-0.84,0.32,0.4,0.4391666666666667
1.65,0.57,-0.38,1.59,-0.28,-0.94,-0.31,-0.94,1.08,0.47,1.11,-0.23,0.28250000000000003
-2.57,-1.36,1.3,0.4,-0.03,0.8,0.96,-0.33,0.35,-0.88,-1.6,0.58,-0.19833333333333333
0.08,-1.11,-0.12,-0.05,0.63,-1.93,2.34,0.91,1.04,2.03,1.97,0.94,0.5608333333333334
0.14,-0.03,-2.45,-1.04,0.78,0.62,0.63,0.75,-0.67,-0.83,-2.76,-1.7,-0.5466666666666667
-1.13,-0.2,-0.31,0.28,-0.17,0.59,-0.6,0.55,-0.23,0.61,-0.27,-0.74,-0.135
0.28,-0.04,-0.01,2.33,-0.23,-1.06,1.7,-0.94,0.64,0.34,-0.95,-0.62,0.12000000000000004
-0.42,-0.01,-0.92,1.62,0.31,-1.36,-0.19,-0.2,-0.61,0.88,-2.03,-1.5,-0.36916666666666664
-0.32,0.85,-0.11,-0.86,1.13,-0.08,-1.47,-1.18,2.77,1.51,0.36,-0.86,0.14500000000000002
1.7,0.55,-0.9,-0.92,-0.4,0.87,1.59,0.29,0.32,0.93,-0.66,-0.87,0.20833333333333334
0.13,0.0,-0.93,1.45,-0.22,0.16,0.7,-1.98,1.34,1.15,-0.19,-0.38,0.1025
-0.03,1.05,-1.16,-0.7,1.13,-1.71,-2.34,1.84,0.46,-1.76,2.03,0.53,-0.05499999999999999
-0.15,0.45,0.49,-0.01,-0.02,1.38,0.08,0.08,1.54,-1.24,-0.59,0.78,0.2325
-0.05,0.57,-1.22,1.19,-0.81,-0.55,0.47,-0.47,-1.66,-1.98,0.1,-0.37,-0.3983333333333334
1.22,0.15,0.73,1.12,-0.47,-0.97,-1.08,0.19,-0.37,0.34,0.63,-0.55,0.07833333333333331
1.07,1.39,-0.97,0.76,1.51,-0.98,0.06,0.03,0.94,0.66,1.1,0.71,0.5233333333333333
2.38,0.38,-1.75,-0.47,0.55,-0.28,-2.02,-0.08,2.69,-1.28,1.33,-1.89,-0.03666666666666666
1.07,-0.01,0.64,1.39,-0.76,-1.0,-0.39,-0.85,0.34,0.46,-0.08,-0.06,0.0625
-0.9,0.45,1.36,0.57,0.34,0.68,-2.05,1.38,-0.21,0.25,-0.91,1.36,0.19333333333333336
0.1,-0.2,2.19,-2.67,0.36,-0.36,0.03,0.61,1.25,-0.04,-0.63,-0.24,0.03333333333333333
-1.44,0.23,1.23,-1.0,0.55,1.47,0.33,0.37,0.76,-1.76,-1.56,0.37,-0.037500000000000006
1.61,0.24,0.75,-0.65,0.8,-0.3,-2.35,-1.06,-0.25,0.91,1.15,-0.01,0.06999999999999999
-0.17,0.86,2.49,-0.22,1.28,2.12,0.49,-2.2,0.01,0.73,-0.17,-0.74,0.37333333333333335
-0.02,0.35,-0.42,-0.31,-1.52,0.61,-0.43,0.51,-0.76,-1.0,-2.44,0.14,-0.44083333333333335
0.04,0.91,1.1,-0.76,0.48,1.3,0.26,-0.95,1.55,1.16,-0.21,-1.51,0.2808333333333333
-1.69,0.52,0.74,-0.62,-0.71,0.53,1.4,0.94,-1.03,-0.41,1.79,-1.93,-0.03916666666666663
-0.5,-0.18,1.16,0.86,-0.95,0.95,0.43,0.82,0.66,-0.36,-1.67,0.08,0.10833333333333335
0.75,0.21,-0.87,0.3,0.56,0.71,1.0,-0.68,0.99,-0.18,-0.23,-0.44,0.17666666666666664
0.21,-0.83,0.78,-1.38,0.39,-0.97,0.26,-0.34,-0.1,-0.55,1.58,-0.94,-0.15749999999999997
-0.61,-0.49,1.21,1.21,0.2,0.81,0.42,1.3,-0.17,-0.47,-1.34,-1.34,0.06083333333333335
-0.26,0.31,0.93,0.25,1.33,-1.78,-0.22,-0.3,1.02,-1.37,-0.22,-1.14,-0.1208333333333333
1.01,-0.52,0.07,0.07,1.14,-1.88,0.2,-0.48,-2.12,1.65,0.74,0.47,0.029166666666666636
-0.34,-0.24,0.05,2.2,1.02,0.72,-0.09,-1.13,-0.43,2.16,0.67,0.23,0.40166666666666667
-0.44,0.13,-1.33,0.29,1.43,0.24,1.59,-0.4,0.15,-0.33,0.92,0.04,0.1908333333333333
-1.68,0.49,-0.02,2.1,-0.72,0.38,0.53,1.38,0.84,1.08,0.3,-0.91,0.31416666666666665
0.75,1.51,-0.51,-1.14,-0.31,1.5,-0.72,-1.04,0.44,-0.45,0.72,2.11,0.23833333333333329
0.52,0.59,1.11,0.41,0.2,-0.11,-0.33,-0.5,1.01,-1.31,-0.18,0.87,0.18999999999999995
-2.04,0.09,1.53,0.36,-0.88,-0.42,0.18,-0.72,-0.93,-1.18,0.24,0.2,-0.29749999999999993
0.15,-0.62,-1.73,-1.31,-1.03,1.16,1.72,0.5,-0.17,0.12,-1.22,-0.08,-0.20916666666666664
0.08,1.0,0.39,1.71,-0.07,-0.05,-2.54,-2.97,0.0,-0.24,1.83,0.63,-0.01916666666666662
0.66,0.49,-0.25,-1.08,0.51,-0.73,0.26,0.02,1.47,0.75,-1.92,2.14,0.19333333333333333
-0.42,-0.34,-0.86,-1.06,1.05,0.79,0.77,-1.21,-0.54,0.69,1.72,-0.8,-0.017499999999999977
1.57,1.58,0.31,1.51,1.77,0.54,-1.53,1.43,0.15,-1.75,-0.35,0.12,0.44583333333333347
1.0,1.06,-0.7,0.15,1.36,-1.35,-1.35,0.62,-1.48,0.75,-0.93,0.74,-0.010833333333333325
-1.45,1.2,-0.11,-1.6,-0.21,-0.34,0.16,0.65,-0.56,0.34,-0.26,0.75,-0.11916666666666668
0.75,0.44,0.73,-1.44,0.21,-1.76,-0.24,-0.59,1.64,-0.18,-0.83,-0.5,-0.1475
1.15,0.72,-0.32,-0.32,-0.66,0.48,-2.04,-0.81,0.19,0.74,0.33,0.39,-0.01250000000000002
0.71,-0.14,1.34,0.91,3.62,-0.32,-1.72,0.18,-1.51,-0.61,-1.59,-0.83,0.003333333333333364
0.15,-0.72,1.26,0.09,2.0,-1.02,-0.65,0.62,-0.41,0.98,1.58,-1.49,0.19916666666666663
-0.43,-2.07,-1.2,-0.11,1.13,0.74,-0.49,-0.46,-0.86,-0.61,0.39,-0.49,-0.37166666666666665
1.5,-1.33,-0.95,0.66,0.14,0.25,-1.64,-1.2,-1.06,-2.1,1.71,0.23,-0.31583333333333335
-1.21,-1.02,0.92,-0.12,0.61,-0.52,-1.08,1.06,-0.96,-2.88,1.59,-0.12,-0.3108333333333333
-1.44,0.48,0.39,-0.16,-0.74,1.18,0.27,-0.25,-1.22,0.12,0.22,-0.43,-0.13166666666666668
0.75,-1.36,0.52,-0.65,0.57,-0.86,0.56,-1.47,1.24,1.39,-0.77,0.16,0.006666666666666661
-0.65,-0.46,-0.23,-1.31,0.47,-1.91,0.71,1.58,-0.3,-0.1,2.13,-0.53,-0.050000000000000024
-1.2,2.58,1.02,0.19,0.29,0.66,-0.55,1.47,0.25,0.77,-0.18,-0.32,0.41500000000000004
0.36,-0.18,-0.87,-0.11,-0.62,0.7,-0.21,0.42,-0.76,1.93,1.69,2.02,0.3641666666666666
0.24,-1.97,-0.29,0.27,0.87,2.67,-0.94,-0.19,-0.93,1.01,0.91,0.6,0.1875
-1.15,-1.01,-1.41,-1.09,1.84,-0.26,-0.77,-0.79,-0.72,0.22,0.11,-0.72,-0.4791666666666667
1.1,0.07,-0.71,-1.65,0.57,0.33,0.18,-0.45,0.6,-0.21,-0.0,1.4,0.1025
-0.07,-0.29,-1.04,-0.37,-0.78,-0.18,-1.57,-1.9,0.51,0.62,0.54,0.87,-0.30499999999999994
0.8,0.26,-0.41,-0.42,-0.04,1.22,1.28,1.1,1.24,0.69,-1.05,-0.72,0.3291666666666666
1.82,0.74,0.25,0.13,0.3,-1.04,0.25,1.66,-0.23,-0.69,0.67,1.32,0.43166666666666664
-0.63,-1.16,1.41,0.6,1.21,-0.3,-1.96,1.07,0.87,0.03,-0.33,-0.11,0.05833333333333332
-0.38,0.0,1.86,0.34,-0.77,-0.31,-0.88,0.35,0.4,0.63,0.99,0.05,0.19000000000000003
-1.6,1.15,-0.5,-1.49,1.93,-0.88,0.71,-1.32,-0.58,-0.4,-0.55,2.38,-0.09583333333333344
0.21,-0.27,0.62,0.09,1.76,1.01,0.01,-0.23,1.94,-1.72,0.51,-1.35,0.21499999999999997
1.15,-1.16,-1.12,1.32,-0.56,-0.23,-0.05,1.1,-1.0,-0.59,1.39,0.7,0.07916666666666665
-0.86,-0.68,1.58,0.97,-1.05,1.37,-1.04,-0.91,0.56,0.4,0.93,1.13,0.19999999999999996
-0.6,-0.09,-0.57,1.27,-0.8,0.69,1.63,-1.12,-1.13,-0.42,-0.89,1.09,-0.07833333333333335
-0.19,1.02,-0.46,0.16,1.43,-1.07,-0.38,0.51,-0.64,0.2,0.38,0.55,0.12583333333333335
0.43,-2.0,-2.92,-0.86,-0.91,-0.16,2.03,1.57,-0.93,0.22,0.94,0.92,-0.1391666666666667
0.97,-0.06,-0.81,0.2,0.1,-0.11,-0.31,-0.86,0.19,0.47,-0.53,-0.84,-0.13250000000000003
-0.11,-1.21,-0.81,0.61,1.41,0.34,-1.64,0.24,-0.32,1.17,1.35,0.6,0.13583333333333333
-0.89,0.25,-0.46,0.59,0.04,-1.84,-1.14,0.7,1.2,-0.16,-1.44,0.17,-0.24833333333333332
-0.94,1.94,-1.18,-0.07,-1.36,-1.02,-1.15,-0.33,0.13,-1.56,-1.2,-1.25,-0.6658333333333333
-1.56,0.91,0.22,-0.79,-1.1,2.37,2.09,-0.33,0.01,0.01,0.98,-0.63,0.18166666666666664
-0.63,-0.18,-0.77,-0.84,-1.61,-0.25,1.72,-0.5,1.55,-0.79,0.04,0.92,-0.11166666666666665
1.88,-0.68,0.25,0.5,-1.27,1.5,0.29,-0.34,0.86,0.58,0.53,1.04,0.4283333333333333
-1.52,0.69,0.19,-0.04,-0.81,-0.22,-1.44,0.17,-0.27,0.2,1.75,-0.16,-0.12166666666666665
-0.41,-0.46,-0.25,1.29,1.09,0.69,0.96,0.13,1.79,0.62,0.42,-0.13,0.47833333333333333
-1.41,0.6,0.0,0.61,0.53,-0.24,1.62,-0.58,-2.45,0.4,-0.91,-1.11,-0.24500000000000002
-0.56,0.81,2.39,0.13,-0.37,0.75,0.74,-0.62,0.81,0.67,-0.31,0.64,0.42333333333333334
-0.25,-0.31,-0.66,-0.14,0.82,1.81,0.13,0.19,-1.0,0.26,-0.46,1.87,0.18833333333333332
0.17,1.94,0.16,0.91,1.0,0.23,-1.46,0.95,-0.05,-0.41,-0.64,0.37,0.2641666666666666
-0.43,-0.12,-1.23,-0.66,-1.62,0.69,-1.92,1.79,-0.6,1.22,-1.91,0.69,-0.3416666666666668
-1.14,-0.11,-1.26,0.26,0.27,1.04,0.14,-0.42,2.23,-0.73,0.59,2.88,0.3125
-1.43,0.37,-0.9,0.28,-0.52,1.38,0.74,-0.43,0.48,0.38,0.43,0.44,0.10166666666666664
-0.59,1.32,-0.96,-1.43,-1.01,-0.64,1.52,0.96,-0.62,-0.97,0.49,1.12,-0.06749999999999999
0.52,2.21,-0.98,1.29,0.11,1.73,0.7,0.89,1.04,1.41,-0.02,-1.58,0.61
-0.5,-1.14,0.33,0.41,0.37,-0.61,0.07,-0.05,1.34,0.74,-1.97,1.53,0.043333333333333356
0.37,-0.34,-0.54,-1.05,-1.18,-0.32,-1.42,0.15,0.83,-0.75,-0.68,-0.06,-0.4158333333333333
1.63,0.17,1.23,-1.02,-0.86,-0.75,0.08,-1.31,-1.24,1.51,0.5,0.67,0.050833333333333314
-1.53,-0.35,-0.81,-0.38,2.16,0.66,-0.2,1.1,0.69,-1.02,-0.54,0.3,0.0066666666666667235
0.95,-0.6,-0.19,1.08,2.39,0.6,1.06,0.67,-0.15,0.0,-0.56,0.58,0.48583333333333334
-2.4,0.05,0.52,-0.19,2.17,-0.19,1.49,-0.61,-0.29,-1.04,-0.81,1.79,0.04083333333333331
-1.02,-1.59,0.12,-0.36,-0.17,-0.93,0.72,0.77,-0.93,-0.74,-0.15,-1.12,-0.4500000000000001
0.91,-0.74,-0.05,-0.35,-0.5,-1.18,1.22,-0.53,0.21,1.0,-0.86,-1.21,-0.17333333333333334
0.25,-1.81,-1.71,0.6,1.65,0.32,0.17,-0.97,0.25,-1.02,-0.78,0.6,-0.20416666666666664
-0.81,-0.44,0.35,1.14,-0.34,-0.08,-0.94,1.59,-1.33,-0.88,-0.94,1.24,-0.12000000000000001
0.66,-0.09,-0.18,-0.59,0.14,0.8,0.47,1.37,-0.39,-0.69,0.24,-0.76,0.08166666666666667
0.4,0.52,-2.4,1.2,-0.72,-0.46,2.34,-1.77,0.48,-1.68,0.99,-0.75,-0.15416666666666665
1.55,-0.44,1.22,-1.43,-0.79,1.28,0.24,-0.75,0.88,-0.07,-0.68,1.19,0.18333333333333335
-0.32,-1.61,-1.83,-1.07,-1.68,-0.58,-1.44,-0.86,-1.3,0.22,0.42,0.85,-0.7666666666666667
-0.89,0.2,-2.12,0.54,1.13,0.77,0.06,-0.42,-0.96,0.93,-1.81,0.94,-0.13583333333333333
0.63,0.23,-1.5,-0.52,1.51,-0.71,-0.25,0.65,0.68,1.56,0.35,-0.57,0.17166666666666672
-0.15,-0.38,0.35,0.25,-0.02,1.11,-1.5,-0.56,-0.66,-1.97,-0.75,0.16,-0.3433333333333333
-1.04,-0.27,0.24,-2.5,-1.1,-1.98,0.08,-0.27,0.64,-0.49,0.11,-0.73,-0.6091666666666667
0.32,-0.88,-1.03,-0.46,1.13,-0.75,0.59,0.03,-1.45,-0.56,0.78,0.6,-0.14
-1.36,0.39,0.57,0.29,2.03,-0.7,-2.09,-0.59,-0.45,0.07,1.2,-2.18,-0.23500000000000001
-0.01,-0.61,0.18,1.82,-0.25,0.3,0.04,-0.43,0.63,0.84,-1.0,1.59,0.2583333333333333
0.05,-1.17,-0.7,-0.17,-0.22,0.07,1.11,1.31,-0.54,2.16,0.33,0.38,0.21750000000000003
1.68,1.1,1.12,-0.18,-0.52,0.0,-1.7,1.82,-1.24,0.25,0.16,-1.45,0.08666666666666677
-1.3,0.76,1.17,-1.27,-0.2,-1.38,-0.89,0.01,0.55,-1.08,-0.14,-0.93,-0.39166666666666666
0.37,-0.39,0.88,0.66,2.3,-0.33,-0.69,1.64,0.0,0.75,-1.22,-0.35,0.30166666666666664
-1.07,0.72,-0.25,-0.63,-0.5,-1.54,-0.78,-1.34,0.67,-1.69,0.11,-0.67,-0.5808333333333333
-0.06,-1.06,0.68,-0.36,-0.13,1.14,-0.41,0.16,0.77,-0.73,0.02,0.26,0.023333333333333317
-0.77,1.03,1.01,-0.74,0.91,1.25,-0.32,0.27,-0.65,0.97,1.85,0.48,0.4408333333333334
0.54,-1.73,-1.58,-0.46,0.17,0.22,-1.75,0.18,0.79,-1.97,0.41,-0.63,-0.48416666666666663
0.11,0.24,1.41,-0.54,0.17,0.09,1.51,0.32,-0.2,-0.64,1.9,0.04,0.36749999999999994
-2.91,0.99,0.19,0.24,-0.23,-1.16,0.51,-0.45,1.17,1.78,-0.29,-0.48,-0.053333333333333365
-2.95,-1.1,-0.58,-0.41,-0.54,-0.32,-0.17,-0.55,-1.51,-0.52,-3.13,-0.39,-1.0141666666666669
-0.28,-1.74,0.5,-0.41,0.43,0.29,1.25,-0.58,0.1,-0.56,0.6,0.28,-0.00999999999999999
-0.18,2.16,0.16,-0.08,0.77,0.77,-2.14,-1.28,-1.21,0.64,1.06,1.61,0.19000000000000003
-1.1,-0.36,-0.21,-0.35,-0.27,-0.46,1.57,-0.18,-1.84,-0.21,0.6,-1.09,-0.325
-0.62,-0.09,-0.09,-0.69,0.33,-0.48,0.57,-0.43,0.71,-1.21,1.93,1.34,0.10583333333333335
0.53,-1.44,-0.01,-1.31,-1.04,1.27,-0.76,-0.07,-0.28,1.02,0.37,0.14,-0.13166666666666668
-1.72,-0.56,0.17,-0.62,0.15,1.2,-0.46,-0.02,1.26,-1.45,-0.51,0.13,-0.20250000000000004
-1.41,0.04,0.91,1.34,0.47,-0.02,0.49,0.3,1.35,-0.76,0.17,-0.54,0.19499999999999998
-1.05,1.2,-1.6,0.36,-0.17,-0.07,-0.02,-0.44,-1.82,-0.53,-1.98,1.17,-0.4125000000000001
-0.24,1.21,0.63,2.09,-1.18,-1.01,-0.06,0.72,0.85,-0.86,1.28,-0.6,0.2358333333333333
-0.73,0.88,0.27,-1.01,-0.03,1.07,-0.1,0.61,-1.35,1.24,0.28,-0.47,0.05499999999999999
-0.25,-0.65,-0.62,0.25,-2.65,0.07,-0.33,0.76,-0.48,1.3,0.73,0.04,-0.15249999999999997
1.22,1.94,-0.25,-0.39,0.87,-0.15,0.02,-0.05,1.11,1.47,1.55,0.05,0.6158333333333333
0.88,0.01,-1.84,-0.92,-0.44,0.98,-1.34,0.31,-0.25,0.08,-0.79,-1.35,-0.38916666666666666
0.88,-1.12,0.25,-1.05,0.2,1.06,-0.92,1.36,-0.27,2.48,-0.28,0.61,0.26666666666666666
-2.16,-0.03,-0.02,0.52,-0.46,0.21,-1.04,0.25,-0.56,0.9,1.29,-0.09,-0.09916666666666668
-0.37,-0.07,-1.02,-0.13,-0.82,-1.0,0.38,-0.54,1.07,1.37,1.62,-0.7,-0.017499999999999977
-1.84,0.59,1.03,-2.08,0.07,0.05,1.78,-1.4,1.0,0.26,0.74,-1.72,-0.12666666666666665
-0.57,-0.15,0.68,1.98,0.03,0.47,-0.48,1.07,0.34,-1.07,-1.16,-0.48,0.05499999999999999
-0.48,-0.11,1.18,0.4,1.6,-1.1,-0.14,-1.09,3.62,0.01,-0.32,1.46,0.4191666666666667
1.11,-0.3,-0.4,-1.16,-0.6,-0.08,1.47,0.04,0.24,0.47,0.79,1.45,0.2525
2.26,-0.05,-1.12,0.28,-0.04,1.61,1.47,0.62,2.01,-1.06,-0.44,0.33,0.4891666666666667
0.39,0.55,-1.1,0.01,0.33,-0.25,-1.4,0.91,0.17,-1.52,-0.54,-0.69,-0.26166666666666666
0.61,-0.58,0.68,0.6,0.3,-0.09,0.58,0.49,0.86,-0.07,-0.86,-0.16,0.19666666666666666
0.3,-0.42,-0.88,0.37,-1.92,0.06,0.2,0.28,0.67,-0.47,-1.04,-0.04,-0.24083333333333332
-0.45,-1.19,-0.99,-0.4,-0.84,-0.14,-0.75,-0.43,1.99,-0.99,0.63,-0.33,-0.3241666666666667
1.6,0.45,0.22,0.24,-1.85,-0.63,-0.25,1.44,-1.05,-1.49,-0.07,-1.21,-0.21666666666666665
1.01,-1.38,2.27,0.85,1.64,0.8,2.01,2.04,0.28,-0.44,0.94,-2.37,0.6375
-0.62,-0.1,1.37,1.6,1.38,0.03,-0.6,-0.4,0.84,-0.88,-0.18,0.02,0.205
-0.07,0.66,0.51,-1.34,-1.02,-0.67,-0.72,1.03,-1.11,0.18,-1.83,0.09,-0.3575
-0.39,-0.43,-1.23,1.19,1.27,0.59,-1.22,-0.03,0.13,0.03,1.05,-1.3,-0.02833333333333335
0.24,-1.62,-1.45,-0.58,1.46,-1.59,0.22,1.27,1.64,1.27,-1.0,-0.02,-0.013333333333333362
-1.42,-0.53,0.24,1.27,0.88,-1.03,1.12,-1.62,-0.03,-0.23,-0.7,-0.05,-0.17499999999999996
0.93,0.46,-0.77,-0.76,0.02,-1.38,0.93,-0.18,-0.15,-0.76,-0.89,-0.73,-0.2733333333333333
-0.06,-0.19,0.49,0.99,-0.48,-0.02,-0.95,-0.28,1.07,-1.28,-1.28,-0.33,-0.19333333333333333
-0.86,0.2,-0.22,-1.9,0.06,-0.33,0.43,-0.06,-0.65,0.37,0.58,-0.92,-0.27499999999999997
0.53,-0.49,0.61,0.46,0.13,0.14,0.04,0.25,1.67,0.02,0.52,-1.47,0.20083333333333334
0.09,-1.37,0.32,-0.97,-1.06,-1.33,0.3,0.19,-0.52,0.69,0.15,0.92,-0.21583333333333332
-0.35,-0.56,0.04,1.18,-2.54,0.45,-0.23,0.32,-1.2,-0.54,1.25,-0.82,-0.24999999999999997
-0.56,0.75,0.53,0.58,-0.27,-0.24,0.08,0.61,0.98,0.29,-0.31,-0.42,0.16833333333333333
-0.39,0.72,1.42,1.0,0.23,-0.2,-0.76,0.3,-0.03,0.23,0.92,0.55,0.3325
-0.28,-1.81,1.49,0.22,0.03,0.96,-1.13,0.67,2.85,0.49,-0.31,-0.58,0.21666666666666667
0.06,2.21,-0.56,-0.18,-0.9,-1.09,0.34,-1.07,0.94,-0.32,-0.16,-0.01,-0.061666666666666696
