"longitude","latitude","housing_median_age","total_rooms","total_bedrooms","population","households","median_income","ocean_proximity","target"
-122.22,38.08,37.0,4590.0,857.0,2920.0,832.0,3.436,0.0,94800
-118.09,33.83,36.0,2734.0,448.0,1308.0,441.0,5.9265,0.0,227300
-122.08,37.24,21.0,427.0,63.0,182.0,70.0,11.3283,0.0,500001
-121.96,37.39,20.0,1032.0,229.0,658.0,238.0,4.5062,0.0,219300
-117.19,34.08,22.0,2467.0,555.0,1567.0,494.0,2.6536,0.0,84700
-117.52,33.84,20.0,688.0,146.0,575.0,144.0,3.55,0.0,111000
-118.22,33.98,15.0,1011.0,274.0,899.0,219.0,2.7045,0.0,190600
-118.45,34.04,22.0,3319.0,1045.0,1848.0,940.0,3.6673,0.0,283300
-122.4,37.79,52.0,1185.0,660.0,1007.0,623.0,1.4552,0.0,450000
-118.2,34.14,52.0,3800.0,646.0,1842.0,620.0,5.5524,0.0,293900
-118.29,34.03,22.0,3313.0,1235.0,2381.0,1063.0,0.7473,0.0,168800
-122.2,37.79,40.0,1060.0,256.0,667.0,235.0,4.1739,0.0,169600
-122.42,37.73,35.0,1871.0,342.0,1055.0,310.0,4.625,0.0,279300
-117.65,34.09,46.0,1214.0,281.0,701.0,294.0,2.7083,0.0,116300
-117.04,34.02,24.0,4663.0,1213.0,1851.0,1116.0,1.4418,0.0,103500
-117.0,32.72,10.0,3817.0,943.0,2352.0,875.0,2.1362,0.0,143200
-121.45,38.65,5.0,2680.0,502.0,1885.0,498.0,2.6369,0.0,110000
-119.71,34.42,50.0,840.0,279.0,488.0,270.0,2.2097,0.0,258300
-122.41,37.74,47.0,1728.0,398.0,1178.0,315.0,3.2813,0.0,229600
-118.2,34.19,38.0,2176.0,266.0,798.0,243.0,15.0001,0.0,500001
-122.04,37.99,38.0,2675.0,541.0,1378.0,480.0,3.8897,0.0,139900
-118.2,34.11,37.0,2040.0,611.0,1698.0,545.0,1.9355,0.0,166300
-118.26,33.97,46.0,1295.0,351.0,1120.0,323.0,1.7121,0.0,98200
-119.51,34.46,28.0,3506.0,563.0,1362.0,483.0,6.091,0.0,500001
-117.15,32.75,9.0,2818.0,821.0,851.0,555.0,2.6181,0.0,204200
-117.82,33.68,3.0,3068.0,494.0,1357.0,486.0,7.9187,0.0,333600
-122.41,37.73,41.0,2115.0,378.0,1168.0,365.0,4.0642,0.0,272500
-117.31,34.12,37.0,1412.0,343.0,1127.0,351.0,1.1667,0.0,70900
-118.33,34.0,24.0,873.0,320.0,529.0,308.0,0.9304,0.0,151600
-118.25,34.14,37.0,584.0,260.0,552.0,235.0,1.8235,0.0,275000
-119.69,36.73,30.0,2437.0,349.0,1005.0,380.0,7.2211,0.0,171700
-117.06,32.97,17.0,4754.0,877.0,2412.0,832.0,4.3548,0.0,192300
-117.93,34.08,36.0,1788.0,317.0,1139.0,320.0,4.125,0.0,185800
-122.15,37.44,52.0,2063.0,320.0,774.0,309.0,7.2543,0.0,500001
-118.31,33.77,20.0,5776.0,956.0,2757.0,936.0,6.6447,0.0,416800
-118.36,34.07,52.0,2046.0,451.0,944.0,435.0,3.4265,0.0,456900
-118.54,34.18,17.0,7214.0,1994.0,4100.0,1823.0,3.0943,0.0,174500
-122.22,37.81,52.0,2944.0,536.0,1034.0,521.0,5.3509,0.0,302100
-118.94,35.41,10.0,3216.0,526.0,1539.0,483.0,6.3639,0.0,143000
-118.11,34.12,52.0,2954.0,371.0,1152.0,347.0,11.5609,0.0,500001
-122.53,37.5,19.0,4768.0,807.0,2199.0,805.0,6.1896,0.0,331100
-118.05,34.08,34.0,572.0,154.0,752.0,182.0,2.0433,0.0,138800
-122.81,38.46,28.0,3580.0,611.0,1634.0,567.0,4.745,0.0,248600
-119.78,36.74,15.0,1461.0,415.0,924.0,356.0,2.5045,0.0,90300
-119.87,36.34,26.0,1414.0,265.0,779.0,249.0,2.9167,0.0,83900
-117.98,33.93,27.0,3142.0,509.0,1520.0,503.0,6.2924,0.0,232500
-120.83,37.51,13.0,3795.0,604.0,1639.0,609.0,4.6635,0.0,198400
-118.3,34.0,40.0,1131.0,281.0,859.0,230.0,1.1806,0.0,134600
-122.7,38.33,26.0,1584.0,295.0,846.0,295.0,3.375,0.0,156300
-117.03,32.6,26.0,1335.0,224.0,742.0,215.0,5.152,0.0,143400
-121.93,37.78,2.0,227.0,35.0,114.0,49.0,3.1591,0.0,434700
-117.97,34.15,33.0,2474.0,472.0,1268.0,437.0,6.4576,0.0,500001
-121.26,37.96,43.0,940.0,208.0,690.0,181.0,2.3056,0.0,62300
-123.53,40.88,20.0,2680.0,599.0,918.0,345.0,2.2115,0.0,75000
-118.06,34.12,25.0,3891.0,848.0,1848.0,759.0,3.6639,0.0,248100
-117.29,32.92,25.0,2355.0,381.0,823.0,358.0,6.8322,0.0,500001
-117.14,34.75,33.0,552.0,120.0,347.0,97.0,1.8158,0.0,100000
-122.32,37.95,35.0,1612.0,354.0,887.0,331.0,2.5769,0.0,146100
-117.98,33.92,27.0,3700.0,0.0,1793.0,552.0,5.3668,0.0,219800
-121.14,38.82,22.0,1816.0,278.0,832.0,278.0,5.07,0.0,233000
-118.18,34.08,31.0,1318.0,311.0,1164.0,289.0,2.9939,0.0,135500
-118.39,34.08,28.0,833.0,230.0,349.0,210.0,3.067,0.0,375000
-121.85,37.35,29.0,3515.0,807.0,3572.0,776.0,2.7562,0.0,160100
-118.52,34.22,35.0,1620.0,272.0,1052.0,248.0,5.5209,0.0,203300
-120.58,38.77,21.0,1661.0,406.0,789.0,319.0,2.3583,0.0,108700
-117.1,32.74,20.0,3854.0,1046.0,3555.0,966.0,1.6747,0.0,100000
-117.59,33.66,4.0,1318.0,218.0,673.0,225.0,6.0722,0.0,260800
-117.84,33.98,26.0,3638.0,557.0,1993.0,593.0,6.1076,0.0,221200
-122.63,38.34,15.0,2153.0,345.0,979.0,335.0,5.1966,0.0,325400
-118.43,34.03,45.0,1740.0,311.0,788.0,306.0,5.2099,0.0,373600
-122.3,37.9,37.0,2125.0,489.0,912.0,462.0,2.9219,0.0,217200
-122.31,37.92,43.0,2116.0,407.0,900.0,361.0,4.1587,0.0,212200
-121.93,36.63,28.0,3983.0,852.0,1582.0,778.0,3.5147,0.0,313900
-122.41,37.64,38.0,1204.0,268.0,921.0,247.0,4.4464,0.0,215400
-122.28,37.88,52.0,1844.0,332.0,769.0,334.0,4.2614,0.0,261300
-117.81,33.69,5.0,1256.0,256.0,880.0,288.0,2.4233,0.0,450000
-119.83,36.79,24.0,3505.0,819.0,2098.0,774.0,1.9575,0.0,67000
-119.25,34.21,12.0,15201.0,2418.0,7132.0,2251.0,5.6756,0.0,301800
-119.82,36.32,18.0,942.0,193.0,424.0,174.0,2.0673,0.0,87500
-122.48,37.64,7.0,120.0,21.0,50.0,27.0,12.5,0.0,281000
-120.44,34.94,29.0,1877.0,516.0,1634.0,492.0,1.6875,0.0,122700
-119.77,36.84,15.0,2058.0,412.0,891.0,378.0,3.2569,0.0,124400
-118.15,34.17,36.0,930.0,280.0,1024.0,300.0,1.0846,0.0,146400
-118.31,33.81,23.0,3942.0,748.0,1679.0,711.0,4.1169,0.0,362600
-119.32,34.35,16.0,52.0,16.0,51.0,15.0,2.475,0.0,225000
-118.13,33.8,36.0,1026.0,182.0,505.0,176.0,4.3438,0.0,233600
-121.92,37.27,29.0,5536.0,862.0,2651.0,881.0,5.6358,0.0,282100
-119.29,36.54,18.0,2581.0,628.0,2732.0,592.0,1.8429,0.0,58300
-118.16,34.16,44.0,1284.0,278.0,925.0,261.0,1.7321,0.0,178400
-122.49,38.32,30.0,1631.0,284.0,788.0,284.0,3.3098,0.0,195500
-121.64,36.74,30.0,2628.0,444.0,1372.0,432.0,4.1696,0.0,175000
-122.85,38.46,22.0,3328.0,550.0,1309.0,512.0,4.7105,0.0,266200
-116.31,33.73,19.0,12467.0,2508.0,4086.0,1761.0,3.2846,0.0,131900
-117.2,32.8,33.0,2573.0,436.0,1084.0,443.0,4.2417,0.0,294100
-118.59,34.47,5.0,538.0,98.0,8733.0,105.0,4.2391,0.0,154600
-118.34,33.99,48.0,2009.0,335.0,919.0,297.0,4.8125,0.0,170500
-118.36,34.15,34.0,3659.0,921.0,1338.0,835.0,3.6202,0.0,366100
-119.83,36.71,43.0,355.0,81.0,233.0,75.0,2.4167,0.0,73900
-121.22,38.78,8.0,3418.0,514.0,1312.0,409.0,6.3914,0.0,218000
-117.98,34.13,29.0,2110.0,460.0,1890.0,448.0,3.6806,0.0,130500
-121.76,37.67,6.0,3023.0,518.0,1225.0,468.0,6.3705,0.0,350000
-117.83,33.83,13.0,3759.0,489.0,1496.0,499.0,8.3818,0.0,377600
-121.9,37.37,20.0,78.0,72.0,120.0,69.0,1.0938,0.0,187500
-118.6,34.02,36.0,2043.0,467.0,606.0,326.0,8.4331,0.0,500001
-118.31,33.91,31.0,1415.0,339.0,874.0,289.0,3.8173,0.0,177900
-118.13,34.44,10.0,2726.0,465.0,1773.0,459.0,4.8295,0.0,319100
-118.01,33.86,29.0,2307.0,452.0,1218.0,402.0,3.4306,0.0,194200
-118.03,34.1,38.0,2301.0,416.0,1079.0,398.0,4.4236,0.0,233600
-118.1,33.95,34.0,3635.0,781.0,2171.0,720.0,3.7308,0.0,196900
-118.17,34.04,39.0,563.0,138.0,682.0,137.0,2.75,0.0,150000
-122.34,37.57,52.0,2547.0,373.0,876.0,359.0,8.2598,0.0,500001
-121.62,39.16,16.0,2037.0,464.0,1267.0,451.0,2.4556,0.0,97100
-118.41,34.2,32.0,2734.0,654.0,2209.0,610.0,3.5164,0.0,217200
-116.39,33.69,10.0,11659.0,2007.0,2186.0,1083.0,6.9833,0.0,238800
-118.4,34.04,40.0,2079.0,268.0,720.0,282.0,9.272,0.0,500001
-117.05,32.95,17.0,3039.0,555.0,1297.0,552.0,3.9531,0.0,178600
-120.84,37.51,20.0,1901.0,313.0,1258.0,320.0,3.8958,0.0,126800
-118.12,34.09,25.0,4870.0,1371.0,3518.0,1296.0,3.2307,0.0,188400
-119.14,34.49,17.0,321.0,44.0,92.0,39.0,7.75,0.0,375000
-121.41,38.59,18.0,5527.0,1446.0,2883.0,1305.0,2.6485,0.0,114500
-117.24,33.22,20.0,1962.0,334.0,1173.0,349.0,4.1316,0.0,162500
-122.04,37.99,36.0,2765.0,495.0,1478.0,441.0,4.125,0.0,136200
-118.98,35.4,34.0,813.0,171.0,440.0,170.0,2.8393,0.0,69800
-116.88,34.25,11.0,1089.0,198.0,230.0,90.0,4.9643,0.0,176000
-117.07,32.62,19.0,5016.0,1173.0,2750.0,1081.0,2.7838,0.0,155900
-118.04,33.98,50.0,1951.0,458.0,1362.0,454.0,3.0,0.0,163200
-121.79,37.67,26.0,2163.0,339.0,947.0,346.0,6.0797,0.0,211000
-117.98,33.83,17.0,3419.0,932.0,2460.0,766.0,3.2823,0.0,228500
-122.43,37.73,49.0,1435.0,322.0,1008.0,329.0,4.0,0.0,264000
-124.18,40.78,37.0,1453.0,293.0,867.0,310.0,2.5536,0.0,70200
-117.57,34.07,4.0,2152.0,580.0,1083.0,441.0,3.1458,0.0,118800
-120.65,35.29,36.0,1940.0,315.0,850.0,298.0,3.1818,0.0,249600
-118.09,34.0,35.0,1580.0,331.0,1290.0,338.0,4.1458,0.0,162500
-122.28,37.9,52.0,2261.0,328.0,819.0,335.0,4.9083,0.0,346800
-119.04,35.95,25.0,1009.0,246.0,994.0,222.0,1.8462,0.0,55800
-118.02,33.79,23.0,6368.0,1030.0,3281.0,1001.0,6.1142,0.0,240400
-122.47,37.76,52.0,2465.0,489.0,1170.0,498.0,4.0793,0.0,306700
-117.05,32.77,23.0,2556.0,662.0,1200.0,548.0,1.8899,0.0,147700
-121.91,36.85,22.0,2442.0,624.0,1301.0,290.0,3.1563,0.0,300000
-119.21,34.26,31.0,224.0,88.0,326.0,88.0,2.375,0.0,55000
-121.75,38.55,26.0,4802.0,950.0,2199.0,939.0,3.7452,0.0,227700
-118.24,33.9,38.0,2055.0,442.0,1518.0,425.0,2.3382,0.0,103000
-121.32,38.01,36.0,391.0,74.0,171.0,79.0,2.7045,0.0,102800
-118.31,34.09,30.0,3165.0,1263.0,3678.0,1141.0,2.0,0.0,240600
-117.66,33.5,16.0,1956.0,346.0,862.0,326.0,4.4732,0.0,186300
-123.07,39.12,24.0,1098.0,193.0,353.0,145.0,3.8333,0.0,92600
-122.41,37.8,52.0,2618.0,611.0,1328.0,559.0,4.1607,0.0,350000
-118.3,34.05,36.0,1723.0,569.0,1664.0,501.0,1.9323,0.0,161100
-119.06,34.37,32.0,3885.0,759.0,2504.0,736.0,3.6453,0.0,201700
-122.58,38.15,9.0,1302.0,177.0,682.0,190.0,7.5,0.0,423200
-121.32,38.66,26.0,1149.0,193.0,500.0,194.0,5.078,0.0,163400
-117.22,32.81,24.0,730.0,196.0,335.0,203.0,3.5078,0.0,362500
-122.4,37.74,45.0,2462.0,509.0,1587.0,450.0,2.59,0.0,211800
-120.59,37.39,16.0,4717.0,1119.0,3589.0,1017.0,2.1061,0.0,72800
-120.89,37.33,27.0,2692.0,481.0,1518.0,447.0,2.0417,0.0,94200
-117.8,34.1,17.0,5153.0,1164.0,2949.0,1083.0,3.5603,0.0,174600
-119.56,36.51,9.0,3860.0,809.0,2157.0,770.0,2.5033,0.0,70100
-122.54,38.36,40.0,2725.0,531.0,1167.0,458.0,3.7969,0.0,202800
-121.01,37.64,36.0,1981.0,507.0,1998.0,468.0,1.9013,0.0,69900
-118.09,34.07,38.0,1036.0,226.0,1058.0,235.0,3.2578,0.0,184200
-118.43,34.02,38.0,2172.0,437.0,830.0,368.0,3.9091,0.0,500001
-117.98,33.72,24.0,2826.0,547.0,1738.0,546.0,6.0494,0.0,240400
-118.43,33.99,42.0,2558.0,558.0,1328.0,541.0,4.875,0.0,301300
-118.42,34.01,33.0,2731.0,535.0,1280.0,510.0,4.7083,0.0,420100
-120.62,37.35,20.0,1457.0,372.0,1000.0,346.0,1.4615,0.0,69200
-117.87,33.76,37.0,4943.0,851.0,2164.0,788.0,4.1071,0.0,311300
-117.89,33.85,18.0,2036.0,414.0,1292.0,380.0,3.875,0.0,273000
-121.98,37.81,18.0,2903.0,387.0,1127.0,372.0,5.5921,0.0,359100
-121.92,37.34,35.0,357.0,120.0,377.0,99.0,3.0139,0.0,204200
-118.19,33.86,36.0,2013.0,546.0,1659.0,522.0,3.1215,0.0,153600
-122.01,37.97,34.0,3259.0,498.0,1250.0,478.0,5.3794,0.0,206200
-121.91,36.99,23.0,5675.0,964.0,2197.0,880.0,4.8693,0.0,322300
-117.9,33.74,25.0,808.0,163.0,1066.0,189.0,4.7679,0.0,173100
-118.06,33.82,25.0,2637.0,462.0,965.0,415.0,4.5833,0.0,190900
-118.09,33.98,37.0,1270.0,272.0,1092.0,274.0,3.5,0.0,160700
-118.24,33.99,41.0,1425.0,372.0,1803.0,353.0,1.6731,0.0,88200
-122.4,37.77,52.0,144.0,63.0,1061.0,68.0,4.3958,0.0,225000
-118.25,34.0,29.0,1419.0,363.0,1696.0,317.0,2.2813,0.0,101300
-117.91,33.61,38.0,1232.0,178.0,410.0,171.0,11.075,0.0,500001
-117.84,33.76,26.0,2110.0,409.0,1146.0,407.0,4.3698,0.0,229600
-119.35,36.52,39.0,3027.0,608.0,2199.0,592.0,2.6445,0.0,62000
-118.24,34.12,41.0,1213.0,301.0,801.0,300.0,3.1806,0.0,204200
-122.57,38.02,33.0,9531.0,1487.0,3798.0,1409.0,5.6512,0.0,314000
-122.39,37.78,3.0,3464.0,1179.0,1441.0,919.0,4.7105,0.0,275000
-119.78,36.72,22.0,354.0,121.0,530.0,115.0,2.1458,0.0,34400
-117.84,33.89,19.0,3544.0,542.0,1787.0,560.0,6.7837,0.0,264300
-117.91,33.63,30.0,2071.0,412.0,1081.0,412.0,4.9125,0.0,335700
-118.29,34.02,26.0,2001.0,582.0,2044.0,557.0,1.1563,0.0,118800
-122.41,37.66,34.0,1075.0,318.0,906.0,294.0,3.0052,0.0,242500
-118.45,33.99,45.0,1132.0,269.0,654.0,264.0,4.5673,0.0,343100
-117.97,33.83,16.0,2035.0,564.0,1118.0,503.0,3.2546,0.0,187500
-117.92,33.87,36.0,1125.0,285.0,966.0,257.0,2.8438,0.0,162500
-116.9,33.98,30.0,3915.0,672.0,1820.0,643.0,3.6339,0.0,98600
-122.06,37.65,33.0,1227.0,286.0,848.0,291.0,3.8036,0.0,158200
-117.98,33.95,35.0,4055.0,652.0,1758.0,639.0,6.1898,0.0,282400
-118.37,33.88,21.0,966.0,172.0,417.0,158.0,5.5335,0.0,342600
-122.27,37.77,52.0,1731.0,377.0,872.0,363.0,4.1667,0.0,225800
-122.48,38.3,17.0,2703.0,550.0,1241.0,515.0,2.652,0.0,171300
-118.22,33.99,6.0,1499.0,437.0,1754.0,447.0,4.3164,0.0,143200
-115.54,32.98,27.0,1513.0,395.0,1121.0,381.0,1.9464,0.0,60600
-119.47,35.14,19.0,4190.0,690.0,1973.0,702.0,3.9929,0.0,88300
-121.77,37.68,44.0,495.0,112.0,277.0,109.0,2.6667,0.0,179200
-121.54,38.49,6.0,9104.0,1535.0,3759.0,1481.0,5.1442,0.0,174500
-119.25,36.71,13.0,2813.0,579.0,1385.0,512.0,2.2202,0.0,100000
-120.86,37.52,9.0,9885.0,1871.0,5372.0,1843.0,3.4821,0.0,127100
-118.32,34.06,36.0,3239.0,722.0,1383.0,612.0,4.5918,0.0,337000
-120.47,37.96,25.0,2505.0,529.0,1145.0,483.0,2.006,0.0,103000
-117.38,34.14,11.0,10804.0,1493.0,5221.0,1482.0,5.246,0.0,161400
-117.8,33.63,8.0,32.0,9.0,26.0,11.0,4.1944,0.0,270800
-121.53,39.06,20.0,561.0,109.0,308.0,114.0,3.3021,0.0,70800
-121.34,38.68,28.0,3379.0,552.0,1543.0,556.0,4.2743,0.0,124000
-122.15,37.74,41.0,856.0,178.0,571.0,191.0,3.1458,0.0,130600
-117.01,32.73,22.0,2526.0,530.0,1556.0,529.0,2.8646,0.0,120800
-121.13,37.74,21.0,2376.0,475.0,1175.0,441.0,3.6016,0.0,134600
-116.9,33.93,34.0,3183.0,738.0,1820.0,647.0,2.2321,0.0,71800
-117.69,34.06,29.0,873.0,226.0,649.0,198.0,2.7986,0.0,114400
-120.97,37.69,15.0,4065.0,841.0,1986.0,680.0,3.072,0.0,114300
-118.48,34.14,31.0,9320.0,1143.0,2980.0,1109.0,10.3599,0.0,500001
-122.22,38.1,40.0,2549.0,478.0,1275.0,494.0,2.9469,0.0,111600
-118.18,33.9,32.0,1452.0,365.0,1888.0,366.0,3.5461,0.0,146400
-117.87,34.12,33.0,2059.0,361.0,1073.0,339.0,4.2454,0.0,183800
-121.35,38.62,28.0,4175.0,796.0,2032.0,830.0,3.4299,0.0,164000
-121.5,38.61,5.0,1395.0,373.0,638.0,322.0,2.6745,0.0,225000
-117.33,33.22,21.0,2868.0,602.0,855.0,559.0,2.7846,0.0,91200
-118.37,33.93,46.0,1130.0,201.0,503.0,196.0,4.4861,0.0,246300
-117.29,33.05,28.0,1146.0,338.0,672.0,292.0,3.1667,0.0,300000
-120.84,38.73,17.0,2616.0,492.0,1158.0,457.0,2.8807,0.0,142600
-118.26,33.85,25.0,2324.0,326.0,1087.0,328.0,5.293,0.0,207000
-121.27,37.96,41.0,461.0,101.0,382.0,79.0,1.275,0.0,54000
-121.44,39.5,26.0,1652.0,325.0,790.0,292.0,3.0446,0.0,90800
-118.42,33.78,36.0,2093.0,303.0,802.0,300.0,8.0957,0.0,500001
-120.87,37.6,32.0,4579.0,914.0,2742.0,856.0,2.6619,0.0,86200
-118.32,34.11,33.0,5135.0,1450.0,2404.0,1292.0,3.2462,0.0,435700
-121.88,37.4,9.0,6751.0,0.0,4240.0,1438.0,5.34,0.0,257400
-119.82,36.72,17.0,1276.0,242.0,927.0,238.0,2.6176,0.0,54100
-118.3,34.1,29.0,3403.0,1367.0,3432.0,1174.0,1.7083,0.0,166700
-118.3,33.76,18.0,9659.0,1716.0,4336.0,1674.0,5.7764,0.0,290500
-116.91,33.71,19.0,6807.0,1164.0,2703.0,1055.0,3.1591,0.0,189700
-121.89,38.01,30.0,4114.0,743.0,1994.0,722.0,4.2227,0.0,134400
-117.97,34.14,15.0,3595.0,964.0,1839.0,877.0,2.6014,0.0,150300
-119.53,36.65,43.0,1676.0,320.0,1056.0,276.0,2.5562,0.0,93200
-122.65,38.24,49.0,3273.0,579.0,1431.0,539.0,4.275,0.0,227600
-117.96,33.75,22.0,2300.0,539.0,1625.0,542.0,2.78,0.0,196300
-118.14,33.77,49.0,2792.0,690.0,1301.0,648.0,3.2917,0.0,307400
-118.16,33.77,49.0,3382.0,787.0,1314.0,756.0,3.8125,0.0,382100
-117.06,32.58,17.0,2724.0,567.0,2213.0,554.0,3.8529,0.0,147700
-117.71,33.51,12.0,4676.0,698.0,1543.0,598.0,6.379,0.0,500001
-115.52,32.97,24.0,1617.0,366.0,1416.0,401.0,1.975,0.0,66400
-121.9,37.44,12.0,4228.0,734.0,2594.0,732.0,6.6086,0.0,299400
-121.8,39.75,11.0,7212.0,1355.0,3264.0,1264.0,3.1125,0.0,122600
-118.03,33.85,30.0,2320.0,448.0,1434.0,452.0,4.0865,0.0,203700
-117.08,32.63,30.0,2504.0,559.0,1827.0,490.0,2.6146,0.0,159400
-119.85,36.74,35.0,1191.0,190.0,537.0,182.0,3.5375,0.0,96700
-118.31,33.96,46.0,1686.0,303.0,870.0,320.0,3.4643,0.0,136300
-122.22,39.51,17.0,1201.0,268.0,555.0,277.0,2.1,0.0,66900
-118.29,33.85,10.0,1391.0,420.0,1378.0,377.0,1.9049,0.0,222200
-117.02,32.81,14.0,3173.0,599.0,1451.0,585.0,3.7292,0.0,182200
-117.69,33.65,16.0,5805.0,852.0,2356.0,795.0,6.1062,0.0,274600
-121.27,37.94,38.0,512.0,133.0,676.0,124.0,1.7386,0.0,52000
-118.94,34.24,5.0,10018.0,1233.0,4253.0,1120.0,8.9063,0.0,500001
-118.23,33.93,35.0,1149.0,277.0,909.0,214.0,1.7411,0.0,96700
-122.08,37.38,36.0,782.0,130.0,348.0,128.0,6.828,0.0,383900
-117.42,34.59,8.0,5445.0,1360.0,3220.0,1214.0,1.7567,0.0,69500
-118.3,34.01,52.0,1444.0,343.0,1154.0,334.0,2.0625,0.0,134400
-121.87,37.66,52.0,775.0,134.0,315.0,123.0,5.0677,0.0,233300
-120.92,37.59,26.0,1705.0,279.0,642.0,236.0,2.6591,0.0,180500
-118.22,34.14,50.0,3657.0,708.0,1725.0,644.0,5.5456,0.0,258100
-121.53,39.19,27.0,2080.0,412.0,1082.0,382.0,2.5495,0.0,98300
-122.37,40.6,7.0,5178.0,1336.0,2557.0,1283.0,2.4079,0.0,111400
-122.13,37.44,43.0,3004.0,440.0,1088.0,427.0,9.1508,0.0,500001
-118.29,33.94,34.0,1089.0,278.0,995.0,315.0,2.3352,0.0,107700
-118.12,33.84,37.0,1242.0,221.0,565.0,213.0,4.1094,0.0,215800
-121.96,37.3,20.0,4228.0,1006.0,2334.0,1007.0,4.3081,0.0,227300
-121.0,37.64,19.0,121.0,41.0,658.0,41.0,0.9573,0.0,162500
-118.57,34.23,22.0,3275.0,648.0,1746.0,585.0,4.9676,0.0,221900
-118.29,34.09,43.0,1583.0,658.0,1941.0,614.0,1.9835,0.0,225000
-121.95,37.74,19.0,5721.0,837.0,2653.0,813.0,6.2631,0.0,266000
-122.24,38.12,39.0,2967.0,500.0,1243.0,523.0,4.2902,0.0,152400
-119.71,34.42,39.0,1172.0,322.0,606.0,316.0,2.16,0.0,259100
-118.03,33.93,22.0,3382.0,800.0,2688.0,784.0,3.875,0.0,164700
-116.94,32.75,4.0,14934.0,2479.0,6945.0,2418.0,5.1221,0.0,229700
-122.31,37.6,34.0,3225.0,726.0,1958.0,656.0,3.6811,0.0,273000
-117.76,33.71,14.0,4321.0,582.0,2025.0,578.0,8.3634,0.0,355100
-124.18,40.79,39.0,1836.0,352.0,883.0,337.0,1.745,0.0,70500
-122.35,37.58,52.0,2495.0,458.0,1081.0,471.0,4.0855,0.0,410800
-117.68,33.65,6.0,10395.0,1915.0,4783.0,1811.0,5.928,0.0,239900
-117.39,33.95,35.0,3306.0,680.0,1742.0,673.0,3.7109,0.0,109100
-121.44,38.62,37.0,3009.0,733.0,1513.0,588.0,1.4387,0.0,61000
-119.69,36.83,28.0,1868.0,350.0,898.0,329.0,3.1814,0.0,78900
-117.21,32.86,16.0,2800.0,566.0,1267.0,518.0,3.2794,0.0,148600
-120.67,38.19,17.0,2967.0,611.0,1387.0,564.0,2.0417,0.0,92600
-116.44,33.77,18.0,4872.0,1110.0,955.0,656.0,2.2439,0.0,97500
-117.3,32.96,30.0,1226.0,205.0,380.0,151.0,4.2875,0.0,500001
-120.99,38.69,5.0,5743.0,1074.0,2651.0,962.0,4.1163,0.0,172500
-121.65,36.67,28.0,1926.0,556.0,1717.0,535.0,1.9385,0.0,123200
-118.02,34.06,26.0,2929.0,970.0,3792.0,817.0,2.2577,0.0,173800
-122.59,38.56,43.0,2088.0,379.0,721.0,293.0,4.65,0.0,245000
-118.15,33.97,32.0,1174.0,373.0,1758.0,361.0,2.4263,0.0,158100
-118.95,34.19,24.0,2719.0,434.0,1318.0,424.0,4.675,0.0,228800
-117.45,34.07,21.0,3465.0,639.0,2292.0,628.0,3.3553,0.0,113500
-120.47,34.66,4.0,3376.0,525.0,1684.0,535.0,4.9237,0.0,166600
-117.3,33.85,15.0,3991.0,751.0,2317.0,657.0,2.9542,0.0,127900
-120.57,34.96,27.0,1401.0,294.0,1306.0,286.0,2.5809,0.0,83200
-118.05,34.08,25.0,4909.0,1422.0,4983.0,1293.0,2.7254,0.0,143500
-117.12,32.95,4.0,9018.0,1572.0,4438.0,1498.0,4.988,0.0,263700
-118.15,34.71,36.0,1338.0,250.0,709.0,250.0,3.5625,0.0,101400
-122.19,37.46,34.0,5419.0,1183.0,2002.0,1138.0,4.1985,0.0,500001
-117.25,33.08,13.0,3651.0,465.0,1311.0,435.0,7.5402,0.0,340300
-118.32,34.12,52.0,3410.0,800.0,1218.0,783.0,4.15,0.0,393500
-121.13,38.55,8.0,530.0,109.0,398.0,96.0,4.2031,0.0,212500
-122.34,40.57,26.0,2187.0,472.0,1339.0,463.0,2.0395,0.0,67900
-119.27,35.87,12.0,972.0,269.0,1134.0,286.0,1.63,0.0,49500
-117.13,32.74,50.0,1527.0,338.0,728.0,322.0,2.625,0.0,203200
-118.3,33.73,47.0,2852.0,603.0,1130.0,560.0,4.194,0.0,293900
-119.04,34.34,35.0,462.0,90.0,334.0,96.0,5.3582,0.0,281300
-122.42,37.62,40.0,1545.0,264.0,756.0,282.0,4.4643,0.0,308100
-118.27,34.05,26.0,1164.0,674.0,1685.0,541.0,1.5727,0.0,225000
-122.02,37.3,26.0,1983.0,301.0,924.0,297.0,6.7123,0.0,354600
-118.0,33.75,26.0,1382.0,387.0,1977.0,368.0,2.7589,0.0,137500
-121.54,39.6,15.0,886.0,204.0,576.0,205.0,2.1467,0.0,84100
-117.95,33.87,34.0,1599.0,296.0,938.0,307.0,4.285,0.0,184900
-121.83,38.43,24.0,1307.0,314.0,917.0,291.0,2.2244,0.0,98100
-122.56,37.9,36.0,1760.0,283.0,562.0,246.0,6.7546,0.0,402400
-121.59,36.97,16.0,865.0,123.0,403.0,130.0,5.7396,0.0,308700
-118.37,34.09,22.0,4247.0,1253.0,1766.0,1170.0,3.1517,0.0,341700
-117.23,32.8,31.0,1403.0,388.0,724.0,371.0,2.6403,0.0,216100
-117.26,32.81,37.0,1616.0,421.0,650.0,395.0,2.92,0.0,326500
