"X_0","X_1","X_2","X_3","X_4","X_5","X_6","X_7","X_8","X_9","X_10","X_11","X_12","X_13","X_14","X_15","X_16","X_17","X_18","X_19","X_20","X_21","X_22","X_23","X_24","X_25","X_26","X_27","X_28","X_29","X_30","X_31","target"
-0.53,1.36,0.55,-0.44,-0.78,-0.44,-4.26,-0.63,2.19,-0.4,0.23,1.05,-0.28,0.64,1.37,1.93,2.86,-0.22,0.47,0.54,3.99,-2.3,0.54,-0.58,4.14,1.8,0.78,-0.22,-0.34,-0.58,0.43,0.3,17
0.29,0.54,-0.15,4.9,2.97,0.05,0.17,-1.02,0.66,0.55,0.58,-1.1,0.33,2.16,1.36,-3.69,-1.45,-1.92,-0.07,-0.52,-1.54,-0.31,-1.27,1.99,1.83,0.67,-0.46,0.5,-0.83,4.7,-0.47,0.37,59
2.21,-0.99,0.48,0.32,-2.51,-1.31,-9.51,-2.55,-0.53,4.79,0.41,-0.45,5.22,0.08,1.14,-7.09,-8.92,0.83,0.67,-1.31,8.87,0.58,-1.11,-0.2,-0.1,-2.85,0.71,0.09,0.81,0.12,-1.68,2.25,48
-1.17,0.85,1.88,5.12,2.1,-2.16,6.38,-3.71,-1.05,0.34,-0.39,1.06,-1.13,0.29,-2.56,-2.85,-5.36,1.34,-1.59,-2.82,-2.47,1.85,1.07,0.45,0.4,3.3,0.72,1.34,-0.04,3.36,-0.98,-0.13,60
-1.56,-0.12,0.41,0.58,0.87,-1.37,-9.76,-0.47,-1.58,2.5,-0.98,0.7,3.53,1.54,-1.99,-5.1,-6.07,0.96,-0.67,-1.19,1.02,0.77,-4.28,-0.17,2.86,-1.57,-0.28,0.12,-0.23,-2.15,1.03,3.44,7
0.24,-1.18,-0.71,6.52,-3.89,-1.54,4.1,-0.24,-0.94,-0.19,-0.07,0.38,0.92,1.36,-1.0,0.73,-4.66,0.13,-0.89,-4.16,-2.25,0.63,-0.3,-3.0,4.24,-1.21,-1.06,-0.61,-0.01,0.83,-0.97,-1.17,27
0.49,1.27,0.09,-2.77,5.19,1.93,1.07,0.07,-1.08,-0.8,-0.62,0.99,1.66,1.7,-1.34,-1.02,-2.11,0.58,0.51,0.21,0.45,-0.22,4.42,1.22,-0.3,-1.51,-0.83,-1.67,-1.14,6.66,-1.26,2.54,26
0.24,1.31,0.65,-1.4,-0.39,2.28,-6.32,-2.66,1.48,1.17,1.69,-0.01,0.89,-0.65,2.43,-0.51,-3.5,0.29,1.15,-2.48,-0.42,-1.01,-2.71,-3.11,2.03,-4.98,1.36,-0.43,1.13,1.41,-0.03,1.82,1
-0.63,-1.1,-0.71,-2.86,3.39,4.64,-3.7,1.93,-2.71,-3.56,-0.8,-0.04,-1.82,0.76,-2.29,-2.65,8.61,-0.11,0.34,1.13,0.98,-0.13,-5.04,4.61,-4.58,-2.9,0.55,-0.17,0.85,0.99,0.73,2.11,45
1.36,1.26,0.75,-0.78,6.39,0.8,0.31,2.66,1.33,2.22,-0.78,-0.57,-1.01,0.3,-0.41,0.47,8.94,1.0,-0.8,-2.09,2.39,-2.31,-3.03,-0.57,0.67,0.7,1.6,0.68,-0.49,0.51,-0.24,0.49,52
-0.12,0.92,-0.94,-0.72,3.14,1.59,-5.21,-0.16,0.87,1.72,-0.16,0.8,2.55,0.47,-4.71,-0.57,-3.28,-0.26,-0.43,1.81,-4.12,1.31,-2.41,0.39,1.43,-1.06,1.58,-1.38,0.9,-0.29,1.24,-1.43,0
0.28,-0.98,0.33,-1.31,0.14,-1.54,0.02,-2.82,-1.98,-3.7,1.81,0.41,-2.65,-0.45,-2.22,-2.29,-2.01,-1.84,-0.28,1.0,-0.67,0.24,-2.07,-2.71,-1.7,1.74,0.02,-0.07,2.1,-1.55,-0.17,-0.62,13
-0.9,-0.62,-1.06,-0.82,2.29,0.21,-6.48,-3.38,-0.76,-1.45,0.58,-0.82,-0.5,1.32,-2.08,1.24,10.25,0.15,0.71,3.15,7.68,1.63,-3.1,0.12,-4.23,-0.94,-0.63,0.63,0.32,-3.08,-0.64,-1.4,42
-0.27,-2.15,0.11,-1.54,0.22,-0.54,0.85,1.65,0.43,3.1,-1.25,0.85,1.89,-0.44,-1.33,0.78,-0.96,-1.27,-1.32,-2.22,0.68,0.54,-0.44,1.42,0.45,2.07,-0.06,-0.21,0.99,-0.34,0.19,-1.5,10
1.01,-0.23,1.46,0.34,1.0,-4.56,2.15,3.31,2.09,-3.12,0.0,0.46,-2.31,0.07,-2.1,3.19,3.5,0.35,1.26,-0.91,-3.8,-0.34,0.63,1.72,2.32,-1.34,-0.4,-0.84,-0.08,-0.34,-0.5,-2.69,59
0.51,-1.21,-1.09,-3.86,-3.43,-0.26,-6.71,-0.72,-1.58,-4.71,1.85,0.78,-1.19,-0.81,4.11,-3.99,-3.21,0.72,-0.36,1.6,-4.44,0.49,-3.77,3.62,-0.52,-1.06,-0.78,0.36,0.83,-2.11,0.88,-1.69,21
2.43,-0.53,0.15,1.7,-3.68,-4.6,-4.58,0.04,0.27,1.01,-0.57,-0.84,-1.28,0.41,-1.22,2.91,2.13,-0.74,-0.57,-0.35,2.82,-1.17,-3.93,1.96,-2.27,-0.46,0.05,-0.03,-0.13,-3.12,1.0,3.75,25
-0.76,-0.26,0.26,-1.39,-2.38,0.38,-5.24,-0.27,0.21,-3.68,0.75,0.16,2.28,-0.79,-4.53,-0.45,-3.49,-0.5,2.17,-1.07,0.91,-0.02,-4.78,1.64,1.15,0.12,0.04,-0.02,-0.4,2.95,-0.65,-1.7,34
-0.22,1.32,-0.13,-2.66,0.52,3.7,1.17,0.55,-1.21,3.08,-1.85,-0.81,2.1,-0.65,2.25,1.53,2.66,-0.47,0.22,-5.74,1.45,0.25,-0.71,4.18,1.43,2.88,-1.31,0.14,-1.67,1.76,-0.21,0.36,17
0.02,-0.09,2.31,-0.87,0.88,2.5,-4.13,-1.84,-0.97,0.47,0.46,0.37,-0.92,0.81,1.02,0.03,-1.0,0.27,0.59,3.02,0.69,-0.23,-1.25,-1.63,2.24,2.64,-1.32,-0.76,-0.15,2.54,1.68,0.89,27
0.95,1.03,0.62,1.58,1.47,1.74,3.59,-1.4,-0.58,-0.87,-0.46,0.21,-3.97,0.51,2.04,-5.23,-4.06,0.74,-1.04,1.22,-6.34,0.64,-3.33,-1.56,-1.23,0.4,1.54,-0.16,-0.21,3.62,-0.39,-3.71,41
0.41,0.26,-2.39,-0.03,-1.3,-2.36,-0.41,0.23,-1.22,-2.03,1.18,1.6,1.87,-0.02,-1.05,1.85,-3.08,1.05,0.8,1.73,-0.83,-0.37,1.79,-3.54,-0.37,-2.51,0.2,0.9,1.69,-1.01,-0.37,0.72,8
0.04,0.39,-0.57,1.82,-2.63,2.12,3.72,0.12,-0.64,-3.69,0.71,0.59,0.81,1.24,-2.54,-0.42,2.65,0.81,0.12,1.06,2.05,0.0,-1.36,-0.7,-5.43,-0.66,0.87,-2.6,1.01,-1.03,3.31,0.63,63
0.21,0.15,-1.13,3.08,-1.88,4.01,6.84,1.48,0.45,-1.74,-0.23,-0.0,-0.08,-0.23,-0.13,-1.76,-0.74,0.99,0.03,-2.92,-3.37,-0.12,1.88,0.67,1.22,-1.76,-0.38,0.31,1.18,1.16,1.49,-0.38,58
0.75,0.99,-0.01,-3.31,1.73,-0.45,-2.56,2.88,0.79,3.76,1.84,0.44,-0.9,-2.18,-1.3,-2.02,-2.45,-0.13,-0.5,1.13,2.4,0.81,-2.72,-3.87,1.01,1.81,0.6,0.85,0.72,0.18,-0.04,0.6,52
1.1,-2.22,1.42,1.55,2.23,-2.1,-7.41,-0.27,0.6,-2.54,0.22,-0.78,1.09,-0.69,-0.36,-2.59,2.78,-0.05,1.44,0.43,0.29,0.14,-1.28,4.21,4.58,0.07,-0.13,-0.99,-0.85,-1.84,0.32,-0.48,11
-0.15,1.98,-0.71,-4.1,-4.96,-4.9,-0.18,1.12,-0.16,-1.95,1.15,-0.22,1.74,-1.2,-4.1,-0.93,-15.45,-0.04,2.03,0.26,0.17,-0.79,-1.3,-3.32,2.01,5.73,-0.48,-0.14,-0.1,4.54,0.73,-1.9,29
-1.16,-0.79,-2.31,-3.97,0.76,0.86,-1.53,0.91,-1.75,1.43,-0.34,-1.37,-2.04,-0.84,4.48,4.14,9.36,-1.39,1.18,-2.09,4.79,-0.72,0.31,0.38,2.07,1.4,-0.73,0.02,-0.53,-1.37,0.98,-0.24,40
1.27,1.28,0.1,5.93,-1.7,1.59,0.42,2.97,0.27,-1.36,0.98,-0.56,2.16,-1.06,-1.7,3.13,9.07,1.88,1.26,4.6,0.9,-2.24,-5.11,1.82,-2.07,1.85,0.24,1.27,0.03,-0.6,-0.42,-5.41,23
0.23,-0.95,-0.77,0.53,1.66,-1.96,-9.52,-1.06,1.14,-1.06,0.21,1.37,-5.39,-0.44,-2.57,-0.91,5.02,0.85,0.47,2.08,4.59,-0.97,-5.19,2.07,1.11,-1.61,-0.18,-0.39,-0.04,2.26,0.78,1.92,31
1.86,0.8,-0.47,4.05,-1.22,1.05,6.09,3.27,0.58,-7.14,-1.45,-0.11,-1.05,1.1,-3.33,-4.91,-0.79,-0.5,0.22,1.08,-2.86,-0.36,2.43,-1.08,0.69,-0.76,-0.46,0.32,-1.98,-1.74,1.18,4.06,55
0.1,-1.44,-0.21,2.74,0.61,-0.62,-8.89,-1.61,-1.39,0.5,-2.06,0.44,4.04,0.25,-0.2,1.96,4.99,-0.01,-0.64,-2.73,4.61,-1.52,-1.82,-0.11,5.34,-4.19,-0.15,1.22,-0.37,-2.27,0.56,-1.1,25
-1.24,1.21,-0.14,-0.26,-3.47,-1.49,-2.65,2.51,0.63,2.56,1.41,1.71,-2.28,-2.51,0.77,-2.03,-7.66,2.32,0.38,-0.5,-0.5,-0.97,0.43,1.43,5.35,-0.39,-0.0,1.37,0.17,4.12,0.41,-1.22,54
-0.32,0.06,-0.2,-0.9,-2.43,-1.3,-0.82,-1.78,0.9,1.3,1.55,1.28,0.46,-0.08,-5.2,-2.04,-12.03,0.28,1.58,5.01,-4.29,0.66,4.15,3.55,-2.85,-0.62,-1.08,0.36,2.09,0.85,0.92,-2.13,60
0.16,-1.49,-0.41,-2.28,1.14,-6.05,-7.36,3.39,0.74,3.82,-1.01,-1.89,3.46,-0.54,-1.97,-2.26,-3.55,0.42,-0.71,2.1,3.59,0.69,-1.91,-1.44,-2.57,-3.59,-0.98,0.5,-0.05,-3.64,0.69,1.79,43
-0.36,-0.84,-1.44,-1.25,-1.2,0.75,-8.64,0.28,0.28,2.48,-1.52,0.2,2.3,0.57,-0.5,-0.11,-2.74,1.63,-0.21,0.6,0.1,-3.62,-2.24,4.45,1.19,-2.39,-2.07,-0.05,0.43,1.22,-1.02,0.34,53
0.42,0.89,-0.65,3.53,0.98,-2.55,-5.64,1.08,-0.79,-4.17,-0.13,1.34,5.11,0.32,0.03,3.14,11.14,-0.93,0.35,0.35,5.14,0.13,0.07,4.91,-1.52,-3.59,0.7,1.09,-0.43,-3.35,-0.03,4.57,34
-1.18,0.92,1.04,-1.34,2.62,-0.88,1.6,0.49,0.36,1.07,1.13,0.46,0.75,-1.16,1.89,-0.71,2.36,-0.86,0.34,-1.63,-0.4,-0.06,0.65,-0.87,0.05,0.26,0.01,0.59,1.62,-2.88,-0.04,-1.5,41
-0.11,-0.15,-1.08,0.27,-2.49,-2.53,10.09,2.74,0.49,2.08,-1.17,-1.08,-4.34,-1.31,-2.37,-2.18,-10.16,0.19,-0.58,-1.38,1.16,-0.45,3.67,-2.74,0.13,4.6,-0.61,-1.11,-0.92,6.53,-2.06,3.4,56
1.73,-1.25,-0.7,6.11,-2.61,0.02,4.46,0.54,-1.04,-2.46,-1.83,0.22,1.86,1.45,-4.91,-2.55,-2.67,2.84,1.13,2.3,2.24,0.68,-1.35,-1.11,-1.37,3.48,-1.28,0.13,-0.43,2.08,-0.23,-1.82,22
-0.09,0.93,-1.13,0.61,-0.67,-1.84,5.76,-1.98,-0.36,-2.86,1.25,-0.22,-1.0,0.28,-0.14,-4.68,-3.15,-0.51,-0.06,-3.85,1.26,1.23,1.79,-0.23,0.35,3.4,-0.44,-0.66,-2.25,-0.63,0.76,-0.72,13
0.4,-0.37,-0.45,-0.28,-0.1,1.24,1.19,0.89,-0.96,2.23,-0.75,-2.05,4.15,1.08,-0.58,0.95,-0.79,2.02,1.91,-3.66,2.0,-1.57,4.46,0.54,3.46,0.73,0.74,-1.06,-1.32,-2.42,2.67,2.77,40
1.62,1.06,1.94,-0.45,0.51,-0.12,3.27,2.17,-1.94,2.0,-0.71,-0.1,-5.24,-0.8,-1.35,4.02,6.17,0.27,0.61,2.22,1.01,1.22,1.31,1.54,-1.36,-0.29,-0.96,-1.05,0.53,2.05,-0.48,-3.55,30
-0.09,-0.29,0.24,1.55,0.21,-0.2,9.82,-0.1,0.88,2.5,-0.23,0.37,0.79,-1.02,-1.99,-3.32,-3.15,0.75,2.19,-3.23,-1.1,-2.56,0.33,0.84,-5.3,2.06,-0.26,-0.65,1.11,-0.32,1.22,-2.92,48
0.44,-1.57,0.39,2.47,-0.57,1.36,6.14,4.87,-0.24,0.01,0.7,-1.55,1.19,-0.64,0.32,1.07,0.97,0.93,-0.34,1.4,-0.32,0.14,3.01,-0.05,0.29,0.84,1.2,-0.88,0.57,2.77,-1.94,1.51,58
0.04,0.77,1.09,2.09,-0.74,-0.53,1.37,-0.07,0.17,2.89,-0.58,-0.17,0.38,-0.06,-0.58,-1.81,-9.12,0.6,-0.09,3.83,0.97,0.75,2.08,-4.9,1.33,1.44,-0.72,0.98,1.74,5.14,-0.65,-0.7,46
0.69,-1.17,-0.59,3.17,1.95,0.19,-2.98,1.37,-0.35,-1.44,0.08,0.22,-0.61,-0.4,-4.03,-0.53,5.89,0.96,-0.23,-1.38,2.61,-0.58,-5.43,-0.17,2.14,-0.69,0.18,-0.91,-0.7,0.6,-1.47,-0.07,28
0.29,-0.08,-0.01,-2.83,2.14,3.04,-9.85,-1.11,-1.19,1.63,-0.74,-0.29,-5.59,-1.95,1.44,-4.06,-1.38,-0.89,-0.05,1.11,-0.35,-0.57,-3.28,-1.77,7.25,-0.44,0.5,-0.13,0.39,1.06,-2.08,1.74,27
0.48,0.99,-1.22,2.77,2.52,1.45,-0.61,3.01,-0.09,1.32,0.6,1.24,2.39,0.13,2.09,2.03,4.98,-0.72,1.23,2.23,0.42,-0.91,-0.89,-2.07,2.85,-0.59,-0.34,0.0,-0.52,2.15,-0.68,-2.79,51
-0.79,1.0,-0.47,1.75,4.32,3.68,-3.69,-1.65,0.6,1.33,0.21,-0.46,1.64,-0.77,0.07,1.63,6.87,-0.47,-1.81,-1.67,-2.41,0.45,-0.06,5.49,2.36,1.43,-0.17,1.02,1.17,-3.23,-1.23,6.27,48
-0.43,-0.99,0.91,2.08,-3.8,4.2,-2.42,1.33,0.53,-1.7,-0.25,-1.81,-0.89,0.82,0.04,-0.87,0.13,0.69,-0.14,4.58,-0.26,-0.39,-3.15,-0.56,-0.9,-0.78,-0.17,0.23,0.38,1.37,0.52,0.78,49
0.24,-1.02,-1.81,2.75,-2.35,-2.33,-7.14,0.04,-0.4,1.71,-0.15,0.55,1.55,-1.03,-1.37,0.36,-2.36,-0.77,-0.74,2.08,2.21,2.08,-1.19,3.66,0.98,-1.56,0.45,1.33,-0.7,1.36,0.79,1.19,35
0.75,1.02,0.25,-3.85,1.74,-4.49,-0.1,4.72,0.45,-0.1,0.58,-0.78,2.59,-0.83,-3.11,-3.03,0.41,1.12,0.09,-4.77,1.76,-0.04,1.26,3.68,-0.35,-1.88,-0.88,-0.92,1.21,-4.83,-0.66,1.01,46
1.53,-1.01,0.98,-6.45,-1.25,2.26,6.49,5.38,-0.89,0.13,-0.94,-1.53,1.42,-1.86,1.25,2.43,1.73,-0.32,-0.04,-5.22,-1.22,1.63,2.15,0.53,1.6,2.12,-0.45,-0.56,0.94,-1.84,-0.15,-1.79,33
0.69,1.19,0.59,0.46,-0.14,-0.08,2.53,-2.91,-0.62,1.53,-0.08,-0.58,2.67,0.44,1.37,-2.23,-6.41,-1.51,-1.27,0.54,3.87,-0.43,4.37,-3.17,0.42,2.86,1.59,-0.93,-1.51,2.53,-0.65,-0.5,28
1.15,-0.83,0.18,1.96,-3.95,-2.25,-2.36,0.05,2.23,0.86,-0.7,1.04,0.48,-1.64,-4.44,1.46,-1.71,-1.24,-0.57,-2.84,2.75,-0.92,-4.79,1.88,-1.06,-0.96,-0.13,-0.68,-0.91,1.35,1.31,-0.73,48
0.92,1.52,0.19,-0.23,1.28,-0.43,-1.03,0.17,-0.04,1.09,-0.01,0.03,0.19,1.41,0.37,-1.17,-1.77,-0.87,0.55,0.08,1.02,-0.19,1.53,1.01,-0.7,-1.93,0.87,-1.12,0.36,2.47,-0.12,2.8,47
-0.03,-1.4,-0.78,0.53,-1.92,4.07,-4.93,2.08,-0.28,-4.57,-0.36,0.12,3.55,-0.22,-1.62,0.79,1.88,2.25,0.71,2.7,1.22,1.16,-0.5,5.24,4.72,3.48,1.81,0.4,-0.98,3.32,-0.41,0.03,11
-0.4,-0.8,0.57,1.76,-0.6,1.36,2.36,-1.3,-0.84,-1.7,0.22,0.74,0.96,0.16,3.1,0.13,4.15,0.76,-0.53,1.45,3.12,0.42,-1.61,-2.43,-5.36,-1.89,-0.81,-0.26,-0.04,1.47,-0.8,-1.63,42
0.33,0.72,-0.27,2.65,1.04,-3.36,-1.19,-2.06,-1.64,-1.14,0.32,0.54,2.16,0.66,1.54,1.25,1.46,0.48,0.13,-1.23,1.64,0.38,1.36,5.26,0.99,1.26,1.35,2.12,-0.73,3.4,0.82,-1.29,57
0.18,-0.73,-1.95,0.2,1.1,-0.31,0.04,-1.04,-3.08,-4.05,-0.91,1.19,2.17,1.39,1.06,0.96,0.82,1.13,-0.6,1.68,0.21,0.48,-0.37,2.35,-2.91,1.89,0.63,0.33,-1.51,4.23,2.34,2.68,27
0.74,-1.31,0.5,2.55,4.27,1.84,10.46,1.91,-1.17,1.9,2.18,0.18,-5.59,0.2,1.89,-2.13,7.87,0.02,1.02,-3.29,-1.68,-0.06,1.62,1.01,1.16,1.63,-0.98,-1.73,0.4,0.49,0.77,-4.38,19
-0.98,0.48,1.66,2.85,0.65,0.28,1.96,1.39,-0.01,-0.03,1.36,0.33,-2.29,-0.25,0.23,1.95,-2.0,-1.87,1.19,0.69,-3.27,-0.77,-2.03,-2.14,4.43,4.8,0.45,-0.67,0.17,5.39,1.96,3.31,50
-0.11,0.83,-1.93,-3.02,1.45,-0.65,1.43,-0.49,-0.52,-1.25,-1.61,-1.54,-1.73,-0.5,-1.57,0.98,4.62,0.2,-1.44,-0.38,2.8,0.15,2.4,1.35,-1.65,1.5,1.44,0.72,-0.81,-2.62,0.01,0.71,35
0.28,0.46,2.52,0.54,0.51,-0.09,-4.36,-0.34,0.94,1.96,0.89,-1.77,-1.53,-1.28,-0.32,0.26,2.51,-0.24,0.51,3.1,-3.21,-0.16,-3.15,4.12,-1.84,0.42,-0.09,-1.27,-1.62,-3.09,0.2,-0.63,36
0.54,-0.59,0.12,1.22,2.56,2.04,3.18,-1.87,-0.08,1.14,-1.44,0.42,-2.07,-1.48,-2.1,3.24,9.2,-0.06,-1.81,-3.58,-3.18,-0.66,-4.79,5.03,-2.11,2.52,-0.8,-0.76,0.08,-1.66,0.02,-5.12,4
0.3,-1.61,1.16,0.35,-0.76,-5.69,-9.2,0.37,-0.78,1.65,1.46,0.3,4.57,0.43,2.86,-1.89,-9.15,0.0,1.66,2.4,0.2,-0.23,3.82,3.01,3.43,-5.72,0.06,-0.16,1.06,3.33,0.47,-1.22,57
-0.78,-0.29,0.77,-0.76,1.99,1.12,-2.41,-2.0,1.27,0.83,1.2,-1.02,0.87,1.94,0.9,1.1,1.21,0.7,1.78,2.72,1.89,-0.22,0.69,1.21,0.14,1.5,0.37,-1.17,-0.39,3.39,-0.98,-3.26,60
1.06,-0.13,-0.31,4.11,1.16,-2.72,5.2,-4.33,0.75,-3.86,-0.25,0.59,-2.71,0.33,-3.88,3.14,6.15,-0.63,-0.51,0.53,-1.84,0.82,6.58,2.4,-0.19,0.62,-0.15,1.14,-1.88,-6.11,-2.23,-1.14,9
0.33,-1.12,-0.07,2.29,2.18,1.38,1.68,-2.07,0.99,-0.55,1.04,0.66,-2.07,0.3,-5.08,-2.99,4.25,0.41,-0.67,1.04,3.84,0.7,-2.84,-4.16,-0.12,3.66,0.73,-1.27,-0.71,-3.57,1.89,-3.51,13
-0.25,-0.17,-0.31,0.13,-0.31,3.16,1.16,2.99,-0.26,2.71,-0.92,0.39,4.85,-1.04,1.93,-0.51,2.76,0.41,-1.26,-3.57,2.28,-1.29,-2.51,1.2,-2.32,-2.03,-0.11,0.19,2.08,0.24,-1.55,0.07,38
-1.97,-1.08,-0.59,0.84,0.34,2.64,-2.83,1.26,-0.12,4.87,-0.86,0.63,-3.37,-0.33,1.97,-1.94,3.49,-0.55,-1.19,-1.37,0.49,0.47,-2.32,4.01,0.2,-3.12,1.05,1.05,0.44,0.55,1.26,0.63,57
0.74,1.18,-0.92,1.74,-0.87,-5.67,7.65,3.27,-0.63,-0.48,-0.37,-1.23,1.86,1.94,-1.54,-1.67,-9.15,-0.68,0.31,1.2,-3.87,1.5,0.43,-2.78,-1.56,2.12,0.17,-0.66,1.26,3.52,-0.59,-5.51,20
1.15,0.62,-1.09,1.83,0.38,0.32,-5.56,-3.77,1.24,3.02,0.84,-0.32,2.29,0.33,-1.72,-2.94,-4.4,-0.07,0.08,4.13,-0.07,-0.03,-2.47,-5.52,0.6,0.54,-0.92,0.41,-0.07,-5.45,1.36,-3.7,19
0.6,1.09,1.39,-2.14,-0.37,-1.77,-3.05,-0.23,0.89,-2.64,-1.89,0.26,0.82,0.71,-0.61,2.46,0.25,-0.94,-0.59,-0.38,-0.51,1.23,-4.27,1.92,-0.05,5.17,-0.69,-0.49,0.05,0.85,0.41,2.79,37
0.64,0.21,-0.84,-2.92,-4.6,-0.22,-3.69,-0.42,-0.35,-3.07,-0.59,0.27,2.16,-1.22,2.32,-1.23,-6.49,0.5,-0.82,1.71,0.14,0.52,2.89,0.15,1.48,-0.52,0.14,-0.93,0.49,-0.76,0.76,1.04,21
-1.17,0.68,-0.67,-3.13,-1.97,-3.13,-3.99,-5.61,-1.56,6.26,0.49,-1.32,-1.7,0.92,-1.52,0.07,-13.31,-1.5,-3.12,-0.25,-3.35,-0.13,0.64,1.82,0.2,2.24,-0.97,0.28,-0.27,0.93,0.94,-2.0,38
-2.01,-1.34,0.48,-0.94,0.43,-0.21,2.14,-3.01,1.31,0.02,-2.28,-0.88,-1.71,1.18,2.11,0.32,2.36,0.41,-0.57,-1.92,3.94,-0.0,-0.34,-3.06,-3.32,-1.71,-0.67,-2.83,-0.3,1.24,0.55,-1.23,3
0.55,-0.77,1.55,-0.09,-2.15,1.46,8.14,0.12,1.25,5.57,-2.38,-1.23,-2.44,-0.59,4.15,1.88,-0.7,-0.46,0.85,-1.31,-0.14,-0.01,0.41,-2.57,-3.53,1.35,0.1,0.77,0.39,1.76,0.31,-3.34,55
-0.46,-0.38,1.53,-0.65,1.48,-0.96,0.68,0.77,0.91,2.89,0.14,-0.87,-1.68,-0.43,0.46,1.89,-2.31,1.88,0.03,3.07,-3.33,0.56,-0.23,-2.82,-2.87,-1.05,-0.21,-1.23,0.46,0.84,0.2,2.93,14
0.09,0.55,0.51,-0.56,-1.11,0.88,4.19,3.24,-0.24,0.18,-0.44,-0.15,4.89,0.66,4.59,4.62,1.1,-0.6,0.48,-1.17,-0.87,0.72,1.29,-2.57,0.66,2.52,0.8,0.09,-1.0,0.17,-0.22,2.35,61
0.75,-0.62,1.23,0.23,1.26,0.66,1.3,1.5,0.05,1.49,1.13,0.6,1.29,0.94,2.49,-1.24,3.78,-1.05,-0.51,-3.22,4.32,0.17,-0.21,-1.12,-1.41,-3.42,-0.44,-2.0,-0.37,0.67,-0.22,1.06,57
1.19,-0.58,-0.27,1.73,-0.71,1.75,-3.66,-1.3,-1.03,-3.75,0.06,-1.47,-2.41,-2.17,-1.96,-2.04,5.52,0.43,1.61,1.93,-1.97,-1.0,-5.96,2.79,-2.74,-0.99,1.14,0.1,-2.13,-3.77,-1.1,-1.3,13
1.42,0.39,0.37,2.04,-0.12,2.25,0.16,2.38,0.2,0.6,0.35,-0.59,-0.75,1.07,-3.78,0.85,4.05,0.33,-1.06,-4.53,-0.98,0.1,-3.82,2.25,4.08,3.21,-0.68,-1.19,0.47,-2.61,-0.73,4.22,16
0.05,0.3,2.03,4.48,2.49,-1.12,-1.17,-1.85,-2.71,-2.72,0.75,1.03,5.72,-1.53,0.42,-0.24,1.28,0.54,0.92,0.1,-2.19,0.65,-0.67,3.2,-2.27,-0.16,1.61,-0.96,-0.48,-0.52,1.21,3.99,47
-2.09,0.18,-0.49,1.86,-1.8,-1.17,0.02,-2.44,-0.15,-0.04,-1.09,0.78,0.29,0.78,0.18,-2.96,-3.2,0.94,1.73,-0.75,1.86,2.22,3.98,1.5,1.37,1.51,-1.25,-1.08,-0.19,-3.13,-0.45,2.98,40
0.67,2.57,-1.51,-1.19,-2.44,4.33,2.99,0.1,0.69,-0.95,0.4,0.37,3.04,0.34,-3.1,1.75,-0.44,-0.67,-0.35,-3.42,1.77,-1.09,0.57,0.93,-3.4,-2.72,1.94,-2.08,-0.49,1.73,0.69,2.27,22
-0.01,0.16,-2.4,-2.6,3.67,-0.57,-4.83,-1.43,1.36,0.31,0.77,0.3,-3.41,-0.95,0.47,0.8,1.87,-0.64,1.16,-1.21,0.52,-0.68,0.51,-1.54,4.07,-2.89,2.28,-0.39,0.36,1.37,0.68,1.26,58
2.33,-0.93,-0.21,-6.88,2.53,-3.84,-9.09,-1.53,0.4,1.75,-0.22,0.52,3.68,-0.77,2.28,-2.29,-14.04,2.0,0.14,0.49,-5.34,0.04,-2.48,-5.62,-0.19,-3.85,0.64,-1.41,-1.09,0.56,0.3,3.91,14
1.04,0.04,-0.42,2.57,-1.44,1.38,2.91,2.2,0.66,4.3,2.29,0.29,-1.29,0.03,-0.33,5.62,3.84,1.94,0.38,1.22,0.79,-0.67,0.99,-3.69,0.6,0.15,0.92,-0.53,-0.03,-1.74,-0.17,2.44,39
-1.37,-0.41,-1.15,0.98,1.98,-3.11,1.91,0.27,0.7,-1.61,-1.01,-1.3,-0.6,0.63,-3.3,0.06,2.77,1.69,-0.18,-0.39,-2.33,-0.76,1.16,2.57,-0.15,-0.43,-0.88,0.84,-0.95,-3.21,-0.35,-3.82,9
-1.16,-0.2,0.75,2.38,0.84,5.02,7.54,1.28,-0.22,-1.63,0.09,0.6,0.53,0.63,1.06,0.76,9.25,-2.88,-0.8,0.23,-0.26,-0.75,-1.6,-2.6,-1.83,4.05,0.15,0.7,1.0,-4.02,-0.63,-1.7,2
-0.3,0.23,-1.55,-1.63,-2.03,-2.05,1.47,-0.02,-0.23,-0.06,0.33,0.01,-0.52,1.99,-0.12,-1.53,-2.99,0.89,-0.58,-3.62,0.78,0.3,0.13,0.62,-1.11,-0.51,-0.33,0.49,-0.45,-1.26,-1.47,1.06,63
-0.04,1.12,0.97,-0.1,1.18,4.65,7.83,-1.95,0.01,-2.34,0.2,0.67,-2.74,-0.07,-0.07,3.46,9.02,1.39,-0.35,-0.12,2.71,0.18,3.25,-2.53,-1.57,2.6,0.52,-0.49,-1.23,-0.62,0.98,-0.8,2
0.1,0.12,0.95,-1.46,-1.98,0.72,5.67,5.01,0.14,0.71,-0.03,0.1,-3.9,1.05,-0.69,0.79,-0.24,-0.26,1.37,1.02,-0.49,0.31,4.07,-0.01,0.58,-2.79,-0.78,-0.27,-0.58,3.1,1.17,-3.5,30
