"X_0","X_1","X_2","X_3","X_4","X_5","X_6","X_7","X_8","X_9","target"
4.0,4.0,2.0,8.0,1.0,9.0,7.0,7.0,5.0,8.0,80.91776923527772
0.0,1.0,1.0,6.0,0.0,0.0,7.0,6.0,9.0,9.0,-246.05797587153626
8.0,5.0,1.0,7.0,1.0,7.0,2.0,7.0,3.0,2.0,-17.452311211021584
6.0,1.0,1.0,5.0,7.0,8.0,8.0,4.0,8.0,2.0,38.10302211687071
5.0,3.0,8.0,8.0,7.0,6.0,6.0,6.0,6.0,4.0,132.2849010625971
2.0,7.0,4.0,1.0,8.0,4.0,8.0,7.0,2.0,1.0,20.174598121595782
5.0,2.0,3.0,3.0,3.0,6.0,2.0,7.0,9.0,1.0,-6.655901472898599
7.0,3.0,2.0,5.0,4.0,8.0,8.0,1.0,8.0,2.0,115.52085934510555
7.0,5.0,2.0,1.0,1.0,7.0,8.0,1.0,1.0,6.0,75.03008854044575
9.0,1.0,5.0,8.0,3.0,4.0,1.0,4.0,7.0,8.0,30.671993141712584
6.0,4.0,3.0,1.0,5.0,6.0,8.0,1.0,6.0,0.0,47.89136036907441
3.0,4.0,6.0,4.0,5.0,2.0,7.0,8.0,6.0,9.0,101.05515603795394
2.0,7.0,0.0,8.0,2.0,9.0,9.0,7.0,5.0,5.0,69.34140279806002
4.0,5.0,2.0,2.0,2.0,5.0,0.0,2.0,4.0,0.0,-265.5301275623024
7.0,8.0,7.0,6.0,0.0,3.0,6.0,8.0,4.0,1.0,173.00246254222185
6.0,6.0,9.0,9.0,6.0,5.0,3.0,7.0,3.0,8.0,250.17174331590644
9.0,4.0,6.0,2.0,4.0,2.0,8.0,0.0,8.0,7.0,237.7820742578411
3.0,9.0,6.0,9.0,2.0,5.0,8.0,1.0,5.0,4.0,155.43387572493225
0.0,6.0,2.0,8.0,0.0,3.0,8.0,7.0,3.0,5.0,-99.50760243554329
2.0,1.0,6.0,7.0,2.0,6.0,6.0,2.0,3.0,6.0,-75.38910989801231
6.0,6.0,8.0,3.0,8.0,3.0,6.0,4.0,7.0,8.0,192.82917007151295
3.0,7.0,8.0,7.0,0.0,2.0,0.0,6.0,3.0,2.0,-83.33389786703617
1.0,9.0,3.0,2.0,0.0,2.0,9.0,2.0,3.0,2.0,130.45888297245534
6.0,5.0,0.0,8.0,2.0,2.0,6.0,9.0,5.0,7.0,-21.447408280690517
3.0,3.0,8.0,5.0,1.0,6.0,1.0,0.0,5.0,1.0,-113.20985157222779
7.0,1.0,2.0,9.0,2.0,3.0,0.0,2.0,7.0,1.0,-234.10599352620713
7.0,3.0,8.0,3.0,4.0,1.0,8.0,3.0,2.0,0.0,113.05691768489444
9.0,3.0,3.0,7.0,5.0,5.0,3.0,9.0,5.0,3.0,141.20543836805183
9.0,5.0,3.0,8.0,1.0,3.0,8.0,9.0,8.0,5.0,291.99554984403164
9.0,6.0,8.0,6.0,0.0,1.0,0.0,5.0,5.0,5.0,8.555339412601695
9.0,3.0,4.0,8.0,8.0,2.0,3.0,2.0,7.0,6.0,153.27320979244996
9.0,4.0,8.0,4.0,1.0,9.0,7.0,7.0,7.0,7.0,436.4776220356492
8.0,7.0,0.0,0.0,2.0,8.0,2.0,7.0,9.0,8.0,53.178697470905846
1.0,1.0,3.0,7.0,3.0,1.0,9.0,1.0,6.0,0.0,-127.74124725294185
0.0,4.0,2.0,0.0,3.0,2.0,8.0,8.0,3.0,6.0,-175.44374922715252
3.0,8.0,2.0,9.0,5.0,4.0,6.0,5.0,3.0,2.0,-15.761453608161332
3.0,7.0,4.0,1.0,6.0,3.0,8.0,2.0,4.0,3.0,34.0663068161865
2.0,1.0,3.0,1.0,5.0,8.0,2.0,7.0,0.0,6.0,-174.20255988601423
2.0,5.0,6.0,6.0,5.0,2.0,5.0,7.0,2.0,0.0,-59.21990669430553
5.0,6.0,6.0,1.0,1.0,9.0,7.0,4.0,3.0,8.0,155.46616436082257
7.0,8.0,1.0,3.0,3.0,9.0,1.0,6.0,6.0,1.0,2.117388015357598
2.0,0.0,6.0,4.0,8.0,0.0,1.0,6.0,3.0,1.0,-321.5071831220984
6.0,7.0,8.0,7.0,0.0,1.0,8.0,1.0,3.0,8.0,162.0400173870429
8.0,6.0,4.0,1.0,8.0,3.0,3.0,8.0,2.0,1.0,54.436067374530225
7.0,0.0,0.0,0.0,4.0,5.0,1.0,4.0,7.0,5.0,-258.0255776292067
7.0,6.0,3.0,6.0,7.0,0.0,6.0,1.0,2.0,1.0,-15.184142103778328
3.0,3.0,8.0,4.0,0.0,1.0,8.0,6.0,1.0,6.0,62.66851024435447
7.0,1.0,5.0,8.0,8.0,7.0,3.0,0.0,5.0,3.0,-39.35983374516872
6.0,8.0,3.0,1.0,7.0,5.0,7.0,8.0,2.0,9.0,172.49899006315962
2.0,4.0,9.0,7.0,6.0,4.0,9.0,9.0,5.0,8.0,312.40801527038747
2.0,6.0,0.0,6.0,9.0,7.0,6.0,1.0,5.0,2.0,-145.52490964448583
7.0,1.0,2.0,9.0,1.0,5.0,2.0,3.0,5.0,4.0,-102.95287115152843
3.0,3.0,0.0,1.0,0.0,3.0,1.0,5.0,6.0,6.0,-228.0591919760727
3.0,5.0,7.0,6.0,5.0,2.0,6.0,3.0,0.0,7.0,-22.802547495151696
9.0,7.0,3.0,6.0,6.0,8.0,8.0,6.0,9.0,6.0,369.9516791006269
1.0,2.0,9.0,6.0,5.0,3.0,8.0,3.0,1.0,5.0,80.80520857680622
8.0,2.0,1.0,4.0,5.0,8.0,0.0,0.0,7.0,6.0,-164.91838886550332
4.0,4.0,2.0,0.0,3.0,5.0,2.0,7.0,1.0,7.0,-124.51260122646008
8.0,1.0,5.0,10.0,4.0,3.0,1.0,1.0,2.0,2.0,-48.48913721215257
3.0,0.0,6.0,4.0,9.0,3.0,2.0,7.0,9.0,5.0,-78.02630821683766
0.0,6.0,4.0,1.0,6.0,1.0,8.0,5.0,9.0,7.0,-10.983543148608746
5.0,9.0,0.0,3.0,3.0,4.0,8.0,5.0,6.0,0.0,24.121209247987565
4.0,8.0,6.0,9.0,6.0,3.0,2.0,7.0,9.0,3.0,79.38635705653823
5.0,5.0,8.0,3.0,8.0,2.0,9.0,3.0,5.0,3.0,191.03246510281696
4.0,7.0,8.0,3.0,1.0,1.0,7.0,7.0,8.0,2.0,132.01758762649027
0.0,3.0,0.0,5.0,7.0,8.0,8.0,6.0,1.0,7.0,-346.4134764608777
8.0,8.0,9.0,8.0,8.0,0.0,7.0,2.0,6.0,8.0,249.01276078962727
9.0,0.0,5.0,0.0,1.0,9.0,3.0,3.0,1.0,0.0,37.71937759542806
8.0,1.0,0.0,1.0,6.0,3.0,4.0,6.0,5.0,9.0,-99.12618529901931
5.0,6.0,0.0,4.0,7.0,2.0,4.0,7.0,3.0,1.0,-155.50726345264556
0.0,4.0,8.0,9.0,1.0,9.0,2.0,9.0,0.0,4.0,-77.10482770822648
2.0,2.0,1.0,3.0,2.0,1.0,8.0,7.0,2.0,3.0,-91.80859506342853
3.0,8.0,8.0,2.0,6.0,3.0,8.0,3.0,6.0,6.0,157.32904525743785
5.0,5.0,2.0,2.0,1.0,9.0,3.0,0.0,9.0,4.0,-38.24506042677332
7.0,5.0,0.0,4.0,7.0,8.0,2.0,4.0,5.0,8.0,-70.48940302145556
6.0,3.0,1.0,7.0,5.0,8.0,7.0,8.0,0.0,5.0,26.845150024429074
2.0,2.0,8.0,8.0,7.0,4.0,1.0,1.0,1.0,8.0,-120.49452527905743
5.0,3.0,6.0,1.0,6.0,2.0,5.0,1.0,1.0,4.0,-99.26194341413539
9.0,4.0,9.0,7.0,7.0,6.0,6.0,3.0,6.0,7.0,310.0949710724384
7.0,2.0,5.0,2.0,7.0,5.0,7.0,6.0,4.0,0.0,77.53317055299254
6.0,9.0,1.0,2.0,8.0,8.0,4.0,3.0,5.0,2.0,39.429206533841736
9.0,5.0,1.0,7.0,5.0,7.0,4.0,3.0,3.0,9.0,119.68089188978848
6.0,9.0,7.0,4.0,1.0,2.0,8.0,4.0,2.0,4.0,175.03723883196488
7.0,0.0,1.0,1.0,6.0,1.0,9.0,0.0,2.0,9.0,-46.70605460765898
1.0,9.0,2.0,4.0,2.0,6.0,8.0,1.0,8.0,5.0,-11.147097767811772
0.0,4.0,3.0,9.0,4.0,0.0,6.0,5.0,9.0,1.0,-174.26989175157075
7.0,6.0,5.0,8.0,5.0,5.0,5.0,3.0,2.0,6.0,88.2288680309267
8.0,7.0,6.0,8.0,2.0,4.0,6.0,9.0,4.0,2.0,207.8696164710862
1.0,8.0,1.0,3.0,9.0,1.0,9.0,2.0,2.0,6.0,-75.10070026503733
7.0,9.0,5.0,2.0,0.0,7.0,5.0,2.0,3.0,5.0,117.05873461712537
9.0,1.0,1.0,5.0,1.0,2.0,8.0,2.0,2.0,2.0,-7.899036399443688
2.0,8.0,8.0,3.0,3.0,4.0,5.0,1.0,1.0,3.0,27.73005128403477
5.0,1.0,6.0,1.0,9.0,2.0,3.0,0.0,5.0,0.0,-159.10089648617966
8.0,5.0,8.0,0.0,6.0,3.0,4.0,0.0,2.0,0.0,47.36048319361849
4.0,9.0,4.0,2.0,9.0,5.0,7.0,3.0,1.0,5.0,121.72983203505393
8.0,5.0,8.0,8.0,9.0,7.0,7.0,1.0,2.0,2.0,234.07145954888588
1.0,4.0,3.0,2.0,5.0,6.0,5.0,6.0,5.0,8.0,-73.12887270758915
9.0,1.0,0.0,4.0,2.0,6.0,1.0,2.0,1.0,3.0,-157.88657146039958
8.0,0.0,0.0,4.0,9.0,1.0,0.0,2.0,8.0,8.0,-321.99275986631255
5.0,3.0,1.0,5.0,3.0,7.0,5.0,3.0,6.0,4.0,-87.3901064944806
0.0,5.0,6.0,4.0,5.0,8.0,7.0,9.0,7.0,3.0,53.567235283674165
1.0,8.0,7.0,1.0,9.0,7.0,0.0,9.0,4.0,0.0,-76.29343696083757
9.0,7.0,2.0,9.0,7.0,6.0,1.0,6.0,5.0,8.0,189.62284721021405
2.0,8.0,6.0,2.0,2.0,0.0,8.0,2.0,4.0,6.0,56.8920441969495
6.0,8.0,4.0,0.0,4.0,4.0,4.0,8.0,7.0,3.0,88.40378025416521
3.0,6.0,7.0,8.0,0.0,6.0,4.0,7.0,6.0,1.0,30.267570905674372
3.0,6.0,6.0,3.0,8.0,7.0,4.0,9.0,2.0,8.0,68.51883759115735
0.0,3.0,6.0,6.0,1.0,3.0,5.0,4.0,1.0,8.0,-177.66305305789308
2.0,9.0,4.0,5.0,1.0,3.0,7.0,9.0,9.0,3.0,146.75325643730173
2.0,1.0,3.0,8.0,5.0,8.0,0.0,7.0,1.0,9.0,-209.96767566829823
2.0,6.0,3.0,1.0,1.0,4.0,8.0,1.0,0.0,4.0,-118.74369283064877
8.0,7.0,5.0,2.0,7.0,9.0,5.0,9.0,1.0,7.0,237.7490102986424
6.0,3.0,1.0,0.0,4.0,1.0,1.0,2.0,6.0,8.0,-153.54006434210183
3.0,4.0,3.0,0.0,3.0,1.0,6.0,5.0,0.0,1.0,-143.61466473950125
1.0,8.0,7.0,6.0,7.0,0.0,0.0,8.0,4.0,4.0,-129.35474241480375
1.0,4.0,0.0,0.0,3.0,2.0,6.0,0.0,5.0,1.0,-277.7790852234297
5.0,2.0,8.0,9.0,6.0,4.0,9.0,5.0,1.0,9.0,209.61534408601128
5.0,3.0,6.0,3.0,0.0,8.0,1.0,7.0,2.0,6.0,-3.076086096376713
2.0,4.0,3.0,6.0,2.0,5.0,3.0,7.0,2.0,2.0,-144.84193745163606
2.0,4.0,1.0,8.0,6.0,8.0,7.0,1.0,4.0,7.0,-86.21443828254067
2.0,8.0,4.0,7.0,5.0,2.0,7.0,1.0,3.0,5.0,-14.582043226966881
6.0,0.0,0.0,0.0,0.0,2.0,7.0,8.0,2.0,5.0,-123.39159408420308
1.0,2.0,4.0,8.0,1.0,5.0,1.0,1.0,1.0,2.0,-264.2948913889316
2.0,10.0,5.0,3.0,2.0,8.0,6.0,6.0,4.0,8.0,182.6180121577325
1.0,0.0,5.0,6.0,0.0,7.0,1.0,0.0,5.0,7.0,-303.71335039611307
8.0,4.0,9.0,3.0,9.0,3.0,2.0,8.0,7.0,7.0,224.97805062880852
2.0,2.0,5.0,4.0,6.0,5.0,2.0,4.0,2.0,0.0,-188.06508143694896
1.0,4.0,0.0,0.0,2.0,4.0,4.0,8.0,6.0,0.0,-220.60422356075546
9.0,2.0,5.0,7.0,0.0,1.0,9.0,4.0,9.0,1.0,335.2128149217116
3.0,0.0,5.0,1.0,9.0,8.0,6.0,0.0,4.0,1.0,-148.11770904951572
4.0,6.0,8.0,1.0,2.0,2.0,9.0,1.0,1.0,4.0,132.0761008397605
2.0,4.0,7.0,0.0,9.0,2.0,7.0,2.0,4.0,8.0,12.4047891631235
7.0,2.0,3.0,7.0,0.0,8.0,0.0,0.0,8.0,0.0,-152.112740438746
8.0,2.0,6.0,6.0,1.0,3.0,2.0,8.0,5.0,5.0,69.8351560755487
6.0,4.0,2.0,1.0,3.0,5.0,7.0,0.0,9.0,9.0,65.5596157119943
2.0,3.0,3.0,0.0,3.0,4.0,4.0,5.0,8.0,6.0,-85.86942543761077
0.0,9.0,3.0,7.0,4.0,1.0,2.0,9.0,8.0,0.0,-151.11284689932518
1.0,9.0,3.0,7.0,4.0,2.0,7.0,2.0,4.0,5.0,-0.733954200175404
6.0,5.0,5.0,6.0,7.0,1.0,5.0,1.0,1.0,3.0,-61.5030134939869
1.0,1.0,1.0,7.0,9.0,4.0,9.0,3.0,4.0,3.0,-77.73038782827743
7.0,4.0,2.0,8.0,5.0,1.0,8.0,6.0,7.0,5.0,98.65746121678536
7.0,7.0,9.0,2.0,9.0,1.0,9.0,8.0,7.0,8.0,419.6573874642142
0.0,8.0,5.0,8.0,0.0,6.0,3.0,3.0,4.0,0.0,-165.0892700378444
3.0,7.0,6.0,1.0,3.0,4.0,2.0,0.0,6.0,0.0,-117.90211925271956
5.0,1.0,5.0,6.0,5.0,4.0,7.0,4.0,4.0,3.0,5.604946823511241
8.0,9.0,6.0,9.0,2.0,2.0,4.0,8.0,1.0,8.0,236.30356983399923
1.0,2.0,9.0,7.0,8.0,1.0,4.0,7.0,7.0,0.0,11.067746032291272
2.0,3.0,1.0,5.0,6.0,0.0,1.0,8.0,0.0,3.0,-292.34485440580727
4.0,2.0,9.0,0.0,1.0,3.0,5.0,0.0,7.0,4.0,44.9018432907432
0.0,9.0,9.0,1.0,8.0,8.0,1.0,3.0,6.0,8.0,-15.784172007701756
7.0,5.0,5.0,5.0,4.0,4.0,6.0,5.0,4.0,4.0,90.80318489653395
1.0,7.0,7.0,6.0,7.0,9.0,2.0,4.0,2.0,3.0,14.390675809254208
1.0,1.0,7.0,8.0,9.0,0.0,9.0,8.0,9.0,1.0,81.00236274730838
1.0,6.0,7.0,8.0,4.0,8.0,4.0,7.0,9.0,4.0,62.559974353083334
7.0,4.0,10.0,7.0,6.0,6.0,4.0,3.0,2.0,9.0,284.3194015061103
9.0,8.0,9.0,5.0,9.0,3.0,6.0,4.0,1.0,1.0,338.83544307422596
9.0,2.0,5.0,9.0,7.0,5.0,3.0,8.0,5.0,9.0,157.77254737341843
9.0,8.0,2.0,3.0,9.0,8.0,5.0,8.0,4.0,0.0,223.06225242655003
1.0,1.0,6.0,0.0,4.0,4.0,8.0,8.0,5.0,0.0,-10.602011012627447
8.0,6.0,1.0,5.0,8.0,5.0,7.0,3.0,4.0,9.0,111.53653372117161
8.0,5.0,9.0,9.0,8.0,1.0,9.0,7.0,3.0,4.0,355.0548630389357
1.0,4.0,8.0,3.0,7.0,3.0,4.0,2.0,2.0,3.0,-115.79473341727596
6.0,3.0,1.0,4.0,5.0,8.0,1.0,7.0,6.0,2.0,-48.23239136109022
5.0,3.0,0.0,8.0,1.0,5.0,7.0,2.0,4.0,2.0,-139.6934176016831
2.0,7.0,7.0,0.0,7.0,0.0,1.0,6.0,9.0,9.0,-15.179912117786131
4.0,1.0,6.0,5.0,8.0,1.0,4.0,2.0,2.0,3.0,-102.8508502553619
3.0,8.0,7.0,5.0,5.0,4.0,0.0,8.0,1.0,1.0,-71.68782020256491
8.0,4.0,7.0,4.0,6.0,8.0,8.0,1.0,4.0,4.0,225.49235952087645
2.0,3.0,3.0,6.0,2.0,1.0,6.0,7.0,1.0,5.0,-124.3322131111075
8.0,5.0,1.0,2.0,5.0,4.0,2.0,7.0,8.0,8.0,51.632005552215155
3.0,7.0,6.0,4.0,3.0,1.0,3.0,4.0,8.0,3.0,-13.284761584484002
2.0,1.0,3.0,6.0,7.0,4.0,3.0,8.0,0.0,3.0,-196.29913819879567
2.0,4.0,7.0,9.0,9.0,6.0,9.0,4.0,4.0,2.0,97.72240687765644
4.0,6.0,8.0,8.0,1.0,6.0,10.0,5.0,0.0,1.0,309.2177070800702
8.0,8.0,5.0,3.0,1.0,7.0,3.0,8.0,3.0,1.0,150.3738280869366
1.0,6.0,9.0,8.0,7.0,2.0,2.0,4.0,5.0,5.0,29.310778186096304
7.0,3.0,7.0,4.0,1.0,5.0,1.0,9.0,3.0,1.0,47.905673415251854
3.0,8.0,9.0,9.0,7.0,4.0,9.0,8.0,9.0,7.0,487.3415315401898
1.0,6.0,4.0,2.0,1.0,8.0,7.0,5.0,6.0,5.0,-7.3627884417013725
1.0,1.0,1.0,2.0,8.0,4.0,0.0,1.0,2.0,9.0,-336.87693039270306
8.0,0.0,5.0,0.0,2.0,7.0,1.0,1.0,5.0,5.0,-127.69363142627648
7.0,5.0,6.0,2.0,3.0,7.0,9.0,6.0,5.0,0.0,222.44157675129475
4.0,8.0,4.0,0.0,7.0,6.0,4.0,3.0,5.0,1.0,-7.513436012454832
1.0,2.0,4.0,8.0,0.0,8.0,7.0,5.0,5.0,5.0,-27.965507951034255
4.0,7.0,1.0,8.0,6.0,0.0,2.0,1.0,5.0,2.0,-214.5056458915828
2.0,2.0,7.0,1.0,9.0,7.0,1.0,7.0,0.0,8.0,-118.57530770463345
5.0,4.0,3.0,9.0,7.0,0.0,1.0,8.0,3.0,1.0,-126.74306782439596
0.0,8.0,8.0,6.0,4.0,1.0,9.0,7.0,4.0,6.0,67.40626212209452
7.0,9.0,8.0,4.0,2.0,3.0,6.0,5.0,9.0,5.0,339.43773513690894
8.0,9.0,3.0,9.0,2.0,4.0,0.0,8.0,0.0,3.0,8.788098331996366
0.0,7.0,1.0,6.0,6.0,2.0,0.0,3.0,4.0,7.0,-400.2572659663288
1.0,2.0,6.0,8.0,7.0,1.0,0.0,0.0,4.0,2.0,-371.0778731447249
6.0,6.0,8.0,6.0,4.0,7.0,6.0,5.0,3.0,7.0,207.82608834192763
2.0,2.0,9.0,3.0,3.0,2.0,1.0,4.0,9.0,8.0,-22.61494592263568
6.0,6.0,1.0,7.0,5.0,2.0,1.0,0.0,6.0,0.0,-236.49749061132889
2.0,0.0,6.0,6.0,8.0,1.0,3.0,1.0,1.0,6.0,-236.81298976106527
8.0,4.0,2.0,6.0,9.0,3.0,4.0,7.0,0.0,7.0,29.043393940186483
3.0,5.0,0.0,8.0,8.0,3.0,0.0,3.0,1.0,9.0,-312.8047704072043
0.0,1.0,8.0,3.0,8.0,7.0,6.0,7.0,2.0,2.0,-81.06085420161554
6.0,9.0,9.0,8.0,5.0,6.0,7.0,2.0,4.0,1.0,308.6613298425817
9.0,3.0,8.0,6.0,2.0,1.0,2.0,8.0,8.0,4.0,256.90580969547557
6.0,3.0,7.0,1.0,3.0,8.0,1.0,9.0,1.0,4.0,41.94264829125281
4.0,6.0,2.0,8.0,2.0,2.0,0.0,0.0,4.0,1.0,-306.17933100174486
1.0,4.0,6.0,1.0,9.0,6.0,7.0,7.0,3.0,3.0,26.17344210333693
8.0,8.0,1.0,7.0,6.0,9.0,1.0,7.0,2.0,5.0,37.300134241374764
7.0,3.0,2.0,7.0,8.0,1.0,0.0,7.0,6.0,6.0,-118.11062049535091
8.0,8.0,1.0,2.0,3.0,2.0,6.0,3.0,9.0,5.0,92.43385336449339
2.0,1.0,9.0,4.0,1.0,5.0,0.0,4.0,1.0,2.0,-203.62187475465328
9.0,6.0,9.0,3.0,7.0,9.0,7.0,8.0,6.0,1.0,462.06687152983096
8.0,5.0,3.0,0.0,3.0,3.0,9.0,3.0,9.0,6.0,252.50472850704804
3.0,5.0,0.0,5.0,4.0,1.0,3.0,9.0,1.0,2.0,-220.4378209190438
4.0,1.0,4.0,9.0,2.0,5.0,2.0,0.0,1.0,7.0,-221.0617292179272
2.0,5.0,6.0,9.0,7.0,5.0,9.0,5.0,4.0,0.0,100.328717723275
6.0,6.0,5.0,2.0,8.0,7.0,9.0,0.0,8.0,7.0,187.62190173118492
6.0,2.0,1.0,7.0,5.0,7.0,8.0,7.0,0.0,6.0,24.138577979803188
2.0,8.0,7.0,6.0,2.0,4.0,4.0,2.0,2.0,5.0,17.35194065873017
1.0,4.0,0.0,3.0,0.0,1.0,7.0,6.0,0.0,0.0,-288.0684065549754
3.0,1.0,1.0,6.0,9.0,3.0,2.0,10.0,4.0,8.0,-88.51986862898286
4.0,4.0,1.0,6.0,0.0,1.0,3.0,1.0,9.0,1.0,-191.32678883367504
1.0,2.0,9.0,5.0,1.0,5.0,6.0,4.0,5.0,5.0,46.17691105308742
9.0,1.0,6.0,3.0,2.0,8.0,4.0,6.0,6.0,1.0,133.15512586357525
9.0,1.0,2.0,9.0,6.0,2.0,8.0,7.0,8.0,2.0,166.4515606894732
8.0,3.0,8.0,4.0,1.0,0.0,3.0,7.0,3.0,1.0,52.30508718072613
6.0,3.0,5.0,8.0,1.0,8.0,5.0,3.0,8.0,8.0,112.65907569785276
8.0,1.0,2.0,4.0,1.0,1.0,3.0,7.0,2.0,9.0,-28.835577948876995
1.0,0.0,3.0,5.0,5.0,8.0,4.0,8.0,3.0,6.0,-175.58997259744427
4.0,6.0,8.0,5.0,9.0,5.0,6.0,1.0,4.0,9.0,141.91975628916924
7.0,1.0,8.0,3.0,4.0,8.0,4.0,7.0,2.0,0.0,105.75308850150927
9.0,8.0,2.0,1.0,5.0,8.0,5.0,2.0,0.0,9.0,144.4421678012744
3.0,5.0,5.0,0.0,4.0,8.0,2.0,3.0,3.0,2.0,-91.40371989661772
5.0,7.0,5.0,4.0,1.0,3.0,1.0,7.0,3.0,5.0,-71.06779054457813
8.0,8.0,6.0,0.0,1.0,4.0,8.0,4.0,8.0,8.0,308.6771243907565
8.0,3.0,1.0,6.0,9.0,9.0,1.0,2.0,6.0,1.0,-51.40302448004909
3.0,9.0,4.0,1.0,7.0,0.0,8.0,2.0,0.0,6.0,49.31807884785901
9.0,2.0,6.0,6.0,2.0,9.0,6.0,9.0,8.0,5.0,398.0816630565158
8.0,8.0,6.0,3.0,4.0,0.0,2.0,4.0,5.0,4.0,77.91433190924276
4.0,2.0,5.0,7.0,7.0,8.0,3.0,0.0,5.0,9.0,-18.971072486989076
8.0,6.0,9.0,5.0,9.0,8.0,0.0,5.0,1.0,5.0,165.8944714515539
0.0,0.0,8.0,6.0,6.0,8.0,1.0,1.0,3.0,3.0,-297.9265152082052
5.0,5.0,2.0,7.0,0.0,4.0,6.0,3.0,1.0,3.0,-41.136387088459685
2.0,3.0,0.0,6.0,2.0,5.0,8.0,4.0,1.0,9.0,-81.55248876209538
4.0,2.0,0.0,4.0,6.0,3.0,6.0,0.0,8.0,1.0,-232.3766103980409
8.0,4.0,2.0,6.0,5.0,5.0,5.0,3.0,0.0,3.0,-34.31007471614056
2.0,8.0,1.0,4.0,1.0,4.0,6.0,4.0,7.0,2.0,-68.87793768876446
9.0,1.0,7.0,0.0,8.0,6.0,3.0,8.0,8.0,5.0,288.29089066755887
2.0,6.0,4.0,1.0,3.0,8.0,2.0,7.0,6.0,2.0,-60.947086013978875
3.0,6.0,3.0,1.0,1.0,5.0,9.0,1.0,4.0,4.0,64.4956838163297
1.0,8.0,5.0,1.0,6.0,5.0,6.0,5.0,3.0,1.0,-68.41494152719552
6.0,7.0,1.0,4.0,9.0,4.0,4.0,5.0,8.0,3.0,19.38393837587124
9.0,4.0,8.0,8.0,7.0,4.0,6.0,3.0,7.0,5.0,299.700098434761
5.0,7.0,8.0,4.0,1.0,3.0,2.0,4.0,1.0,3.0,-23.170016365523473
8.0,6.0,1.0,9.0,5.0,5.0,5.0,3.0,2.0,1.0,10.709504431576054
1.0,2.0,6.0,9.0,5.0,7.0,3.0,1.0,5.0,1.0,-148.3006587456701
8.0,6.0,7.0,4.0,8.0,4.0,2.0,1.0,8.0,9.0,133.3946011384217
1.0,1.0,3.0,1.0,4.0,2.0,2.0,9.0,2.0,8.0,-170.76678814692008
1.0,9.0,7.0,7.0,0.0,2.0,4.0,9.0,2.0,3.0,9.491745503235897
7.0,3.0,8.0,5.0,4.0,1.0,3.0,4.0,9.0,0.0,70.57113209979897
8.0,3.0,3.0,2.0,9.0,5.0,6.0,3.0,8.0,2.0,86.64385004563594
9.0,8.0,1.0,0.0,1.0,8.0,0.0,4.0,5.0,8.0,45.39032092796398
7.0,2.0,0.0,3.0,2.0,1.0,2.0,2.0,6.0,6.0,-163.90137600762785
9.0,4.0,7.0,6.0,9.0,5.0,1.0,1.0,4.0,8.0,32.641886479565564
6.0,9.0,1.0,2.0,5.0,5.0,4.0,7.0,4.0,1.0,12.114343783036261
6.0,0.0,3.0,7.0,3.0,3.0,5.0,4.0,5.0,7.0,-48.143780194730994
3.0,9.0,2.0,0.0,9.0,2.0,0.0,1.0,2.0,2.0,-170.07821743258648
8.0,4.0,9.0,3.0,1.0,6.0,2.0,8.0,0.0,2.0,166.60089615420458
3.0,4.0,5.0,3.0,4.0,2.0,1.0,5.0,8.0,2.0,-138.61124282103103
5.0,9.0,0.0,6.0,2.0,7.0,0.0,0.0,8.0,5.0,-140.94863530043463
6.0,5.0,1.0,5.0,9.0,2.0,9.0,8.0,7.0,3.0,119.41001767630149
1.0,1.0,1.0,1.0,6.0,3.0,7.0,8.0,7.0,4.0,-96.88675129409704
6.0,4.0,6.0,0.0,1.0,2.0,8.0,9.0,6.0,8.0,209.56416840964556
0.0,9.0,7.0,4.0,0.0,2.0,1.0,7.0,7.0,8.0,-111.24385922205579
1.0,7.0,0.0,5.0,3.0,3.0,5.0,7.0,0.0,3.0,-218.22602452359808
4.0,3.0,3.0,2.0,2.0,1.0,7.0,9.0,5.0,8.0,13.793581013370122
1.0,3.0,4.0,1.0,7.0,3.0,2.0,8.0,6.0,3.0,-140.92563245158468
8.0,4.0,2.0,2.0,9.0,7.0,8.0,2.0,6.0,2.0,149.9237284827677
4.0,8.0,4.0,5.0,4.0,4.0,4.0,2.0,2.0,10.0,24.06886550935139
2.0,0.0,3.0,2.0,0.0,6.0,7.0,8.0,4.0,5.0,-78.38521230829383
7.0,3.0,1.0,5.0,8.0,8.0,8.0,8.0,0.0,2.0,98.93930216021079
4.0,2.0,3.0,2.0,1.0,8.0,5.0,3.0,7.0,7.0,-35.18505670470318
1.0,3.0,8.0,1.0,7.0,6.0,5.0,6.0,7.0,4.0,38.81837720037875
1.0,8.0,3.0,8.0,2.0,5.0,4.0,5.0,4.0,0.0,-88.9411937143997
2.0,6.0,0.0,5.0,8.0,7.0,1.0,5.0,5.0,4.0,-285.75078002193374
6.0,4.0,2.0,7.0,5.0,2.0,5.0,0.0,7.0,8.0,-51.01184249355473
2.0,0.0,1.0,1.0,1.0,9.0,8.0,7.0,9.0,6.0,-5.066958821171866
7.0,0.0,7.0,1.0,4.0,8.0,2.0,5.0,2.0,7.0,-7.118529957474166
7.0,3.0,1.0,4.0,2.0,9.0,8.0,8.0,5.0,7.0,141.69034202383
1.0,4.0,3.0,8.0,5.0,3.0,5.0,4.0,6.0,4.0,-141.23051722669837
