"X_0","X_1","X_2","X_3","X_4","X_5","X_6","X_7","X_8","X_9","X_10","X_11","target"
-1.98,0.66,-2.15,0.48,-0.11,-0.91,-0.57,0.57,-0.96,-0.77,0.64,0.4,-0.39166666666666666
-0.33,0.76,-0.92,0.43,0.27,0.49,0.45,"",0.56,-1.14,-0.07,0.12,-0.035
"",0.27,-0.7,2.43,1.25,-1.02,0.52,0.42,0.83,0.75,-0.35,0.04,0.3491666666666667
0.16,0.15,-0.87,-1.0,1.97,-0.84,1.64,-0.32,-1.21,-1.81,-0.43,0.16,-0.20000000000000004
1.35,0.66,0.37,0.33,0.68,0.17,1.27,0.72,0.43,0.06,0.37,-2.89,0.2933333333333333
1.14,0.16,-1.89,-0.33,-0.65,1.4,-0.47,1.74,-0.01,1.71,0.23,-2.08,0.07916666666666665
0.07,2.0,0.74,0.74,"",-0.78,-1.85,0.67,0.69,0.25,-1.46,-0.89,0.08083333333333333
2.38,2.7,-1.0,-0.15,-0.4,-0.95,0.31,-1.39,1.35,-0.23,0.94,-1.58,0.16500000000000004
1.03,0.53,-1.61,0.23,-0.53,-0.03,-0.48,-0.74,2.47,-0.56,0.01,0.56,0.07333333333333335
0.36,-1.11,0.74,2.2,-0.22,-0.37,-1.46,2.43,"",-0.26,1.32,-0.03,0.2666666666666668
0.19,0.59,0.4,-1.03,-1.04,-0.45,-0.07,-1.5,-0.56,0.52,0.41,1.72,-0.06833333333333334
0.03,-1.22,0.28,"",-1.75,-1.23,0.01,0.23,"",0.57,-1.53,1.62,-0.26999999999999996
0.48,-0.46,1.07,-1.58,-0.78,0.07,0.26,1.27,-0.39,"",-2.01,-1.5,-0.24499999999999997
1.74,0.7,-0.64,0.17,1.35,1.33,-1.2,-0.91,-0.56,-1.03,0.08,0.58,0.13416666666666666
-0.42,0.45,-1.42,0.97,1.25,-1.95,0.77,-1.15,0.59,1.03,-0.07,0.9,0.07916666666666668
1.72,-1.32,0.65,-0.19,-0.14,-0.4,0.95,-0.13,0.59,0.24,-1.56,1.33,0.14499999999999996
-0.38,-1.49,0.96,2.37,-1.49,0.19,-1.71,0.63,-1.38,1.41,1.2,1.15,0.12166666666666666
-1.23,0.12,"",1.35,1.55,-0.58,-0.87,-0.92,0.12,-1.19,0.47,-1.26,-0.17249999999999996
0.91,-0.31,1.35,1.41,-0.09,-1.43,-0.28,-0.11,-0.58,-0.62,0.36,"",0.19249999999999998
0.66,-1.08,-0.41,-1.03,0.75,0.48,0.84,0.77,-2.65,-0.8,-0.14,"",-0.35000000000000003
0.19,0.29,-0.14,2.36,-1.25,-0.79,0.39,0.55,-0.45,1.68,0.89,-0.34,0.2816666666666667
-1.2,0.45,0.26,0.46,"",-1.48,-1.55,-0.43,1.01,1.04,1.11,0.15,-0.09250000000000008
1.5,0.25,0.54,"",0.76,1.17,-1.21,-0.2,0.69,-1.43,"",0.11,0.31
0.99,-0.16,"",1.16,0.1,-0.42,"",1.28,-0.29,-1.44,-1.46,-0.44,-0.044999999999999964
-0.32,0.36,0.42,1.38,-0.61,-0.1,-1.02,-0.47,0.81,0.68,-2.08,0.5,-0.03750000000000001
0.4,-1.24,-0.13,1.54,-0.23,"",0.52,-1.44,1.57,1.13,-1.14,0.01,0.09500000000000001
0.64,0.51,1.36,1.46,1.06,0.21,-0.28,-0.09,0.75,1.04,0.1,-0.36,0.5333333333333333
-1.93,-0.13,-0.44,0.43,0.45,-0.34,1.46,0.11,0.95,0.16,-1.71,0.74,-0.020833333333333343
-0.27,-0.78,1.34,0.58,1.33,1.06,1.18,0.37,-2.15,0.05,-0.81,-1.34,0.04666666666666661
0.43,-2.0,-2.92,-0.86,-0.91,-0.16,"",1.57,-0.93,0.22,0.94,0.92,-0.1391666666666667
-0.22,"",0.16,1.34,-0.09,1.2,-1.62,-1.7,-1.03,0.33,0.66,2.85,-0.025000000000000022
-0.37,0.35,0.37,-0.87,0.42,-0.89,0.63,1.61,0.7,-1.2,0.82,-0.2,0.1141666666666667
-0.14,-1.03,-0.15,-1.1,0.57,-1.01,0.84,1.96,-0.57,-1.67,0.55,0.33,-0.1183333333333333
-0.15,0.19,0.79,-0.28,0.26,-0.5,0.35,1.07,0.45,1.65,0.53,-0.68,0.3066666666666667
-0.43,0.38,-0.19,-0.55,-0.73,1.96,0.19,-0.45,0.12,0.49,0.99,-0.24,0.12833333333333333
2.18,-0.39,-2.73,-1.84,1.49,1.63,0.75,0.35,2.31,-0.35,-0.23,0.47,0.3033333333333334
-2.34,0.01,0.18,0.33,-0.44,-0.87,-2.32,1.3,"","",-0.28,-1.32,-0.6225
-0.94,-0.18,-0.75,-1.69,-2.04,-1.43,1.71,-0.33,0.36,0.02,0.35,-1.88,-0.5666666666666667
0.51,-0.21,-0.97,-1.28,-0.44,0.96,0.05,-0.55,-0.01,0.93,-0.42,-0.92,-0.1958333333333333
1.24,-1.17,-0.87,-1.02,0.71,1.03,0.73,0.32,0.33,-0.06,1.49,0.4,0.2608333333333333
-1.27,-1.74,-0.67,2.48,0.45,1.54,-1.59,1.42,0.12,0.46,0.63,-0.35,0.12333333333333334
0.42,-0.75,0.66,1.82,0.16,-0.43,-0.72,0.3,-0.57,-0.94,0.88,1.04,0.15583333333333335
-1.03,-2.96,-0.66,-0.54,-1.55,-1.0,0.88,0.75,-1.24,-0.07,0.43,-0.8,-0.6491666666666668
-0.39,0.49,0.18,-0.5,1.88,0.11,-0.3,0.89,0.48,-0.65,-0.64,-0.36,0.09916666666666667
0.1,1.27,0.84,1.22,-2.16,-0.7,-0.55,-2.25,"","",-0.65,1.44,-0.14416666666666667
-0.9,-0.59,-0.49,-1.21,-0.31,0.78,0.23,-0.45,1.05,-0.29,-1.5,-1.21,-0.4075
-0.6,0.37,1.32,-0.77,-0.65,0.45,1.01,-0.04,-0.67,1.07,-0.61,-1.05,-0.014166666666666652
0.95,0.49,-0.08,0.43,-1.26,-0.12,-0.63,-2.25,-1.02,"",-0.79,0.64,-0.4483333333333333
-0.77,-1.8,0.86,-0.56,-0.84,-0.7,"",-2.19,-0.44,0.21,0.44,-1.04,-0.4758333333333334
0.77,-0.89,1.38,-0.03,-0.52,-0.01,-0.01,"",-0.84,-0.08,0.69,0.7,-0.08750000000000001
0.39,0.45,0.02,-0.96,0.06,-0.01,0.34,-0.47,0.47,0.5,-0.72,0.23,0.025000000000000012
-1.48,-2.95,0.74,0.0,0.81,0.51,-1.44,-1.35,0.24,0.29,-0.95,0.27,-0.4424999999999999
-0.98,0.79,0.53,0.37,0.08,0.33,0.21,-0.07,-1.58,0.64,-0.51,"",-0.07083333333333332
-1.3,-0.91,-1.09,1.59,0.69,1.3,-2.45,-0.14,0.83,0.34,-0.97,0.85,-0.10500000000000002
-0.26,-0.33,0.21,-0.16,-1.39,0.51,-1.11,0.73,0.12,-0.49,-0.03,-0.09,-0.1908333333333333
-1.83,0.91,0.49,0.19,-0.02,0.38,-0.27,-1.19,1.53,-1.65,0.21,-1.57,-0.23500000000000001
0.36,-0.38,"",-0.72,-1.37,-0.63,1.26,-0.61,-0.57,2.25,-0.49,1.34,0.04833333333333334
-0.88,0.04,-0.93,-0.59,1.55,0.29,1.14,-1.55,0.58,"",0.67,0.22,-0.011666666666666665
-0.36,1.55,-1.71,1.15,0.08,-0.15,-1.04,1.05,-0.07,1.23,"",-0.87,0.12833333333333333
"","",-0.81,-3.15,-0.12,-1.11,1.08,-1.14,0.74,-0.02,-0.82,0.33,-0.7133333333333333
"",-0.72,1.33,-1.02,0.1,1.03,1.89,-0.34,0.78,0.77,-0.33,-0.53,0.26249999999999996
0.12,-1.31,-0.48,0.21,-0.07,0.18,0.22,1.38,"",1.17,-0.29,-1.05,0.011666666666666659
-0.88,-0.81,0.11,0.71,0.49,-0.95,-1.33,0.5,1.13,-0.5,1.22,-0.24,-0.04583333333333336
0.13,-0.4,-0.42,-0.9,0.86,0.77,0.36,-0.53,0.03,-0.23,0.54,-3.6,-0.28250000000000003
1.21,-0.2,-0.0,0.65,1.11,0.83,-1.17,0.13,-0.05,0.37,-0.37,-1.45,0.08833333333333336
-0.13,1.33,0.28,-0.58,-2.15,-1.39,-0.74,1.43,-0.18,0.71,-1.33,0.22,-0.21083333333333332
0.59,-0.41,0.34,1.17,0.17,-0.02,-0.57,-0.63,0.12,-0.12,-2.61,0.11,-0.15499999999999997
-1.04,1.38,0.11,1.56,-0.4,0.21,-3.24,-0.73,-0.23,"",0.7,-0.34,-0.1891666666666667
-0.48,0.49,-2.14,0.16,0.4,0.31,-0.18,1.98,-0.54,-0.06,-1.03,-0.07,-0.09666666666666672
1.07,0.17,-0.82,-0.7,-0.39,-1.25,-0.15,-0.05,0.72,-0.35,0.21,-0.58,-0.17666666666666667
-2.4,-0.13,-1.25,-0.62,0.12,-0.12,0.05,0.73,2.16,-1.7,-0.3,-0.8,-0.355
-0.87,-0.63,-1.5,-1.04,-0.82,0.03,0.65,2.25,-0.34,-0.67,1.19,-0.95,-0.225
0.14,"",0.16,0.42,0.62,-0.09,-0.76,-0.97,-0.3,1.09,1.81,0.19,0.17
-0.73,0.05,0.91,-0.04,0.14,0.18,0.04,0.85,1.37,0.49,1.18,0.49,0.41083333333333333
0.22,0.26,-0.68,-0.48,3.7,0.8,"",-0.11,-3.19,0.27,0.25,1.68,0.32666666666666666
-0.71,-0.69,-0.79,-0.28,1.25,"",-1.09,-0.38,-0.73,-0.58,0.84,0.89,-0.20499999999999996
1.89,"",-0.67,0.34,0.59,-0.57,1.25,-0.3,0.97,-0.32,0.84,-1.79,0.2333333333333333
-0.12,0.91,0.03,1.45,-1.09,1.24,0.95,0.61,-0.21,-0.21,1.24,"",0.435
-0.11,0.94,-0.96,-1.59,1.3,-2.97,2.4,0.31,0.25,0.51,-0.42,-0.58,-0.07666666666666666
-0.18,0.06,"",-1.35,-0.85,0.02,-0.11,0.76,1.73,-0.98,0.29,0.74,0.041666666666666664
0.6,"",-0.6,-0.89,-1.11,-1.49,1.64,-0.18,-1.69,1.54,-1.88,-0.58,-0.21750000000000003
"",0.93,-1.21,0.39,-0.22,-1.04,0.92,-0.38,0.78,0.46,0.96,-0.5,0.09750000000000002
-1.55,-0.03,-0.02,-0.55,-0.8,2.1,-0.21,1.39,-0.39,-1.59,0.02,"",-0.2041666666666667
"",0.02,-2.15,0.68,-0.87,-1.11,0.57,0.18,-1.52,-0.32,-0.46,1.02,-0.22499999999999995
0.84,0.03,0.7,-0.67,-0.69,-1.33,"",0.7,1.61,0.42,0.2,-0.57,0.24083333333333334
-0.44,-0.56,0.46,-1.32,0.83,0.79,-0.66,1.28,0.0,-0.74,-1.01,0.17,-0.09999999999999999
0.69,-0.71,0.97,-0.67,-1.15,-0.14,1.08,1.66,-0.03,1.05,-0.04,0.2,0.24250000000000002
0.25,1.52,-1.0,-0.34,0.53,0.24,"",-0.53,-0.87,0.33,1.79,0.82,0.295
-1.44,0.1,0.9,-0.6,0.75,-0.26,2.1,"",0.33,-0.1,-0.94,-1.01,-0.07916666666666665
1.05,1.42,-0.59,0.52,-2.65,-0.35,0.8,1.22,-0.58,0.71,1.28,0.94,0.31416666666666665
-0.62,0.58,-2.23,-0.09,0.62,0.17,1.27,0.64,-0.07,-0.24,"",-0.8,-0.18333333333333332
0.16,-0.21,"",-0.92,0.33,-2.27,-1.53,-0.21,-0.15,-0.25,0.8,-1.33,-0.3366666666666666
-0.73,-0.52,-0.63,0.03,0.17,-1.21,2.05,2.62,0.99,0.69,0.3,"",0.2366666666666666
-1.72,0.37,0.95,-0.8,0.8,1.04,-0.3,2.08,"",0.25,-0.22,-0.13,0.31249999999999994
0.65,0.04,0.57,0.65,-0.07,"",0.68,1.17,1.43,-0.28,0.16,-0.71,0.40499999999999997
-1.24,-0.54,0.89,0.4,-1.36,0.57,"",-0.47,0.11,0.47,0.66,0.01,-0.030833333333333334
1.14,-0.87,"",-0.35,1.13,0.38,"",-1.31,-0.74,2.23,0.12,-1.67,0.17583333333333329
"",1.35,-1.55,-0.51,0.56,1.59,-1.29,-2.25,0.63,2.17,-0.82,-0.49,0.01666666666666669
0.12,1.99,1.12,-0.26,-0.9,0.26,-0.4,0.1,-0.21,1.68,-0.76,0.84,0.29833333333333334
-3.46,-0.59,1.27,0.84,-0.64,-0.32,-2.16,-0.85,1.33,-1.22,-1.01,1.39,-0.45166666666666666
-0.3,-0.18,-1.49,0.34,0.73,-1.74,-0.76,-1.01,1.36,-1.38,-0.24,-1.0,-0.4725
0.49,0.56,0.02,1.33,-0.34,-1.9,0.77,-0.25,-1.13,"",-1.35,-1.32,-0.23416666666666663
1.25,-0.5,0.96,1.78,0.49,-1.62,-1.01,-0.72,-1.93,0.18,-0.16,-0.13,-0.11750000000000001
0.52,-0.16,-0.32,0.42,-1.31,1.67,0.11,0.59,0.54,0.29,-1.67,-1.08,-0.03333333333333336
-1.35,1.02,1.72,-0.75,0.23,0.71,0.24,-1.06,2.11,-0.3,-1.12,0.49,0.16166666666666665
-1.46,-0.29,0.26,0.61,-1.38,-0.21,-0.48,-0.06,0.3,0.75,0.09,"",-0.11249999999999999
0.68,-0.36,0.73,-1.05,-0.49,0.71,1.76,0.43,-0.41,-0.09,-0.07,0.6,0.20333333333333334
-0.61,0.23,-0.72,-1.0,1.55,2.31,-1.34,-0.81,-0.21,-0.15,0.63,-0.95,-0.08916666666666667
0.73,-1.07,0.16,-1.79,0.01,-1.76,1.42,0.75,-0.38,-0.83,-0.81,0.97,-0.2166666666666667
-0.3,1.35,-1.1,0.58,-0.84,-1.11,-0.13,-1.09,-0.6,0.13,0.98,-0.62,-0.22916666666666674
0.32,-1.19,"","",0.46,-1.66,2.75,1.57,-0.98,1.95,-0.08,1.72,0.5841666666666666
0.18,"",1.33,-1.86,1.09,0.71,-1.28,2.44,0.01,"",2.26,-0.35,0.5725
0.95,-0.87,0.78,-1.05,-0.33,-0.29,-1.29,0.98,-0.31,-1.35,-1.4,-1.97,-0.5125
-0.02,0.24,-1.07,-0.26,-0.28,-0.42,0.92,"",0.42,0.34,0.31,0.25,-0.034999999999999996
-1.67,-1.86,-0.39,0.28,1.26,"",0.65,1.13,-0.68,"",-0.18,0.22,0.022499999999999982
-2.48,0.53,-0.75,0.21,0.91,2.95,0.03,-1.3,-0.95,-0.74,"",1.19,-0.027499999999999986
-0.85,0.64,0.08,-0.3,0.72,-0.98,-0.16,-0.27,-0.73,-0.63,-0.22,0.7,-0.16666666666666666
"",1.44,"",1.09,-0.77,"",0.48,0.49,0.62,1.27,-0.14,-0.33,0.11916666666666664
-0.39,-0.21,0.52,-0.65,-2.95,1.2,-0.62,-0.35,-0.94,0.77,-1.54,0.21,-0.41250000000000003
-2.8,0.68,1.49,-1.96,-0.07,-0.52,0.06,-0.09,-0.88,-1.09,1.06,-1.3,-0.4516666666666666
-0.88,-0.75,0.18,-0.59,0.27,-0.84,0.59,-1.07,-1.57,0.76,1.25,1.29,-0.11333333333333336
-0.79,1.11,1.84,-0.89,-1.01,0.08,-0.38,-0.9,0.3,-0.97,0.31,0.92,-0.03166666666666665
0.33,-0.08,-0.49,-0.71,-0.68,-0.8,-0.46,-0.59,0.27,-0.85,0.29,0.32,-0.28750000000000003
-1.93,-1.02,1.29,-1.2,0.08,0.22,-0.25,0.89,-0.52,1.75,-0.63,0.97,-0.02916666666666669
-1.95,-0.29,0.32,-1.21,-0.04,-0.56,-0.36,0.44,-1.36,0.41,0.33,-1.58,-0.4875
-0.59,-0.1,0.26,-0.91,2.89,0.75,-0.42,-0.89,1.03,-0.33,-1.52,0.61,0.06500000000000003
0.28,-2.58,-0.5,1.32,2.1,-0.63,0.09,0.02,1.55,0.59,0.19,-0.45,0.16500000000000006
0.32,-0.31,-1.12,-0.71,-1.58,-0.82,-0.29,0.65,-0.65,-1.43,2.18,0.26,-0.2916666666666667
0.1,-0.29,1.2,1.07,-1.02,-0.57,0.08,0.37,-1.38,-0.87,0.57,0.59,-0.012499999999999975
-0.98,0.44,-2.34,0.68,-0.29,-0.34,0.59,0.59,2.32,-1.89,-0.62,0.29,-0.12916666666666665
-1.58,0.93,-0.2,0.31,-0.89,"",-1.09,-1.52,0.17,0.15,-1.61,-0.71,-0.6558333333333334
-0.45,0.15,1.23,-1.95,0.9,-1.26,1.67,1.35,0.41,-0.55,0.22,0.72,0.20333333333333337
0.31,-0.78,-0.22,-0.98,-0.22,0.28,2.31,"",-0.79,-0.83,-0.06,"",-0.025000000000000005
-1.31,2.05,-3.01,-0.62,-0.03,-0.22,-0.51,"",-0.83,2.6,0.25,-0.2,-0.24916666666666673
-0.63,"",0.47,-0.36,0.71,0.12,0.35,"",-1.72,-1.08,0.88,-0.41,-0.13499999999999998
1.58,0.43,-1.11,1.3,-0.99,1.2,0.81,2.07,"",-0.48,-0.43,0.39,0.5033333333333333
0.85,0.81,-1.15,-0.38,-0.17,2.14,0.9,-0.61,1.2,-0.62,-1.31,-1.43,0.01916666666666672
-0.55,-2.71,0.15,-0.6,-1.83,0.68,2.15,-0.68,-0.63,-0.17,1.84,-0.69,-0.25333333333333335
0.37,1.12,0.89,0.09,-2.53,0.35,-1.48,-0.65,0.36,1.86,0.35,-0.73,4.625929269271486e-17
"","",0.17,-1.44,-0.22,0.83,1.14,0.03,1.92,-1.81,0.08,0.39,0.11416666666666665
-0.31,1.19,1.05,1.6,-1.34,1.36,1.75,-0.66,"",0.65,-1.31,0.84,0.18583333333333338
1.23,0.47,-1.11,-0.61,0.5,-1.76,0.16,-0.83,-0.01,0.94,-0.38,-0.99,-0.19916666666666671
-0.66,-0.92,-0.68,0.23,1.47,1.55,0.37,1.57,0.45,0.54,0.65,-0.51,0.3383333333333334
-1.18,-0.41,0.14,-2.59,0.93,0.57,-0.62,-0.31,2.03,-0.19,0.05,0.96,-0.05166666666666658
-0.01,-2.29,-0.69,0.04,-0.76,0.6,0.56,-0.75,-0.11,-1.17,0.73,-0.79,-0.3866666666666667
0.96,0.07,-0.43,-0.19,0.84,-0.1,0.57,-0.96,0.3,-1.03,-1.61,1.51,-0.005833333333333339
-0.69,0.5,-0.55,0.83,-0.9,-1.27,0.13,0.32,1.47,-1.76,-1.16,0.34,-0.22833333333333336
-0.32,0.53,"",-0.11,-1.16,-0.95,0.85,-1.2,0.28,1.19,0.05,-0.29,-0.11833333333333335
0.14,0.54,-0.78,-1.46,-0.57,1.23,1.32,-1.88,0.14,0.91,-0.37,-0.55,-0.11083333333333333
0.12,1.87,0.21,-1.16,-1.11,-1.46,0.12,"",-1.9,-0.94,-0.33,-1.15,-0.43166666666666664
-0.38,-1.5,0.85,-2.51,-0.04,-0.55,-0.56,-0.54,1.57,-0.28,0.6,0.52,-0.23499999999999996
-0.2,-0.47,2.04,-0.22,-0.01,-0.3,0.12,-1.29,-2.05,1.47,-0.1,-0.54,-0.12916666666666668
-0.48,"",-0.88,0.79,1.91,-0.09,-0.67,-0.37,-1.16,"",-0.99,-2.0,-0.49
1.98,"",-0.18,-0.69,0.2,0.24,-0.68,-1.29,0.46,-1.86,0.5,-1.48,-0.25333333333333335
0.6,-0.63,0.38,-0.15,0.64,-0.83,0.71,-0.13,-0.38,-1.38,0.47,-0.34,-0.08666666666666667
1.51,-1.03,0.46,1.1,1.03,0.57,-0.04,-1.12,0.67,-0.05,-0.15,0.05,0.25
0.56,"",-0.64,-0.39,"",-0.83,0.79,1.27,-0.32,-0.74,1.07,-0.9,-0.04499999999999998
0.53,0.2,-0.87,-1.81,-0.79,-0.74,-1.23,0.79,0.09,-1.56,-1.83,0.9,-0.5266666666666667
0.46,-1.45,-1.37,0.69,0.37,0.25,-0.07,-2.11,1.52,0.39,1.35,-1.19,-0.09666666666666661
0.47,-0.03,1.29,-0.44,"",-0.45,0.19,0.5,0.75,-0.94,-0.8,-0.46,-0.11416666666666665
-0.9,-1.93,1.19,-1.08,-1.73,-0.44,-0.91,-0.05,0.35,-2.32,-0.24,0.1,-0.6633333333333334
2.55,-0.31,1.32,0.71,-0.05,0.89,0.12,"",1.01,0.48,"",0.85,0.4708333333333332
0.48,0.41,-0.65,-0.29,-0.7,2.1,0.28,-0.25,0.75,-0.43,-0.67,-0.61,0.03499999999999998
0.45,-0.62,0.79,-2.56,-0.03,0.2,"",1.48,-1.08,-0.77,1.2,-0.15,-0.09083333333333334
0.37,-0.39,"",0.66,2.3,-0.33,-0.69,1.64,0.0,0.75,-1.22,-0.35,0.30166666666666664
0.19,-0.37,-1.18,0.91,"",-1.17,0.17,-0.82,"",-0.98,-0.88,1.78,-0.2958333333333332
0.71,0.51,-1.3,-0.58,0.11,0.98,-0.01,-0.66,0.1,-1.33,-0.3,-1.01,-0.2316666666666667
0.23,0.72,-1.39,-0.47,0.38,1.66,-1.85,-0.43,-0.83,0.61,"","",-0.15500000000000003
-0.64,-0.71,-0.52,0.74,0.89,1.14,-0.62,0.1,0.03,-0.12,-0.67,-0.35,-0.06083333333333336
1.1,0.07,-0.71,-1.65,0.57,0.33,0.18,-0.45,0.6,-0.21,-0.0,1.4,0.1025
-0.85,-0.13,-0.36,-0.86,0.35,"",-0.4,0.78,0.85,0.6,-0.13,1.31,0.13749999999999998
0.08,0.04,-0.92,-0.47,-0.26,-0.11,-1.41,1.33,-1.41,0.58,0.41,0.51,-0.1358333333333333
-1.79,0.76,-0.55,"",-1.58,1.58,-0.66,-0.03,1.71,-0.69,1.02,-2.04,-0.11333333333333334
0.06,0.46,"",-2.23,"",-0.08,-0.35,-1.56,-0.6,1.03,0.69,-1.91,-0.2616666666666667
-0.75,-0.83,0.91,0.04,1.16,0.22,-1.17,0.87,1.2,0.5,-1.13,0.81,0.1525
1.43,2.01,-0.79,0.52,2.05,0.49,-1.01,-1.33,0.63,0.32,-1.42,1.03,0.32749999999999996
0.24,-1.62,-1.45,"",1.46,-1.59,0.22,1.27,1.64,1.27,"",-0.02,-0.013333333333333362
-0.48,-0.18,-4.01,-0.27,-0.25,"",0.05,-0.62,-0.52,-0.14,-1.12,-0.39,-0.5224999999999999
-0.97,-2.0,-1.37,0.07,1.89,-1.34,1.4,1.16,-2.15,-0.17,0.56,0.42,-0.20833333333333334
-0.85,-0.0,0.44,1.62,0.49,-0.48,-0.6,-1.54,-0.26,-1.3,0.1,-0.2,-0.215
1.15,-0.27,1.5,0.1,0.76,-1.96,1.11,1.53,0.35,-0.74,-2.33,1.05,0.18749999999999992
-0.36,-0.51,0.07,0.84,0.33,"",-1.99,1.27,1.38,0.12,-1.33,0.84,0.019166666666666648
-0.92,1.37,"",-1.18,-1.13,0.56,0.25,2.23,-1.01,1.33,0.55,-1.29,0.09333333333333334
-0.5,0.9,1.12,0.87,"",0.25,0.93,-1.16,1.27,0.61,0.89,0.59,0.445
2.63,"",1.08,-1.01,-1.0,"",-1.34,-1.47,0.11,0.34,"",-0.64,-0.10249999999999997
0.66,-0.65,0.44,0.04,2.39,0.08,1.02,0.78,-1.14,0.58,-0.44,0.76,0.37666666666666676
-0.77,-0.44,"",-0.27,0.61,-1.23,0.15,0.27,0.55,0.68,-2.12,-0.79,-0.18999999999999997
0.04,0.03,1.28,-1.3,0.34,0.09,0.69,-0.69,0.21,0.19,-0.11,0.4,0.09750000000000002
0.49,1.95,"",-2.75,0.74,0.75,-0.83,-0.07,-0.18,0.91,1.86,-0.86,0.16000000000000003
"",-0.3,-0.96,2.08,0.23,-0.14,-0.53,0.78,0.1,0.46,-0.39,-0.72,0.06083333333333335
0.61,1.45,-0.51,0.94,-0.65,1.34,0.98,0.18,1.49,0.36,1.05,-0.51,0.5608333333333334
0.68,0.58,0.96,0.13,0.34,-0.06,-0.89,0.17,1.09,-0.82,1.02,0.31,0.29250000000000004
-1.0,0.5,2.06,-1.78,0.41,0.55,-0.36,-0.34,0.05,"",-1.14,-1.35,-0.12916666666666665
1.12,0.27,0.43,0.0,-0.13,-1.8,-0.25,-0.64,1.01,-1.37,-0.92,0.2,-0.17333333333333334
-0.12,2.03,1.03,0.52,0.95,-1.2,-1.63,0.59,1.11,-0.68,0.31,0.71,0.3016666666666667
-0.39,-0.54,0.82,-0.4,-1.05,0.31,0.29,0.1,-1.45,-1.22,1.71,-0.49,-0.19250000000000003
-1.03,1.5,-1.55,0.09,0.23,0.81,-1.4,0.36,0.29,0.13,-0.75,0.63,-0.05749999999999999
0.39,1.04,-0.06,"",0.48,-0.57,0.44,0.47,-0.49,-1.08,-0.74,-1.48,0.024999999999999967
0.31,0.21,0.61,-0.46,-0.57,-0.52,-0.49,0.29,2.73,1.44,0.69,-0.43,0.3175
1.53,0.3,0.09,-1.15,-0.75,1.13,1.55,1.61,-0.49,-0.25,-0.79,-1.45,0.11083333333333335
0.55,1.0,-1.53,0.81,-0.36,2.61,0.64,-1.18,-0.75,-0.77,0.15,0.92,0.17416666666666666
0.89,-0.85,-0.41,-1.55,-0.38,0.55,-0.31,-1.11,-1.13,-0.63,0.5,0.63,-0.31666666666666665
0.52,1.57,-0.3,-1.53,2.42,-0.78,-0.19,1.5,0.12,2.1,1.39,-1.72,0.425
1.7,0.48,0.05,0.02,1.39,-0.12,0.6,0.68,-0.29,-2.06,-0.25,"",0.1474999999999999
1.98,-0.71,"",0.96,1.33,1.45,-1.14,-0.71,1.27,1.12,-0.05,0.12,0.6208333333333335
-0.17,0.19,-1.38,0.75,"",0.51,0.21,-1.03,1.01,-0.45,0.21,-0.09,0.021666666666666678
-0.18,0.66,0.29,-0.09,1.67,0.55,-0.21,-1.05,-1.03,0.3,0.64,0.48,0.16916666666666666
0.82,-0.18,0.15,-1.24,-0.37,"",0.43,-1.0,-0.38,1.34,1.4,0.04,0.05249999999999997
-0.43,-0.5,-0.67,-1.3,1.03,-0.32,"",1.0,0.41,0.09,0.7,1.47,0.10333333333333328
0.38,-0.26,-1.39,-2.05,0.42,0.17,0.35,1.3,-0.26,0.08,0.85,-0.31,-0.05999999999999996
1.78,1.27,0.24,-0.18,-1.36,-0.67,-1.37,-0.1,0.37,1.04,0.78,-0.41,0.1158333333333333
0.56,0.4,1.36,0.06,0.73,0.79,0.25,-0.39,-1.13,1.58,0.37,0.03,0.38416666666666677
1.26,0.87,0.19,-0.76,-0.44,-1.22,1.35,"",-0.38,1.33,"",-0.36,0.09583333333333337
-0.45,0.55,0.93,-0.51,1.12,0.59,-0.38,-0.56,-0.37,-1.31,1.28,0.85,0.145
-0.16,0.4,-1.9,0.98,-1.11,-1.76,1.32,-1.51,-2.42,-0.23,0.1,0.09,-0.5166666666666667
-0.52,"",-0.57,0.13,-3.12,-1.35,0.1,-1.38,-0.84,-0.92,-0.71,1.12,-0.7924999999999999
-0.09,0.2,"",1.0,0.87,0.63,-0.13,0.49,0.76,0.29,1.82,1.03,0.6216666666666667
-1.28,-1.33,0.3,-0.12,0.67,1.75,0.56,"",-0.58,-0.06,0.46,0.29,0.19166666666666665
-0.34,0.81,-0.44,1.0,-0.06,-2.39,1.51,"",0.79,0.18,-1.33,-0.07,-0.037500000000000026
0.49,0.14,0.8,0.26,-0.67,"",-0.47,0.67,-0.33,-1.12,-0.9,0.47,0.009166666666666648
-0.26,-0.61,-0.65,1.83,"","",-1.1,-1.32,1.84,0.8,-0.19,-0.42,-0.06416666666666664
-0.33,-0.32,1.21,-0.79,-0.01,0.81,0.06,-0.12,-1.48,-0.43,-1.49,-0.63,-0.29333333333333333
-1.04,-0.89,-0.94,0.02,1.31,-0.42,0.13,1.81,-0.57,-0.37,2.39,0.9,0.19416666666666668
-1.71,0.75,2.86,1.8,-1.78,-3.08,0.74,-0.51,-0.85,-1.24,-0.51,1.64,-0.15750000000000003
-0.56,1.26,-1.29,1.4,0.85,-0.53,"",0.12,0.47,1.3,-0.38,-0.32,0.10916666666666665
-1.2,0.93,-0.01,"",1.05,1.27,-1.25,0.39,-2.22,1.22,-0.8,-0.25,0.017500000000000033
