"X_0","X_1","X_2","X_3","X_4","X_5","X_6","X_7","X_8","X_9","X_10","X_11","X_12","X_13","X_14","X_15","X_16","X_17","X_18","X_19","X_20","X_21","X_22","X_23","X_24","X_25","X_26","X_27","X_28","X_29","X_30","X_31","target"
"yS6gCnUXrX",-1.95,2.96,-1.18,1.76,2.66,0.88,3.54,4.8,-3.58,0.72,4.31,0.87,0.08,2.93,-3.85,-2.12,0.37,0.74,1.54,2.57,0.69,0.62,-1.5,-5.34,0.68,1.28,-1.12,-3.69,-0.41,0.96,-3.07,1
-0.81,-1.32,-3.1,6.46,0.85,-0.64,0.49,2.56,0.88,-1.32,0.8,-0.95,2.04,-0.78,-1.44,-1.95,1.36,0.81,1.4,-0.01,0.18,-0.99,-1.83,0.43,-1.57,0.28,-0.84,-4.06,2.84,0.84,-0.71,-2.68,7
0.72,1.36,-1.56,14.85,-1.76,-1.54,0.56,3.11,-1.11,2.9,5.42,2.38,0.28,-0.12,5.27,1.95,1.98,0.84,-0.69,-1.54,-1.47,-3.16,-0.69,1.07,-3.62,0.68,-0.51,2.32,6.13,-0.66,0.56,3.32,7
-2.19,0.51,0.03,0.94,-3.17,2.06,0.33,1.93,0.42,2.52,3.27,-3.44,-0.73,0.51,1.11,-2.39,-4.41,0.86,0.08,"QEESybexYi",0.55,3.69,1.22,-0.58,-3.09,-0.12,0.34,0.29,5.03,-0.82,-0.17,-0.5,29
0.01,-2.05,0.93,-1.64,4.0,-0.65,"Sba1F9r3fP",2.92,"SbfDFkhD8i",1.65,0.03,"7diwdPwrh2",1.22,-1.07,1.19,"yJ9wO6kJEh",-0.95,-0.89,-0.5,-0.42,1.57,1.3,-0.21,2.22,-1.37,-1.65,-0.98,-1.08,-2.49,-1.84,-0.98,-2.26,16
-0.92,-1.01,2.05,-1.96,2.26,"5bToZpXRNQ","gu4V4S0zTS",-2.1,3.52,"t3lZHerp7F",-0.53,-1.56,0.01,-0.45,-1.36,0.55,0.35,-0.4,-0.37,-1.12,-3.52,0.96,-0.26,-0.66,-0.5,-1.02,0.39,-2.18,-3.46,-1.15,1.66,-0.2,19
1.67,0.06,-2.95,-6.05,5.75,0.76,0.24,-4.43,1.47,0.05,3.4,-3.56,-0.39,0.31,"An72i4vQWK",-1.55,"LO9NXRDpgA",0.72,-0.47,-0.14,-1.38,-4.87,0.29,-0.63,0.22,-0.06,-0.73,4.95,-6.95,-0.8,1.75,-1.53,10
0.61,-0.21,-5.67,2.56,0.22,0.9,1.29,1.76,0.75,-3.87,-1.11,1.48,-1.22,-0.64,-0.65,"sIwtAamPvH",-1.01,0.05,0.64,0.88,-0.5,-1.2,0.57,-0.2,1.87,0.95,0.57,-2.63,1.07,-0.73,-0.38,1.91,21
0.32,4.06,-4.08,23.75,-2.88,0.17,-0.31,5.8,0.26,2.72,1.58,5.72,-2.06,1.15,-0.28,0.57,3.13,0.01,0.06,1.1,-3.14,-6.61,-0.29,0.44,-4.6,-0.44,1.5,-2.32,6.66,-0.51,1.71,5.16,9
1.08,-0.26,2.69,"8Asdn9FLVp",0.84,-0.19,0.03,1.27,-0.48,"jkiVWa1pBp",-0.29,4.13,-0.97,-0.99,-2.19,-1.46,4.01,0.9,-0.47,0.55,"Hqo6xFb4PW",1.6,0.26,0.17,"cmKCp3OOWh",1.36,1.13,-1.5,0.65,-1.18,2.51,2.64,17
0.91,5.63,1.61,4.07,-2.78,0.45,-0.17,1.27,1.1,1.72,-0.51,-0.82,1.06,"8LiAGKeDbX",-2.73,0.06,3.05,1.04,2.1,-1.22,5.12,-3.24,-0.73,0.88,0.28,-2.3,-0.97,-5.84,3.46,-0.18,0.7,-1.25,21
-1.77,-3.0,0.25,3.65,-3.02,-1.83,0.19,-1.93,-0.3,0.24,-0.41,3.11,1.24,0.24,1.74,0.51,1.37,-2.37,0.32,1.5,1.16,-1.29,-0.28,0.44,-2.22,-1.18,-3.27,2.18,2.37,-0.99,0.01,-1.08,20
0.36,0.19,4.88,-4.84,-0.26,-0.68,0.94,-2.85,"vuygdGSRvQ",0.42,1.36,0.96,-0.34,0.66,0.96,-2.07,0.63,-0.11,1.01,-0.35,1.72,-0.18,-1.4,0.82,-0.79,0.1,-0.69,-0.31,"a8BuhclivB",-0.59,-0.64,-0.44,28
0.8,0.98,4.15,-6.6,-0.6,-0.94,-0.31,-0.42,1.06,-1.6,"MZmY7Q1sVn",-4.07,1.06,-0.26,3.3,0.39,-2.61,1.21,-0.66,0.5,2.81,-4.8,-0.06,0.48,-2.84,-0.49,0.0,-0.58,0.04,"Ouy32ik0QK",0.56,-1.87,14
-1.17,-1.16,0.63,-3.67,-0.83,-1.02,0.07,-2.55,1.81,3.1,7.43,-2.39,1.19,-0.62,1.43,-3.46,0.24,0.05,-1.02,-2.54,-1.06,2.66,0.99,-0.05,3.44,1.89,-1.94,4.39,-10.98,0.6,1.53,-4.66,12
0.92,-2.55,-0.41,-4.31,5.9,-0.15,-0.64,2.28,1.35,-2.11,1.76,-0.62,-0.67,1.28,2.25,-0.8,-1.94,-0.75,0.28,-0.78,-1.03,1.93,0.35,-0.78,0.5,-0.09,0.09,0.11,-5.42,-0.68,1.08,-1.69,17
-0.56,2.81,-0.61,3.27,"bklTVe7Iuc",-1.81,0.37,-1.85,-3.48,-2.18,0.07,1.47,-0.1,0.07,-0.72,"imaKdiiPRT",0.61,-0.9,0.15,-1.65,-1.17,-1.74,2.22,-0.72,-2.07,0.16,0.26,-1.12,-3.2,-0.41,0.82,-0.57,29
0.16,-2.42,3.75,4.0,-2.71,-0.74,-0.41,-2.05,2.62,7.34,-0.57,-0.83,-0.11,1.07,-2.15,-1.06,2.92,-1.15,0.73,0.14,-0.64,-0.51,-0.8,1.28,-3.32,0.59,"BoAA7oVuzH",-0.28,3.8,-0.49,-0.82,-1.57,9
-0.6,2.98,-3.03,6.06,3.97,0.49,-0.95,-0.73,3.12,-1.49,2.97,3.19,-0.22,0.11,3.91,1.67,1.08,0.05,"NmTrZrsKnj",-0.62,-0.98,0.26,-1.68,-1.71,-0.34,0.46,-0.32,-3.81,-6.79,0.44,0.38,-1.24,15
-0.25,-3.11,-2.88,-7.15,3.99,1.27,0.46,-1.35,3.57,0.87,-3.06,-3.11,-1.46,0.06,1.84,0.86,3.71,0.03,-0.71,0.19,"uyAhZjYi7J",1.17,0.17,0.97,"0ZIxxZ4fyY",1.56,0.87,"8tzoof8TvD",4.08,2.38,1.95,0.97,27
0.61,-1.44,-0.85,2.96,-2.89,1.37,-0.12,"vo5mUiLNYT",0.52,1.57,"JKrFvnwV2T",0.06,1.16,-1.04,-2.39,-0.33,-2.15,0.77,0.3,-1.2,-1.51,0.83,-1.19,-0.16,-0.17,0.99,-1.9,-3.29,2.3,-0.67,0.67,1.43,9
1.62,2.19,-0.27,1.81,-4.54,1.01,-1.14,-3.05,-0.34,1.98,2.35,1.06,-0.23,0.44,0.62,"effG9UIQCP",-0.03,0.06,0.36,-0.24,2.6,0.85,-1.54,-0.96,2.02,0.15,2.77,-0.46,-0.99,0.68,-0.73,0.26,0
-0.26,-0.66,-1.41,6.82,0.66,-0.15,-1.97,-1.39,-4.24,"ZwupilbfBM",1.37,1.57,0.07,"eJvypl9s6B",-0.43,2.33,2.57,-0.82,-0.83,-0.27,-0.59,0.44,-0.07,0.66,1.31,0.31,-0.47,-1.04,1.48,-0.8,-1.03,0.75,16
0.15,0.79,1.2,-7.84,1.89,-0.49,0.55,1.73,3.03,-2.53,-2.63,-3.08,-0.58,-0.54,-0.71,0.58,0.69,-1.45,-2.44,1.32,0.86,0.55,-1.39,0.11,1.53,0.33,0.51,"LtbsMbFHCn",0.04,-0.27,0.06,-1.93,16
-1.24,4.33,0.71,-5.45,0.43,-0.06,-1.11,2.56,2.17,0.12,-0.87,-3.02,1.01,-1.45,-0.89,-2.02,-0.01,-0.27,0.44,-0.53,1.72,1.2,"MaHSB0nw7j",-0.07,-0.12,-0.85,-1.23,0.41,5.45,1.08,0.93,3.88,24
-0.03,0.8,3.88,-8.62,-0.52,-1.39,0.42,"T5IBjlDHLZ",3.09,-2.68,3.86,-0.18,-0.03,0.49,-0.08,3.52,1.55,-0.41,-1.31,-0.0,1.22,0.63,-0.9,0.67,-2.04,"n2SaiwAxcT",-0.51,-0.14,-5.08,-0.99,1.11,"PXp8n5MoNr",28
-0.95,-1.77,-3.45,1.94,1.99,"Me9cGeI5JR",1.17,-0.18,"Of0WYXPW9F",2.72,-0.29,-2.39,-0.99,0.61,-2.99,0.76,4.39,0.15,-0.23,-2.71,-0.75,-1.24,0.26,0.42,-0.11,-0.45,-1.23,1.65,5.73,1.58,1.29,0.7,20
-0.72,2.17,-3.35,0.23,-0.8,-0.11,0.23,1.97,"8MMjNuYZ2M",-5.17,-2.14,"rmYuqEjMPV",-0.64,1.74,-0.76,3.34,2.3,0.75,-0.35,0.22,0.26,3.74,-0.15,1.14,-2.11,0.66,-1.96,3.15,7.94,0.37,1.13,-0.04,15
-0.96,-1.3,1.01,6.6,1.77,1.17,0.58,-0.46,-3.47,-2.75,0.65,3.49,1.39,"ZnNCmjPofl",-3.61,3.11,5.53,-1.04,-2.82,0.49,-2.28,1.98,1.02,0.84,-0.81,0.19,-0.35,-4.2,0.16,-1.93,-1.22,-1.39,3
0.4,1.73,-6.12,-2.01,3.39,-0.31,-1.08,"x7nV7IPKAO",2.92,-1.16,1.37,-2.84,-0.13,-2.03,-0.65,-3.38,-0.96,0.23,0.68,-0.72,-3.29,-2.42,-2.61,-0.24,2.24,-1.53,-1.76,0.42,-7.66,0.97,"vhKQuQWAQ3",0.27,16
0.84,-2.93,0.25,-10.82,1.31,0.48,-0.84,-2.95,0.79,-2.36,-1.99,-3.72,-0.45,0.38,-0.0,3.23,1.25,-2.01,0.88,-0.09,0.69,-1.99,-0.87,0.44,0.32,-1.57,0.72,3.75,-1.12,-0.18,-0.95,-4.26,24
0.3,0.4,"BiH4wcMFlS","DX0SLi3gIn",5.74,-1.01,-0.03,4.48,0.83,-3.67,4.28,2.91,1.27,-0.09,0.68,3.42,0.59,-0.19,0.56,1.76,-1.29,"cVRXWDsNy5",0.5,1.35,-0.5,0.84,-1.9,-1.86,-5.33,-0.61,-2.37,"b7H7G8pfIS",15
-0.29,2.99,1.49,0.72,0.35,0.94,0.77,1.54,3.78,1.44,"3brB6q9KjG",1.7,-0.66,0.98,2.23,-4.7,1.58,0.86,1.49,-0.67,2.0,0.1,-0.9,0.19,3.41,2.52,-1.04,-0.24,-5.34,-0.74,-0.23,-0.02,15
1.57,0.89,-2.46,-4.96,2.4,-1.37,-1.46,"49kePnUfHF",-1.64,-2.26,2.88,-1.4,1.23,-0.52,0.58,-1.46,-1.53,0.63,0.61,-0.08,-0.87,-3.3,1.02,-0.54,2.87,-0.74,-0.14,3.01,-13.29,-1.53,1.19,"HpZjr0Sal5",5
-0.65,2.77,0.13,0.85,"yYqAsrZ4Of",-0.82,-1.15,0.38,2.99,0.38,1.42,2.25,-0.78,0.09,-1.31,-3.02,0.01,0.94,-1.82,-0.02,1.0,-0.49,0.29,-1.02,-0.53,-0.04,0.46,-1.01,-3.11,-0.04,-0.62,1.72,21
-0.27,-7.09,2.29,-15.9,-0.41,-0.67,-0.69,"F6d0A9FkZ3",-0.05,-3.95,8.0,3.31,0.02,1.29,-5.87,-2.07,-2.15,0.65,-0.22,-0.38,-1.49,2.0,-2.05,1.18,2.92,0.9,"QMMQb5jcVj",4.95,-19.43,-1.59,-0.29,-0.64,19
-0.9,1.06,-1.05,2.84,1.42,-0.09,-0.01,-1.76,1.02,-0.13,1.32,-3.66,-1.31,-0.25,3.56,-2.14,1.5,"giD290ccPZ",0.27,1.65,0.7,-2.1,-2.06,0.43,-2.07,0.49,-0.37,-2.99,"AQjCzMu7rz",-0.54,0.44,0.15,20
1.42,5.0,"hFM7exbSCJ",0.21,-0.32,-0.03,-0.0,-1.78,-1.26,0.12,3.9,-1.99,1.55,0.98,-0.63,0.75,-3.29,-1.34,-1.44,"Nooo02cOgh",-1.46,-1.28,"JiiyWo1hG8",0.18,-0.87,-1.56,-1.07,-3.27,-2.57,-0.71,-0.11,3.74,26
0.17,-2.61,-1.54,3.1,1.51,-1.85,0.82,7.15,-0.5,-1.54,1.01,4.24,0.28,-2.01,-1.38,2.32,-7.48,0.58,0.55,-0.9,-1.22,1.89,-1.39,0.27,3.29,0.72,0.71,-5.41,-4.61,0.08,1.24,3.96,4
1.8,-0.43,-3.3,-5.41,2.44,0.18,1.04,-2.21,4.64,-0.72,0.71,-0.44,-0.84,-0.1,-1.38,-2.14,1.3,-0.1,1.59,-0.35,1.13,0.48,0.91,-0.54,1.67,0.05,-0.62,-0.45,-4.28,0.22,-1.05,-0.23,19
0.98,"LlcuQmu0tk",1.16,-9.61,-0.51,0.04,-0.44,-1.83,2.66,1.99,-2.08,0.21,"FkPtCzrlpM",0.8,-3.33,1.63,-0.75,-1.72,1.17,0.97,3.2,-4.12,0.18,-0.19,-0.45,-0.66,1.21,2.81,-1.09,-0.53,"QepifPKDSC",1.18,25
-0.34,-0.97,-1.18,11.55,-2.26,1.72,0.86,4.27,-6.45,2.49,-2.28,2.5,0.17,0.59,-1.8,1.5,2.82,-0.46,-0.66,0.86,1.44,-0.68,0.1,0.81,-2.04,"6triV6vPo7",-0.58,2.28,12.36,1.59,0.33,1.3,10
1.98,0.04,1.74,-6.75,-1.49,-1.38,1.54,1.85,2.45,-3.17,3.33,-1.17,"0zx9uDvYsR",-1.65,-0.85,-3.66,-1.33,-0.06,-1.61,0.91,0.02,-2.48,-1.73,-1.16,-2.14,0.41,-0.69,2.76,-0.28,0.44,-0.99,3.87,20
1.98,0.58,-3.58,5.47,-4.89,-0.28,-1.08,1.36,1.27,-2.24,2.99,0.67,-2.33,-1.83,4.5,-0.54,0.04,-1.11,-0.74,0.2,-0.81,-2.25,-0.52,0.4,6.14,0.44,0.85,2.46,-6.25,-0.27,1.39,-3.11,26
0.98,-0.14,1.2,-4.3,-3.77,0.07,-0.28,1.83,-0.66,0.5,0.76,-8.2,-0.62,-0.63,0.91,-3.24,-2.18,0.28,0.1,-0.07,-2.2,2.62,0.01,-0.46,3.8,-0.01,-1.5,1.71,4.75,-1.76,"WnARAv1f10",-0.06,3
-1.95,-0.7,-1.8,1.79,1.46,1.3,0.38,-1.53,-1.97,1.52,2.0,0.07,0.17,0.15,1.29,1.2,0.2,-0.38,1.24,0.3,3.02,-4.49,-0.55,0.96,-2.04,-0.1,-0.69,0.4,2.69,0.93,0.9,1.76,25
1.62,-1.85,"tmz4QWcYRZ","o0DOwPxh9P",3.92,-0.4,-1.96,4.71,0.44,-0.62,0.5,-2.27,-1.32,-1.54,3.9,0.31,0.76,"cAhemxHO8u",0.98,"XByEW9zU5j",4.02,-2.33,1.1,0.26,-4.06,0.41,2.13,0.07,8.09,-0.84,-0.23,-0.82,18
2.48,-1.24,1.48,-2.21,0.87,2.15,-0.49,0.9,3.53,1.56,0.21,-3.52,0.34,-0.4,0.03,-1.75,2.14,0.75,-1.15,-1.45,-0.71,-0.73,-0.33,0.88,-3.11,-1.33,0.99,0.43,7.64,0.03,-0.96,2.96,2
0.14,-1.73,1.24,-2.01,0.91,-0.78,0.95,-2.22,0.57,-0.12,2.6,1.06,-0.77,3.65,0.4,-2.59,-1.0,0.72,-0.58,-0.03,-2.13,-4.24,0.09,-0.53,4.01,1.28,0.19,"SHyj5w6QU7",-15.29,-0.06,-0.11,-2.65,16
-0.73,1.54,5.21,-8.1,1.38,-1.31,0.86,"Im6oRKEjJq",-2.08,-1.4,-0.02,2.91,-2.96,-0.48,-1.7,-2.37,1.83,2.03,-1.4,"EbNSPZ2696",3.13,-2.6,0.27,-0.8,-0.16,0.46,-0.14,"W9seT7oUxb",-7.74,0.12,-2.24,-1.01,3
-0.85,1.18,3.58,-0.52,-3.75,0.88,-0.41,-0.35,-0.49,2.7,2.4,1.18,2.59,0.88,-1.95,1.77,-0.2,-0.32,-2.48,-0.94,4.85,-5.04,0.14,-0.51,2.66,"O5inZjEOL7",-1.31,-1.8,-5.88,-0.82,-1.31,-2.07,21
0.51,-3.36,-0.97,1.48,-1.02,1.45,-0.78,-0.74,4.71,-2.12,1.3,-3.43,0.96,-0.14,3.27,0.16,5.83,0.82,-0.33,0.53,-0.07,-1.96,-0.55,0.65,-1.98,-0.36,"4kDY16IYGb",0.41,6.13,0.65,-0.66,-4.07,14
-1.75,2.45,4.29,0.86,-0.6,1.47,0.45,2.13,2.13,0.94,-1.26,1.76,1.19,0.19,1.92,-0.99,0.66,0.29,-0.69,-0.89,0.21,-0.14,-1.93,-2.05,0.87,1.07,0.19,-0.76,-0.83,-0.4,0.45,1.69,13
-0.08,-2.51,0.69,3.51,1.63,-0.73,-0.02,-2.33,-6.85,3.77,1.5,-1.13,-0.02,0.16,"v4y82vizkV",2.45,0.77,-0.89,1.35,0.47,2.91,1.89,-0.28,-0.27,-0.47,1.1,0.7,-2.27,3.57,-2.18,0.79,-3.1,0
"nDVweF5fJQ","0GeOXsJIPH",-0.56,-2.66,4.76,-0.59,"JQYa1li2Hc",1.83,1.62,-0.04,-1.01,0.37,-0.77,-0.67,-2.04,1.86,"zTl7J0br01",-0.18,1.18,-0.75,-0.23,1.07,1.15,-0.89,-3.86,"y6uNp8bgti",-0.1,-0.91,-4.7,0.53,"RQEaSh1KeZ",-3.25,21
0.16,1.76,-1.25,"DotGPAOI7D",-0.76,-0.46,0.47,0.48,3.32,"f9gEipTzWk",-2.92,1.01,0.08,0.15,-1.88,0.71,-0.81,-0.05,-2.82,-0.15,-2.94,0.56,-0.08,-0.04,0.18,0.32,-0.97,2.01,0.26,-0.13,0.06,4.2,13
-0.72,0.85,0.33,-8.09,-2.24,1.21,-0.33,-4.19,3.51,0.94,4.14,-1.66,0.14,-0.94,-5.07,-3.05,-0.5,0.46,-1.57,-0.45,-0.73,0.39,1.59,-1.28,2.84,-1.19,0.54,0.62,-12.62,-1.43,0.43,-2.73,12
-0.29,1.11,0.15,16.15,-2.35,-0.79,0.05,0.6,-0.98,-0.74,-3.11,3.1,0.16,0.87,2.87,-4.17,2.25,-0.88,-1.15,-0.74,-1.55,-3.12,-1.02,1.44,-2.54,-0.3,-1.79,-5.02,3.93,1.49,-0.13,"JIc5mXZ3Xb",16
0.27,0.64,-2.6,4.49,0.37,0.76,-0.36,1.11,-1.43,2.11,"RsMZqS4s7T",-0.73,-0.87,0.8,1.49,-0.11,-2.06,-1.18,"yc6eIqjnqt",0.12,0.24,-2.33,-1.08,-0.22,-0.08,-0.16,0.49,0.79,-1.31,"RCCILCywVs",1.17,-0.94,17
0.07,-1.45,0.17,-4.22,2.3,-0.75,-0.08,-2.87,-2.16,-0.72,-2.22,-1.23,0.2,-0.77,2.29,-2.39,2.43,0.79,-0.31,1.5,1.95,-2.22,-1.6,-1.36,-1.21,"lSHIkFrhsm",0.12,5.17,1.78,-0.25,-0.16,-1.76,29
-0.11,0.34,-2.02,"7cf3rCoajC",-1.02,1.87,-0.54,-1.51,-2.16,0.13,-1.5,-2.52,0.61,-1.7,-2.35,0.59,1.72,0.2,-0.35,-0.13,-2.85,0.54,1.6,1.15,-4.8,0.55,0.46,0.44,7.34,-0.33,-0.12,-1.47,1
0.49,0.65,-2.29,0.9,-0.16,1.42,0.11,-0.18,-0.48,-2.94,2.46,"51lCw3MUYd",-1.41,-0.66,3.45,-0.36,-0.17,-0.3,-0.41,"CHwGU8eNKv",-0.42,1.33,-1.64,0.2,0.04,0.22,-1.12,1.03,-0.07,-1.08,-0.12,"22sFPJZcXl",27
-0.12,1.67,"FmzgqwVOrt",-1.42,-0.31,-0.53,0.89,-3.27,-1.14,1.38,0.63,1.15,1.37,0.16,-0.44,0.36,-1.06,0.77,-0.48,-1.09,0.02,-2.43,-1.37,-0.54,-2.74,1.49,0.34,1.52,-3.49,-0.08,1.78,0.67,29
0.4,1.94,-1.77,0.3,0.23,-2.59,0.67,-2.37,4.02,"DhgDYvifdw",0.29,-3.31,-0.1,-0.06,3.55,"7Mrq90N1jq",2.93,-0.16,-0.98,0.43,4.65,-4.47,-0.27,0.29,-1.99,-1.25,0.63,-1.98,8.82,0.85,-0.32,1.34,18
1.8,-0.74,-1.45,-8.34,-0.84,1.67,-0.69,1.86,1.67,-6.16,1.71,-2.61,0.16,0.7,-2.25,2.0,-0.04,0.17,0.46,-0.53,-0.24,-1.6,0.25,-0.02,2.72,"ORcsGfaNb4",0.75,0.63,-1.99,-0.39,-0.38,-0.02,21
0.87,2.25,-3.94,-10.8,2.29,1.02,1.06,3.0,5.3,-4.33,-0.04,-1.76,-1.46,-0.35,-0.74,2.41,-1.81,-0.27,0.77,1.05,3.17,-1.95,0.08,0.31,-1.51,-0.44,0.06,2.04,1.55,0.67,0.66,2.08,6
0.47,-2.33,-0.22,-2.19,2.72,2.42,0.78,0.83,1.99,-5.27,0.78,3.52,-0.93,1.8,-2.19,0.68,-1.51,-0.28,-0.75,-1.39,-2.48,-1.35,2.35,-0.74,3.23,-0.56,-0.08,-4.24,-13.54,-0.02,1.94,-1.91,28
0.16,1.2,1.32,-10.03,0.75,-0.36,-0.67,-0.9,-1.56,-4.65,-3.59,-3.36,0.41,-0.25,-1.39,1.78,-3.03,"IH6UTAJjtK",0.17,0.91,1.99,0.91,0.82,-0.03,-0.86,-0.19,-0.32,-1.52,-0.01,0.52,0.44,-3.69,26
0.54,3.55,"wHvCKVX1C9",-5.35,-0.35,-0.09,1.0,2.8,2.71,-1.85,-1.51,"XAttqGEAW3",0.08,0.04,-4.67,0.22,0.81,0.9,0.02,-0.7,2.32,0.07,-0.01,1.75,2.96,0.18,-0.02,-1.86,-2.26,-1.57,0.33,1.12,28
-0.49,0.77,0.73,-7.1,"NGDyNJGrgm",0.44,0.22,"vViVk1KfuP",0.27,1.44,2.82,-2.04,-1.01,0.77,1.97,0.65,-3.84,-0.7,-0.25,-0.24,3.11,-0.72,-0.25,-0.57,-3.32,-0.28,0.38,5.44,"6uU5Lim6cr",-0.5,1.43,-0.88,29
1.24,-3.62,-3.95,-5.03,1.65,0.68,-2.11,-3.18,-0.62,"OBH2q3BzwK",4.77,-2.67,-1.01,0.54,1.0,-0.11,0.13,-0.4,1.18,0.7,-0.8,1.58,0.21,-0.17,-0.31,-0.6,1.37,0.83,0.4,-0.85,0.21,0.4,26
-0.1,-1.14,2.5,2.64,-2.69,1.39,1.35,-0.34,1.34,4.19,-1.84,-2.3,1.04,-0.2,1.5,-0.73,-0.62,-0.61,1.33,0.2,1.15,-0.91,-0.07,-0.72,3.06,2.05,-1.51,-4.34,3.44,1.46,-0.65,0.59,2
1.48,-4.8,-0.84,-1.03,2.92,-1.01,"xVdUElt86m",-1.88,1.56,1.87,1.12,3.05,-1.05,1.19,3.25,-3.11,-1.98,1.63,0.4,-0.15,-1.27,6.47,0.68,2.29,1.12,-0.22,-1.29,1.37,-3.26,0.4,-0.58,1.78,0
-0.5,1.8,-2.24,0.09,1.91,-1.58,-0.88,1.78,"SisumheNAl",-1.89,-1.02,-1.22,0.12,0.34,-0.17,-0.79,"ZD3RIO4ZBg","2boRF32JgD",-0.42,2.07,-0.73,5.34,-1.53,-0.32,-1.07,0.87,-1.97,0.42,"Gan9ToaXaX",-1.2,-0.42,-0.0,15
-0.54,0.91,-1.83,17.86,0.17,-1.62,0.21,2.55,-5.46,5.06,2.02,1.71,-0.82,0.82,-0.13,-3.09,-0.02,0.82,0.08,1.65,-1.56,4.4,-1.35,0.63,-4.6,-0.54,-0.94,-2.01,4.57,1.59,0.31,-3.67,1
2.07,5.0,-0.8,1.3,-4.41,-0.26,0.92,"AFEG7KrHME",-1.08,2.67,1.24,-3.73,-0.64,-0.32,1.29,-1.0,-1.52,-1.11,0.16,-1.35,-3.17,0.24,-0.76,-1.29,2.72,"fGBmUQrQSo","OyYzPokPZn",2.64,-3.54,0.88,-0.28,-1.01,3
0.45,1.7,0.47,-8.1,-1.52,-1.77,-0.14,-4.51,4.85,0.73,1.98,2.29,-1.84,-0.73,0.82,1.06,-1.36,0.88,1.16,0.02,1.85,4.38,0.59,"XGTr7pKvN0",0.02,-0.75,1.4,2.05,-6.7,0.53,-0.69,"H5L7E5gWUT",31
0.8,5.03,-2.48,-0.88,-3.02,-1.09,-0.38,0.69,-4.71,3.17,0.45,-5.92,"9PQzE7aIuc",0.43,-1.46,2.28,-1.21,-0.72,-0.41,"Ip7qinGWy3",0.83,1.13,-1.6,1.45,4.63,-0.12,-0.19,2.05,5.73,0.47,-0.63,1.76,1
-0.79,0.23,0.44,-14.0,3.55,-0.28,-0.21,-0.88,4.74,-3.57,-0.27,"Fej8c2IQiz",-1.7,-0.14,0.75,2.99,"VaGZaSfLYc",-0.33,1.31,0.79,-0.57,2.95,-0.37,-1.32,1.25,1.68,-0.62,5.32,0.01,0.4,-0.14,5.2,1
0.97,2.17,0.72,-5.39,-1.43,-0.91,0.35,-5.76,0.26,-4.68,2.23,-0.57,-0.11,-0.06,4.45,-0.46,1.56,0.97,-2.21,1.73,2.57,-0.32,1.22,-0.72,-1.54,"WGIZP8Ehfj",-0.92,0.67,1.43,1.1,0.48,1.39,8
-1.47,-2.15,4.01,-7.48,0.17,1.14,-0.4,1.3,5.22,0.43,-5.18,3.0,-1.32,0.05,3.35,1.04,-2.73,0.94,0.3,0.12,5.01,-0.93,-0.79,-1.29,3.11,-1.72,-0.41,-1.53,-2.55,0.8,0.34,0.39,12
-1.29,7.05,2.15,10.15,-0.86,0.39,-0.53,-1.09,-0.94,1.09,"Z3zU4Z4p7A",-0.84,-1.1,-1.68,0.94,1.74,1.92,0.83,0.33,1.51,-3.83,-4.23,0.49,0.63,-0.14,0.82,-0.14,-4.69,-6.58,-0.6,-0.09,-4.58,31
-0.83,-0.14,-4.78,5.29,1.4,-1.01,2.4,-0.93,-0.09,5.58,-0.2,-0.64,0.84,-1.48,-0.7,-0.71,0.28,1.24,-0.3,1.09,0.51,-4.81,-0.49,-0.18,-2.33,-1.13,1.04,2.94,1.71,-0.06,1.04,0.13,24
0.79,0.78,1.13,-2.84,9.09,-0.85,0.64,4.89,-0.8,-3.9,2.03,1.62,0.34,0.93,2.93,1.38,1.34,0.42,0.66,1.14,-0.69,4.09,1.1,0.95,1.47,0.42,1.47,-1.06,-1.73,-0.53,-0.49,3.03,8
-0.14,2.64,2.04,-7.31,1.26,0.13,0.13,2.34,3.12,-0.98,-0.19,-0.13,1.22,-0.94,-2.39,2.64,0.24,-0.35,-2.04,-0.55,1.06,0.22,0.97,0.66,0.99,"Wtt1mT12U8",1.1,0.41,-4.57,-0.01,-0.6,-1.2,28
-1.53,4.45,0.92,1.12,2.19,1.56,0.01,0.58,-2.56,-0.69,-0.18,-1.99,-0.38,-0.1,0.3,-1.68,-1.71,0.71,-0.17,-0.46,"UrPXsiFmjU","SKhh2aW5UW",-0.13,2.26,-0.07,-0.34,-0.71,-0.47,-6.78,-0.95,-0.54,-3.21,6
0.44,1.27,2.98,4.28,-4.02,0.27,-0.06,1.59,"DcwbNCQTtZ",-2.18,3.57,5.24,-1.26,0.06,-2.12,-1.23,2.53,0.12,-0.63,-0.51,-2.76,"nnuj5sNpNa",-0.44,-1.2,-3.84,0.31,-1.14,3.26,-1.67,-2.56,-1.92,4.61,18
0.7,-4.76,5.7,-0.26,-0.96,-0.46,-0.49,-0.97,2.1,2.74,0.22,-1.95,0.5,0.98,-0.93,-0.47,5.61,-0.25,0.07,0.89,-0.26,-2.45,-0.68,0.63,-1.06,-1.43,0.34,-1.24,6.26,0.33,-0.66,1.39,9
