"RI","Na","Mg","Al","Si","K","Ca","Ba","Fe","target"
1.5174000263214111,12.779999732971191,3.619999885559082,1.2899999618530273,72.79000091552734,0.5899999737739563,8.699999809265137,0.0,0.0,"build wind float"
1.5181000232696533,13.430000305175781,2.869999885559082,1.190000057220459,72.83999633789062,0.550000011920929,9.029999732971191,0.0,0.0,"build wind float"
1.516700029373169,13.239999771118164,3.569999933242798,1.3799999952316284,72.69999694824219,0.5600000023841858,8.4399995803833,0.0,0.10000000149011612,"vehic wind float"
1.520400047302246,13.380000114440918,0.0,1.399999976158142,72.25,0.33000001311302185,12.5,0.0,0.0,"containers"
1.5190000534057617,13.489999771118164,3.4800000190734863,1.350000023841858,71.94999694824219,0.550000011920929,9.0,0.0,0.0,"build wind float"
1.517799973487854,13.210000038146973,2.809999942779541,1.2899999618530273,72.9800033569336,0.5099999904632568,9.020000457763672,0.0,0.09000000357627869,"build wind float"
1.5190000534057617,14.0,2.390000104904175,1.559999942779541,72.37000274658203,0.0,9.569999694824219,0.0,0.0,"tableware"
1.5153000354766846,14.380000114440918,0.0,2.6600000858306885,73.0999984741211,0.03999999910593033,9.079999923706055,0.6399999856948853,0.0,"headlamps"
1.5191999673843384,14.149999618530273,0.0,2.0899999141693115,72.73999786376953,0.0,10.880000114440918,0.0,0.0,"tableware"
1.518399953842163,13.020000457763672,3.619999885559082,1.059999942779541,72.33999633789062,0.6399999856948853,9.130000114440918,0.0,0.15000000596046448,"build wind non-float"
1.5159000158309937,13.020000457763672,3.5799999237060547,1.5099999904632568,73.12000274658203,0.6899999976158142,7.960000038146973,0.0,0.0,"build wind non-float"
1.5159000158309937,13.25,3.450000047683716,1.4299999475479126,73.16999816894531,0.6100000143051147,7.860000133514404,0.0,0.0,"build wind non-float"
1.5163999795913696,12.550000190734863,3.4800000190734863,1.8700000047683716,73.2300033569336,0.6299999952316284,8.079999923706055,0.0,0.09000000357627869,"build wind non-float"
1.5166000127792358,12.930000305175781,3.5399999618530273,1.6200000047683716,72.95999908447266,0.6399999856948853,8.029999732971191,0.0,0.20999999344348907,"build wind non-float"
1.5168999433517456,13.329999923706055,3.5399999618530273,1.6100000143051147,72.54000091552734,0.6800000071525574,8.109999656677246,0.0,0.0,"build wind non-float"
1.5187000036239624,13.1899995803833,3.369999885559082,1.1799999475479126,72.72000122070312,0.5699999928474426,8.829999923706055,0.0,0.1599999964237213,"build wind float"
1.517799973487854,13.529999732971191,3.4100000858306885,1.5199999809265137,72.04000091552734,0.5799999833106995,8.789999961853027,0.0,0.0,"vehic wind float"
1.517799973487854,12.850000381469727,3.4800000190734863,1.2300000190734863,72.97000122070312,0.6100000143051147,8.5600004196167,0.09000000357627869,0.2199999988079071,"build wind float"
1.5185999870300293,13.359999656677246,3.430000066757202,1.4299999475479126,72.26000213623047,0.5099999904632568,8.600000381469727,0.0,0.0,"build wind non-float"
1.517199993133545,13.380000114440918,3.5,1.149999976158142,72.8499984741211,0.5,8.430000305175781,0.0,0.0,"build wind float"
1.5161999464035034,14.199999809265137,0.0,2.7899999618530273,73.45999908447266,0.03999999910593033,9.039999961853027,0.4000000059604645,0.09000000357627869,"headlamps"
1.5161999464035034,13.529999732971191,3.549999952316284,1.5399999618530273,72.98999786376953,0.38999998569488525,7.78000020980835,0.0,0.0,"build wind float"
1.5176000595092773,12.8100004196167,3.5399999618530273,1.2300000190734863,73.23999786376953,0.5799999833106995,8.390000343322754,0.0,0.0,"build wind float"
1.5161000490188599,13.420000076293945,3.4000000953674316,1.2200000286102295,72.69000244140625,0.5899999737739563,8.319999694824219,0.0,0.0,"vehic wind float"
1.5159000158309937,12.859999656677246,3.5199999809265137,2.119999885559082,72.66000366210938,0.6899999976158142,7.96999979019165,0.0,0.0,"build wind non-float"
1.5161000490188599,13.920000076293945,3.5199999809265137,1.25,72.87999725341797,0.3700000047683716,7.940000057220459,0.0,0.14000000059604645,"build wind non-float"
1.5168999433517456,12.670000076293945,2.880000114440918,1.7100000381469727,73.20999908447266,0.7300000190734863,8.539999961853027,0.0,0.0,"build wind non-float"
1.5184999704360962,14.09000015258789,2.190000057220459,1.659999966621399,72.66999816894531,0.0,9.319999694824219,0.0,0.0,"tableware"
