"X_0","X_1","X_2","X_3","X_4","X_5","X_6","X_7","X_8","X_9","X_10","X_11","X_12","X_13","X_14","X_15","X_16","X_17","X_18","X_19","X_20","X_21","X_22","X_23","X_24","X_25","X_26","X_27","X_28","X_29","X_30","X_31","target"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",11
"","","","","","","","","","","","","","","",1.74,"","","","","","","","","","","","","","","","",6
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",3.01,2
"","","","","","","","","","","","",0.15,"","","","",0.3,"","","","","","","",-3.54,"","","","","","",9
"","","","","","","","","","","",0.2,"","","","",4.53,"","","","","",-0.48,"","","","","","","","","",15
"","","","","","","","","","","","","","","","","","",1.2,"","","","","","","","","","",1.16,"","",0
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",-2.02,11
"","","",-0.62,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",8
"","","","","","","","",-1.37,"","","","","","","","","","","","","","","","","","","","","",0.41,"",15
"","","","","","","","","","",1.36,"","","","","","","","","","","","","","","","","","","","","",12
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",10
"","","","","","","","","","","","","","","","","","","","","","","",0.55,"","","","","","","","",5
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",6
"","","","","","","","","","","","","",-2.74,"",-3.09,"","","","","","","","","","","","","","","","",11
"","","","",-5.51,"","","","","","","","","","","","","","","",1.62,"","","","","","","","","","","",8
"","","","","","","","","","","","",1.1,"","",-2.86,"","","","","","","","","","","","","","","","",4
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","",-1.2,"","",11
"","","","","","","","","","","","","","","","","","",0.71,"","","","","","","","",-0.14,"","","","",11
"","","","","","","","","","","","","","","","","","",-0.18,"","",-4.3,"","","","","",1.25,"","","","",3
"","","","","","","","","","","","","","","","","","","","","",4.26,"","","","","","","","","","",15
"","",-0.47,"","","","",-0.6,"","","","","","","","","","","",-0.39,"","","","","","","","","","","",-0.69,7
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",8
"","","","","","","",4.99,"","","","","","","","","","","","",0.2,"","","","","","","","",1.48,"","",7
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",3
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","",1.17,"","",5
"","","",0.5,"","","","","",-4.42,"","","","","","","","","","","","","","","","","","","","","","",15
"",0.86,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",7
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",6
"","","","","","","","","","","","","","","","","","","","","","","","","",-0.11,"","","","","","",5
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","",-1.67,"","",9
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",6
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",15
"","",1.19,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","",8
"","","","","","","","","","","","","","","","","","","","",0.01,"","","","","","","","","","","",8
"","","","","","","","","","","","","","","",-1.23,"","","","","","","","","","","","","","","","",13
"","","","","","","","","","","","","","","","",0.93,"","","","","","","","","","",-0.78,2.36,"","","",14
"","","","","","","","",-1.99,"","","","","","","","","","","","","","",1.39,"","","",-1.23,"","","","",2
"","","","","","","","",-2.93,"","","","","","","","","","","","","","","","",-1.43,"","","","","","",1
0.1,"","","","","","","","","","","","","","","","","","","",-0.25,"","","","","","","","","","","",14
"","",0.08,"","","","","","","","","","","","","","","","","","","","","","","","","",1.27,"","","",3
"","","","","","",0.79,"","","","","","","","","","",0.01,"","","","","","",3.58,"","","","","","","",6
"","","","",0.01,"","","","","","","","","","","","","","","","","","","","","","","","","",-0.47,"",5
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",-0.08,9
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",5
"","","",-0.87,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",5
"","",0.12,"","","","","","","","","","","","","","","","","","",-0.71,"","","","","","","","","","",0
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",1
"","","","","","",-1.55,"",3.02,"","","","","","","","","","","","","","","","","","","","","","","",10
"","","","","","","","","","","","","",-3.31,"","","","","","","","","","","","","","","","","","",5
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",4
"","","","","","","","","","","","","","","","","","","","","","",0.7,"","","","","","","","","",6
"","","","","","","",0.41,"","","","","","","","","","","","","","","","","","","","","","","","",12
"","","",-0.31,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",1
"","","","","","","","","","","","","","","","","","","","","",-3.64,"","","","","","","","","","",13
"","","","",2.74,"","","","","","","",2.28,"","","","","","","","","","","","","","","","","","","",2
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",14
"","","","","","","","","","",-0.23,"","","","","","","","","","","","","","","","","","","",-0.64,"",9
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",14
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",13
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",2.63,11
"","","","","","","",1.13,"","","","","","","","","","","","","","","","","","","","","","","","",14
"","","","","","","",0.19,"","","","","","","","","","","",-0.14,"","","","","","","","","","","","",8
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.94,5
"","",-0.21,"","","",-0.67,"","","","","","",-0.08,"",-1.24,"","","","",-0.03,"","","","","","","","","","","",0
"","","","","","","","","","","","","",0.7,"","","","","","","","","","","","","","","","","","",0
"","","",0.47,"",0.62,"","","","","","","","","","",-1.72,"","","","","","","","","","","","","","",2.24,2
"","","","","","","","","","","","","","","","",2.22,"","","","","","","","","","","","","","","",4
"",-1.19,"","",-1.98,"","","","","","","","","","","","","","","","","","","","","","","","","","","",10
"","","","","","","","","","","","",0.39,"","","","","","","","","","","","","","","","","",2.13,"",11
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",2
"","","","","","","","","","","","","","","","","","","","","","","","","",0.96,-1.17,"","","","","",11
"","","",-0.56,"","","","","","","","","","","","","","","","",1.22,"","","",-3.51,"","","","","","","",12
"","","","","","","","","","","","",0.39,"","","","","","","","","","","","","","","","","","","",5
"","","","",-4.68,"","","","","","","","","","","","","","","","","","","","","","",-2.99,"","","","",0
"","","","","","","","","","","","","","","","",3.74,1.79,"","","","","","","","","","","","","","",14
"","","","","","","","","","","","","","","","","","","","",-0.5,"","","","","","","","","","","",8
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",5
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",9
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","",2.27,"","",10
"","","","","","","","","","","","","","","","","","",-1.13,"","","","","","","","","","","","","",11
"","","","","","","","","",3.84,"","","","","","","","","","","","","","",0.18,"","","","","","","",15
"","","","","","","","","","",-0.43,"","","","","",-1.24,"","","","","","","","","","","","","",0.87,"",13
"","","","","","","","","","","","","",-0.78,"","",0.2,-3.39,0.97,"","",-2.25,"","","","","","","","","","",10
"","","","","","","","","","","","","","","","","","","","",-0.1,"","","","","","","","","","","",9
"","",-1.04,"","","","","","","","","","","","","","","","",-0.53,"","","",0.65,"","","","","","","","",6
"","","","","","","","","","","","","","","",1.67,"","","",0.27,"","","","","","","","","","","","",14
"","","","","","","","","","","","","","","","","","","","","","","","","","",0.06,"","","","","",1
"","","","","","","","","","","","","","","","","","",1.26,"","","","","","","","","","","","","",7
"","","","","","",-0.92,"","","","","","","","","","","","","","","","","","","","","","","","","",0
"","","","","","","","","","","","","",-0.02,"","","","","",0.29,"","","","","","",-0.67,"","","","","",14
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",9
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",13
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",13
"","","","","",0.4,"","","","","","","","","","","","","","","","","","","","",-1.61,"","","","","",11
"","","","","","","","","",0.91,"","","","","","","","","","","","","",-0.4,"","","","","","","","",11
"","",0.44,"","","",1.08,"","","","","","","","","","","","","","","","","","","","","","","","","",0
"","","","","","","","","","","","","","","","",-3.02,"","","","","","","","","","","","","","","",3
"","","","","",1.06,1.5,"","","","","","","","","","","","","","","","","","","","","","","","","",8
-0.97,"","","","","","","","","","","","","","","","","","","","","",-0.09,0.93,"","","","","","","","",14
"","","","","","","","","","","","","","","",-0.72,"","","","","","","","","","","","","","","","",14
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",2
"","","","","","","","","","",0.46,"","","","","","","","","","","","","","",1.01,-1.29,"","","","","",0
"",3.42,"","","","","","","","","","","","","","",3.04,"","","","","","","","","","","","","","","",10
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","",3.12,"","",14
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",1
"","","","","","","","","","","","","","","","","","","","","","",1.0,-0.86,"","","","","","","","",8
"","",0.64,"",-11.18,"","","","","","","","","","","","","","","","","","","","","","","","","","","",1
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",6
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",11
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",8
"","","","","","","","","","",-0.5,"","","","","","","","","","","","","","","","","","","","","",4
"","","","","","","","","","","","","","","",0.24,"","","","",0.35,"","","","","","","","","","","",3
"","","","","","","","",-2.37,"","","","","","","","","","","","","","","","",1.04,"","","","","","",8
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",-0.5,"",6
"","","","",0.53,"","","","","","","","","","","","","","","","","","","","","","","","","","","",3
"","","","",11.13,"","","","","","","","","","",-1.43,"","","","","","","","","","","",-1.3,-0.59,"","","",12
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",10
"","","","","","","","","","","","","","","","","",0.18,"","","","","","","","","","","","","","",13
"","","",1.02,"","","","","","","","","","","","","","","","","",1.08,"","","","","","",-0.37,"","","",12
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",4
"","","","","","","","","","","","","","","",1.53,"",0.02,"","","","","","","","","","","","","","",4
"","","","","","","","","","","","","","",-0.36,"","","","","","","","","","","","",-3.96,"","","","",0
"","","","","","",-0.06,"","","","",-2.83,"","","","",2.4,"","","","","","","","","","","","","",0.71,"",4
"","","",0.01,"","","",-4.57,"",-3.28,"","","","","","","","","","","","","","","","","","","","","","",3
"","","","","","","",0.13,"","",0.29,-6.64,"","",2.9,"","","","","",0.97,"","",0.73,"","","","","","","","",15
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",12
"","","",-1.78,"","","","","","","",3.25,"","","","","","","","","","","","","","","","","","","","",3
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",1
"","","","","","","","","","","","","","","","","","","","","","","","",-1.14,"","","","","","","",12
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",8
"",1.94,"","","","","","","","","",-4.97,"","","","",2.92,"","","","","","","","","","","","","","","",2
0.15,"","","","","","","","","","","",0.32,"","","","","","","","","","","","","","","","","","","",15
"","","","","","","","","","","","","","","","",-2.43,"","","","","","","","","","","","","","","",2
"","","","","","","","","","","","",0.07,"","","","","","","","","",-1.15,"","","","","","","","","",8
"","","","","","","","","","","","","",-0.07,"","","",-1.43,"","","",-0.89,"","","","","","","","","","",8
"","","","","","","",-0.17,"","","","","","","","","","","","","","","","","","","","","","","","",1
"","","","","","","","","","","","","","","",-0.13,"","","","","","","","","","","","","","","","",7
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",-5.57,7
"","","","","","","","","","","",3.87,"","","","","","","","","",-2.43,"","",2.42,"","","","","","","",1
"","","","","","","","",-0.21,"",1.05,"","","","","","","","","","","",-1.27,"","",1.05,"","","","","","",3
"","","","","","","","","","","","","","","","","","","","","","","","","","","",-0.69,"","","","",2
"","","","","","","","","","","","",-1.13,"","","","","","","","","","","","","","","","","","","",9
"","","","","","","",-3.41,"","","","","","","","","","","","","","","","","","","","","","","",-1.01,8
"","","","","","","","","","","","","","","","","","","","","","",0.41,0.03,"","","","","","","","",7
"","","",0.78,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",12
"","",-0.52,"","","","","","","","","","","","","","","","","","","","","",-1.05,"","","","","","","",3
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",2
"","","","","",-1.04,"","",-4.5,"","","","","","","","","","","","","","",-0.36,"","","",-0.45,"","","","",7
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",9
"","","","","","","","","","","","",0.42,"","","","",0.42,0.06,"",1.43,"","","","","","","","","","","",11
0.55,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",6
"",-0.31,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",2
"","","","","","","","","","","",-6.47,0.55,"","","","",-2.29,"","","","","","","","","","","","","","",10
"","","","","","","","","",-0.31,"","","","","","","","","","","",-0.28,"","","","","","","","","",0.04,11
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0
"","","","","","","","","","","","",-0.04,"","","","","","","","","","",-0.4,"","",-0.18,"","","","","",0
"","","","","","","","","","","","","","","","","","","","","","","","","","","",-2.29,"","","","",14
"","","","","","","",-0.26,"","","","","","",-3.46,"","","","","","",1.68,"","","","",0.34,-0.01,"","","","",4
"","","","","","","","","","","","","","",-0.65,"","","","","","","","","","","","","","","","","",0
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",1
"","",0.34,"","","","","","","","","","",-0.04,"","","","","","","","","","","","","","","","","","",1
"","","","","","","","","","","",-0.58,"","","","","","","","","","","","","","","","","","","",-2.16,3
"","","","","","","","","","","","","","","","","","","",-0.86,"","","","","","","","","","","","",15
"","","","","","",0.18,"","",-0.43,"","","","","","","","","","","","","","","","","","","","","","",4
"","","","","","","","","","","","","","","","","","","",-0.7,"","","","","","","","","","","","",15
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",10
"","",0.67,"","","","","","","","","","","","",4.58,"","","","","","","","",-0.55,"","","","","","","",14
1.54,"","","","","","","","","","","","","","","","","","",1.8,"","","","","","","","","","","","",11
"","","","","",0.79,"","","","","",5.38,"","","","","","","","","","","","","","","","","","","","",5
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",2
"","","","","","","","","","","","","","","","","","","","",-0.28,"","","","","","","","","","","",1
"","","","","","","","","","","","","","","","","","","",0.0,"","","","","","","","","","","","",14
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",14
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0
"","","","",2.5,"","","","","","","","","","","","","","","","","","","","","","","","","","","",3
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",9
"","","","","","","","","","","","","","","","","","","","","","","","","","","",3.69,"","","","",8
"","","","","","","","","","",0.39,-8.07,"","","","","","","","","","","","","","","","","","","","",11
0.1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",2.46,7
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",5
"","","","","","","","","","","","","","","","","","","","","",-5.83,"","","","","","","","","","",15
"","","","","","","",2.91,"","","","","","","","","","","","","","","","","","","",-1.17,"","","","",5
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",14
"","","","","","","","","","","","","","","","","","","",0.22,"","","","","","","","","","","","",2
"","","","","","","","","","","","","","","","","","","",1.09,"","","","","","","","","","","","",3
"","","","",0.41,"","","","","","","","","","","","","","","",-1.79,"","","","","","","","","","","",12
"","","","","","","","","","","","","","","",7.77,-0.35,"","","","","","","","","","","","","","","",6
"","","","","","","","","","","","","","","","","","","","","","",-0.28,"","","","","",-0.46,"","","",5
"","","","","","","","","","","","","","","","","","","","","","","","",5.45,"","","","","","","",14
-0.03,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",9
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",14
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",1
"","","","","",1.13,"",0.9,"","","","","","","","","","","","","","","","","","","","","","","","",12
"",-2.01,"","","","","","","",-2.85,"","","","","","","","","","","","","","","","","","","","","","",3
"","","","","","","","","",-3.45,"","","","","",-1.31,"","","","","","","","","","","","","","","","",1
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",9
"","","","","","","","","","","","","","","","","","","","","","","",0.08,"","","","","","","","",10
"","","",2.38,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",1
"","","","",-0.27,"","","","","",-1.92,"","","","","","","","","","","","","","","","","","","","","",11
"","","","","","","","","","","","","","","","","","","",0.13,"",-3.01,"","","","","","","","","",2.52,13
"","","","",4.25,"","","",2.6,"","","","","",1.3,"","","","","","","","","","","","","","","",-0.28,"",6
"","","","","","","","","","","","","","",1.36,"","","","","","","","","","","","","","","","","",12
"","","","","","","","","","","","","","","",0.08,"","","","","","","","","","","","","","","","",5
"","",0.13,"",7.57,"","","","","","","","","","","","","","","","","","","","","","","","","","",0.85,11
"","","","","","","","","","","","","","","","",2.82,"","","","","","","","","","","",-0.5,"","","",14
"",-2.08,"","","","","","","","",0.81,"","","","","","","","","","","","","","","","",0.78,"",-2.53,"","",5
"","","","","","","","","","","","","","","","","","","","","","","","","","",0.18,"","","","","",3
"","","","","","","","","","","","","","","","","","","","","","","",-1.7,"","","","","","","","",9
"","","","","","","","","",7.1,"","","","","","","","","","","","","","","","","","","","","","",3
"","","","",-2.18,"","","","","","","",0.93,"","","","",0.57,"","","","","","","","","","","","","","",3
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",4
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0
"","","","","","",1.17,"","",3.13,"","","","","","","","","","","","","",0.83,"","","","","","","","",6
"","","","","","","","","","","","","","","","","","","","","","","","",3.54,"","","","","","","",15
"","","","","","","","","","","","",0.55,-4.86,"","","","","","","",0.64,"",0.47,"","","","","","","","",7
"","","","","","","","","",-0.62,"","","","",3.6,"","","","","","","","","","","","","","","","","",11
"","","","","","","","","","","","","","","","",-0.23,"","","","","","","","","","","","","","","",1
"","","","","","","","","","",-0.71,"","","","","","","","","","","","","","","","","","","","","",15
"","","",-1.37,"","","","","","","","","","","","","","","","",-0.59,"","","","","","","","","","",-5.12,4
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",2
"","","","","","","","","","","","","","","",-0.92,0.52,"","","","","","","","","","",-1.23,"","","","",7
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",7
"","","","","","","","","","","","","","","","","","","","","","","","",-3.45,"","",-0.55,"","",-0.88,"",5
"","","","","","","","","","","","","","","","","","","","","",-2.15,"","","","","","","","","","",7
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",5
"","","","","","","","","","","","","","","","","","","","","","","","",-3.23,"","","","","","","",9
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",2
"","","","","","","","","","","","","","","","","","","","","","","","","","","",-1.42,"","","","",13
"","","","","","",-1.13,"","",2.52,"","","","","","","",1.19,"","","","","","","","",0.16,"","","","","",9
"","","","","","","","","","","","","","",0.6,"","","","","","","","","","","","","","","","","",3
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",1
"","","","","","","","","","","","","","",-0.84,2.61,"","","","","","","","","","","","","",3.36,"","",14
"","","","","","",-0.46,"","","","","","","","","","","","","","","","","","","","","","","","",1.05,2
"","","","","","","","",-0.85,"","","","","","","","","","","","","","","","","","","","",1.94,"","",3
"","","","","","","","","","","","","","","","","","",-2.17,"","","","","","","","","","",-1.17,"","",3
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",7
"","","","","","",0.74,"","","","","","","","","","","","","","","","","",-3.79,"","","","","","","",9
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",7
0.45,"","","",5.81,"","","",-6.09,"","","","","","","","","","","","","","",-0.71,"","","","","","","",0.33,10
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","",-1.57,"","",9
"","","","","","","","","","","","","","","","","","","","",-0.03,"","","","","",-0.78,"","","","","",0
0.15,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",6
"","","","",-12.56,"","","","","","","","","","","","","","","","","","","","","","",0.69,"","","","",0
"","","","","","","","","","","","","","","","","","","","","","","","","","","",-1.83,"","","","",11
"","","","","","","","","",0.0,"","",-0.13,"","","","","","","","","","","","","","","","","","","",4
"","","",-0.53,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",4
"","","","","","","","","","","","","","","","","","","","","","",0.04,"","","","","","","","","",4
"","","","","","","","","","","","","","","","","","","",-0.14,"","","","","","","","",2.0,"","","",14
"","","","","","","","","","","","","","","","","","","","","","",0.28,"","","","","","","","",2.57,15
"","","","","","","","","","","","","","","",0.53,"","","","","","","","","","","","","","",-1.0,"",2
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",9
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",14
"","","","","","","","","","","","","","","","","","","","","","","","","",2.15,"","","","","","",7
"","","",1.1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",14
"","","","","","","","","","","","","","","","","","","","","",-0.71,"","","","","","","","","","",4
"","","","","","","","","","","","",-2.5,"","","","","","","","","","","","","",0.17,"","","","","",14
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",8
"","",1.19,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","",15
"","","","","","","","","","","","","","","","","","","","","","","","","","","",-2.91,"","","","",8
"","",-0.51,"","","","","",-5.48,"","","","","","",-2.98,"","","","","","","","","","","","","","","","",5
"","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.35,"","","",12
"","","","","","","","","","","","","",0.67,"","",6.48,"","","",0.46,"","","","","","","",0.27,"","",3.53,6
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",5
"",-1.04,"",-0.66,"","","","","","","","","","","","","","","",0.54,"","","","","","","","","","","","",1
"","","","","","","","","","","","","","","",2.62,"","","","","","","","","","","","","","","","",6
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",5
"","","","","","",-1.11,"","","","","","","","","",-2.4,"","","","","","","","","","","","","","","",4
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",8
"","","","","","","","","","","","","",0.42,"","","","","","","","","","","","","","","","","","",11
"","","","","","","","","",2.2,"","","","","","","","","","","","","","","","",-1.51,"","","","","",3
"","","","","","","","","","","","","","","","","","","","","",-1.61,"","","","","","","","","","",8
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",8
"","","","","","","","","","","","","","","","","","","","","","",0.83,"","","","","","","","","",11
"","","","","","",-0.27,"","","","","","","","","","","","","","","","","","","","","","","","","",7
"","",-0.55,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.27,13
"","","","","","","","","","","","","","","","","","","","","","","","","",-1.29,"","","","","","",15
"","","","","",0.88,"","","","","","","","","","","","","","","","","","","","","",3.13,"","","","",9
"","","","","","","",0.32,"","","","","","","","","","",-2.16,"","","","","","","","","","","",1.35,"",1
"","","","","","","","","",1.19,"","","","","","","","","","","","","","","",1.89,"","","","","","",9
"","","","",-2.03,"","","","","","","","","","","","",1.58,"",-1.29,"","","","","","","","","","","","",6
0.48,"","","","","","","","","","","","","","","","","","","",0.95,"",-0.85,0.14,"","","","","","","","",5
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",12
"","","","","",-0.55,"","","","","","","","","","","",0.51,"","","","","","","","","","","","","","",7
"","","",-0.2,"","","","","","","","","","","","","","","","","","","","","","","","","","","",2.13,13
"","","","","","","",1.61,"","","","","","","","","","","","","","","","","","","","","","","","",10
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",12
"","","","","","","","","","",-0.43,"","","","","","","","","","","","","","","","","","","","","",7
"","","","","","","","","","","","","",-0.95,"",4.46,"","","","","","","","","","","","","","","","",8
"","","","","","","","","","","","","","","","","","",-2.41,"","","","","","","","","","","","","",3
"","","","","","","","","","","","","","","","",0.62,"","","","","","","","","","","","","",0.03,"",14
"","","","","","","","","","","","","","","","","","","","","","","","","","","",5.36,"","","","",9
"","","","","","","","",2.63,"","","","","",-0.64,"","","","","","","",0.23,"","","","","","","","","",9
"","","","","","","","","","","","","","","","",0.31,"","",-0.23,"","","","","","","",-2.24,"","","","",12
"","","","","","","","","","","","","","","","","","","","","","",1.59,"","","","","","","","","",15
"","","","","","","","","","","","","","","","","","",-2.4,"","","","","","","","","",1.28,"","","",15
"","","","","","",-0.42,"","","","","","","","","","","","","","","","","","","","","","","","",-1.53,2
"","","","",0.85,"","","","","","","","","","","","","","","","","","","","","",1.17,"","","","","",10
"","","","","","","","","","","","","","","","","","","",0.17,"","","","","","","","","","","","",10
"","","","","","","","","","","",2.54,"","","","","","","","","","","","","","",-2.16,"","","","","",10
-0.48,"","","","","","","","","","","","","",-4.87,"","",-0.36,"","","","","","","",4.38,"","","","","","",10
"","","","","","","","","","","","","","","","","","","","",2.51,"","","","","","","","","","","",0
"","","","","",-1.46,"","","",2.66,"","",2.14,"","","","","","","","","","","","",-4.1,"","","","","","",9
"","","","","","","","","","","","","","","","","","","","","","","","","",4.12,"","","","","",-0.04,4
"","","","","",0.41,"","","","","","","","","","","","","","","","","","","","","","","",-1.09,"","",5
"","","","","","","","","","",-1.49,"","","","","","","","","","","","","","",6.95,"","","","","","",11
"","","","","","","",2.39,"","","","","","","","","","","","","","","","","","","","","","","","",11
"","","","","",0.37,0.18,"","","","","","","",-2.73,"","","","","","","","","","","","","","","","","",15
"","","","","","","","","","","",-6.56,"","","","","","","","","","","","","","","","","","","","",15
"","","","","","","","","","","","","","","","","","","","",0.04,"","",-0.51,"","","","","","","","",10
"","","","","","","","","","","","","","","",-2.39,"","","","","",-4.19,"","","","","","","","","","",8
"","",-0.04,"","","","","","","","","","","","","",0.66,"","","","","",0.92,"","","","",0.61,"","","","",7
"","","","","","","","","","",-0.15,"","","","","","","",-3.43,"","","","","","","","","","","","","",10
"","","","","","","","","",-0.75,"","","","","","","","","","","","","","","","","","","","","","",9
"","","","","","","","","","","","","","","",-5.05,"","","",-0.81,"","","","","","","","","","","","",8
"","","","","","","","","","","","","","","",3.54,"","",-2.15,"","","","","","","","","","","","","",7
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",11
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",7
"","","","","","","","","","","","","","","","","","","","","","","","","","","",0.51,"","","","",3
"","","","","","","","","","","","","","","","",0.01,"","","",0.13,2.43,"","","","","",2.49,"","","","",7
"","",-0.99,"",13.58,"","","",4.04,"",-1.39,"","",1.78,"","","","","","","","","","","","","","","","","","",2
"","","","","","","","","","",-1.02,"","","","","","","","","","","","","","","","","","","","","",1
"","","","","","","","","","","","","","","","","","","","","","","","","","","","",-0.41,"",-0.55,"",11
"","","","","","","","","",0.89,"","","","","",-0.44,"","","","","","","","","","","","","","","","",13
"","","","","","","","","","","",0.12,"","",1.96,"","",-0.51,"","","","","","","","","",2.7,"","","","",10
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",4
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",2
"","","","",-5.1,"","","","","","","","","","","","","","","","","","","","","","","","","","",0.61,7
"","","","","",0.74,"","","","","","","","","",-2.88,"","","","","","","","","","","","","","","","",13
"","","","","","","","","","","","","","","","","","","","","","","",-0.48,"","","","","","","","",5
"","",2.4,"","","","","","","","","","","","","","","","","","","","","","","",-0.88,"","","","","",3
