"X_0","X_1","X_2","X_3","X_4","X_5","X_6","X_7","X_8","X_9","X_10","X_11","X_12","X_13","X_14","X_15","X_16","X_17","X_18","X_19","X_20","X_21","X_22","X_23","h","d","m","purchase_date","return_date","target"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","",38
"",-0.27,"","","","","","","","","","","","","","","","","","","","","","","","","","","2009-04-02 11:00:00",34
"","","","","","","","","","",0.51,"","","","","","","","","","","","","","","","","","",43
"","","","","","","","","","","","","","","","","","","","","",-0.49,"",-0.8,"","","","","",26
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","",30
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","",17
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","2010-05-10 04:00:00",42
"","","","",-0.45,"","","","","","","","","","","","","","","","","","","","","","","","",34
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","",26
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","2008-10-14 07:00:00",27
"","","","","","","",1.2,-0.67,"","","","","","","","","","","","","","","","","","","","",15
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","",35
"","","","","","","","","","","","","","","","",0.78,0.23,"","","","","","","","","","","",22
"","","","","",2.67,"","","","","","","","","","",-0.86,"","","","","","",0.83,"h_6","","","","",18
1.02,"","","","","","","","","","","",-0.2,"","","","","","","","","","","","","","","","",17
"","","","","","","","","","","","","","","","",1.11,"","","","","","","","","","","","",29
"","","","","","","","","","","","","","","","","","","","",1.48,"","","","","","","","",13
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","",35
"","","","","","","","","","","","","","",0.89,"","","","","","","","","","","","","","",25
-0.0,"","","","","","","","","","","","","","","","","","",-0.93,"","","","","","","m_29","","",44
"","","","","","","","","","","","","","","","","","","","","",-1.54,"","","","","","","",25
"","","","","","","","","",-0.42,"","","","","","","","","","","","","","","","","","","",43
"","","","","","",1.52,"","","","","","","","","","","","","","","","","","","","","","",44
-0.44,"","","","","","","","","","","","","","","","","","","","",-0.62,"","","","","","","",31
"","","","","","","","","","","","","","","","",-0.11,"","","","","","","","","","","","",30
"","","","","","","","","","","","","",0.02,"","","","","","","","","","","","","","","",35
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","",40
"","","","","","","","","","","","","","","","","","","","","",0.89,"","","","","","","",9
"","","","","",-0.94,"","","","","","","","","","","","","","","","","","","","","","2007-12-23","2010-05-31 01:00:00",38
"","","","",-0.85,"","","","","","","","","","","","","","","","","",0.7,"","","","m_12","","",33
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","",14
"","","","","","","","","","","","","","","","",1.61,"","","","","",1.69,"","","d_10","","","",39
"","","","","","","","","","","","","","",-0.78,"","","","","","","","","","","","","2007-12-27","",23
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","",26
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","",10
"","",-0.54,"","","","","",-0.52,"","","","","","","","","","","","","","","","","","","","",19
"","","","","","","","","","","","",1.04,"","","","","","","","","","","","","","","","",37
"","","","","","","","","","","","","","","","","","","","","","","","","","d_11","","","",18
"","","","","","","","","",-1.27,"","","","","","","","","","",-0.9,"","","","","d_6","","","",26
"","","","","",-0.11,"","","","","","","","","","","","","","","","","","","","","","","",19
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","",14
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","",27
1.8,"","","","","","","","","","","","","","","","","","","","",2.3,"","","","","","2008-01-06","",26
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","",41
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","",31
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","",42
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","",24
"","","","","","","","","","",2.03,"","","","","","","","","","","","","","","","","","",38
"",-0.08,"","","","","","","","","","","","","","","","","","","","","","","","","","","",24
"","","","","","","","","","","","","","","",0.64,"","","","","",1.89,0.36,"","","","","","",25
"","","","","","","","","","","","","","","","","","","","",0.49,"","","","","","","","",17
"","","","","","","",-0.19,"","","","","","","","","","","","","","","","","","","","","",13
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","",18
"","","","","","","","","","","","","","","","","","","","","",-0.5,"",1.09,"","d_8","m_29","","",46
"","","",-2.0,"","","","",0.83,"","","","","","","","","","","","","","","","","","","","",30
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","",26
"","","",-0.38,"","","","","","","","","","","","","","","","","","",-0.31,"","","","","","",24
"","","",-0.27,0.33,"","","","","","","","","","","","","","","","","","","","","","","","",14
"",-1.91,"","","","","","","","","","","","","","","","",-2.17,"","","","","","","d_7","","","",38
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","",23
-0.63,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",15
"","","","","","","","","","","","",1.53,"","",0.57,"","","","","","",-1.04,"","","d_11","","","",30
"","","","","","","","","","",-0.86,"","","","","","","","","","","","","","","","","","",21
"","","","","","",-0.92,"","","","","","","","","","","","","","","","","","","","","","",41
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","",19
"","","","","","","","","","","","","","","","","","","",0.62,"","","",0.87,"","","","2008-01-29","",23
"","","","","","","","","","","","","","",0.26,"","","","","","","","","","","","","","",41
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","",22
"","","","","","","","","","","","","",-4.63,"","","","","","","","","","","","","","","",29
"","","","","","","","","",0.8,"","","","","","","","","","","","","","","","","","","",31
"","","","",-0.07,"","","","","","","","","","","","","","","","","","","","","","","","",28
"","","","","","","","","","","","","","","","","",-1.14,"","","","","","","","","","","",41
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","",35
"","","","","","","","","","","","","","","","","","",0.84,"","","","","","","","","","",38
"","","","","",0.24,"","","","","","",-0.69,"","","","","","","","","","","","","","","","",27
"","","","","","","","","","",0.32,"","","","","","","","","","","","","","","","","","",23
"","","","",0.06,-0.28,"","","","","","","","","","","","","","","","","","","","","","","",18
"","","","","","",0.88,"","","","","","","","","","","","","","","","","","","","","","",24
"","","","","","","","","","","","","","","","","","","","","","",-0.44,"","h_5","","","","",28
"","","","","","","","","","",-1.04,"","","","",-0.42,"","","","","","","","","h_5","","","2008-02-12","",36
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","",26
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","",22
"","","",0.54,"","","","","",-2.27,"","","","","","","","","","","","","","","","","","","",37
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","",19
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","",40
"","","","","","","","","","","","","","",0.35,"","","","","","","","","","","","","","",33
"","","","",0.81,"","","","","","","",-1.3,"","","","","","","","",-1.3,"","","","","","","",22
"","","","","","","","",-0.14,"",-0.65,"","","","","","","","","","","","",-1.43,"","","","","",35
"","","","","","","","","","","","","","","","","","","","","","","","","","","m_19","","",28
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","",20
"","","","","",-0.42,"","","","","","","","","","","","","","","","","","","h_2","","","","",21
-1.34,"","","","",-0.21,"","","","","","","","","","","","","","","","","","","","","","","",34
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","",39
"","","","",-0.44,"","","","",0.56,"","","","","","","","","","","","","",0.93,"","","","","",38
"","","","","","","","","","","","","","","","","","","",1.88,"","","","","","","","","",40
"","","","","","","","","","","","",-0.24,"","",-0.55,"","","","","","","","","","","","","",37
"",-1.72,"","","","","","","","","","","","","","","","","","","","","","","","d_11","","","",22
"","","","","","","","","","","","",-0.73,"","","","","","","","","","",1.46,"","","","","",25
-1.33,"","","","","","","","","","","","","","",-1.07,"","","","","","","","","h_9","","","","",38
"","","","","","",0.07,"","","","","","","","","","","","","","","","",1.45,"h_7","","","","",36
"","","","","","","","","","","","","","","","","","","",-0.87,"","","","","","","","","",11
0.94,"","","","","","","","",-0.31,"","","","","","","","","","","",0.84,"","","","","","","",29
"","",-0.63,"","","","","","","","","","","","","","","","","",0.12,2.0,0.29,1.41,"","","","2008-03-06","",31
"","","","","","","","","","","","","","","","","","","","","","",0.72,"","","","","","",24
"","","","","","","","","","","","","","","","","","",-0.31,"","","","","","","","m_28","","",39
"","","","","","","","","","","","","","","","","","","","","","","","","","d_7","","","2010-06-16 02:00:00",36
"","","","","","","","","","","","","","","",-0.63,"","","","","","","","","","","","","",44
"","","","","","","","","","","","","","","","","","","","","","","","","h_8","","","","",47
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","",27
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","",39
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","",36
"",-0.6,"","","","","","","","",-0.07,"","","","","","","","","","","","","","","","","","",29
"","",1.81,"","","","","","","","","",-0.26,"","","","","","","","","","","","","","","","",27
"","","","","","","",-0.21,"","","","","","","","","","","","",0.58,"","","","h_8","","","","",44
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","",30
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","",11
"","","","","","","","","","",-0.6,"","",-1.28,"","","","","","","","","","","","","","","",33
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","",34
1.25,"","","","",-0.28,"","","","","","","","","","","","","","","","","","","","","","","",39
"",-1.35,"","","","","","","","","","","","","","","","","","","","","","","","","","","",33
"","","","","","","","","","","","","","","","","","",-0.25,"","","","",-0.44,"","","","","",23
"","","","","",0.12,"","","","","","","","","","","","","","","","","","","","","","","",9
"","","","","","","","","","","",2.19,"","","","","","","","","","","","","","","","","",50
"",-0.88,"","","","","","","","","","","","","","","","","","","","","","","","d_11","","","",23
"","","","","",-1.57,"","","",0.83,"","","","","","","","","","","","","",0.18,"","","","","",28
"",0.59,"","","","","","","","","","","","","",1.58,"","","","","","","","","","","","","",27
"","","","","",-0.03,"","","","","","","","","","","","","","","","","","","","","","","",41
"","","","",-0.13,"","","","","","","","","","",-0.8,"","","","","","","","","","d_6","","","",33
"","","","","","","","","","","","","","","","","","","","","","","",-0.3,"","","","","",20
"",-0.48,"",-0.88,"","","","","","","","","","","","","","","","","","","","","","","","","",34
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","",43
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","",24
"","","","",-0.31,"","","","","","",-0.69,"","","","","","","","","","","","","","","","","2010-06-14 10:00:00",45
"","","","","","","","","","","","","","","",-0.67,"","","","","","","","","","","","","",36
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","",45
0.15,"","","","","","","",0.04,"","","",-0.0,"","","","","","","","","","","","","","","","",34
"",0.59,"","","","","","","","","","","","","","","","","","",0.11,"","","","","","","","",25
0.52,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",38
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","",28
"","","",1.1,"","","","","","","","","","","","","","","","","","","",0.61,"","","","","",29
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","",42
-0.22,"","","","","","","",0.14,"","","","","","","","","",0.98,"","","","","","","","","","",39
-0.83,"","","","","","","",0.7,"","","","","","","","","","","","","","","","","","","","",24
"","","","","","","","","","","","","","","","","","","","","","","","","","","","2008-04-16","",27
"","","","","","","","","","","","","","",1.2,"","","","","","","","","","","","","","",37
"","","","",-1.69,"","","","","",-1.29,"","","","","","","","","","","","","","","","","","",40
"",-1.04,"","","","","","","","","","","","","","","","","","","","","","","","","","","",19
0.54,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",38
"","",0.82,"","","","","","","","",-1.91,"","","",-0.11,"","","","","","","","","","","m_7","","",17
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","",37
"","","",-0.5,"","","","","","","","","","","","","","","","","","","",0.27,"","","","","",37
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","",25
"","","","","","","","","","","","","","","",-0.6,"","","","","","","","","","","","","",37
"","","","","","","","","","","","","","","","","","","","","","","",0.59,"","","","","",20
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","",26
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","",17
"","","","","","","","","","","","",-1.29,"","","","",0.87,"","","","","","","","","","","",22
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","",16
"",-1.54,"","","","","","","","","","","","","","","",0.3,"","","","","","","h_9","","","","",46
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","",40
"","","","","","","",-0.77,"","","","","","","","","","","","","","","","","","","","","",37
"","","","","","","","","","","","","","","","","","","","",-0.46,"","","","","","","","",13
"","",-0.95,"","","","","","","","","","","","","","","","","","","","","","","","","","2009-01-12 01:00:00",16
"","","","","","","","","","","","","","","","","","","",0.07,"","","","","","","","","",34
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","",39
"","","","","","","","","",0.82,"","","","","","","","","","","","","","","","","","","2008-12-17 09:00:00",25
"","","","","","","","","","","","",-0.3,"","","","","","","","","","","","","","","","",38
"","","","","","","","","","","",0.99,"","","","","","",0.81,"","","","","","","","m_3","","",11
"","","","","","","","","","","","","","","","","","","",-1.53,"","","","","","","","","",9
"","","","","","","","","","",-0.34,"","","","","","","","","","","","","","","","","","",33
1.52,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",14
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","",27
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","",39
"","","","","","","","","",-2.3,"","","","","","","","","","","","","","","","","","","",16
"","","","",-0.28,"","",1.75,"","","","","","","","","",0.45,"","","","","","","","","","","",26
"","","","","","","","","","","","","","","","","","",-1.54,"","","","","","","","","","",36
0.27,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",33
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","",24
"","","","","","","","","","","","","","","","","","","","","","","","","","","m_15","","",32
"","","","","","","","","","","","","","","","","","","","","","",0.15,"","","","","","",12
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","",19
"","","","","","","","","","","",1.67,"",0.62,"","","","","","","","","","","","","","","",14
"","","","","","","","","","","","","",0.84,"","",0.51,"","","","","","","","","","","","",36
"","","","","","","","","","",0.69,"","","","","","","","","","","","","","","","","","",13
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","",35
"","",-0.22,"","","","","","","","","","","","","","","","","","","","",-0.95,"","","","","",19
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","",30
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","",24
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","",26
"","","","","","","","","","","","","","","","","","","","","",0.4,"","","","","","","",35
"","","",0.4,"","","","","","","","","","","","",-0.86,"","","","","","","","","","","","",29
"","","","","","","","","",-1.65,"","","","","",0.01,"","","","","","",1.3,"","","","","","",17
"","","","",-0.89,"","","","","","","","","","",-0.65,"","","","","",0.06,"","","","","","","",40
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","",34
"","","","","",1.18,"","","","","","","","","",0.34,"","","","","","","","","","","","","",35
"","","","","",1.4,"","","","","","","","","","","","","","","","","","","h_10","","","","",46
"","","","","","","","","","","","","","","","","","","","","","",-0.51,"","","","","","",25
"","","","",1.76,"","","","","","","","","",0.33,"","","","","","",0.43,"","","","","","","",35
0.58,"","","","","","","","","","","","","","","","","","","","","","","","","","m_8","","2009-02-20 07:00:00",25
"","","",-0.39,"","","","","","","","","","","","","","","","","",-0.52,"","","","","","","",37
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","2008-07-23 06:00:00",18
0.84,"","","","","","","",-0.32,"","","","","","","","","","","","","","","","","","","","",23
"","","","",-0.49,"","","","","","","","","","","","","","","","","","","","","","","","2008-07-20 03:00:00",10
"","","","","","","",-0.87,"","","","","","","","","","","","","",1.4,"","","","","","","",47
"","","","","","","","","","","","","","","","","","","","","","","",-0.58,"","","","2008-06-16","",48
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","",34
"","","","","",1.18,"","","","","","","","","","","","",-0.81,"","","","","","","","","","",20
"","","","","","","","","","","","",-0.11,"","","","","","","","","","","","","","","","",20
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","",44
"","","","","","","","","","","","","","",0.2,"","",0.84,"","","","","","","","","","","",23
"","","","",0.52,"","","","","","","","","","","","","","","","","","","","","","","","",35
"","","","","","","","","","","","","",0.89,"","","","","","","","","","","","","","","2008-08-02 11:00:00",22
"","","","","","","","","","","","","","","","","","",-0.16,"","","","","","","","","","",26
"",-0.85,-0.67,"","","","","","","","","","","","","","","","","","","","","","","","","","",27
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","",49
"","","","","","","","","","","","","","","",-1.25,"","","","","","","","","","","","","2009-03-10 09:00:00",28
"","","","","","","","","","","",-0.68,-2.62,"","","","","","","","","","","","","","","","",41
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","",14
-1.02,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",37
"","","","","","","","","","",1.12,"","","","","","","","","","","","","","","","","","",34
"","","","",0.33,"","","","","","","","","","","","","",-0.18,"","","","","","","","","","",28
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","",33
"","","","","","","","","",0.23,"","","","","",-0.92,"","","","","","","","","","","","","",11
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","",32
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","",28
"","","","","","",-0.37,"","","","","","","","","","","","","","","","","","h_5","","","","",16
"","","","","","","","","","","","","","","","","","","","","","","","","h_10","","","","",35
"","","","","",0.78,"","","","","","","","","","","","","","","","","","","","","m_20","","",31
"","","","","","","","","","",-1.04,"","","","","","","","","","","","","","","","","","",14
"","","","","",0.46,"","","","","","","","","","","","","","","","","","","","","","","",39
"","","","",-2.76,"","","","","","","","","","","","","","","","","","","","","","","","",22
"","","","","","","","","","","","",-2.01,"",0.64,"","","","","","","","","","","","","","",18
"","","","","","","","","","",1.17,"","","","","","","","","","","","","","","","","","",38
"","","","","","","","","","","","","","","","","",1.4,"","","","","",0.09,"","","","","",28
"","","","","","","","","","","","","","","","","","",-0.72,"","","","",-0.72,"","","","","",38
"","","","","","","","","","","","",1.79,"","","","","","","","","","","","","","","","",28
"","","","","","","","","","","","","","","","","","","","",-0.22,"","","","","","","","",12
"","","","","","","","","","","","","","","","","","","","","","","","","h_6","","","","",13
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","",39
"","","","","","","","","","","","","","","","","",0.34,"","","","","","","","","","2008-07-21","",27
"","","","","","","","","","","","","","","","","","",0.09,"","","","","","","","","","",26
"","","","","","","","","","","","","","",2.37,"","","","","","","","","","","","","","",13
"","","",-0.53,"","","","","",0.29,"","","","","","","","",2.41,"","","",0.59,"","h_3","","","","",36
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","",12
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","",24
"","","","","","",0.55,"","","","","","","","","","","","","","","","",1.17,"","","","","",31
"","","","","","","","","","","","","","","","","","","","","",0.64,"","","","","m_8","","",22
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","",26
"",1.83,"","","","","","","","","","","","","","","","","","","","","","","","","","","",31
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","",23
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","",20
"","","","","","","","",-1.27,"",-1.22,"","","","","","","","","","","","","","","","","","",16
"","","","","",-0.34,"","","","","","",-0.62,"","","","","","","","","","","","","","","","",23
"","","","","","","","","","","","","","","","","","","","","","",0.31,"","","","","","",16
"","","","","",-0.79,"","","","","","","",0.57,"","","","","","",-0.61,"","","","","","","","",24
"","","","","","","",0.44,"","","","","","","","","","","","","","",-0.64,"","","","","","",25
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","",23
"","","","","","","","","","","","","","","","",0.54,"","","","","","","","","","","","",22
"","","","","","",0.08,"","","","","","","","","","","","","","","","","","","","","","",44
"","","","",0.14,"","","","","","","","","","","","","","","","","","","","","","","","",21
0.5,"","","",-0.75,0.07,"","","","","","","","","","",0.64,"",-1.17,"","","","","","","","","2008-08-11","2008-10-20 09:00:00",20
"","","","","","",-0.44,0.62,"","","","","","","","","","","","","","","","","","","","","",22
"","","","","","","","","","","","","","","",-1.76,"","","","","","","","","h_10","","","","",33
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","",30
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","",14
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","",15
"","","","","",-0.33,"","","","","","","","","","","","","","","","","","","","","","","",15
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","",19
"","","","","","","","","","","","","","","","","","","",-1.81,"","","","","","","","","",37
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","",30
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","",21
"","",-0.2,"","","","","","","","","","","","","","","","","","","","","","","","","2008-08-22","",16
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","",44
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","",36
"","","","","","","",-1.52,"","","","","","","","","","","","","","","","","","","","","",19
"","","","","","","","","",-0.38,"","","","","","","","","","",-0.11,"","","","","","","","",21
-0.03,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",36
"","","","","","","","","","","","","","","","","",-1.56,"","","","","","","","d_10","","","",27
"","","","","","","","","","","",-1.27,"","","","","","","","","","","","","","","","","",36
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","",19
"","","","","","","","","","","","","","","","","","","",-0.09,"","","","","","","","","",16
"","","","","","","","","","","","","","","","","","","","","","","",-0.75,"","","","","",23
"","","","","","","","",0.87,"","","","","","","","","","","","","","","","","","","","",28
"","","","","","","","","","","","","","",1.09,"","","","","","","","","","","","","","",25
"","","","","","","","","","","","","","","","","","","","","","","",0.3,"","","","","",34
"","","","","","","",-1.08,-0.09,"","","","","","","",-0.47,"","",0.86,"","",-1.29,"","","","","","",32
"","","","","","","","","","","","","","","","","","","","","","","","","h_11","","","","",23
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","",43
"","","",-0.02,"","","","","","","","","","","","","","","","","","","","","","","m_1","","",20
"","","","","","","","","","","","","","","","","","","","","","","","","h_5","","","","",30
"","",0.29,"","","","","","","","","","","","","","","","",0.52,"",2.37,"","","","","","","",36
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","",31
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","",20
"","","","","","","","","","","",0.19,"","","","","","","","","","","","","","","","","",39
-1.17,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",18
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","",16
"","","","","","","","","","","","","","","","",-0.51,"","","","","","","","","","","","",28
"","","","","","","","",-0.77,"","","","","","","","","","","",-1.11,"","",0.17,"","","","","",30
"","",-1.91,"","","","","","",-0.66,"","","","","","","","","","","","","","","","","","","",17
"","","","","","","","","","","","","","","","","","","","","","","","","h_0","","","","",31
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","",25
"","","","","","","","","","","",0.63,"","",-1.23,"","","","","","","",-1.9,"","","","","","",25
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","",27
"","","","","","","","","",-0.77,"",0.09,"","","","","","","","","","","","","","","","","",27
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","",14
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","",18
"","","","","","","","","","","","","","","","",0.25,"","","","","","","","","","","","",37
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","",29
"","",1.16,"","","","","","","","","","","","","","",-0.84,"","","","","","","","","","","",26
"","","","","","","","","","","",1.32,"","",-1.38,"","","","","","",1.87,"","","","","m_1","","",13
"","","","","","","","","","","","",1.57,"","","",-0.34,"","","","","","","","","","","","",35
"","","","",-1.27,-1.0,"","","","","","","","","","","","","","","","","","","","","","","",26
"","","","","","","","","","","","","","","","","","","","",-0.63,"","","","","","","","",34
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","",26
"",-0.88,"","","","","","","","","","","","","","","","","","","","","","","","","","","",11
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","2010-03-13 08:00:00",33
"",-1.24,"","","","","","","","","","","","","","","","","","","","","","","","","","","",39
"","","","","","",-0.38,"","","","","","",-0.02,"","","","","","","","","","","","","","","",21
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","",34
"","","","",0.73,"","","","","","","","","","","","",-1.3,"","","","","","","","","","","",21
"","","","","","","","","","","","","","","","","","","",1.06,"","","","","h_8","","m_23","","",37
"",-0.94,"","","","","","","","","","","",-1.0,"","","","","","","","","","","","","","","",19
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","",23
"",0.97,"","","",0.02,"","","","","","","","","","","","","","","","","","","","","","2008-10-13","",39
"","","","","","","","","","","",-0.08,"","","","","","","","","","","","","","","m_8","","",29
"","","","","","","","","","","","","","",-0.44,"","","","","","","","","","","","","","",26
"","","","","","","","","","","","","","","",-1.15,"","","","","","","","","","","","","",27
"","","","","","","","","","","","","","",0.67,"","","","","","","","","","","","","","",30
"","","","","","","","","","","","","","","","","","","","","","","","","","","m_13","","",34
"","","","","","","","",1.17,"","","","","","","","","","","","","","","","","","","","",23
"","",-0.08,"","","","","","","","","","","","","","","","","","","","","","","","","","",39
0.99,"",-0.3,"","","","","","","","","","","","","","","","","","","","","","","","","","",37
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","2009-03-29 05:00:00",17
"","","","","","",-0.42,"","","","","","","","","","","",1.26,"","","","","","","","","","",41
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","",38
"","","","","","","","","",-0.98,"","","",-0.72,"","","","","","","","","","","","","","","2009-08-03 08:00:00",26
"","","","","","","","","","","","","","","","","","","",0.53,"",0.78,"","","","","","","",10
"","","","","","","","","","","","","",0.81,"","","","","","","","",0.19,"","","","","2008-10-27","",22
"","","","","","","","","","",0.04,"","","","","","","","","","","","","","","","","","",35
"","","","","",0.34,"","","","","","","","","","","","","","","","","","","","","","","",40
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","",34
-0.8,"","","","","","","","","","","","","","","","","","","","",-1.38,"","","","","","","",40
"","","","","",-1.21,"","","","","","","",0.86,"","","","","","","","","","","","","","","",27
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","",12
"","","","","","","","",-0.39,"","","","","","","","","","","","","","","","","","","","",37
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","",18
"","",-1.03,"","","","","","","","","","","","","","","","","","","","","","","","","","",36
"","","","","","","","","",-1.28,"","","","","","","","","","","","","","","h_1","","","","",37
"","","","",-0.64,"","","","","","","","","","","","","","","","","","","","","","","","",20
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","",22
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","",28
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","",27
"","","","","",-1.92,"","","","","","","","","","","","","","","","","","","","","","","",13
"","","","","","","","","",-1.32,"","",0.21,"","","","","","","","","",1.12,"","","","","","",24
"",-0.64,"","","","","","",-0.97,-1.64,"","","","","","","","","","","","","","","","","","","",25
"","","","","",-0.36,"","","","","","","","","","","","","","","","",0.03,"","","","","","",12
"",-0.29,"","","","","","","","","","","","","","","","","","","","","","","","","","","",38
"","",-0.02,"","","","","","","","","","","","","","","","","","","","","","","","","","",33
"","","","",1.42,"","","","","","","","","","",0.79,"","","","","","","","","","","","","",17
"","","","","","","","","",-1.93,"","","","",-1.02,0.98,"","","","","","","","","","","","","",42
"","","","","","","","",0.74,"","","","","",-0.61,"","","","","","","","","","","","","","",25
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","",38
"","","","","","","","","","",1.56,"","","","","","","","","","","","","","","","","","",15
"","","","","","","","","","","","","","","","","","","","",0.59,"","","","","","","","",30
"","","",0.12,"","","","","","","","","","","","",-0.71,"","","","","","","","","","","","",41
