"X_0","X_1","X_2","X_3","X_4","X_5","X_6","X_7","X_8","X_9","X_10","X_11","X_12","X_13","X_14","X_15","X_16","X_17","X_18","X_19","X_20","X_21","X_22","X_23","X_24","X_25","X_26","X_27","X_28","X_29","X_30","X_31","target"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",46
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",40
"","","","","",0.07,"","","","","","","","","","","","","","","","","","","","","","","","","","",30
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",43
"","","","","","","","","","","","",-0.01,"","","","","","","","","","","","","","","","","","","",5
"","","","","","","","","","","","","","","","",-9.16,"","","","","","","","","","","","","","","",39
"","","","","","","","","","","","","","","","","","","","","","","","",0.05,"","","","","","","",19
"","","","",0.69,"","","","","","","","","","","","","","","","","","","","","","","","","",-0.53,"",11
"","","","","","","","","","","","","","","","","","","","","","","","","",0.24,"","","","","","",35
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",37
"","","","","","","","","","","","","","","","","","",-0.74,"","","","","","",0.79,"","",0.9,"","","",58
"",-0.06,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",40
"","","","","","","","","","","","","","","","","","","","","","",-1.94,"","",-2.07,"","","","","","",37
"","","","","","","","","",-3.32,"","","","","","","","","","","","","","","","","","","",0.29,"","",32
"",0.44,"","","","","","","","",-0.16,"","","","","","","","","","","","","","","","","","","","","",36
"","","","","","","","","","","","","","","","","","","","","","","","","",-3.88,"","","","","","",29
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.63,63
"","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.74,"","","",6
"","","","","","","","","",-2.26,"","","","","","","","","","","","","","","","","","","",-2.79,"","",2
"","","","","","","","","","",0.89,"","","","","","","","","","","","","","",-1.18,"","","","","","",11
"","","","","","",-2.15,"","","","","","","","","",4.69,"","","",-3.01,"","","","","","","","",-1.88,"","",0
"","","","","","",-6.55,"","","","","","","","","","","","","","","","","","","","","","","","","",0
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","",3.66,"","",29
"","","","","","","","","","","","","","","","","","","","","","","","","","",-0.93,"","","","","",12
"","","","","",3.61,"","","","","","","","","","","","","","","","","","","","","","","","",1.36,"",6
"","","","","","","","","","","","","","","","","","",0.79,"","","","","","","","","","","","","",46
"","","","","","","","","","","","","","","","","","",-2.0,"","","","","","","","","","","","","",47
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",42
"","","",-7.12,"","","","","","","","","","",-2.92,"","","","","","","","","","","","","","","","","",28
"","","","",-5.16,"","","","","","","","",0.75,"","","",0.28,"","","","","","","","","","","","","","",2
"","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.2,"","","",51
"","","","","","","","","","","","","","","","","","","","","","","",0.32,"","","","",-1.24,"","","",45
"","","","","","","","",-1.51,"","","","","","","","","","","","","","","","","","","","",0.57,"","",0
"","","","","","","","",0.33,"","","","","","","","","","","","","","","","",3.82,"","","","","","",29
"","","","","","","","","","","","","","","","","",-0.95,"","","","","","","","","","","","","","",26
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",1.55,59
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",29
"","","","","","","","","","","","","","","","","","","","","","","","","","","",-0.26,"","","","",50
"",0.02,"","","","","","","","","","","","","","",-11.2,"","","","","","","","","","","","","","","",47
"","","","","","","","","","","","",-0.12,"","","","","","","","","","","","","","","","","","","",18
"","","","","","","","","","","","","","","",-0.53,"","","","","","","","",1.77,"","","","","","","",42
"","","","","","","","","","",0.29,"","","","","","",0.39,"","","","","","","","","",-1.38,"","","","",42
"","","","",0.19,"","","","","","","","","","","","","","","","","","","","","","","","","",-0.48,"",35
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","",-2.94,-0.44,"",15
"","","","","","","","","","","","","","","",-1.08,"","","","","","","","","","","","","","","","",41
"",0.23,"","",5.4,"",-6.31,"","","","","","","","","","","","","","","","","","","","","","","","",1.13,3
"","","","","","","","","","","","","","","","","","","","","","","","","",-1.04,"","","","","","",60
"","","",0.16,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",62
"","","","","","","","","","","",1.07,"",-0.52,"","",-14.54,"","","","","","","","","","","","","","","",0
"","","","","","","","",2.01,"","","","","","","","","","","","","","","","","","","","","","","",29
"","","","","","","","","","","","","","","","",-2.13,"","","","","","","","",-1.54,"","","","","","",63
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",61
"","","","","","","","","","","","","","","","","",2.22,"","","","","","","","","","","","","","",22
"","","","",1.43,"","","","","","","","","","","","","","","","","","","","","","","","","","","",35
"","","","","","","","","","","","","","","","","",-1.36,"","","","","","","","","","","","","","",15
"","","","",0.11,"","","","","","","","","","","","","","","","","","","","","","","","","","","",6
"","","","","","","","","","","","","","","",2.49,"","","","","",0.57,"","","","","","","","","","",50
"","","","","","","","","","","","","","","","","","","","","","","","","",4.24,"","","","","","",37
"","",-0.05,"","","","","","","","","","","","","","","","","","","","","","",0.92,"","","","","","",62
"","","","","","","","",-0.45,"","","","","","","","","","","","",-1.34,"","","","","","","","","","",38
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",6
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",52
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",28
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",18
"","","","","","","","","","",-0.2,"","","","","","","","","","","","",-1.6,"","","","","","","","",21
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",53
0.83,"","","","","","","","","","","","","","","","","","","",-0.22,"","","","","","","","","","","",22
"","","","","","","","","","","","",-2.35,"","","","","","","","","","","","","","","","","","","",60
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",26
"","","","","","","","","","",0.81,"","","","","","","","",0.27,"","","","","","","","","","","","",32
"","","","","","","","","","","","","","","","","","","","","","",2.83,"","","","","","","","","",29
"","","","","","","","","","","","","","","","","","","","","","","","","",6.26,"","","","","","",9
"","","","",-4.31,"","","","","","","","","","","","","","","","","","","",1.21,"","","","",-0.57,"","",57
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",7
"","",0.76,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","",26
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",31
"","","","","","","","","","","","","","","","","","","","","","","","",-4.31,"","","","","","","",61
-0.41,"","","","","","","","",-2.2,"","","","","","","","","","","","","","","","","","","","","","",31
"","","","","","","","",1.77,"","","","","","","","","","","","","","","","","","","","","","","",25
"","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.91,"","","",12
"","","","","","",2.56,"","","","","","","","","","","","","","","","","","","","","","","","","",23
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",23
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",9
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",17
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",1.22,"",18
"","","","","","","","","","","",-1.75,"","","","","","","","","","","","","","","","","",-0.99,-0.34,"",16
"","","","","","","",1.83,"","","","","","","","","","","","","","",1.7,"","","",-2.51,"","","","","",26
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",4
"","","","","","",5.2,"","","","","","","","","","","","","","","","",2.4,"","","",1.14,"",-6.11,"","",9
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",1
"","","","","","","","","","",1.46,"","","","","","","","","","","","","","","","","","","","","",52
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.84,"",2
1.26,"","","","","","","","","","","","","",0.81,"","","","","","","","","","","","","","","","","",40
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",36
"","","","","","","","","","","","","","","","","",1.89,"","","","","","","","","","","","","",2.43,26
"","","","","","","","",1.45,"","","","","","","",-6.33,"","","","","","","","","","","","","","","",63
"","","","","","","","","","","","","","","",-2.02,"","","","","","","","","","","","","","","","",28
"","",-0.67,"","","","","",0.52,"","","","","","","","","","","","","","","","","","",1.31,"","","","",42
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",46
"","","","","","","","","","","","","","",0.68,"","","","","",1.26,"","","","","","",0.73,"","","","",7
"","","","","",3.3,"","","","",-0.19,"","","","","","","","","","","","","","","","","","","","","",30
"","","","","",1.05,"","","","","","","",-0.23,"","",-0.47,"","","","","","","","","","","","","","","",15
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",28
"","","","","","","","","",1.56,"","","","","","","","","","","","","","","","","","","","","","",22
"","","","","","","","","","","","","","","","","","","","","","","",-2.17,"","","","","","","","",6
"",0.05,"","","","","","","","","","","",-0.46,"","","","","","","","","","","","","",-1.82,"","","","",58
"","","","","",-2.36,"","",-1.14,"","","","","","","","","",-0.41,"","","","","","","","","","","","","",60
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",26
"","","","","","","","","","","","","","","","","","","","","","","","",0.97,"","","","","","","",9
"","","","","","","","","",-3.6,"","","","","","","","","","","","","",-0.48,"","","","","","","","",63
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",10
"","","","","","","","","","","","","","","","","","","","",1.68,"","","","","","","","","","","",36
"","",-0.1,"","","","","","","","","","","","","","","","","",1.5,"","","","","","","","","","","",37
"","","","","","","","","","",1.0,"","","","","","","","","","","","","","","","","","","","","",24
"","","","",-1.63,"",6.56,"","","","","","",0.16,"","","","","","","","",0.06,"","","","","","","","","",27
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",6
"","","","","","","","","","","","","","",0.88,"","","","","","","","","","","","","","","","","",59
"","","","","","","","","",1.61,"","","","","","","","","","","","","","","","","","","","","","",11
"","","","","","","","","","","","","","","","","","","","","","","",-3.29,"","","","","","","",-1.71,4
"","","","","","","","","","","","","","","","","","","","","","",3.24,"","","","","","","","","",42
0.37,"","","","","","","","","","","","","","","","","","","","","","","","","","",0.54,"","","","",33
"","","","","","","","","","","","","","","",0.73,"","","","","","","",-1.35,"","","","","","",1.53,3.41,11
"","","","","","","","","","","","","","","","","","","","","",-0.05,"","","","","","","","","","",56
"","","","","","","","","","","","","","",0.25,"","","","","","","","","","","","","","","","","",40
"","","","",1.23,"","","",1.28,"","",-1.88,"","","","","","","","","","","","","","","","","","","","",17
"","","",2.96,"","",-8.25,"","","","","","","","","","","","",3.38,"","","",-0.78,"","","","","","","","",35
"","","","","","","","","","","","","","",-2.97,"","","","","","","","","","","","","","","","","",30
"","","","","","","",-2.55,"","","","","","","","","","","","","","","","","","","","","","","","",18
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",-1.58,32
"","","","","","","","",-0.55,"","","","","","","","","","","","","","","","","","","","","","","",34
"","","","","","","",4.87,"","","","","","","","","","","","","","","","","","","","","","","","",58
"","","","","","","","","","","","","","","","","","","","","","",0.73,"","","","","","","","","",26
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",3
"","","","","","","","","","","","","",-1.88,"",-1.94,"","","","","","","","","",2.07,"","","","","","",31
"","","","","",-0.24,-4.55,"","","","",0.99,"","",-0.1,"","","","","","","","","","","","","","","","","",6
"","","","","","","","","","","",0.78,"","","","","","","","","","","","","","","","","","","","",29
"","","","","","","","","",0.16,"","","","","","","","","","","","","","","","","","","","","","",9
"","","","","","","","","","","","","","","","","","","","","","","","","","","","",-0.36,"","","",32
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",36
"","","","","","","","","","","","","","","","","","","","","","",1.71,"","","","","",0.16,"","","",62
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",21
"","","","",4.02,2.03,"","","","","","","","","","","","","","","","","","","","","","","","","","",2
"","","","",1.53,"","","","","","","","","","","","","","","","","","","","","","","","","","","",59
"","","","","","","","","","","","","","",-3.17,"","","","","","","","","","","","","","","","","",25
"","","","","","","","","","","","","","","","",5.73,"","","","","","","","","","","","","","","",51
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",5
"","","","","","","","","","",-1.04,"","","","","","","","","",1.55,"","","","","","","","","","","",61
"","","","","","","","","","","","","","","","","","","","","","","","",0.97,"","","","","","","",45
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",32
"","","","","","","","","","","","","","","","",3.9,"","","","","","","",-1.33,"","","","","","","",12
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",59
"",0.27,"","","","","","","","","","","","","","","","","","","","","","","","","","",0.3,"","","",47
"","","","","","","","","","",-1.04,"","","","","","","","","","","","","","","","","","","","","",38
"","","","","","","","","","","","","","","","","","","","","",-0.46,"",-1.53,"","","","","","","","",59
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",62
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",23
"","","","","","","","","","","","","","","","","","","","","","","","","","","","",-0.27,"","","",52
"","","","",0.33,"","","","","","","","","","","","","","","","","","","","","","","","","",-0.87,"",48
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",8
"","","","","","","","","","","","","","","","","","","","","","","","","","","","",-0.39,"","","",9
"","","","","","","",-2.2,-1.81,"","","","","","","","","","","","","","","","","","","","","","","",36
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",16
"","","","","","","","","","","","","","","","",1.93,-0.44,"","","","","","","","","","","","","","",4
"","","","","",0.16,"","","","","","","","","","",-1.81,"","","","","","",0.58,2.14,"","","","","","","",7
1.69,"","","","","","","","","","","",0.76,"","","","","","","","","","","","","","","","","","","",53
"","","","","","","","","","","","","","","","",-2.0,"","","","","","","","","","","","","","","",26
"","","","","","","","","","","","","","","","","","","","",-1.13,"","","","","","","","","","","",41
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",58
"","","","","","","","","","","","","","",-0.22,"","","","","","","","","","","","","","","","","",62
-1.47,"","","","","","","","","","","","","","","","","","",4.5,"","","","","","",-0.64,"","","","","",46
"","","","","","","","","","","","","","","","","","","","","",-1.68,"","","","","","","","","","",0
"","","","","","","","","",3.49,"","","","","","","","","","","","","","","","","","","","","","",53
"","","","","","",-10.27,"","","","","","","","","","","","","","","","","","","","","","","","","",54
1.66,"","","","","","","","","","","","","","","","","","","","",0.21,"","","","","","","","","","",50
"","","","","","","","","","","","","","","","",-6.08,"","","","","","","","","","","","","","","",0
"","","","","","","","","","","","","",1.77,"","","","","","","","","","","","","","","","","","",50
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",7
"","","","","","","","","","","","","","","","","","","","","",-0.58,"","","","","","","","",-0.27,"",13
"","","","","",4.68,"","","","","","","","","","","","","","","","","","","","","",2.49,1.4,"","","",49
"","","","",-0.19,"","","","","","","","","","","","","","","","","",3.45,"","","",-1.16,"","","","","",54
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",60
"","","","","","","","","","","","","","","","",-0.99,"","","","","",1.58,"","",3.2,"","","","","","",1
"","","","","","","","","","","","","","",4.0,"","","","","","","","","","","","",0.93,"","","",-1.98,55
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",36
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.69,"",18
"","",-0.66,"","","","","",-0.9,"","","","","","","","","","","","","","","","","","","","","","","",43
"","","","","","","","","","","","",0.18,"","","","","","","","","","","","","","","","","","","",38
"","","","","","","","","","","","","","","","","","","","","","","","","",-2.16,"","","","","","",8
"","","","","","","","","",-1.57,"","","","","","","","","","",2.79,"","","","",-1.1,"","","",1.89,"","",48
"","","","","",1.26,"","","","","","","","","","","","","","","","","","","","","","","","","","",37
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",11
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",24
-1.78,"","","","","","","","","","","","","","","","","","","","",0.52,"","","","","",-0.82,"","","","",17
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",60
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",27
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",32
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",1.21,"",13
"","","","","","","","","","",1.18,"","","","","","","","","","","","","","","","","","","","","",23
"",-0.05,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",18
"","","","","","","","","","","","","","","",3.16,"","","","","",0.3,1.74,"","","","","","","","","",12
"","","","","","","","","","","","","","","","","","","","",4.41,"","","","","","","","","","","",2
"","","","","","","",2.17,"","","","","","","","","","","","","","","","","","","","","","","","",30
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",25
"","","","","","","","","","","","","","","","","","","","","",0.38,"",1.91,"",-2.44,0.32,"","","","","",23
"","","",1.05,"","","","",-0.31,"","","","","","","","","","","","","","","","","","","","","","","",10
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",40
"","","",-0.4,"","","","","","","","","","","","","","","","","","",-3.95,"","","","","","","","","",47
"","","",-2.56,1.56,"","","","","","","","","","","","","","","","","","","","","","","","",1.16,"","",21
"",-0.31,"","","","","","","","","","","","","","","","",0.01,"","","","","","",1.02,"","","","","","",51
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",58
-0.34,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",8
"","","","","","","","","","","","",0.77,"","",-3.53,"","","","","","",-0.29,"","",0.16,"","","",2.59,"","",23
"","","","","","","","","","",1.25,"","","","","","","","","","","","","","","","","","","",-0.95,"",37
"","","","","","",2.91,"","","","","","","","","","","","","","","","","","","","","","","","","",20
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",46
"","","","","","","","","","","","","","","","","","","",2.43,"","","",1.73,"","","",-1.0,"","","","",26
"","","","","","","","","","","","","","",-0.11,"","","","","","","","","","","","","","","","",2.92,13
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",49
"","","","","","","","","","","","","",-0.39,"","","","","","","","","","","","","","","","","","",17
"","","","","","","","","",-3.67,"","","","","","","","","","","","","","","","","","","","","","",7
"","","","",-0.47,"","","","","","","","","","","","","","","","","","","","","","","","","","","",54
"","","","","","","","","","","","","","","","","",-1.09,"","","","","","","","","","","",2.45,"","",8
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",20
"","","","","","","","","","","","","","","","","","",0.11,"","","","","","","","","","","","","",9
"","","","","",0.76,"","","","","","",1.23,"","","","","","","","","","","","","","","","","","","",15
"","","","","","","","","","",1.26,"","","","","","","","","","","","","","","","","","","","","",37
"","","","",1.65,-4.11,"","","","","","","","","","","","","","","","","","","","","","","","","","",52
"","","","","","",0.43,"","","","","","","","","","","","","","","","","","","","","","","","","",47
"","","","","","","","","","","","","","","","","","","","","","",-3.4,"",0.32,"","","","",0.55,"","",45
"","","","","","","","","","",-0.1,"","","","",-2.49,"","","","","","","","",-6.88,"","",-1.35,"","","","",47
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",46
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0
"","","",1.54,"","","","","",3.54,"","","","","","","","","","","","","","","","","","","","","","",36
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",15
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",11
"","","","","","","","","","","","","","",4.52,"","","","","","","","","","","","","","","","","",22
"","","","",2.15,"","","","","","","",-2.11,"","","","","","","","",-0.0,"","","","","","","","","","",16
"","","","","","","","",0.66,"",2.29,"","","","","","","","","","","","",-3.69,"","","","","","","","",39
"","","","","","","","","","","","","","","","","","","","","","","","","","",-0.1,"","","","","",29
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",56
"","","","","",0.63,"","","","","","","","","","","","","","","","","","",-0.09,"","","","","","","",29
0.61,"","","","",0.33,"","","","","","","","","","","","","","","","","","","","","","","","","","",1
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",19
"","","","",-0.84,"","","","",3.94,"","","","","","","","","","","","","",0.9,"","","","","","","","",26
"","","","","","","","","","","","","","","","","","","",-0.53,"","","","","","","","","","",0.74,"",0
"","","","","","","","","","","","",0.9,"","",-0.59,"","","","","","","","","","","","","","","","",35
"",0.04,"","","","","","","","","","","","","","","","","","","","","","","",-3.0,"","","","","","",38
"","","","","","","","","","","","",0.15,"","","","","","","","","","",-0.62,"","","","","","","","",17
-1.78,"","","","","","","","","","","","","","",2.52,"","","","","","","","",-0.02,"","","","","","","",31
"","","","","","",4.22,"","","","","","","","","","","","","","","","",-0.16,-1.21,"","","","","","","",19
"","","","","","","","","","","","","","","","","","","",-2.74,"","","","","","","","","","","","",18
-1.12,"","","","","","","","",-2.83,"","","","","","","","","","","",-2.11,"","","","","","","","","","",28
"","",0.25,"","","","","","","","","","","","","","","","","",-3.0,0.5,1.34,-2.25,"","","",1.49,"","","","",61
"","","","","","","","","","","","","","","","","","","","","","",1.03,"","","","","","","","","",47
"","","","","","","","","","","","","","","","","","",-0.39,"","","","","","","",0.2,"","",7.91,"","",62
"","","","","","","","","","","","","","","","","","","","","","","","","",4.29,"","",0.13,"","","",54
"","","","","","","","","","","","","","","",-0.24,"","","","","","","","","","","","","","","","",56
"","","","","","","","","","","","","","","","","","","","","","","","",0.4,"","","","","","","",59
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",32
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",9
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",13
"",-0.53,"","","","","","","","",-0.23,"","","","","","","","","","","","","","","","","","","","","",21
"","",0.41,"","","","","","","","","",-0.3,"","","","","","","","","","","","","","","","","","","",16
"","","","","","","",0.21,"","","","","","","","","","","","",2.73,"","","",-8.56,"","","","","","","",31
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",41
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",59
"","","","","","","","","","",0.53,"","",0.16,"","","","","","","","","","","","","","","","","","",31
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",6
-0.29,"","","","",1.35,"","","","","","","","","","","","","","","","","","","","","","","","","","",19
"",-0.97,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",5
"","","","","","","","","","","","","","","","","","",-0.79,"","","","",3.65,"","","","","","","","",43
"","","","","",3.82,"","","","","","","","","","","","","","","","","","","","","","","","","",-1.64,42
"","","","","","","","","","","",-0.53,"","","","","","","","","","","","","","","","","","","","",8
"",-0.23,"","","","","","","","","","","","","","","","","","","","","","","",-8.01,"","","","","","",54
"","","","","",3.1,"","","",-1.71,"","","","","","","","","","","","","",0.55,"","","","","","","","",6
"",1.58,"","","","","","","","","","","","","",-4.2,"","","","","","","","","","","","","","","","",16
"","","","","",1.73,"","","","","","","","","","","","","","","","","","","","","","","",-0.24,"","",16
"","","","",-2.35,"","","","","","","","","","",-1.16,"","","","","","","","","",-1.08,"","","","","","",36
"","","","","","","","","","","","","","","","","","","","","","","",4.82,"","","","","","","","",55
"",0.36,"",-2.12,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",17
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",50
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",45
"","","","",-2.13,"","","","","","",-1.08,"","","","","","","","","","","","","","","","",0.68,"","","",56
"","","","","","","","","","","","","","","",1.59,"","","","","","","","","","","","","","","","",12
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",63
-0.57,"","","","","","","",-1.44,"","","",-0.1,"","","","","","","","","","","","","","","","","","","",56
"",0.62,"","","","","","","","","","","","","","","","","","",-2.81,"","","","","","","","","","","",11
0.23,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",-1.93,49
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",44
"","","",3.31,"","","","","","","","","","","","","","","","","","","",0.67,"","","","","","","","",52
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",41
0.33,"","","","","","","",0.49,"","","","","","","","","",-2.04,"","","","","","","","","","",-0.47,"","",43
0.63,"","","","","","","",-1.02,"","","","","","","","","","","","","","","","","","","","","","","",10
"","","","","","","","","","","","","","","","","","","","","","","","","","","",-1.19,"","","","",10
"","","","","","","","","","","","","","",0.99,"","","","","","","","","","","","","","","","","",27
"","","","",-2.41,"","","","","",1.61,"","","","","","","","","","","","","","","","","","","","","",10
"",1.8,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",13
0.73,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",24
"","",-1.42,"","","","","","","","",1.14,"","","",-1.98,"","","","","","","","","","",-0.21,"","","","","",62
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",44
"","","",-2.16,"","","","","","","","","","","","","","","","","","","",-2.59,"","","","","","","",-1.17,58
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",53
"","","","","","","","","","","","","","","",3.77,"","","","","","","","","","","","","","","","",25
"","","","","","","","","","","","","","","","","","","","","","","",-1.7,"","","","","","","","",30
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",20
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.07,"","",42
"","","","","","","","","","","","",-1.23,"","","","",-0.14,"","","","","","","","","","","","","","",27
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",54
"",-1.18,"","","","","","","","","","","","","","","",1.04,"","","","","","",3.46,"","","","","","","",40
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",28
"","","","","","","",-1.64,"","","","","","","","","","","","","","","","","","","","","","","","",45
"","","","","","","","","","","","","","","","","","","","",0.47,"","","","","","","","","",0.41,"",52
"","",0.23,"","","","","","","","","","","","","","","","","","","","","","","","","",-0.19,"","","",57
"","","","","","","","","","","","","","","","","","","",-1.1,"","","","","","","","","","","","",58
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0
"","","","","","","","","",-3.12,"","","","","","","","","","","","","","","","","","",0.67,"","","",34
"","","","","","","","","","","","",-1.89,"","","","","","","","","","","","","","","","","","","",49
"","","","","","","","","","","",0.29,"","","","","","",-1.69,"","","","","","","",-1.69,"","","",0.64,"",28
"","","","","","","","","","","","","","","","","","","",-0.29,"","","","","","","","","",3.47,"","",8
"","","","","","","","","","",1.14,"","","","","","","","","","","","","","","","","","","","","",5
0.07,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",8
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",49
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",43
"","","","","","","","","",1.16,"","","","","","","","","","","","","","","","","","","","","","",63
"","","","",-3.48,"","",-1.54,"","","","","","","","","",-0.07,"","","","","","","","","","","","","","",28
"","","","","","","","","","","","","","","","","","",0.29,"","","","","","","","","","","","","",62
1.43,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",29
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","",-2.51,"","",48
"","","","","","","","","","","","","","","","","","","","","","","","","","",-0.0,"","","","","",31
"","","","","","","","","","","","","","","","","","","","","","",-2.31,"","","","","","","","","",11
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","",-0.36,-2.04,"",33
"","","","","","","","","","","",-1.54,"",1.1,"","","","","","","","","","","","","","","","","","",34
"","","","","","","","","","","","","",-0.56,"","",-3.84,"","","","","","","","","","","","","","","",54
"","","","","","","","","","",-0.92,"","","","","","","","","","","","","","","","","","","","","",18
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",62
"","",1.36,"","","","","","","","","","","","","","","","","","","","",3.59,"","","","","","","","",63
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",46
