"word_freq_make","word_freq_address","word_freq_all","word_freq_3d","word_freq_our","word_freq_over","word_freq_remove","word_freq_internet","word_freq_order","word_freq_mail","word_freq_receive","word_freq_will","word_freq_people","word_freq_report","word_freq_addresses","word_freq_free","word_freq_business","word_freq_email","word_freq_you","word_freq_credit","word_freq_your","word_freq_font","word_freq_000","word_freq_money","word_freq_hp","word_freq_hpl","word_freq_george","word_freq_650","word_freq_lab","word_freq_labs","word_freq_telnet","word_freq_857","word_freq_data","word_freq_415","word_freq_85","word_freq_technology","word_freq_1999","word_freq_parts","word_freq_pm","word_freq_direct","word_freq_cs","word_freq_meeting","word_freq_original","word_freq_project","word_freq_re","word_freq_edu","word_freq_table","word_freq_conference","char_freq_%3B","char_freq_%28","char_freq_%5B","char_freq_%21","char_freq_%24","char_freq_%23","capital_run_length_average","capital_run_length_longest","capital_run_length_total","target"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1"
"","","","","",0.0,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.0,"","","","",0.0,"","","","","","","","","","","","","1"
"","","","","","","","","","","","",0.0,"","","","","","","","","","","","","","","","","","","","","","",0.0,"","","","","","","","","","","","","","","","","",0.081,"","","","1"
"","","","","","","","","","","","","","",0.0,"","","","","","","","","","","",0.0,"","","","","",0.0,"","","","","","","","","","","","","","","","","","","","","","","","","1"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.0,"","","","","","","",0.0,"","","","","","","","","","","","","","","","1"
0.0,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.0,"","","","","","","","","","","","","","","","","","1"
"","","","","","","","","","","","","","","","","","","","","",0.0,"","","","","","",0.0,"","","","","","","","","","",0.0,"","","","","","","","","","","","","","","","","","1"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.0,"","","","","","","","","","","","","","","","","","","","","","","","","",10.0,"","1"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.0,"","","","","","","","","","","","","","","","","","","","","","","1"
"","","","","","","",0.05,"","","","","",0.05,"","","","","","","","","","","","","","","","","","","","",0.0,"","","","","","","","","",0.0,"","","","","","","","","","","","","1"
"","","","","","","","","","","","","","","","","","","","","","",1.45,"","","","","","","","","","","","","","","","","","",0.0,"","","","","","","","","","","","","","","","1"
"","","","","",0.0,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1"
"","","","","","","","","","","","","","","","","","","","","",0.0,"","","","","","","","","","","","","","","","","","","","","","","",0.0,"","","","","","","","",3.282,62.0,"","1"
0.0,"","","","","","","","","","","",0.0,"","","","","","","","","","","","","","","","","","","","","","","","",0.0,"","","","","","","","","","","","","","","","","","","","1"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.0,"","","","","","","","","","","","","","","",0.0,"","","","","","","","","1"
"","","","",0.43,"","","","","",0.0,"","","","","","",0.08,"","","","","",0.08,"","","","","","","","","","","",0.0,"","","","","","","","","","","","","","","","","","",4.16,48.0,"","1"
"","","","","","","","","","","","","","","","","","","","","","","",0.08,"","","","","","","","","","","","","","",0.0,"","","","","","","","","","","","","","","","","","","1"
"","","","","","","","","","","","","","","","","","","","","","",0.0,"","","","","",0.0,"","","","",0.0,"","","","","","","","","","","","","","","","","","","","","","","","1"
"","","","","","","","","","","","","","","","","","","","","","","","","","","",0.0,"","","","","","",0.0,"","","",0.0,"","","","","","","","","","","","","","","","","","","1"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.0,"","","","","","","","","1"
"","","","","",0.0,"","","","","","","","","","","","","","","","","","","",0.0,"","","","","","",0.0,"","","","","","","","","","","","","","","","","","","","","","","","","1"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.0,"","","","","","","","","",0.0,"","","","","","","","","","","","","","","",223.0,"","1"
"","","","","","","","","","","","","","","","",0.0,0.44,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.0,"","","","",0.0,"","","","","1"
"","","","","","","","","","",0.0,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.74,"","","","","","","","","","","","","","","","","","1"
"",0.0,"","","","","",0.0,"","","","","","","","","","","",0.0,"","","","","","","","","","","","","","","","","","","","","","","","","","",0.0,"","","","","","","","","","","1"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.0,"","","","","",0.0,"","","","","","","","","","","","","","1"
"","","","","","",0.0,"","","","","","","","","","","","","","","","","","",0.0,"","","","","","","","","",0.0,"","","","","","","","","","","","","","","","","","",1.823,"","","1"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.0,"","","","","","","","","","","","","","","",0.0,"","","","1"
"","","","",0.0,0.0,"","","","","","","","","","","","","","","","","","","","",0.0,"","","",0.0,"","","","","","","","","",0.0,"","","","","","","","","","","",0.943,"","","","","1"
"","","","","","","","","","",0.0,0.0,"","","","","","","","","","","","","","","","","","","","","","",0.0,"",0.0,"","","","","","","","","","","","","","","","","","","","","1"
"","","","","","","","","","","","","",0.0,"","","","","","","","","","","","","","","","","","","","","","","","","","",0.0,"","","","","","","","","","","","","","","","","1"
"","","","","","","","","","","","","","",0.0,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1"
"","","",19.16,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1"
"","","","","","","","","",0.0,"","","","","","","","","","","","","",0.6,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",31.0,"","1"
"","","","","","","","","","","","","","","","","","","","","","","","","",0.0,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1"
"","","","",0.23,0.17,"","","","",0.1,"","","","","","","","","","","","","","","","","","","","","",0.0,"","","","","","",0.03,"","","","","","","","","","","","","","","","","","1"
"","","","","","","","","","","","","","","","","","","","","","",0.0,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.0,"",31.0,"","1"
"","","","","","","","","","","","","","",0.0,"","","","","","","","","","","","","","","","","","","","","","","","","","","",0.0,"","","","","","",0.0,"","","","","","","","1"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.0,"","","",0.0,"","","","","","","","","","","","","","","","","","","","","","","","","1"
"","","","","","","","",0.0,"",0.0,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1"
"","","","","","","","","","","",0.3,"","","","","",0.3,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.0,0.0,"","","","","","","",0.0,"","","","","",0.0,"","","","","","","","","1"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.0,"","","","","","","","","","","","","","","1"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1"
"","","","","","","","","","","","","","","","","","","","","",0.0,"","","",0.0,"","",0.0,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","1"
"","",1.19,"","","","","","","","","","","",0.0,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1"
"","","","","","","","","","","","","","",0.0,"","","","","",0.0,"","","","",0.0,"","","","","","","","","","","","","","","","","","","",0.0,0.0,"","","","","","","","","","","1"
"","","","","","","","","","","","","","","","",0.0,"","","","","","","","",0.0,"","","","","",0.0,"","","","","","","","","","","","","","","","","","","","","","","","","","1"
"","","","","","","","","","","","","","","","","","","","","","","","","",0.0,"","","","","","","","","",0.0,"","",0.0,"","","","","","","","","","","","","","","","","","","1"
"","","","","","","","","","","","","","","",0.48,"","","","","","","",0.24,"","","","","","","","","","","","","",0.0,"","","","","","","",0.0,"","","","","","","","","","","","1"
"","","","","","","","","","","","","","","","","","",3.03,"","","","","","",0.0,"","","","",0.0,"","","",0.0,"","","","",0.0,"","","","","","",0.0,"","","","","","","","","","","1"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.0,"","","",0.0,"","","","","","","","","","","","",0.0,"","","","1"
"","","","","","","","","","","",2.18,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1"
0.0,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.0,"","","","","","","","",0.0,"","","","","","","","","","","","","","","","1"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1"
"","","","","","","","",0.36,"","","","","","","","","","","","","","","","","","","","","","","","","","","",0.0,"","","","","","","","","","","",0.0,"","","","","","","","","1"
"","","","","","","","","","","","","","","","","","","","","","","","","",0.0,"","","","","","","","","","","","","","","",0.0,"","","","","","","","","","","","","","","","1"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.0,"","","","","",4.07,"","","1"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.0,"","","","","","","","","","","","","","","","","","1"
"","","","","","","","","","","","","","","","","","","","","","","","",0.0,"","","","","","","","","","","","","","",0.0,"","","","","","","","","","","","","","","","","","1"
"","","","","","","","","","","","","","","","",0.18,"","","","","","","","","","","","","","","","","","","","","","","","","","",0.0,"","","","","","","","","","","","","","1"
"","","","","","","","","","","","","","","","","","","",0.0,"","",0.34,"","",0.0,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.0,"","","","","","","","","1"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.0,"","","","","","","","","","","","","",0.0,"","","","","","","","","","1"
0.37,"","","","","","","","","","","","","","","",0.0,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",58.705,"","","1"
"","","","","","","","","","","","",1.15,"","","","","","","","","","","",0.0,"","","","","","","","",0.0,"","","","","","","","","","","","","","","","","","","","","",7.0,"","1"
"","","","","","","","","","","","","","","","","","",2.17,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.0,"","","","","","","","1"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.0,"","","","","","","","","","","","","","","","1"
"","","","","","","","","",0.0,"","","","","","","","","","","","","","","","","","","","","","","","",0.0,"","","","","","","","","","","","","","","","","","","","","",99.0,"1"
"","","","","",0.0,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.0,"","","","1"
"","","","","","","","","","","","","","","","","","","","","","","","","","",0.0,"","","","","","","","","","",0.0,"","","","","","","","","",0.0,"","","","","","","","","","1"
"","","","","","","","","","","","","","","","","","",3.87,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.0,"","","","","1"
"","","","","",0.32,"",0.0,"","","","","","","","",0.0,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",37.0,"","1"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.0,"","","",0.0,"",0.0,"","","","","","","","","","","","","","","","","","","","","","1"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.0,"","","","","","","","","","","","","","","","","",0.0,"","","","","","","","","","","1"
"","","","","","","","","","","","","","","",1.65,"","","",0.0,"","","","","","","","","","","","","","",0.0,"","","",0.0,"","","","","","","","","","","","","","","","","","","1"
"","","","","","","","","",0.0,"","","","","","","","","","","","","","","","","","","","","","","","",0.0,"","",0.0,"","","","","","",0.04,"","","","","","","","","","","","","1"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.0,"","","","","","","","","1"
"","","","","","","","","","","","","","","","","",0.0,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.0,"","","","","","","","","1"
"","","","","","","","","","","","",0.0,0.0,"","","","","","",4.87,"","","","","","",0.0,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.0,"","","","","","","","","","","","","","","","","","","","1"
0.47,"","",0.0,"","","","","","","","",0.57,"","","","","","","","","","","","","","","","","",0.0,"","","","","",0.0,"","","","","","","","","","",0.0,"","","","","","","","","","1"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.0,"","","","","","","","","","","","","","","","","","",1.562,"","","","","","1"
"","","","","","","","","",0.0,"","","",0.0,"","","","","","","","","","","","","","","",0.0,"","","","",0.0,"","","","","","","","","","","","","","","","",1.208,"","",5.558,"","","1"
"","","","","","","","","","","",0.41,"","","","","","","","","","","","","","","","","","","","","","","","",0.0,0.0,"","","","","","","","","","","","","",0.48,"","","","","","1"
"","","",0.0,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",4.761,"","","1"
"","","","",2.23,"",0.55,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",1.207,0.345,"","","","","1"
"","","","","","","","","","","","","","","",0.37,"","","",0.0,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.0,0.0,"","","","","","","","","","",0.0,"","","","","","","1"
0.0,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.0,"","","","","","","","",0.164,"","","","","","","","1"
"","","","","","","","","","","",0.7,"","",0.47,0.23,"","","","","","","","","","","","","","","","","","","","","","","","","","","",0.0,"","","","","","","","","","","","","","1"
"","",0.47,"","","","","","","","",0.97,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.0,"","","","","","","","","","","","","","1"
"","","","","","","","","","","","","","","",0.45,0.45,"","","","","","","","","","","","","","",0.0,"","","","","","","","","","","","","","","","","","","","","","","","","","1"
"","","","","","","","","","","","","","","","","","",0.0,"","","","","","",0.0,"","","","","","","","","","","","","","","","","","","","","","",0.0,"","","","","","","","","1"
0.0,"","","","","","","","","","","","","","","","","","","","",0.0,"","","","","","","","","","","","","","","","","","",0.0,"","","","","","",0.0,"","","","","","","","","","1"
"","","","","","","","","","","","","","","","","","","","","","",0.0,"","","","","","","","","","","","",0.0,"","","","","","","","","","","","","","","","","","","","","","1"
"","","","","","","","","","","","","","","","","","","","","","","","",0.0,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.0,"","","","","","","","","","",0.0,"","","","","","","","","","","1"
"","","","","","","","","",0.27,"","","","","","","","","","",0.27,"","","","","","","",0.0,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","1"
"","","","",0.0,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.0,"","","","","","","","","","","","","","","","","","","","","","","","1"
"","","","","","",0.0,0.12,"","","","","","","","","","","","","","","","","","","","","","","","",0.0,"",0.0,"","","","","","","","","","","","","","","","","","","","","","","1"
"","","","","","","","","","","","","","","","","","","","","","","","","","",0.0,"","","","",0.0,"","","","","","","","","","","","","","",0.0,"","","","","","","","","","","1"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.0,"","","","","","","","","","","","","","1"
"",0.0,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.0,"","","","",0.619,"","","","","","1"
"","","","","","","","","","","",0.0,"","",0.0,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.217,"","","","","1"
"","","","","","","","","","","","","",0.0,"","","","","","","",0.0,"","","","","","","","","","","","","","","","","",0.0,"",0.0,"","","","","","","","","","","","","","","","1"
"","","","","","","","","","",1.47,"","","","","","","","","","","","","","","","","","","",0.0,"","","","","","","","","","","","","","","","","","","","","","","","","","","1"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.0,"","","","","","","","","","","","","","1"
"","","","","","","","","","","","","",0.0,"","","","","","","","","","","","","","","","","","","",0.0,"","",0.0,"","","","","","","","","","","","","","","","","",2.131,"","","1"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.0,"","","",0.0,"","","","","","","","","","","","","","",0.0,"","","","","","","","","","1"
"","","","","","","","","","","","","","","","","","","","",1.7,"","",0.0,0.0,0.0,"","","","","","","",0.0,"","",0.0,"","","","","","","","","","","","","","","","","","","","","1"
"",0.59,"","","","","","","","","",2.0,"","","","","","","","","",0.0,"","","","","",0.0,"","","","","","","","","","","","","","","","","","","","",0.0,"",0.0,"","","","","","","1"
"","","","","","","","","","","","","","","","","","","","","","","","","","","",0.0,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1"
"","","","","","","",0.0,"","","","","","","","","","","","","","","","",0.0,"","","","","","","","","","","","","","","","",0.0,"","","","","","","","","","","","",5.187,"","","1"
"","","","","","","","","","","","","","","","","",0.37,"","","","","","",0.0,"","","","","","","","","","","","","","","","","","","","","","",0.0,"","","","","","","","",70.0,"1"
"","","","","","","","","","","","","","","","","","","","","","","","","",0.0,"","",0.0,"","","",0.0,"","","","","","",0.24,"","","","",0.0,"","","","","","","","","","","","","1"
"","","","","",0.0,"","","","","","","","","","","","",2.89,"","","","","","","","","","","","","","","","",0.0,"","","","","","","","","",0.0,"","","","","","","","","","","","1"
"","","","","","","","","","","","","","","","","","","","","","","","","",0.0,"","","","","","","","","","","","","","","","","","",0.0,"","","","","",0.0,"","","","","","","1"
"",0.47,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1"
"","","","","","","","","","","","","","","","","","","","","","","","","","","",0.0,"","","","","","","","","","","","","","","","","","","","","","","","",0.734,"","","","","1"
"","","","","","","","",0.0,"","","","","","","","","",0.0,"","","","","","","",0.0,"","","","","","","","",0.0,"","","","","","","","","","","","","",0.303,"","","","","","","","1"
"","","","","","","","","","","","","",0.0,"","","","","","","",0.0,"","","","","","","","",0.0,"","","","","","","","","","","","","","","",0.0,"","","","","","","","","","","1"
"","","","","","","","","","","","","","","","","","","","","","","","","",0.0,"","","","","","","","","",0.0,"","",0.0,0.0,0.0,"","","","","","","","","","","",0.147,"","","","","1"
"","","","","","","","","","","","","","","","",3.38,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.0,"","","","","","","","","","1"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.0,"",0.0,"","","","","","","","","1"
"","","","","","","",0.0,"","","","","","","","","","","","","","","",0.0,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1"
"","","","","","","","","","","","","","",0.0,"","","","","","","","","","","","","","","","","","","","","","","",0.0,"","","","",0.0,"","","",0.0,0.0,"","","",0.0,"","","","","1"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.0,"","","",0.02,"","","","","","","","","","","","","1"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.0,"","","","","","","","","","","","","","","","","","","","","","","","","","","","1"
"","","","","","","","","","","","","","","","","","","","",0.47,"","","","","","","","","","","","","","","","","","","","","",0.0,"","","","","","","","","","","","","",450.0,"1"
"","","","","","","","","","","","",0.0,"",0.42,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1"
"","","","","","",0.0,0.0,"","","","","","","","","",0.36,"","","","","","","","","","","","","","","","","","","",0.0,"","","","","","","","","","","","","",0.416,"","","","","","1"
"","","","","","","","","","","","","","","","","",0.58,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1"
"","","","","","","","","","","",0.96,"","","","","","","","","","","","","","","","","","","","","","","","","",0.0,"","","","","","","","","","","","","","","","","","","","1"
"",0.0,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.084,"","",0.252,0.0,"","","","1"
"","","","","","","","","","","","","","","","","",0.0,"","","","","","","","","","","","","","","","",0.0,"","","","",0.0,"","","","","",0.0,"","","","","","","","","","","","1"
0.72,"","","","","","","","","","","","","","","","","","",1.45,"","","","","","","","","","","","","","","","","","","","","","","","","","",0.0,"","","","","","","","","","","1"
"","",0.42,"","",0.11,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.065,"","","","","","","","1"
"","","","",0.0,"","","","","","","","","","","","","","","","","","","","","","","","","","",0.0,"","","","","",0.0,"","","","","","","","","","","","","","","","","","","","1"
"","","","",0.64,0.0,"","","","","","","","","","","",0.0,"","","","","","","","","","","","","","","","","","","","","","","",0.0,"","","","","","","","","","",0.0,"","","","","1"
"","","","","","","","",0.0,"","","","","","","","","","","","","","","","","","","","","","","","",0.0,"","","","","","","","","","","","","","","","","","","","","","","","1"
"","","","","","","","","","","","","","","","","","",1.29,"","","","","","","","","","","","","","","",0.0,"","","","","","","","","","","","","","","","","","","","","","","1"
"","","","","","","","","",0.3,"",0.3,0.0,"","","","","","","","","","","","","","","","","","","","","","","","","",0.0,"","","","","","","","","","","","","","","","","","","1"
"","","","","","","","","",0.41,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.0,"","","","","",0.306,"","","","1"
"","","","","","",0.0,"","","","","","","","","","","","","","",0.0,"","","","","","","","","","","","","","","","","","","","","","","","","","",0.0,"","","","","","","","","1"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.0,"","","","","","","",0.0,"","","","","","","","","","",0.159,"","","","1"
"","","","","","","","","","","","","","",0.18,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1"
"","",0.0,"","","","","","","","","","","","","","","","",0.0,"","",0.31,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1"
"",0.56,"","","","","","","","","","","","","","","","","",0.0,"","",0.0,0.0,"","","","","","",0.0,"","","","",0.0,"","",0.0,"","","","","","","","","","","","","","","","","","","1"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.0,1.392,"","","1"
"","","","","","",0.0,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.0,"","","",0.0,"","",0.0,"","","","","","",0.0,"","","","","","","1"
"","","","","",0.0,"","","","","","","","","","","","",4.04,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.709,"",0.0,"","","","","","","1"
"","","","","","","","","","","","","","","","","","","",0.0,"","","","","","","","","","","","",0.0,"","","","","","","","","","","","","","","",0.28,"","","","","","","","","1"
"","","","","","","","","","","","","","","","","","","","","","",0.0,"","","","",0.0,"","","","","","","","","","","","","","","",0.0,"","","","","","","","","","","","","","1"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.0,"","",0.0,"","","","","","","","","","","","1"
"","","","",0.0,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1"
"","","","","","","","","","","","","","","","","","","","","","","","","","","",0.0,0.0,"","","","",0.0,"","","","","","","","","","","",0.0,"","",0.0,"","",0.427,"","","","","","1"
"","","","","","","","","","","","","","","",0.45,"","","","","","","","",0.0,"","",0.0,"","","","","","","","","","","","","","","","","","","","","","",0.0,"","","","",27.0,"","1"
"","","","","","","","","","","","","",1.65,"","",0.87,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1"
"",0.42,"","","",0.0,"","","","","","","",0.0,"",0.0,"","","","","","","","","","","","","",0.0,"","","","","","","","","","","","","","","",0.0,"",0.0,"","","","","","","","","","1"
"","","","","","","","","","","",0.84,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1"
"","","","","","","","","","","","","","","","","","","","","","","",0.0,"","","","","","","","","","",0.0,"","","","","","",0.0,"","",0.0,"","","","","","","","","","","","","1"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.0,"","","",0.0,0.0,"","","","","","","","","","","","","","1"
"","","","","","","",0.0,"","","","","","","","","","",1.25,"","","","","","","","","","",0.0,"","","","","","","","","","",0.0,"","","","","","","","","","","","","","","","","1"
"","","","",0.26,"","","","","","","","","","","","","","","","","","","","","","",0.0,"","","","","","","","","","","","","","","","","","","","","","","","","",0.0,1.8,"","","1"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.0,"","","","","","","","","","1"
"","","","",2.22,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1"
"","","","","","","","","","","","","","","","","","","","","","","","","","","",0.0,"",0.0,"","","","","","","","","","","","","","","","","","","","","","","","","","","","1"
"","","","","","","","","","",0.0,0.0,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1"
"",0.0,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1"
"","","","","","","",0.0,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1"
"","","",0.0,"","","",0.0,"","","","","","","","",0.0,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",1.417,"","","","","","1"
"","","","","",0.0,"","","","","","",0.65,"","","","","","","","","","","","","",0.0,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.0,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","1"
"",0.0,"","","","","","","","","","","",0.0,0.0,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1"
"",0.64,"","","","","","","","","","","","","","","","","","","","","","","","",0.0,"","","","","","","","","","","","","","","","","","","","","","","","","","","",1.136,"","","1"
"","","","","","","","","","","","","","","","","",0.0,"","","","","","","",0.0,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1"
"","","","","","","","","","",0.0,"","","","","","","","","",2.2,"","","","","","","","","","","","","","","","","","",0.0,"","","","","","","","","","","","","","","","","","1"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.0,"","","","","","","","","","","","","","","","","","","1"
"","","","","","","","","","","","","","","","","","","","",2.2,0.0,"","","","","","",0.0,"","","",0.0,"","","","","","","","","","","","","","","","","","","","","","","","","1"
"","","","","",1.32,"","","","","","","","","","","","","","","","","",0.0,"","","","","","","",0.0,"","","","","","","","","","","","","","","","","","","","",0.37,"","","","","1"
"","","","",0.44,"","","","","","","","","","","","","","","","","","","","","","","","","","",0.0,"","","","","","","","","","","","","","","","","","","","","","","","","","1"
